feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
afce1dc2c06acb90ad5d3da0fffbcd02	CASE_CONTROL	CASE_CONTROL	0.00440651415668105	0.00437891958815735	170	67	0.315717652148347	0.513041184741064
c2ba82ad21732bcd0ef11c61560cf91c	CASE_CONTROL	CASE_CONTROL	0.0050863152782774	0.00524439942667988	170	123	0.333512208664447	0.525534389410643
de4edf45ab75f6490e1ada65b0e0306f	CASE_CONTROL	CASE_CONTROL	-0.00141634159299845	0.00163308180560679	170	22	0.387024873944636	0.591920395444738
ca39c1dfb5e738c293917a0ab7391c33	CASE_CONTROL	CASE_CONTROL	0.00427175829400774	0.00555154965474752	170	47	0.44269407411808	0.65771691011829
X81b95cf5e2e0e3f7579b7dfa4b2ebed0	CASE_CONTROL	CASE_CONTROL	-0.00651478170479631	0.00894439068190313	170	160	0.467404172839998	0.667442063719443
c4228a5878f56464e576996e95eefc5e	CASE_CONTROL	CASE_CONTROL	-0.00209745179702156	0.00292890585244862	170	69	0.474910699184989	0.667442063719443
X01491b7ad3b35c7e644dd24ae831bee2	CASE_CONTROL	CASE_CONTROL	-0.00249404868875303	0.00381517513151733	170	119	0.51418726792325	0.70362468242129
X632a77028290d1ecbd9bfe2958610b8c	CASE_CONTROL	CASE_CONTROL	-0.0133318472125202	0.0219625088309749	170	170	0.544652166465563	0.726202888620751
ed32eeb458a2b9bdee12e2db96fcb98b	CASE_CONTROL	CASE_CONTROL	-0.00551504981421524	0.00985690118429917	170	135	0.576557842829822	0.749525195678769
X250a576e3788b3f444938c7b08afb2e3	CASE_CONTROL	CASE_CONTROL	0.0124021315344816	0.0284674056961332	170	161	0.663642121288533	0.805164679393561
X645dd8b575c7e7c0952933bbe90b4bb9	CASE_CONTROL	CASE_CONTROL	-0.0012796813831477	0.00327834774489905	170	29	0.696777126398274	0.805164679393561
X7d669e880492b330a9c9c649f65c2ba6	CASE_CONTROL	CASE_CONTROL	-0.00128106710846093	0.00272830822857647	170	65	0.639288029831025	0.805164679393561
c38ee4acf990375c9b9df651cf77bf7c	CASE_CONTROL	CASE_CONTROL	0.00177307738034076	0.00453900107707176	170	118	0.696564436237978	0.805164679393561
X719ab97ff4cf3c7b809b054134f4dc70	CASE_CONTROL	CASE_CONTROL	0.00415008233575576	0.0101274086413782	170	157	0.682484106751745	0.805164679393561
eedb6e6a512baecd8df273d5495ca5c0	CASE_CONTROL	CASE_CONTROL	0.000471314843975698	0.00188882474705133	170	22	0.803257142756225	0.878028510604634
X0f898170dbe4592000abdcde0dd2ba2e	CASE_CONTROL	CASE_CONTROL	0.0049824712552796	0.0207452204593346	170	169	0.810487855942739	0.878028510604634
a99fb503372ef5103fa41e0c743bbad2	CASE_CONTROL	CASE_CONTROL	0.00112439232053185	0.00400701937075984	170	121	0.779358128572677	0.878028510604634
X6545176af2fa076f03140433793c0d00	CASE_CONTROL	CASE_CONTROL	-0.00144959523854883	0.00698006559284065	170	154	0.835733140474194	0.886900475605267
X1e2270e7a0c8c2e951edc6813b58451a	CASE_CONTROL	CASE_CONTROL	0.000607787231097816	0.0053792707108263	170	144	0.910175823513069	0.946582856453592
b5c3abd1c966bb0457d8dfe34c35b160	CASE_CONTROL	CASE_CONTROL	0.000340397190869783	0.00732692654171672	170	109	0.963000079724422	0.981605828254258
X386a607b118090dd71bfc8b4b4081447	CASE_CONTROL	CASE_CONTROL	-0.00017265333747067	0.0074773845347502	170	169	0.981605828254258	0.981605828254258
