,chao1,faith_pd,observed_otus,shannon,simpson,simpson_e
102334735,13.0,5.51731626943,13.0,2.1919969539342445,0.7028394431109084,0.2588603202536961
102336435,19.0,7.05553329763,19.0,2.917028049493936,0.8051659174585111,0.2701353801184185
102341635,21.0,7.32626164685,20.0,2.640656763029602,0.7775212270241714,0.2247405419007425
102343635,25.0,8.59842842255,25.0,3.353172978058462,0.8709711162995456,0.3100081071216703
102366735,29.0,9.13138500347,28.0,2.999925472652688,0.8236542418832619,0.20252421206890284
102389135,21.0,7.419592026429999,21.0,3.031314626330935,0.8224731606869163,0.26823576538231153
102394535,24.0,8.438639639449999,24.0,3.310643197823126,0.8541856492383332,0.2857514809003315
102401635-2,26.0,8.59055705129,26.0,3.1438910283218346,0.8307801817853719,0.22728743516764804
102404235,15.5,6.37984267781,15.0,1.6215831213624612,0.5834668914545817,0.160051302763121
102497135,16.0,4.98579610611,16.0,2.1500724657022907,0.7029405754457637,0.21039561392063805
102497835,30.0,8.98315117927,27.0,2.7494076059326487,0.7733886930993435,0.16343861011875108
102499235,20.0,5.62171030993,19.0,2.293020098534,0.7280261177033125,0.19351703370529647
102510535,22.5,6.07322141977,22.0,2.9201905543405062,0.7805363042160653,0.20711646767899206
102524135,25.0,8.176736647870001,25.0,2.861964760959383,0.8033094167400965,0.20336509932020835
102536035,28.0,9.01252588899,28.0,3.2406089964045934,0.8479657328086492,0.2349094475480031
102551035,24.0,7.00893378637,24.0,3.341402153425154,0.8851282539988601,0.3627233686014764
102560335,27.0,7.7414316982299995,27.0,2.9000355376448175,0.7761173212878425,0.1654305605511134
102566235,21.0,7.597807667750001,21.0,2.618837955058502,0.7685476771583593,0.20574020184549402
102588735,21.0,6.98320671169,21.0,3.0011184297745546,0.8254112772833299,0.27274984820368836
102615535,23.0,6.926162518430001,23.0,2.899057673981185,0.8192055304939689,0.24048446276236807
