,chao1,faith_pd,observed_otus,shannon,simpson,simpson_e
101357635,69.27272727272728,10.712652017650301,61.0,3.4659736953907267,0.8359537675198225,0.09993184467026223
101391135,49.5,7.9125236415203,45.0,2.593894785778234,0.6897275247624882,0.0716216358064351
101399135,92.33333333333333,12.0459378939403,81.0,4.230432338744751,0.8980451314157735,0.12108964666210835
101399835-2,90.1,12.1578256828103,81.0,4.423541719689665,0.9188347721306513,0.15210551779905634
101402135-2,49.666666666666664,9.161416129440301,49.0,4.036137808026188,0.8958168860159403,0.1958874378474484
101402335,45.0,7.386063739640299,45.0,3.3491266100668895,0.8255752005733425,0.12740288247581605
101505835,55.0,9.7963668228703,51.0,3.37118836126169,0.8459286386351358,0.12726468412789946
101506535,88.14285714285714,9.9518701927403,71.0,4.115438040344856,0.9081753129024717,0.15338475400732
101513135,77.0,10.0506060689503,74.0,4.322558008813551,0.9113084704303918,0.15236532258593674
101517835,75.1,11.9227969239303,73.0,4.467586601306045,0.9275463225685279,0.1890674238025075
101536335,57.0,10.032373914500301,53.0,3.152530393091829,0.8197753723038266,0.10469115552903145
101558435,62.0,8.5912035339903,57.0,3.3931833111248833,0.8137177121476465,0.09417889296607736
101558635,71.11111111111111,10.963372915310302,70.0,3.890600880919268,0.8489048187751624,0.09454778219866847
101559335,77.0,10.9815263706803,72.0,3.8974410859148767,0.8716237532626638,0.1081889309110759
101561635-2,69.0,10.9485171111903,63.0,3.5878145680423508,0.8299730679591231,0.09335589181365556
101564635,70.42857142857143,8.4484681654203,64.0,3.8612307833037693,0.8739150674537393,0.12392440305479929
101564935,61.5,9.1674852615103,59.0,4.269392394432926,0.9194148938756452,0.2103261180325039
101576835,77.5,11.1251168773003,75.0,4.436567648832281,0.9269392507233115,0.18249653152116804
101581135,33.0,8.213065637320199,33.0,3.2409030588556864,0.828477476314821,0.1766708514541799
101593235,58.111111111111114,8.2166833812603,57.0,3.409232914663516,0.794866255960105,0.085524006453618
101594035,43.5,6.978071021390299,41.0,2.7790876134546463,0.7104057532073744,0.08422212862503635
101635835,60.6,10.070251799670201,55.0,3.6811565281380214,0.8580817446550241,0.12811472447728228
101637635,66.66666666666667,9.865833892950299,58.0,3.143812944186287,0.8050742315505379,0.08845100084761218
101643835,54.666666666666664,9.5176682391003,53.0,3.1972128798500803,0.7763907119952534,0.08437898397092243
101645235,72.27272727272727,11.380421870760298,69.0,3.9030018791265126,0.8658542091263874,0.10803733407366449
101669135,61.42857142857143,7.5734606130803,52.0,2.9872001490754827,0.7528002057098372,0.07779443864826269
101670535,52.42857142857143,7.4954334215403,51.0,3.24554519671007,0.785015299738598,0.09120576075140942
101672435,64.33333333333333,8.3200791924103,62.0,3.518344523252065,0.8171626017626755,0.08821517049334128
101692735,78.875,9.5501628629703,72.0,3.742567019016844,0.8505654450538161,0.09294295348148038
101699835,62.5,9.4193839112103,55.0,3.567058576207313,0.8362963394123406,0.11106543443530541
101779732,69.0,10.3853380800403,60.0,3.7565236963003343,0.86246127485921,0.12117799295875414
101783232,32.0,5.984869614220299,32.0,3.4139589621684108,0.8408739667449655,0.19638521341077483
101867135,41.166666666666664,9.0253240773103,41.0,3.1852544269043976,0.8120706998371464,0.12978414691750148
101882235,72.0,10.7064957835103,72.0,4.825323288354087,0.9348670255660597,0.2132389777926602
101883835,59.0,9.8869730813703,56.0,4.163369222291898,0.9171691448024717,0.21558563912636908
101884435-2,83.33333333333333,10.6301760402303,65.0,4.132750773701703,0.8877646406072164,0.1370745856550851
101887635,57.0,10.7518469071703,57.0,3.7593059681387553,0.8426271124398468,0.1114795561110674
101890235,65.27272727272727,9.8709597200403,62.0,3.507751160967612,0.8204896888777631,0.08985017159867498
101899235,80.75,10.752590157390301,71.0,3.9066853657292144,0.8585068338647179,0.0995419597069959
101901035,58.5,8.0336345606303,56.0,3.431479381608015,0.8124441115350736,0.0952097159054657
101904035,79.6,10.6601135240903,73.0,3.6203767046819237,0.8561129981583635,0.09520408349367897
101905035,21.0,5.590120752490201,21.0,2.209058167378615,0.6824898947543019,0.14997647896024818
101907035,66.6,8.359352019730299,51.0,3.2286623692952987,0.8229913249850073,0.11077334563175566
101910435,60.25,10.7895199067903,59.0,3.972791496206855,0.8807028808406876,0.14207512018574853
101913135,91.5,11.4160997306103,81.0,4.000408746963958,0.8714406592828022,0.09603097638392108
101914535,41.0,8.3401757472103,39.0,3.5072057196450723,0.8411518028297327,0.16141842399093373
101920335,56.2,10.3049747766003,56.0,4.281022788255282,0.9124584339852433,0.20398473171170725
101938235,35.2,8.077073982650301,35.0,2.5937367694965863,0.7608499505937982,0.11947071991985815
101947835,69.0,10.1954830188103,64.0,4.240392037213723,0.91290991762299,0.17941193271996136
101949035,42.166666666666664,7.2205182512503,42.0,3.4769899539500257,0.848226065220076,0.15687491955748673
101972835,58.5,10.3498435729703,58.0,4.328349094174036,0.9161717132581574,0.2056749574692053
101974135,39.0,7.8016476475003,39.0,3.187634514770227,0.7907862330552982,0.12255897886396226
101977935,68.75,8.6446247339503,65.0,4.115174972041382,0.9061979534871832,0.16401151101232406
101981335,89.58333333333333,12.846348011600302,85.0,3.9291120239943793,0.8344501186290623,0.07106441747301812
101986035,67.5,10.1793853302303,62.0,4.022736558129389,0.9008265484603784,0.1626345761659879
101986235,79.875,11.6379739938503,73.0,4.314599892415018,0.9204353858149954,0.17216988076048573
101987635,68.6,8.3730018785103,62.0,3.269942346096295,0.7935637603947161,0.07813081796541156
101989335,43.5,8.8993480847002,42.0,3.5557782312239574,0.8664646150046211,0.17830123311770704
101997735,55.625,7.8439543773202995,50.0,2.9075477163408556,0.756038663113884,0.08198020331941464
101998235,68.33333333333333,10.913556171090299,61.0,3.776872564012072,0.8780342652464983,0.1344102313332733
102010035,75.3,10.5833266165503,60.0,3.747201337053475,0.8899587121686232,0.15145830256190793
102010235,73.57142857142857,10.5474181872303,71.0,4.236916466004451,0.9057122960110101,0.14937798298597013
102015435,41.0,8.9800771652003,41.0,4.04973069480479,0.9120964135667916,0.27746585653784916
102026535,43.0,8.7204522992403,43.0,3.9481416882387133,0.8929134989301227,0.21716849202415556
102027535,60.5,7.8991876255002005,53.0,3.028685730626825,0.7546347573775553,0.07689729941634343
102030035,32.0,5.885405144090299,32.0,2.5845711563559366,0.7179603941882804,0.11080004139865898
102033235,62.07142857142857,10.2865758781203,61.0,2.980203444504639,0.7688860815096057,0.07093230355848158
102042935,92.66666666666667,11.0616554149403,70.0,3.8288135053932932,0.8640943953654718,0.10511497538406049
102063535,46.25,7.020234337300299,41.0,2.935375821683075,0.7569496876358357,0.10035059681756313
102066435,66.66666666666667,9.9522175437903,62.0,4.042345710470464,0.8906149610008434,0.14745190389509183
102066935,68.5,10.5871656659903,61.0,4.047340325967118,0.9069714491471752,0.17621947749015196
102081235,38.0,7.8867873828103,38.0,3.929032929190995,0.9011577290734208,0.26624023534659363
102082235,59.42857142857143,10.6053575348703,58.0,3.950589510429509,0.9007934859662909,0.17379281469850302
102089235,95.0,10.1453646324803,60.0,3.9468883811787774,0.907712993657419,0.18059602675589984
102097035,71.0,10.629693667310299,69.0,4.388761619126742,0.9189392384985238,0.17878876727458917
102119135,60.333333333333336,8.3008792290203,51.0,3.5250503885116453,0.8357459461284167,0.11937509410017152
102125035,38.42857142857143,7.0869795371102,38.0,2.541174209043136,0.7271689933818055,0.09645454085250323
102125535-2,66.54545454545455,9.9600228468703,64.0,3.817547502086462,0.8848365261098544,0.13567669914946026
102137335,65.0,10.3379168128203,61.0,3.2881234958743217,0.7911738143935484,0.07850281120321508
102140135,64.33333333333333,9.8848447346303,55.0,3.9106054578945466,0.8717687836989123,0.14178932951183407
102140635,35.333333333333336,8.1706095122103,35.0,3.3046290172029757,0.8442368947149881,0.18342872992387513
102148235,84.0,9.3374643051403,48.0,3.4608453816451843,0.8330940006993134,0.12482075791536651
102149035,63.25,10.0319690992003,63.0,3.5867892781269943,0.8126435978439364,0.08472096864773275
102151035-2,69.36363636363636,9.794076176550298,68.0,4.223594816391109,0.8885311903650891,0.13192822639002547
102155335-2,91.5,12.298433269150301,85.0,4.168913194275113,0.8874003975000865,0.10448265909608317
102157635,56.42857142857143,8.5283407293703,55.0,2.9173209369686988,0.678657145964938,0.056580745311468304
102161735,45.6,9.0396169203403,45.0,3.719176819838442,0.8542464953408972,0.15246441088464333
102166535,34.0,6.0061107914403005,34.0,3.6920765998045706,0.8838674338461863,0.2532602669515411
102177635,53.333333333333336,8.8827137451003,50.0,3.4328397251021596,0.8421228399459942,0.12668076872651185
102181435,50.75,7.923064060030301,50.0,4.094077732231054,0.9146533390549044,0.2343384003372577
102190035,61.666666666666664,7.1401753437102995,60.0,3.5267829272582683,0.8379669677900459,0.1028596850861302
102192035,77.0,10.593945096690302,75.0,3.848694213334763,0.8614218900660958,0.0962152921532323
102193835-2,63.0,8.0609151546703,57.0,3.1120124640702644,0.7796661215985744,0.07962397692269413
102196135-2,39.6,8.109212230840301,34.0,2.7301974649358884,0.7806860578657548,0.1341080481234476
102208035,73.0,11.0010150091703,70.0,4.173373567970282,0.8913076063601681,0.1314325115799003
102208735,75.33333333333333,11.154117563350301,75.0,4.47045293054331,0.9156190972855554,0.15801363702465915
102209535,58.42857142857143,10.6236729760703,52.0,3.761643894678208,0.8801547102454418,0.16046328787851094
102213135,74.5,11.1716521591903,69.0,3.7907640001325555,0.8650376488732566,0.10738367776046101
102223635,55.0,7.105243604890299,46.0,3.905922127510839,0.9011941256005254,0.2200186028098972
102226135,64.33333333333333,9.3532215772503,61.0,4.078354175414605,0.8962319731265825,0.1579816357397692
102226935,67.6470588235294,8.0273443623003,66.0,3.4252563715408955,0.8252151250074842,0.08668664924332802
102233135,66.0,8.560351187370301,61.0,3.7564775271030078,0.8706588285402672,0.1267457410346289
102238935,83.0909090909091,12.2202424929703,79.0,4.50219432164548,0.9248218619213004,0.16837644788236322
102249935,69.25,8.9248444996703,58.0,3.744468845156689,0.8753025808610668,0.1382657269845748
102253535,58.2,10.2657236662203,54.0,3.0520405885003457,0.7336692464210197,0.06953203214298292
