"","Intercept..Est","Intercept..SE","Intercept..t.val","Intercept..pval","UC_case_control.Est","UC_case_control.SE","UC_case_control.t.val","UC_case_control.pval","F1_SDC_AGE_CALC.Est","F1_SDC_AGE_CALC.SE","F1_SDC_AGE_CALC.t.val","F1_SDC_AGE_CALC.pval","PM_BIOIMPED_WEIGHT.Est","PM_BIOIMPED_WEIGHT.SE","PM_BIOIMPED_WEIGHT.t.val","PM_BIOIMPED_WEIGHT.pval","PM_WAIST_AVG.Est","PM_WAIST_AVG.SE","PM_WAIST_AVG.t.val","PM_WAIST_AVG.pval","PM_WAIST_HIP_RATIO.Est","PM_WAIST_HIP_RATIO.SE","PM_WAIST_HIP_RATIO.t.val","PM_WAIST_HIP_RATIO.pval","PM_STANDING_HEIGHT_AVG.Est","PM_STANDING_HEIGHT_AVG.SE","PM_STANDING_HEIGHT_AVG.t.val","PM_STANDING_HEIGHT_AVG.pval","A_SLE_LIGHT_EXP.Est","A_SLE_LIGHT_EXP.SE","A_SLE_LIGHT_EXP.t.val","A_SLE_LIGHT_EXP.pval","NUT_VEG_DAY_QTY.Est","NUT_VEG_DAY_QTY.SE","NUT_VEG_DAY_QTY.t.val","NUT_VEG_DAY_QTY.pval","REFINED_GRAIN_SERVINGS_DAY_QTY.Est","REFINED_GRAIN_SERVINGS_DAY_QTY.SE","REFINED_GRAIN_SERVINGS_DAY_QTY.t.val","REFINED_GRAIN_SERVINGS_DAY_QTY.pval","PM_BIOIMPED_FFM.Est","PM_BIOIMPED_FFM.SE","PM_BIOIMPED_FFM.t.val","PM_BIOIMPED_FFM.pval","Intercept..pval.holm","UC_case_control.pval.holm","F1_SDC_AGE_CALC.pval.holm","PM_BIOIMPED_WEIGHT.pval.holm","PM_WAIST_AVG.pval.holm","PM_WAIST_HIP_RATIO.pval.holm","PM_STANDING_HEIGHT_AVG.pval.holm","A_SLE_LIGHT_EXP.pval.holm","NUT_VEG_DAY_QTY.pval.holm","REFINED_GRAIN_SERVINGS_DAY_QTY.pval.holm","PM_BIOIMPED_FFM.pval.holm","UC_case_control.rab.all","UC_case_control.rab.win.0","UC_case_control.rab.win.1","UC_case_control.diff.btw","UC_case_control.diff.win","UC_case_control.effect","UC_case_control.overlap"
"95251fbafeb9956f566a3da93d145d63",29.5658590256784,14.4955986726588,2.01738862496606,0.0623994204002292,0.444883553268474,0.685480880888709,0.705136672845883,0.504400317532645,0.0658917658888368,0.0536238664212868,1.19508446262415,0.264630243910144,0.139551116635381,0.104401055805932,1.29461478481412,0.236077111899274,-0.104549471331716,0.13618194454083,-0.723077229241086,0.502284965127776,-10.9662266620116,12.6829998181905,-0.871907641395233,0.406081294715004,-0.176345685651075,0.0847603241999188,-2.0441621840912,0.0629680918702144,0.972201660110949,0.579818412650723,1.70324023265647,0.109815525077848,0.38076540652182,0.29883241108241,1.27655938384252,0.224475383865928,-0.089903700189478,0.389506213033887,-0.250171010854299,0.788837325243589,0.11863840309834,0.154428993567318,0.750643658060371,0.472680290777905,1,1,1,1,1,1,0.994958347160099,1,1,1,1,3.19914840866439,3.18843441358014,3.22845612660714,0.368255255543979,2.29341795881492,0.124528304887572,0.432904416574722
"cb3f42ad378ddeda014d895db355586b",-4.97250609321126,13.9205892164765,-0.356721566337151,0.727135329055271,0.347723638637421,0.658289317611876,0.528645678575017,0.606617822852131,-0.0502517967537919,0.0514967221090305,-0.977282952535042,0.344469425320358,0.0643686836507308,0.100259688782778,0.643048188704656,0.536953059240721,-0.10055571672556,0.130779897502927,-0.769113911997663,0.459016210984239,16.0700925708443,12.1798922892843,1.32034847947125,0.208389945567078,0.0604996002796018,0.0813980630733081,0.74367800405492,0.470270905522839,0.319031514491577,0.556818253935539,0.574843503997369,0.576162372064942,0.189574706788259,0.286978367240106,0.662620235771485,0.522136212715691,0.207048186393865,0.374055333025828,0.553755577722231,0.590302627073088,-0.156832609994894,0.148303125045764,-1.05931264948405,0.310862081794528,1,1,1,1,1,1,1,1,1,1,1,4.90841237721525,4.79901915655898,4.97967857698877,0.211839042890047,2.22619585503894,0.0879382597046184,0.4568014736522
"1e2270e7a0c8c2e951edc6813b58451a",-4.86862268896097,19.869785567699,-0.277161998516985,0.716360832309437,-0.312212002830479,0.939620254505698,-0.299729516534098,0.734528472986735,-0.00321819662585069,0.0735047065777017,-0.0593788729867838,0.777133676513454,0.119223849598031,0.143107341666267,0.860270475802964,0.425034973323538,-0.26431784827118,0.186670871436472,-1.42903191294204,0.184134143255287,25.4973515832241,17.385172729564,1.49408786492869,0.161359004581461,-0.0329444597843524,0.116184885118107,-0.245591558715907,0.717723280410999,0.475255530795131,0.79478383664856,0.624130469762854,0.551572538972965,0.0893036860080504,0.409623366579924,0.201994866750721,0.818602087734788,0.338971298774595,0.533914128353162,0.646777202806941,0.529276288129924,0.063217130354571,0.211682943002959,0.258041174348765,0.743153830066639,1,1,1,1,1,1,1,1,1,1,1,3.07591463240183,3.11266400998385,2.96057339657888,-0.315534266312879,2.78041430667769,-0.0799579227047321,0.460055099243645
"820d3c5095323f85949bc959fd15d1b7",-16.2647743440333,33.9791255981266,-0.482924024096281,0.607512015212205,-1.8848587352957,1.6068353900253,-1.1779958051025,0.299799924876092,-0.0424459587535215,0.125699678456389,-0.348839571311021,0.650176513409983,0.107082302979883,0.244726462695047,0.454176080457942,0.565804904646655,-0.0842866982034007,0.319224028082259,-0.273374911619043,0.672559026187491,6.95928683009635,29.7302135299988,0.243043196404593,0.663263203743825,0.0944295583286291,0.198686633561352,0.484273207459252,0.591721652721827,-0.909766841106845,1.35915205107922,-0.673803499957736,0.523875609402439,-0.331594100042048,0.700492905347368,-0.483041975097845,0.593626878845234,0.521665850567711,0.913041319148328,0.581708372097761,0.569833221608961,-0.0917312554806248,0.361996926578385,-0.269977021773643,0.615550712474091,1,0.997376888778347,1,1,1,1,1,1,1,1,1,-1.09918858652371,-0.176523332628464,-2.7322041394985,-1.8499421393271,5.61792040563922,-0.298122736815686,0.359963279731977
"92fb114641e27921122496428e2ef0dd",-14.9867668136459,32.2175305918927,-0.487313513049744,0.560300796554395,0.746127913645663,1.52353150421064,0.506263903739967,0.527098720467113,0.057818413950777,0.119182973804455,0.512301072058941,0.543767798917629,0.110996640107568,0.232038999230695,0.493170287013279,0.519975966647409,-0.0409316450231172,0.302674354014997,-0.142262136576394,0.564034040020054,0.915155027250622,28.1888967725246,0.0360473285847031,0.563252834831146,0.0120100703449746,0.188386033551021,0.0748128233026981,0.604276030134024,0.462867740660923,1.28868892338691,0.355501521807034,0.525624175656216,0.410624522444811,0.664176938345845,0.618907734773065,0.536919617577196,-0.893675621615498,0.865706109663552,-1.0732342346981,0.370434447178409,-0.0349082251718645,0.343229758003345,-0.104671162819248,0.600639543078106,0.99516492476154,0.997895527912603,0.997490672185342,0.997598239516871,0.995121332162313,1,1,1,1,0.972012000618961,1,-4.62795428422237,-4.77517203608113,-4.47314930947897,0.363803800514519,5.59718338473612,0.0522921741286347,0.471507354953539
"5431c93e93b57f0b74748eb702ea1e72",-12.2514439682292,14.0721199794861,-0.872097190010592,0.398316831617125,0.848826976576303,0.665455040342977,1.277181971762,0.22183822885269,-0.0500666025786276,0.0520572829784253,-0.961358808163958,0.352119971498158,-0.0319431680831749,0.101351052582407,-0.316329501752427,0.752233223954511,0.127018892533536,0.132203485064256,0.963368982577491,0.352113469180131,-2.42602839047728,12.3124749223373,-0.199054920109828,0.831654686826596,0.128872494471044,0.0822841110999538,1.56852184414879,0.134869188860885,-0.192302957172475,0.562879426603193,-0.341463328006316,0.737024518112135,-0.135274340607532,0.290102232924159,-0.466570968130902,0.650472314352681,-0.151057303037243,0.378127063693244,-0.401193535469019,0.695869752375047,-0.150473649286041,0.149917459420943,-1.00426127121599,0.332145703828176,1,1,1,1,1,1,1,1,1,1,1,4.90433421270271,4.6049829480836,5.44431525136477,0.939964130180337,2.44797277144538,0.34913513509936,0.36914601538068
"7c821085a5548386a8d91fe359fa3ff3",-6.36562779087695,18.7965253737717,-0.329635258522832,0.746431842508934,-0.112947514940908,0.888866963126035,-0.0926529295476287,0.852288016761992,0.0698051806631058,0.0695343730596389,1.01850693849815,0.323572953534055,0.0531406526025032,0.135377443789621,0.423211106950762,0.68219777192192,0.0395881123940251,0.176587903253656,0.205327147974567,0.82422052584491,-3.33879873705993,16.4461181136186,-0.207294549549886,0.835582700691859,0.0425870882798256,0.109909195231649,0.38802052346218,0.70347419600777,0.160963210398915,0.751853838650069,0.213463498493151,0.830837335142706,-0.298949823550718,0.387497689765001,-0.741485727590183,0.47513394847675,-0.12370992460207,0.505074925283532,-0.280611998028045,0.768328823339877,-0.0611997108553714,0.200248955671571,-0.306123237754666,0.762791329717251,1,1,1,1,1,1,1,1,1,1,1,6.02170675493298,5.94404587428337,6.06086525348268,0.0892186020981667,2.16469423565621,0.0307814273957864,0.482093665171719
"3a8a7409bdc33da14a01ec3e3313b9a7",-14.3034159280575,29.4968231797958,-0.516008007965119,0.492850124475131,0.327691935575141,1.39487225007426,0.258887798197413,0.571443388550825,0.0492929979213447,0.10911820489547,0.469923111915199,0.535074572616829,0.100457058094259,0.21244375982208,0.524346568217169,0.496710907249771,-0.137333288556924,0.277114097120961,-0.535075131053561,0.51901418859866,8.36006831789807,25.808399602852,0.346081735610204,0.567273345924324,0.0356217480735162,0.172477201669698,0.235063193845657,0.579708579239932,0.448079588736375,1.17986166563835,0.405715541363575,0.54141167565112,0.173774287323947,0.608088495628386,0.305082598328911,0.52941892102922,-0.208938329176167,0.792598922800139,-0.264228226880143,0.593724347649019,-0.0577463712338676,0.314244676605241,-0.214351154428678,0.556717375557149,0.993520618526349,0.999811944197214,0.993926643677715,0.98847713172835,0.977368822448251,0.99177525272036,0.999078244866659,1,1,1,0.987286383228176,-4.83082736450568,-4.8626213968007,-4.80226813398536,0.06133429328953,5.06254701245035,0.0100932135110966,0.494485294505919
"564e9f4d70915c0026898422d57b1431",-15.4355652006513,27.5309662619515,-0.5899479134345,0.497361755365838,0.00256084874708298,1.30190904364341,-0.0013952207300972,0.57106142053319,-0.0214698635679438,0.101845869951162,-0.206695585515699,0.59899564387084,0.101768179304291,0.198285149169217,0.541772866330727,0.521608624330492,-0.279984191947384,0.258645441647901,-1.11333424821926,0.355711079697412,29.3222625727614,24.0883628182633,1.25014661365284,0.308986407623551,0.0081818525001652,0.160982218023288,0.0689955639156136,0.523394665662575,-0.252478769004567,1.10122813946652,-0.23996764900289,0.55161502311466,0.538394135923119,0.567561589781406,0.983357516625584,0.379958281833519,-0.0585345329134098,0.73977506221132,-0.100004712980509,0.598902715675719,0.000995399685848959,0.293301401879192,-0.0132108129666098,0.547103893207614,0.985574077090615,0.995793650946908,1,0.978713966330777,0.982344828064927,0.97026843221717,0.994403301438156,1,0.9665558290315,0.998627491781174,0.997582277422344,-4.43276253310977,-4.42479337435112,-4.43480232345351,-0.248861549914548,4.87379210437623,-0.040496096248221,0.481175391590961
"386a607b118090dd71bfc8b4b4081447",13.4375539395788,10.0410632274414,1.34213617033005,0.20363983250639,0.0593081768081602,0.474830810485129,0.123343408143233,0.829696245264695,-0.0311276403991985,0.0371451117953205,-0.843242638520531,0.419555835604146,-0.0397056331284518,0.0723183378646012,-0.541042302253988,0.600892908656219,0.0820202459037559,0.0943328762370862,0.862738714542693,0.412990578070559,-5.15716550164024,8.78548074929006,-0.57894960990447,0.580731480946381,-0.062226320661174,0.058713254532571,-1.0628737322743,0.310737715085579,0.313425453239696,0.401638695533279,0.780923705988951,0.453701235893394,0.194422747817359,0.207000428326349,0.948186493836457,0.373685639855519,-0.158609342839359,0.2698099334063,-0.586289600069289,0.572645915483469,0.0619347165076129,0.106972559297212,0.574099156390649,0.581857548311206,1,1,1,1,1,1,1,1,1,1,1,4.96370966466666,5.00912123823134,4.91906358308989,-0.0430303505264216,1.70121057286732,-0.0180149400924631,0.493112948142439
"afce1dc2c06acb90ad5d3da0fffbcd02",24.8971219999861,33.2819776031025,0.742726600956211,0.472971705618439,0.360115256939207,1.57386802989548,0.242087617265997,0.661845931317427,0.0886406798894152,0.123120704534356,0.723049054416619,0.504807236663012,0.121156542683201,0.239705422282913,0.512115787674769,0.573384636514707,-0.203188192864316,0.312674524902774,-0.654453578676653,0.514498563628241,15.2631603395018,29.1202402481902,0.54054813604552,0.570847648764039,-0.202774737580456,0.194610189986446,-1.04251227452193,0.359062425915549,-1.50492092148583,1.33126639744147,-1.13875461193445,0.340117179875185,0.0338407794435547,0.686120927967277,0.0551116931138731,0.679875742672466,0.622948566550216,0.894308496751819,0.714590148174592,0.485169505316756,-0.0394171074499602,0.354569854011723,-0.125089226016765,0.668317096197487,1,1,1,1,1,1,1,0.990193437889682,1,1,1,-2.71463686205832,-3.44012240011228,-1.68913583358711,1.3272502987829,5.71851101789996,0.207397255342398,0.401654418966672
"1c6bf8efe709f63c28e0225da6870395",17.9167718980488,9.03588967575053,1.9874678679192,0.0651059291710382,0.719801931736938,0.427297261356269,1.68922021356298,0.115840247802786,-0.0178561399417498,0.0334266525937874,-0.536736929869448,0.605379174630645,0.00156457114644041,0.0650788176188691,0.0265809237055212,0.843267355736006,0.016629613870197,0.0848895623070131,0.194436805566485,0.804842800951805,-5.40408300398179,7.90599889681641,-0.683812349571829,0.512926975949787,-0.0425646436427439,0.0528356886560268,-0.807365486043697,0.438480643051288,0.70328210737154,0.361432137229539,1.95113543825383,0.0701603333567212,0.294436184611186,0.18627838415341,1.58349143242762,0.138883151801962,0.0886064106852412,0.242800262926157,0.365389114859473,0.713041114933161,0.0116302842609658,0.0962639336341072,0.12014920898897,0.846510143451701,1,1,1,1,1,1,1,0.998599467703955,1,1,1,8.14456426597722,7.84512210025449,8.308279151597,0.435041383504692,1.59606888651583,0.255333890814188,0.383272067514632
"f2d099ef5556f02539ded15181a3d994",21.0673336287578,19.185877140038,1.12026420532625,0.281408497405499,-0.755966168424521,0.907278978920817,-0.802984911523247,0.443124580386998,-0.0624788672993108,0.0709747100596234,-0.862351064966188,0.403775325667543,-0.280202824714839,0.138181656047151,-2.03762443381094,0.0568072695289798,0.311045436100966,0.180245750151733,1.74626289094897,0.100614977446249,-15.7194500101355,16.7867834764147,-0.972060292910556,0.358391775597719,-0.038576061758508,0.112185857457321,-0.372856101494936,0.715146802072053,0.374010159784337,0.767427760650621,0.520628961073656,0.614015039985536,0.211692388668818,0.395524328036383,0.543043504098797,0.598267203546996,0.0755784254206045,0.515537061787248,0.102195512426472,0.798549607273611,0.0270334590521326,0.204396918288774,0.170982074854667,0.790787812150119,1,1,1,0.999098889611553,1,1,1,1,1,1,1,4.42516595650899,4.53921344034335,4.22351181419901,-0.15509465424031,2.331574310459,-0.0515258269852096,0.471507354953539
"304a3df568087b761af6bca76a3816aa",-1.72257420110343,29.9625425929496,-0.0654611943862836,0.604892000308951,0.242878521365902,1.41689560770058,0.192088265419352,0.607906988876971,-0.048652940283899,0.110841050302874,-0.459028526646871,0.546358993787483,0.15134006496294,0.215797991650689,0.718634941318036,0.47718775261839,-0.16154833743827,0.281489395908263,-0.584788451010352,0.55342866420453,12.6834267753222,26.2158832374188,0.491378748394876,0.522935080763307,0.0385974107101141,0.175200409543793,0.242814800009493,0.585566014625647,-0.243728289975993,1.1984902643581,-0.187396252983715,0.551958819630682,-0.132643006059369,0.617689482677174,-0.232992678539599,0.625776210221482,0.208220628055242,0.805113107902135,0.280974796142774,0.582230862419602,-0.248938645840492,0.319206222649817,-0.809665971099634,0.456124501555435,1,1,0.996487897443514,0.998284692569529,1,0.997123097247787,1,1,1,1,1,-4.39338908418123,-4.66063623550778,-4.128701654557,0.196691326605838,5.0470525956502,0.0367146888188266,0.483011938752503
"2ddd18d49a8163e0fc79e28ea6273254",35.3509838309268,30.2943432795489,1.18384147430865,0.293637303449106,-1.42146971769419,1.43258609638378,-1.01320424682699,0.367812554515361,0.0704093230928611,0.112068487409714,0.642279220409562,0.541630136073162,0.160502323710486,0.2181877061275,0.744103335217325,0.488214022473172,-0.0184610219884147,0.284606567107704,-0.0573034932793681,0.757358388044258,-18.8335198618481,26.5061939822762,-0.727990583071847,0.498164741211375,-0.0929682602347109,0.177140552507254,-0.535854050917627,0.599358775338297,-0.279355546666516,1.21176216514432,-0.21611511024643,0.653561093107099,0.487121168511749,0.624529683031387,0.798497296239266,0.46722433038986,0.0353951045496678,0.814028809270377,0.0350833150511416,0.712895291711819,-0.281454509712573,0.322741064311315,-0.880826145320936,0.424721862283612,0.997101367245756,1,1,1,1,1,1,1,1,1,1,0.0318822223770354,0.432929691062911,-0.367043838741752,-0.917912463805458,5.07596511097462,-0.166875092649097,0.413602947445848
"42604f7f8bfc866837a5370b4b667382",-3.63210518868287,30.4610413636752,-0.118457582131441,0.778969812530158,-1.17770700753804,1.44046906500962,-0.816121905545853,0.450057698865152,-0.0091522744397769,0.112685157062189,-0.0855504986265619,0.719723531310624,-0.103458198316189,0.219388308901944,-0.478801581642012,0.551495890396602,-0.128516717441366,0.286172647251078,-0.458946270174072,0.57390901110109,28.4285830901191,26.6520473422106,1.08013712383182,0.343131670829926,-0.0467351473338168,0.178115288630482,-0.260525308059215,0.727647048410441,-1.08316192428878,1.21843002486593,-0.894341128635061,0.406989002921772,-0.214878059019774,0.62796622894627,-0.339641205709429,0.709826811096019,-0.0847456482216353,0.818508095772048,-0.101974141493795,0.616478590140815,0.101865329430791,0.324516983881287,0.314602627072827,0.634832599322518,1,1,1,1,1,0.99731841947277,1,1,1,1,1,-0.936118636008704,-0.487201500094351,-1.48649437620382,-0.588760428304772,4.93582287511448,-0.107064788964554,0.437098259771186
"de4edf45ab75f6490e1ada65b0e0306f",-23.4539814288527,29.6257612146489,-0.833703120438904,0.425227182919681,0.272020119031437,1.40096958759767,0.188384898961487,0.512331148919535,-0.00672088730417553,0.109595188020743,-0.0630258303782775,0.548261539103838,0.133042228815839,0.213372404942313,0.652152675230251,0.488765104836965,-0.0936901756005157,0.278325432555122,-0.36023467063254,0.584312249140884,15.862293134382,25.9212146103262,0.650382427337429,0.518827894428934,0.129629016269868,0.173231142909563,0.792342936517272,0.450169055458083,0.173213669058584,1.18501913780539,0.129806577941404,0.574164424994027,0.348601193308599,0.610746603424103,0.583020024505497,0.489143530855378,-0.285406794773861,0.796063572091679,-0.374985222971973,0.530623417256591,-0.336393162250442,0.315618319143543,-1.11611340806645,0.37020351806117,0.995019889932385,1,0.998822863332399,1,0.995774836489093,0.995976046429715,0.994773168637097,0.999225446127474,0.997794313409279,1,0.987813744567591,-4.46879571482614,-4.67418925690295,-4.26949119319438,0.0132088989392631,5.19025790080109,0.00110286884900217,0.49954086320949
"e1a9800482df461df81429b3b8f859a1",-48.7600813697466,34.0017995771478,-1.44790432451866,0.198337352292393,1.25636937259354,1.6079076174968,0.7945977358067,0.464484067122942,-0.00746205606270585,0.125783556773506,-0.0547452684219752,0.779570305770541,0.010318256200848,0.244889766564214,0.0446178111782351,0.721423474231753,-0.275365611009713,0.319437043537731,-0.869004689868867,0.413294050100419,35.4474914172303,29.7500522464463,1.19695735300243,0.267458083407313,0.0851313268644248,0.198819215447491,0.433738324371065,0.635856595178506,-0.212720882071874,1.3600590015834,-0.162831915307759,0.736475212951546,0.070485263650432,0.700960338253918,0.105946252981061,0.747456542915976,-0.0541078364711097,0.913650583788058,-0.0697826179382806,0.741561943797349,0.370289186348895,0.362238484022095,1.03317814448611,0.355877091267627,1,1,1,1,1,1,1,1,1,1,1,-0.981323257887502,-1.3334464256129,-0.863683726184703,0.375330206919622,6.07645904129597,0.0615494516099853,0.472910929365504
"c38ee4acf990375c9b9df651cf77bf7c",0.981171203770542,28.9242578496263,0.0169789206844196,0.859954080135194,1.56434570805245,1.3677962668221,1.14520811328218,0.291304808730871,-0.12983201861415,0.107000102188862,-1.2064929112267,0.25149465163821,-0.254369792220384,0.208319996027466,-1.24005245561387,0.253167004773241,0.218190686259074,0.271735011937938,0.81215642327343,0.448441622264844,4.8936091219711,25.3074305747746,0.199194819561112,0.773438517803357,-0.0652592816286147,0.169129232116544,-0.384729827757805,0.706074146727243,1.51621733914295,1.15695927103054,1.31487961804141,0.208842549078052,0.76497507816393,0.596284838395555,1.29651538637093,0.223258411430949,-0.349812319754719,0.777213718055925,-0.467019617744473,0.633944609058791,0.183281871534721,0.308144846602608,0.616179727663141,0.554432049445917,1,1,1,1,1,1,1,1,1,1,1,2.38086417859101,1.96299466930259,2.8208060138439,0.830065381785966,4.70889905110963,0.151182220177488,0.379595597233319
"321b7763c5946d79f50284281735d5b0",-13.4534384787209,31.5395997854801,-0.434441572107557,0.621072587112745,-0.117016995145669,1.4914729037447,-0.0746910362754861,0.653787023877083,-0.149901934341635,0.116675090423652,-1.3217599232644,0.269899941574175,-0.204531478903435,0.227156365987934,-0.915817941596994,0.432119509549916,0.205526227794788,0.296305390747855,0.710248678913837,0.498167026564821,5.75657135759699,27.595737670328,0.204215078186202,0.638782847177181,0.132038905612843,0.184421958921594,0.735902034094319,0.494295670635538,-0.674550300033195,1.26157194995672,-0.527965192929087,0.599387876677161,0.10123297179315,0.650201130791967,0.177178991252167,0.631494608660187,-0.830518709437608,0.847489665688537,-1.00730269236054,0.385486745341406,-0.164433691477125,0.336007415932021,-0.500538105574575,0.536401603033753,1,1,0.997216376785452,0.999290961967286,0.998886691000317,1,1,1,1,1,0.996860726089918,-1.84773637029667,-1.86710930602912,-1.82192176696073,-0.0625441839980576,5.70162762611082,-0.00881601642791955,0.497242647252942
"01491b7ad3b35c7e644dd24ae831bee2",-19.6168003905898,33.0380300519441,-0.610820649529176,0.554526944173633,-0.345049271698957,1.5623320191356,-0.218626798143663,0.65849329951726,-0.093276414060456,0.122218264339058,-0.76013717008913,0.47701591741303,-0.385654239424255,0.23794844884033,-1.63420688439592,0.167936716923927,0.237209449598439,0.310382708425723,0.773257340544251,0.475997422530569,2.77084421730305,28.9067970633409,0.0924479519268043,0.706743568117961,0.163555134623543,0.193183751935084,0.870447399329076,0.426397081494041,2.50201527396895,1.32150858853155,1.92013223245406,0.0925594333487654,-0.459500219894721,0.681091854209338,-0.678651082482125,0.534918081884956,-0.0396895362517715,0.887753466568084,-0.0431659771023632,0.679749044252639,0.0274817082649876,0.351970956535371,0.0706134214210179,0.725831856074008,1,1,1,0.976162343921219,1,1,1,0.981608468174126,1,1,1,-0.628763056468287,1.36382186289212,-2.21053420350096,-1.29927073161152,6.49537680992521,-0.206547230446202,0.384756666036284
"a67690654fca1914946ee270222b7247",0.0936413222483282,22.2966735672564,-0.0244391900229177,0.842070652409388,2.32249487731977,1.05438511253758,2.23297729617592,0.03930187865776,-0.0242581151125181,0.0824825432884514,-0.267896840320105,0.77564240093577,-0.00148600869997539,0.160586417570489,-0.0178373349397939,0.822536006445206,-0.0860863573712064,0.209470780182974,-0.412498947347094,0.685878274111435,12.4246269458863,19.5085910686225,0.643915706949353,0.533103529476543,0.0202138266232767,0.130375662490232,0.174025793728105,0.818137911771609,1.146351312267,0.891858430072466,1.31193995548392,0.210567357547358,-0.327388524151546,0.459654607697452,-0.722551949649904,0.483627167296529,0.509941180186534,0.599126195513104,0.842885577226261,0.413816565459934,-0.0735488101852869,0.23753781659153,-0.296683857360247,0.761192719551487,1,0.987644516266949,1,1,1,1,1,1,1,1,1,2.71795323917725,1.94805859470252,3.03175259266554,1.25190280598897,3.0751833118173,0.35272718423765,0.342516082073735
"95c08da59378a0eb674c2b7dab943428",27.7793103790588,27.570853271102,1.01268671825765,0.35131701632256,-0.162257153455573,1.30379525633361,-0.115125995290993,0.79424607384242,0.111910423153127,0.1019934247848,1.11180620530242,0.311992272989158,-0.0848273020172622,0.198572425739318,-0.421139659912319,0.576083015679659,0.0259383494185688,0.259020168528156,0.0982061348042813,0.685964204496744,-16.7276912483355,24.1232621653843,-0.705283837910076,0.515679610326497,-0.214637242534846,0.161215449909967,-1.33118064321115,0.217246276140035,0.989221662259027,1.10282360460413,0.91172308653923,0.382637241309871,-0.128437706277116,0.568383876006658,-0.222790134877348,0.765684828574798,-0.0545825971628192,0.740846852223881,-0.0659594070270661,0.81061958254632,0.397808633011872,0.293726338497445,1.35621295926627,0.214958100864,1,1,1,1,1,1,1,1,1,1,1,2.64503921002039,2.72463172136285,2.56561070156147,0.0806134095600348,3.14388636676031,0.0174713435080886,0.490358127399538
"6a49b0df18b1abfe220ecc00d5cbf296",6.07154922849745,26.3717271349631,0.227888045796138,0.75522567463263,-0.599491858001275,1.24708990330479,-0.484631012395163,0.638047067704005,0.0561553310449146,0.0975574727969824,0.578415712918862,0.585684922561026,-0.284456606757928,0.189936008749276,-1.49675875271289,0.17650596987201,0.439394667222433,0.24775472633037,1.78155039964132,0.109309105103206,-34.4779017765494,23.0740804854773,-1.50232485450298,0.169557409771465,-0.0840150839430765,0.15420378227547,-0.546557738059462,0.601427433538058,1.53534403812267,1.05485901697137,1.4589132083841,0.164621132948836,-0.258112871546918,0.543663423782064,-0.487871977294298,0.626813788328338,-0.814748072498719,0.708625549000413,-1.17367871183886,0.290963638440989,0.334923856722835,0.280951437194922,1.20095178887378,0.267858925494276,1,1,1,1,1,1,1,1,1,1,1,2.10024377443347,2.25871996086102,1.92634816506595,-0.462235711546204,3.22098720291586,-0.115024110941156,0.414141420357903
"5c4a1032c65d0d99d6d6bee379b63a2c",2.35506017035808,36.7497857578209,0.0617356834296389,0.834157491109215,0.793670099063945,1.7378568545263,0.463578285459277,0.637980139463094,0.0259237889116954,0.135949238592354,0.197600269569504,0.766745697228589,-0.0904417989702747,0.264681474728949,-0.339733472144299,0.709127769817755,-0.149461878408643,0.345253576549316,-0.434202727100235,0.671519219547516,22.399225278237,32.1544171172539,0.692323207463157,0.519355062041568,-0.0534054050464589,0.214887554867654,-0.246208947611256,0.785619012964363,0.215635962946597,1.46997739966027,0.156087532296726,0.797019888887539,-0.083967353577791,0.757611143407663,-0.101468341425206,0.829278114542508,0.413131002558847,0.987490768996986,0.412815007954892,0.663084806317104,0.0903034407503682,0.391514180031717,0.233930848033826,0.765370469854695,1,1,1,1,1,1,1,1,1,1,1,0.65775671253818,0.364179604592512,0.950047756306779,0.645738402799046,5.96581874544191,0.0967495137763485,0.458639708814099
"c4228a5878f56464e576996e95eefc5e",17.0865008516319,31.1319396257725,0.560463521273849,0.579042255716998,-2.80417338351766,1.47219510420775,-1.94283651464816,0.12068856676018,-0.0265654500781579,0.115167024807109,-0.228878010869674,0.640932125072496,0.0778410958784421,0.224220291939212,0.364757238025174,0.593645959327421,-0.0595043861322493,0.292475541804429,-0.21070358494151,0.631366620769795,0.38527577561845,27.2390532830038,0.0122194237173275,0.671035377532088,-0.0587700952963996,0.182038241761613,-0.327284318389279,0.691408380127297,-0.493403916425964,1.24526569920846,-0.404768878735402,0.649952990100162,0.6567110129327,0.641797057860683,1.05550864663785,0.355485449977247,-0.451826981408324,0.836535570683686,-0.559448987124728,0.550646684897573,-0.138780024894847,0.331664404677172,-0.434249354132053,0.597451447518263,1,0.909361272830095,1,1,1,1,1,1,1,0.995043055078148,0.998974092177905,-2.87508469197667,-0.629890064908152,-4.13021168683675,-2.71237923949081,5.15024919494528,-0.49335439207395,0.279411783987845
