"","Intercept..Est","Intercept..SE","Intercept..t.val","Intercept..pval","CASE_CONTROL.Est","CASE_CONTROL.SE","CASE_CONTROL.t.val","CASE_CONTROL.pval","A_SMK_CIG_CUR_FREQ.Est","A_SMK_CIG_CUR_FREQ.SE","A_SMK_CIG_CUR_FREQ.t.val","A_SMK_CIG_CUR_FREQ.pval","F1_SDC_AGE_CALC.Est","F1_SDC_AGE_CALC.SE","F1_SDC_AGE_CALC.t.val","F1_SDC_AGE_CALC.pval","SDC_GENDER.Est","SDC_GENDER.SE","SDC_GENDER.t.val","SDC_GENDER.pval","PM_BIOIMPED_WEIGHT.Est","PM_BIOIMPED_WEIGHT.SE","PM_BIOIMPED_WEIGHT.t.val","PM_BIOIMPED_WEIGHT.pval","PM_WAIST_AVG.Est","PM_WAIST_AVG.SE","PM_WAIST_AVG.t.val","PM_WAIST_AVG.pval","PM_WAIST_HIP_RATIO.Est","PM_WAIST_HIP_RATIO.SE","PM_WAIST_HIP_RATIO.t.val","PM_WAIST_HIP_RATIO.pval","PM_STANDING_HEIGHT_AVG.Est","PM_STANDING_HEIGHT_AVG.SE","PM_STANDING_HEIGHT_AVG.t.val","PM_STANDING_HEIGHT_AVG.pval","A_SLE_LIGHT_EXP.Est","A_SLE_LIGHT_EXP.SE","A_SLE_LIGHT_EXP.t.val","A_SLE_LIGHT_EXP.pval","NUT_VEG_DAY_QTY.Est","NUT_VEG_DAY_QTY.SE","NUT_VEG_DAY_QTY.t.val","NUT_VEG_DAY_QTY.pval","REFINED_GRAIN_SERVINGS_DAY_QTY.Est","REFINED_GRAIN_SERVINGS_DAY_QTY.SE","REFINED_GRAIN_SERVINGS_DAY_QTY.t.val","REFINED_GRAIN_SERVINGS_DAY_QTY.pval","PM_BIOIMPED_FFM.Est","PM_BIOIMPED_FFM.SE","PM_BIOIMPED_FFM.t.val","PM_BIOIMPED_FFM.pval","Intercept..pval.holm","CASE_CONTROL.pval.holm","A_SMK_CIG_CUR_FREQ.pval.holm","F1_SDC_AGE_CALC.pval.holm","SDC_GENDER.pval.holm","PM_BIOIMPED_WEIGHT.pval.holm","PM_WAIST_AVG.pval.holm","PM_WAIST_HIP_RATIO.pval.holm","PM_STANDING_HEIGHT_AVG.pval.holm","A_SLE_LIGHT_EXP.pval.holm","NUT_VEG_DAY_QTY.pval.holm","REFINED_GRAIN_SERVINGS_DAY_QTY.pval.holm","PM_BIOIMPED_FFM.pval.holm","CASE_CONTROL.rab.all","CASE_CONTROL.rab.win.0","CASE_CONTROL.rab.win.1","CASE_CONTROL.diff.btw","CASE_CONTROL.diff.win","CASE_CONTROL.effect","CASE_CONTROL.overlap","A_SMK_CIG_CUR_FREQ.rab.all","A_SMK_CIG_CUR_FREQ.rab.win.0","A_SMK_CIG_CUR_FREQ.rab.win.1","A_SMK_CIG_CUR_FREQ.diff.btw","A_SMK_CIG_CUR_FREQ.diff.win","A_SMK_CIG_CUR_FREQ.effect","A_SMK_CIG_CUR_FREQ.overlap","SDC_GENDER.rab.all","SDC_GENDER.rab.win.1","SDC_GENDER.rab.win.2","SDC_GENDER.diff.btw","SDC_GENDER.diff.win","SDC_GENDER.effect","SDC_GENDER.overlap"
"ca39c1dfb5e738c293917a0ab7391c33",-11.3564558712615,11.8435937245156,-0.959313447932253,0.390425421418636,1.21140938405624,0.623859914332494,1.94475906020945,0.0929609958238511,-0.07306448297436,1.58274088193526,-0.0438261362741162,0.67377345147897,0.0131439211559245,0.0415536891534007,0.318122034648759,0.637782063880037,0.63009080386474,1.81959321390406,0.345314816125154,0.623428400257769,-0.0957140134726247,0.0776370403253889,-1.23594369668351,0.27029184693389,0.0574375399773157,0.0853825766401495,0.67368010370645,0.518602516205312,3.64711730475529,8.84905403379389,0.41262793814766,0.626786591679345,0.0139172214303004,0.0607778666427501,0.229958028706979,0.684110909667679,0.0248939484436195,0.554059518800825,0.0417089043105751,0.68553170039597,-0.117879511413624,0.213869040882709,-0.551590539250017,0.56180876198195,0.575183009321212,0.359842773297722,1.60617422542836,0.150879859178627,0.0382272245497634,0.116569600376009,0.327820128108375,0.617674773254266,1,0.883313109992242,1,1,1,0.990660445345976,1,1,1,1,1,0.986092809488981,1,-3.7172554832365,-4.34249462617827,-2.81456631229918,1.53754754659109,7.08414560014982,0.204358921917903,0.408118376641584,-3.7172554832365,-3.72079993415767,-3.67319984651143,-0.121301253788289,7.3188763940435,-0.0180424479817061,0.492187501589844,-3.7172554832365,-3.75307199016317,-3.69993670554154,-0.0242584525351779,7.35880755088041,-0.00362701654066057,0.497817597069098
"7d669e880492b330a9c9c649f65c2ba6",-7.24291684846641,9.74956665575512,-0.739692929513165,0.474641468434545,0.0344161328594544,0.51355728338166,0.0696231985078563,0.66065343788336,-1.08186952274852,1.30290164338168,-0.827159269612157,0.456293156303093,-0.00355933640886137,0.0342067172867479,-0.104928147962717,0.700612318705185,0.10942046611022,1.49787688922459,0.0684567720825002,0.742621542298043,0.0166954981182296,0.0639102891583596,0.259665837073238,0.634706680968595,-0.000612994448964078,0.0702863625311752,-0.00371846465816386,0.664555928554815,2.6678064287817,7.28448173329929,0.35943671955625,0.639999351266532,0.0197148718279024,0.0500319308320685,0.394492820074069,0.602165416243484,0.00758143814661052,0.456098067482906,0.0149990083432444,0.627727474444052,0.0864015574040001,0.176055555280681,0.491708530154179,0.569928953755775,0.134854156784459,0.2962201495139,0.456350769804002,0.561546428437098,-0.0456332689842636,0.0959593106058794,-0.476822678574979,0.608893650234338,1,1,0.990408903914353,1,1,1,1,1,1,1,1,1,1,-1.58394970825699,-1.61055942775239,-1.56006922842053,-0.0046159013352467,5.47489797904736,-0.00064373198746845,0.49950009998167,-1.58394970825699,-1.55492858426666,-2.35968433120426,-0.891338908812122,5.19229662019802,-0.155434283880546,0.420312516634983,-1.58394970825699,-2.05128276679675,-1.45916838180222,0.162009239284973,5.42397980955751,0.0260341376332591,0.484263726235138
"494975433cf1f940b003816db0232f8b",-14.7857319773284,9.56068129437386,-1.54555059897437,0.226960026819963,0.45873924390868,0.503607769061014,0.916618616718955,0.40927569346222,0.306347193822362,1.27765959350974,0.232428018185478,0.532783841009882,0.00571079649519871,0.0335440059699778,0.166615256732073,0.568108930718532,0.56783492001471,1.46885744379531,0.387361794717878,0.562746713370405,-0.0322195481125448,0.0626721091971475,-0.52379336702613,0.538397310161709,0.00717300247223751,0.0689246543183247,0.111080470039857,0.583703104069015,3.58940545691204,7.14335423366245,0.498986099061678,0.521408424503526,0.0322502628565816,0.0490626262804412,0.65535938746996,0.458112139464817,-0.299644418279033,0.447261751845128,-0.669817969464491,0.483720095921366,0.00288782051473923,0.172644704485304,0.0157449378865513,0.609493296774654,-0.160068567807836,0.290481263677747,-0.554897951698367,0.477501503666189,0.0304241950835966,0.0941002219200259,0.328652147477822,0.564708131058278,0.910890608377028,0.98188041289677,1,0.999552233670275,0.993612719307136,0.999057329650471,1,1,0.986609106361651,0.98549297062354,1,1,0.989675169789422,-4.94941722280304,-5.21923717693814,-4.67107713575122,0.573954923714084,5.15847695329298,0.102927097603154,0.446910618055336,-4.94941722280304,-4.96992259103573,-4.45404389951646,0.76275931410389,4.9763254314383,0.121697737023584,0.439937609863873,-4.94941722280304,-4.84126915938456,-4.99149527871505,-0.227552344423478,5.21493747236132,-0.0384833384159864,0.479209740500504
"b67b924653e2ba692fd3ea7c8f75c2ee",-10.6216405621119,8.92806677287527,-1.19888009845395,0.313500044897739,0.321913103295243,0.470284873125242,0.679567106459873,0.452901792810385,1.18583163340306,1.193118964291,0.994804200876507,0.379140494344144,-0.00438317070007029,0.0313244543886139,-0.146460727688967,0.571909861491719,-0.310640751710392,1.37166556799217,-0.22823356560199,0.53755026846837,0.00338793769234828,0.0585251990397729,0.0530041282112596,0.630511191041591,0.0281802096609751,0.0643640235569268,0.446053372332756,0.515272329144006,-0.610920741670756,6.67069025906866,-0.092586070657913,0.519026767113901,0.0441417125965392,0.0458162331739029,0.974565801170491,0.378096971172883,-0.0316001825460572,0.41766717898821,-0.0809903879900467,0.538402624516895,-0.00231670695817072,0.161221088975653,-0.0215334082957237,0.582728831496111,-0.000791032994977281,0.271260597287169,-0.00432273786784075,0.617234538678494,-0.0715317621504584,0.0878737653496266,-0.817768721020926,0.447964108542413,0.940785263996483,0.996232351058646,0.980050064117403,1,0.992732977400133,1,0.989957684641548,0.996566091566066,0.971396458354115,0.996389097430733,0.995491318974194,1,0.993095204114401,-4.71921614199311,-4.95307504823062,-4.48802563863925,0.435274406152342,4.99413417738544,0.0757280709682679,0.463707258669859,-4.71921614199311,-4.75143910645173,-3.89865960567014,1.35779864211451,5.48643993595573,0.247396569551718,0.403125020477975,-4.71921614199311,-4.83708134026199,-4.67326033094378,0.319246732434816,4.87400355869631,0.0571945202124347,0.470020675528599
"632a77028290d1ecbd9bfe2958610b8c",4.88870080838091,3.34797168395435,1.46018656580422,0.152597507554231,0.170927754974005,0.176354016907549,0.969292852717103,0.340757296103834,0.472072475893069,0.447412481296752,1.05504565787949,0.301229795660976,-0.0102011996901618,0.0117464831946619,-0.868180164364369,0.395261995612023,1.00042353154563,0.514366390655252,1.94553729684936,0.0573981205707686,-0.0227065970641561,0.0219465998818745,-1.03503928277185,0.310691855294083,0.0185105121854005,0.0241361241818495,0.767248745566934,0.453872895351017,-1.61156564915078,2.50146898180059,-0.644351646307178,0.529789803905258,-0.00143068971511995,0.0171808136334398,-0.0831844068843522,0.875667911980811,0.0310571439132068,0.156622696059797,0.198622980918353,0.824698727981734,-0.0863027423483523,0.0604569448770981,-1.42795150881286,0.161349239571638,-0.172235685588289,0.101721102876285,-1.69296923501365,0.0977443677127649,0.0853143598819444,0.0329521368552951,2.58956943493186,0.0113726382208295,1,1,1,1,0.998790699868104,1,1,1,1,1,1,1,0.60455084628247,8.32837011193503,8.221998616539,8.45468548015096,0.155339940832712,2.10569180077924,0.0724175397771812,0.465306938728434,8.32837011193503,8.32601205859632,8.35841385433678,0.335041086585813,2.18412239771169,0.156393579431644,0.439062512584682,8.32837011193503,8.55797358769874,8.26199940593001,-0.321890778052146,2.1097352068178,-0.153537572088865,0.438548128002405
"5b239eddc0c4c102c7f721bae475cf22",8.62985853463516,8.02293422468369,1.0745760073496,0.303194877901023,-0.10617638015851,0.422607122004356,-0.253586269310559,0.759509373125295,-1.00292705363796,1.07215987696367,-0.936018569287372,0.386207889154018,-0.0287559940791377,0.0281487631731745,-1.02655748469157,0.324149015543471,-0.594213794843716,1.23260532321495,-0.483073817607749,0.629586682786702,0.00269655394422047,0.0525918806755746,0.0512667722511915,0.791610916514686,-0.0069990933072359,0.0578387618025076,-0.121485927680971,0.781327609076661,-3.96224140417416,5.9944118411326,-0.658786601850318,0.527589403201311,0.00676083130397365,0.0411713570841288,0.168620350149829,0.795899417758631,-0.644639748171676,0.375323839984279,-1.72101286965878,0.102015876358041,0.184025827688471,0.144876402180736,1.27274754841598,0.221026769912823,-0.205908640080419,0.24376004180382,-0.848541176152444,0.415389315852191,0.00150594263945732,0.0789650724406822,0.0180526856697627,0.793468344448801,1,1,1,1,1,1,1,1,1,0.996884178756331,1,1,1,3.86848506362978,3.90600583276251,3.82645632315515,-0.289760026007316,3.48231022383992,-0.0608264568453207,0.463107378647894,3.86848506362978,3.89057877142394,3.2386169915218,-0.533191330433985,4.13941139902507,-0.0934662547485419,0.436817485721281,3.86848506362978,4.38685818248045,3.68249289013673,-0.346508898543005,3.62733260147678,-0.072564414107712,0.449448529636482
"51c79d7c5c2260b32f6ad5b82272898e",-2.22973681247359,8.9730333944303,-0.245040285828179,0.564026382972736,-0.713213958733295,0.472653484656815,-1.51378398776793,0.217221798689647,-0.383713083413141,1.19912816318055,-0.318859408666999,0.580434153891484,-0.023258272172203,0.0314822214530573,-0.742418202425765,0.467746499730313,-2.25381731791196,1.37857402511565,-1.64469099947395,0.18469194717711,-0.0370099168214295,0.0588199639136927,-0.636473368836,0.472957296434359,0.0673305784710384,0.064688195940789,1.05154323288731,0.327910078922467,-2.15364102050889,6.70428749932471,-0.332734978265896,0.53232634916056,0.0449276178225048,0.0460469887529793,0.981461003019622,0.383617156941077,-0.323499836149845,0.419770779067746,-0.77296222375222,0.452072709019164,0.176757995989342,0.16203308645272,1.09450571592167,0.376386346030117,-0.0357611043793295,0.272626813841246,-0.131167175257044,0.559061028274158,-0.117805194975312,0.0883163456362232,-1.33823737154912,0.274527237795571,1,0.923030948670717,0.984778257170803,0.993093549244927,0.894841481899281,0.993346867682343,0.982438715906273,0.996202465101656,0.995259676361268,0.985905466611863,0.972108625654573,1,0.958573567490006,-4.09571489415774,-3.65480627546071,-4.47005399204839,-0.786586542426624,4.97140480345569,-0.140483756207448,0.428714257391022,-4.09571489415774,-4.09835174852571,-3.99897495826171,0.0637499143566522,5.05669243937799,0.0138710549150343,0.496099844784822,-4.09571489415774,-3.82609872313075,-4.21240986983618,-0.347223231109329,4.99382302397498,-0.0594906042301019,0.469439338370262
"20f887a0f58476d52027e0798805c1d2",-2.63918845070853,10.4894010406124,-0.254999652269345,0.635853637021612,-0.505962736543779,0.552527973080508,-0.920100718544505,0.404593926769159,3.98343619665685,1.40177080032949,2.84716878139953,0.00931823356951795,-0.00912346759887603,0.0368024537471875,-0.248423259231189,0.671654900029728,0.503690724029304,1.61154151310583,0.315245867379338,0.615185416298805,0.0641611707854045,0.0687600461921882,0.936478743862988,0.397870946443963,-0.039760507242236,0.0756199603846157,-0.52731432987662,0.570471419169814,5.5285474926779,7.83725605163052,0.708989440322747,0.500452220875841,-0.0131417713630522,0.0538285449870698,-0.242459431313133,0.638768887482486,-0.597030272358293,0.490708532245629,-1.21747238601196,0.286856638327161,-0.156069812697815,0.189415323775101,-0.824810749180454,0.447403128995518,0.13410917484633,0.318698466739271,0.4251411961427,0.617854254639495,-0.0667480427992257,0.103241069892229,-0.649843061397674,0.523089836584645,1,1,0.327884754394247,1,1,1,1,1,1,0.992088211321999,1,1,1,-1.92501345162353,-1.51861833040833,-2.29008711866086,-0.404157745802471,6.21319038502786,-0.0597757167187701,0.473505299028741,-1.92501345162353,-2.16444500165854,2.76616062192984,4.21023373009374,5.12030068441309,0.785196789830614,0.193750099715403,-1.92501345162353,-3.01110728821878,-1.36695274239594,1.29816544482515,6.09633201689225,0.195412535142405,0.408088235712662
"3a4c1eb8dbc9f93fbbfbd8702754c0df",-3.38858934175551,9.67971687142789,-0.348192238144959,0.652340842162904,-0.829724807698087,0.509877954161144,-1.63319919595743,0.148647642727662,3.98166528004751,1.29356713632069,3.08436533692915,0.00285154999647115,0.0146525439436329,0.0339616467200873,0.434336900337143,0.585986585671002,-0.329274767299741,1.48714550173269,-0.225422252124191,0.693390476869208,0.0815980358315533,0.06345241035496,1.28984403104134,0.269242190585153,-0.0938913651336105,0.0697828029949111,-1.34820645887447,0.261107345879437,7.54080356208281,7.23229280060389,1.04311796069915,0.348728547843734,0.0190763846137563,0.0496734821233732,0.384786133447197,0.60882749590102,-0.20233514717927,0.452830399003821,-0.451776100493365,0.577879774139045,-0.0513010962193438,0.174794223059448,-0.297192097688149,0.636287176628967,-0.172363573063096,0.294097910209581,-0.589899232046087,0.55816548679084,-0.109284046621937,0.0952718198294505,-1.150999865413,0.294008148804612,1,0.953925041120891,0.156444141773546,1,1,0.968023520988679,0.950208848716293,0.984793930986769,1,0.999871193024339,1,0.99535787686922,1,-0.782358803792075,-0.318674592645396,-1.46892375653221,-0.958245298332421,5.61126659790205,-0.164987981435437,0.418400000279443,-0.782358803792075,-0.949857168846304,1.76395343275053,3.57454113804378,3.89836265031527,0.773369970759002,0.165366737597098,-0.782358803792075,-1.65697731286603,-0.576515665228386,0.540057215130062,5.83697164498405,0.0878192565996902,0.457720588422659
"969732ae717bf5a9282f4781499aadb4",18.3418250969447,6.85331239023654,2.6836262860229,0.0114803450731032,-0.637056659452654,0.360997428661936,-1.7668248757378,0.0904300743800873,-1.03576853425971,0.915855267328871,-1.1347934848376,0.28717319347444,0.00555087213470847,0.0240451014581459,0.233636183542147,0.794900497108261,-1.62655212885436,1.05291020682568,-1.55037767882822,0.132707500860616,0.0757705257090899,0.0449247840460723,1.69008898479441,0.105678579020437,-0.0619711426433857,0.0494067496748913,-1.25625711321729,0.224646933606976,3.26348539716158,5.12051772986265,0.636715451724298,0.532957129630777,-0.0434107132763504,0.0351691991639926,-1.23516852974129,0.22987269614887,0.14986337483812,0.320607330295896,0.466657099724112,0.646078648508157,-0.0801045747194019,0.12375562535006,-0.645505150611084,0.529404770608071,0.299437556046082,0.208223533679108,1.4358505237784,0.160783589858291,-0.125796560410011,0.0674531654128062,-1.86878686228792,0.0711932567330056,0.512530297520763,0.994880775121137,0.997681089341841,1,1,1,1,1,1,1,1,1,0.999295628671667,5.4891298860576,5.70738826829015,5.27811467946414,-0.429278546435162,3.03836792664523,-0.105585050371601,0.438800000207103,5.4891298860576,5.50998293590136,5.01653670705779,-0.558735989331742,2.74177559905633,-0.149093911779866,0.405616244498843,5.4891298860576,5.38135047475533,5.52537015420914,0.14384034974563,3.19705331001006,0.033735618312492,0.481158088318314
"81b95cf5e2e0e3f7579b7dfa4b2ebed0",8.11830668186728,5.95374109023936,1.36622755521704,0.190644944200734,0.382012768684368,0.313612615639302,1.22037075462879,0.238038043573537,-1.58546019862825,0.795639367844408,-1.99562460331687,0.0752971937175942,0.000830236214430471,0.0208889220888699,0.0459366459273884,0.818587074770203,-2.54146682448389,0.914704365678871,-2.78337652976056,0.00750111496618263,0.0555656567616939,0.0390279207360046,1.42599419533699,0.166566875948908,-0.00347204839995029,0.0429215799492277,-0.0815964892830918,0.830837768650781,-2.11192930812582,4.44839445156683,-0.474626647049062,0.641316324718209,0.0328085544625385,0.0305528617769965,1.07714987750626,0.298220513461931,0.112539059123585,0.278524154091382,0.406825192590041,0.685099575123863,0.18641643784957,0.107511362366117,1.73726675570207,0.0945668288240925,-0.114479238019778,0.180891945066779,-0.625303470858703,0.556063094520857,-0.157628383933902,0.0585992086333417,-2.69613656510223,0.00883384383471025,1,1,0.893539743240307,1,0.402764650184561,1,1,1,1,1,1,1,0.470108442916285,4.2158768250293,4.11112110470761,4.32679436818296,0.190282490942403,2.7539387757306,0.0541328514346635,0.468400000105756,4.2158768250293,4.25290348738729,3.33271002529149,-1.07419617144304,2.94828808208278,-0.285893275911794,0.334375037849555,4.2158768250293,4.30227425022958,4.17066796369009,-0.161888686080803,2.77476199351386,-0.0509683132663684,0.471169308650074
"26de4690cd2c89c490c37a8d1418d67a",-3.87345422567942,9.09927102625238,-0.426206172361048,0.662325632146904,0.0685766409276579,0.479303037149573,0.141514850668706,0.731700702741126,-0.43865403527198,1.21599816610119,-0.36321519354588,0.706450837533781,0.0111761015061902,0.0319251308802304,0.350410340645383,0.667497760876978,1.51576384076472,1.39796857237433,1.08475311187917,0.310826554885333,-0.0196384432936969,0.0596474759290758,-0.329178389175924,0.703129379762484,0.00755012990844169,0.0655982655129671,0.11393960124443,0.780402550376384,-0.274336916501897,6.79860715019044,-0.0380819108901585,0.757742147885677,-0.00286699338022603,0.0466948034391837,-0.060767642365516,0.826995227376086,0.342598460246153,0.425676348202317,0.807763310299137,0.440268839156888,0.0277709472924445,0.164312658166262,0.166998565439304,0.777222521367283,0.173002699921467,0.276462279713008,0.624171149214276,0.54797173240086,0.0532132095562906,0.0895588291793267,0.593875950897559,0.568013541729791,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0968177419566,2.0968177419566,2.09687158859069,0.026862990860788,4.45231102499125,0.00627271288919865,0.496900619886352,2.0968177419566,2.13838837657193,1.59491929162627,-0.553177189807692,3.85262611172131,-0.107709207525702,0.419656802998231,2.0968177419566,2.16502555201573,2.07708136517535,0.0783712233658873,4.90542412812126,0.0139363414887369,0.489777165218421
"c5bd025300b4ef0c652dd11cef56ac29",15.5071520584751,9.99587205114005,1.56079231843625,0.170767371548636,-0.970861653485079,0.526531391278185,-1.84799126977062,0.0967134781088736,2.58075623837668,1.33581712729515,1.93302034817711,0.0687637344257923,-0.00468628230057154,0.0350708889287931,-0.137839371630561,0.703264631421931,-1.64279552447591,1.53571807462955,-1.07631044940697,0.340109483732692,0.0679768514567701,0.0655248685131274,1.04122891595128,0.349735204024165,-0.08987223566577,0.072062021996326,-1.24988477661718,0.270185841700773,6.4348125464535,7.4685111591031,0.864192643615442,0.422601152421969,-0.0693390904367306,0.051295898241142,-1.35852764289999,0.218098380163512,-0.0614700788431951,0.467620570873287,-0.130248796889418,0.735519671691088,-0.0479727057805446,0.180503284567964,-0.266312838352251,0.653055229539833,0.127865284635597,0.303703622741291,0.420616459399282,0.645382733442259,-0.0914016206254714,0.0983835512695087,-0.934499325221306,0.394550606800494,0.980774744181715,0.937325154812412,0.98349912812222,1,0.993813689746877,0.996438371240381,0.982607204271957,0.998941067952929,0.98931600578305,1,1,1,1,-0.501037198226297,0.0132949960150137,-1.21814080369959,-0.827608969341864,5.73546001137001,-0.132692428796171,0.430600000235878,-0.501037198226297,-0.578562587549213,1.1431176292667,2.55158966611017,5.33421081871594,0.43697231319137,0.304687546891444,-0.501037198226297,-0.561836375270076,-0.471216864781932,0.30763630033687,5.92088587417176,0.0483563314306715,0.473115808942159
"95251fbafeb9956f566a3da93d145d63",4.85978238068953,5.59767301933593,0.864327068469058,0.409977223400595,0.263718957009301,0.294856771646567,0.900566021501485,0.387649249543857,-1.60384548648282,0.748055542725167,-2.13802206637446,0.0583155670649436,0.00277212223979122,0.0196396440166961,0.138532535806457,0.849577661982107,0.244669690668172,0.859999766671672,0.285385805579448,0.732644068305479,-0.011859878967152,0.0366938258808179,-0.331083865023356,0.72739830466737,0.0248109122510165,0.0403546218062705,0.624152005309773,0.549909310066763,-4.89843004244439,4.18235479566314,-1.17411236587307,0.262712577014513,-0.0160056141181258,0.0287256243495327,-0.550120957667032,0.595096400904526,0.244225370733459,0.261866802563296,0.940357042849485,0.365434960136971,0.10590392175327,0.101081562544848,1.04852750592244,0.307335853193624,-0.0920707509543635,0.170073562986394,-0.541010978155852,0.604068429644332,0.0533626208982053,0.0550946378335216,0.970151124836742,0.342599169154357,1,1,0.826992415759595,1,1,1,1,1,1,1,1,1,1,3.07695299017337,2.94295515977896,3.17536845640628,0.233459404023578,2.63860416572757,0.0669313542599585,0.459508098516134,3.07695299017337,3.1032259064498,2.68296949040303,-0.98238173270155,2.85398537464253,-0.243296498501754,0.338533577902395,3.07695299017337,3.26449867812576,2.98105756864304,-0.214037667509681,2.64095439194902,-0.0628641857967558,0.464154411923237
"cb3f42ad378ddeda014d895db355586b",5.79130234369458,4.85656528642439,1.19027880367279,0.253624255916651,0.167114900098016,0.255819008487881,0.647555811759841,0.52773594683715,0.47714437151561,0.649016219519625,0.733010003683158,0.470582875561022,-0.00195970251784219,0.0170394399672409,-0.117640358896546,0.856313230136169,0.398134284766749,0.746139511672693,0.537338051855894,0.591472140209558,-0.0246471909036529,0.0318357218049908,-0.768465044380572,0.456628584078827,0.0155709590834451,0.0350118441599092,0.438697298890123,0.661977737950287,-5.80809586621602,3.62862908318604,-1.58976154633768,0.134053615493417,-0.00591531782005877,0.0249224757439222,-0.233430496550848,0.78553419009453,0.160066535626842,0.227196768836406,0.710313848827918,0.493658277033441,-0.0501750268693506,0.0876988002080697,-0.568759948793966,0.579506216616472,-0.207788041934686,0.147556557749102,-1.40717071337954,0.171430415881526,0.0851358243644488,0.0478003457233284,1.77935984543992,0.0853926592836556,1,1,1,1,1,1,1,0.994598330425506,1,1,1,1,0.999525461773812,4.2155317280032,4.164282942817,4.27983798307901,-0.0308182032231885,2.11765346135002,-0.0112323810511387,0.492901419739715,4.2155317280032,4.22209304823292,4.04084714831015,0.0373549543584066,2.05910164929787,0.0138115636927191,0.492187501589844,4.2155317280032,4.6103118537328,4.09188134195744,-0.417044449561909,2.08695889237488,-0.151784882433504,0.414522059210944
"1e2270e7a0c8c2e951edc6813b58451a",-1.4775871715624,7.37791687559937,-0.200256327934783,0.764360200942751,0.320246030492788,0.388630908576014,0.824335332299816,0.437037363923656,0.0101833214229446,0.985961772596074,0.00485474294159541,0.789523251904149,-0.00324937242164602,0.0258856958098521,-0.12492730359573,0.771347003709588,1.34619224570966,1.13350793617652,1.19016587215964,0.257126028534024,0.0843380200278371,0.0483636675920933,1.74510869296232,0.0980298648310448,-0.111567972243065,0.0531887168479581,-2.09930687436607,0.049239648973342,5.42615025208018,5.51248097559077,0.985189556974594,0.348413093658978,-0.0193749339481022,0.0378613162859749,-0.511514805775177,0.615579999126443,0.36109334990866,0.34514904588339,1.04821777846297,0.316375033869958,-0.156772554325333,0.133228819106705,-1.17840319537813,0.267370540345498,-0.102690639844266,0.224162541491123,-0.460612066635537,0.648528522150754,0.0757410735857453,0.07261654205647,1.04515399033211,0.31266463303244,1,1,1,1,1,0.994189320920143,0.92180511444031,1,1,1,1,1,1,2.61732069781923,2.49332447772929,2.73467803636971,0.211343977782056,3.3203400838229,0.045949973685971,0.469306138874905,2.61732069781923,2.63483076401424,2.20095700433116,-0.109143821161511,3.03644445536635,-0.0176746908205619,0.484375003182019,2.61732069781923,2.9549332843566,2.46424913686442,-0.468947502467842,3.16041997070268,-0.104997396161178,0.43027796952934
"820d3c5095323f85949bc959fd15d1b7",-12.8552375942046,8.72178169928395,-1.477028911988,0.172607015171085,0.788243461583278,0.459418830998826,1.72013261959377,0.11845128443205,-1.51950637876511,1.16555167121253,-1.31377822226038,0.256338032945921,-0.0104992980062822,0.0306006955343013,-0.345043837588099,0.668271118668446,0.342715882294949,1.33997291382256,0.250544446662064,0.660112069115933,-0.0414747457230397,0.0571729606103354,-0.725231007061385,0.497594579079462,0.0862810576678412,0.0628768777196654,1.37512602117158,0.202902615164608,-2.94145850098791,6.5165623984687,-0.450461379668577,0.620371674150748,0.0774118434114222,0.0447576383770237,1.73674213837054,0.113634906960779,0.0501854651353925,0.408016881007014,0.118748217853219,0.729923512177477,0.119193012282763,0.157496037959586,0.764416605295862,0.465819357416466,-0.121752745038368,0.26499305766215,-0.460327668282179,0.636354729045892,-0.065090121873906,0.0858434214226561,-0.765713756855351,0.467257414938226,0.997087318624755,0.968208288962803,0.979227989389877,1,1,1,0.995215444391198,1,0.990490117426523,1,1,1,1,0.395427168273712,0.105484390302304,0.787651117817592,0.701968843188713,4.54395447456793,0.128077852660737,0.421715657136025,0.395427168273712,0.424416995736108,-0.468303369230525,-0.808768605309808,4.88386217865325,-0.144028072357535,0.414976616821549,0.395427168273712,-0.00801429812986676,0.504884847379294,0.486083209090547,4.78549223006487,0.0903778909849626,0.444521020233247
