"","taxon","lfc_(Intercept)","lfc_Crohn_case_control","se_(Intercept)","se_Crohn_case_control","W_(Intercept)","W_Crohn_case_control","p_(Intercept)","p_Crohn_case_control","q_(Intercept)","q_Crohn_case_control","diff_(Intercept)","diff_Crohn_case_control","passed_ss_(Intercept)","passed_ss_Crohn_case_control"
"12","7d669e880492b330a9c9c649f65c2ba6",-0.0840078720106006,-0.0253219976262445,0.0917007500740353,0.180984234365058,-0.916108886162612,-0.139912726183477,0.364096591040709,0.889302478117214,1,1,FALSE,FALSE,TRUE,TRUE
"13","b67b924653e2ba692fd3ea7c8f75c2ee",0.135158819507992,-0.466304624188065,0.0476913603302516,0.146208071298089,2.83403154307296,-3.18932203980287,0.0177289127171507,0.00966526388381069,0.837707937799369,0.463932666422913,FALSE,FALSE,TRUE,TRUE
"14","632a77028290d1ecbd9bfe2958610b8c",0.214775641008565,-0.356274056152929,0.120909540582696,0.228604805569107,1.77633328167077,-1.55847142086971,0.0786022474675986,0.122159511733193,1,1,FALSE,FALSE,FALSE,FALSE
"15","5b239eddc0c4c102c7f721bae475cf22",0.231292457354258,-0.568606653501233,0.157683432113263,0.255777091702953,1.4668152148548,-2.22305543360226,0.145873790199405,0.0286886718264795,1,1,FALSE,FALSE,FALSE,FALSE
"16","51c79d7c5c2260b32f6ad5b82272898e",-0.62132198592845,0.966621476660799,0.0829449520551843,0.163094863856101,-7.49077515308077,5.92674382139741,4.38884115946926e-07,1.0493480054271e-05,2.50163946089748e-05,0.000566647922930633,TRUE,TRUE,FALSE,TRUE
"17","20f887a0f58476d52027e0798805c1d2",0.0518262852664572,-0.243484369488569,0.151940709173369,0.224381808127085,0.341095454591579,-1.08513418053332,0.734551908918821,0.283396986739801,1,1,FALSE,FALSE,TRUE,TRUE
"18","3a4c1eb8dbc9f93fbbfbd8702754c0df",0.169382609958704,-0.5651903036979,0.125866480182219,0.197560347447953,1.34573247550488,-2.86084890515188,0.183537616221874,0.00583556081233613,1,0.291778040616806,FALSE,FALSE,FALSE,FALSE
"19","969732ae717bf5a9282f4781499aadb4",0.384140772792719,-0.714613340600667,0.159100760598123,0.30646578192791,2.4144496314699,-2.33178835204762,0.0175954466012107,0.0217380440687932,0.837707937799369,0.999950027164489,FALSE,FALSE,TRUE,FALSE
"20","81b95cf5e2e0e3f7579b7dfa4b2ebed0",-0.0498679685421462,0.0806862036561302,0.154923371170185,0.257135872540403,-0.321887964130123,0.313788204107741,0.748223167957835,0.754348849227193,1,1,FALSE,FALSE,TRUE,TRUE
"21","26de4690cd2c89c490c37a8d1418d67a",0.154438775147153,-0.432770961111903,0.116457137167168,0.207172630616686,1.32614263843241,-2.08893887104529,0.188387122915768,0.0397397373969093,1,1,FALSE,FALSE,TRUE,TRUE
"22","c5bd025300b4ef0c652dd11cef56ac29",-0.0927120760571203,0.152302661442308,0.143208173841539,0.216816379605926,-0.647393745553288,0.702449979651561,0.519976105487536,0.485257464190728,1,1,FALSE,FALSE,TRUE,FALSE
"23","95251fbafeb9956f566a3da93d145d63",0.0856860163277536,-0.156899484913426,0.140001881928479,0.231292343487107,0.61203474658667,-0.678360046631513,0.541890135219585,0.499094737205369,1,1,FALSE,FALSE,TRUE,TRUE
"24","cb3f42ad378ddeda014d895db355586b",0.282611618900558,-0.546959257319048,0.116917264414969,0.206489575174687,2.41719322047682,-2.6488468333393,0.0174522487041535,0.00938764071287875,0.837707937799369,0.459994394931059,FALSE,FALSE,TRUE,FALSE
"25","1e2270e7a0c8c2e951edc6813b58451a",0.197027121858533,-0.459636197517489,0.150245792543841,0.232880730519407,1.31136532027039,-1.9736978516528,0.192997792134444,0.0514162780481232,1,1,FALSE,FALSE,TRUE,TRUE
"26","820d3c5095323f85949bc959fd15d1b7",0.0973456876742778,-0.210497904194036,0.120093621411749,0.222182918803494,0.810581665620039,-0.947408132576595,0.419896557117368,0.346148426836167,1,1,FALSE,FALSE,TRUE,TRUE
"27","92fb114641e27921122496428e2ef0dd",0.161573393880567,-0.256561149344845,0.0467630760811665,0.156563281410648,3.45514896411272,-1.63870574909524,0.00386487283570915,0.123544567266678,0.193243641785457,1,FALSE,FALSE,TRUE,TRUE
"28","5431c93e93b57f0b74748eb702ea1e72",0.0878181224027387,-0.175810620123149,0.179494710888165,0.263857977905271,0.4892518669113,-0.666307767227214,0.625734822035008,0.506748688797511,1,1,FALSE,FALSE,TRUE,TRUE
"29","7c821085a5548386a8d91fe359fa3ff3",0.307690116915559,-0.54210300796692,0.133978286621593,0.252625645045719,2.2965670383933,-2.14587480961726,0.0236479937908227,0.0342092070878639,1,1,FALSE,FALSE,FALSE,FALSE
"30","3a8a7409bdc33da14a01ec3e3313b9a7",0.404912119848745,-1.18488868696374,0.0452521572720452,0.139358835918435,8.94790755310315,-8.50242956720186,4.3596291692099e-06,6.87975934186562e-06,0.000231060345968125,0.000385266523144475,TRUE,TRUE,FALSE,FALSE
"31","564e9f4d70915c0026898422d57b1431",0.15587914879793,-0.769543160481643,0.116728138148594,0.18208639277151,1.33540336777665,-4.22625298227144,0.195397743016043,0.000347201772631038,1,0.018401693949445,FALSE,TRUE,FALSE,TRUE
"32","386a607b118090dd71bfc8b4b4081447",-0.0045547608284447,0.0671121761121335,0.127354817578245,0.202506066887981,-0.0357643386803669,0.331408224669424,0.971539489214035,0.741009490639983,1,1,FALSE,FALSE,TRUE,TRUE
"33","afce1dc2c06acb90ad5d3da0fffbcd02",-0.0615139156407132,-0.0666134458584745,0.121481032063077,0.230334731150793,-0.506366422774323,-0.289202785553277,0.614781564065453,0.773598596514558,1,1,FALSE,FALSE,TRUE,TRUE
"34","1c6bf8efe709f63c28e0225da6870395",0.013578317974281,0.0461205899156379,0.106909264045053,0.192378337964197,0.12700787060473,0.239738997663142,0.899179408384478,0.811004472406757,1,1,FALSE,FALSE,TRUE,TRUE
"35","f2d099ef5556f02539ded15181a3d994",0.0556087822483781,-0.0840001772393056,0.166453592583648,0.257723153467379,0.334079795967352,-0.325931823001451,0.739012024687721,0.745150268784954,1,1,FALSE,FALSE,TRUE,FALSE
"36","304a3df568087b761af6bca76a3816aa",-0.395116564949628,0.0734583960732186,0.0577100117383667,0.149983061570013,-6.84658611301143,0.489777947617957,3.92686335187613e-06,0.630938502379089,0.000215977484353187,1,TRUE,FALSE,FALSE,TRUE
"37","2ddd18d49a8163e0fc79e28ea6273254",0.249127898173321,-0.611466486656413,0.159057344204012,0.257223976252742,1.56627724057671,-2.37717531454222,0.121608633721866,0.0200677519602463,1,0.943184342131578,FALSE,FALSE,TRUE,TRUE
"38","42604f7f8bfc866837a5370b4b667382",-0.0910423872988019,-0.0814257769045882,0.118144465036928,0.190524564117297,-0.770602222206053,-0.427376791448572,0.443778226906724,0.670539417223743,1,1,FALSE,FALSE,TRUE,FALSE
"39","de4edf45ab75f6490e1ada65b0e0306f",0.145665314921531,-0.914368411202817,0.0657521276992983,0.151702364455282,2.21537036166641,-6.02738404563462,0.0391473380801949,8.47255784165804e-06,1,0.000465990681291192,FALSE,TRUE,TRUE,FALSE
"40","e1a9800482df461df81429b3b8f859a1",0.00920546289804849,-0.261653071876042,0.115702065763793,0.199118036364605,0.0795617851529247,-1.31406012560775,0.936812807256027,0.193115985972575,1,1,FALSE,FALSE,TRUE,TRUE
"41","c38ee4acf990375c9b9df651cf77bf7c",-0.0685387029525315,-0.00282071556619946,0.135044121479743,0.246496611334328,-0.507528222639535,-0.0114432224886599,0.613198243565318,0.990898677736637,1,1,FALSE,FALSE,TRUE,FALSE
"42","321b7763c5946d79f50284281735d5b0",-0.225029501604396,0.0479069172324147,0.109271906116717,0.182475364120866,-2.05935367654367,0.262539096514326,0.0460107744773473,0.794253330383184,1,1,FALSE,FALSE,FALSE,FALSE
"43","01491b7ad3b35c7e644dd24ae831bee2",-0.0924203956184748,-0.0619677622837079,0.108466560035084,0.193758530900996,-0.852063489324094,-0.319819529986895,0.396787471527108,0.749960225578612,1,1,FALSE,FALSE,TRUE,TRUE
"44","a67690654fca1914946ee270222b7247",0.0624210858208645,-0.240830291603172,0.12766280386616,0.221687723539268,0.488952803248048,-1.08634924730287,0.626026242715708,0.280132259760564,1,1,FALSE,FALSE,FALSE,FALSE
"45","95c08da59378a0eb674c2b7dab943428",-0.0539645219553875,-0.00965291180669258,0.106676623360452,0.196432795460338,-0.505870173384149,-0.0491410397335693,0.614184611967986,0.960915788943408,1,1,FALSE,FALSE,TRUE,TRUE
"46","6a49b0df18b1abfe220ecc00d5cbf296",0.0249499314635666,-0.169077354967727,0.122876266350959,0.198292191249658,0.203049231592899,-0.852667741993187,0.839593502724147,0.396297414404397,1,1,FALSE,FALSE,TRUE,TRUE
"47","5c4a1032c65d0d99d6d6bee379b63a2c",-0.0692078137946291,-0.131035193323414,0.148966894358666,0.234564153474414,-0.464585195875791,-0.558632644342682,0.643938470016295,0.578526557288571,1,1,FALSE,FALSE,FALSE,FALSE
"48","c4228a5878f56464e576996e95eefc5e",-0.199861315405625,0.0998265068461311,0.115119603564873,0.195944135810321,-1.73611886435134,0.509464120644904,0.0882457506833782,0.612502714442359,1,1,FALSE,FALSE,TRUE,TRUE
"49","f55e6f0203460ecfb665c9dbc579b714",0.0449729774245398,-0.266103829906008,0.13582724537664,0.235420676811445,0.331104244217225,-1.13033329744073,0.741489072204748,0.261937671403893,1,1,FALSE,FALSE,FALSE,FALSE
"50","b73c9d186b67a61bce0ba79c990aef39",0.124321818405063,-0.447597814097623,0.124657208116096,0.207230547168356,0.997309504070392,-2.15990267947317,0.322904306043858,0.0350763063040775,1,1,FALSE,FALSE,FALSE,FALSE
"51","6960eba3db7d4d863d042ab497d7481a",0.0651409045776327,-0.322831713305005,0.123220484448917,0.2051806853679,0.528653209480261,-1.57340206133998,0.598964350878991,0.120798577564303,1,1,FALSE,FALSE,FALSE,FALSE
"52","d2a7d567b64364c09cf4bea1e3f5aef5",-0.324352759127461,0.0893182791033033,0.0446750828450288,0.148933244496099,-7.26026094350161,0.599720226370567,4.15725117642254e-06,0.558274860181211,0.000224491563526817,1,TRUE,FALSE,FALSE,TRUE
"53","6545176af2fa076f03140433793c0d00",0.139496722929566,-0.253865225858933,0.132542140182825,0.228382391110663,1.05247072921222,-1.11157968276075,0.295198412518051,0.269066473368086,1,1,FALSE,FALSE,TRUE,TRUE
"54","ebc68f0a3a40711c1b0df994d93a6cac",0.0609456634754286,-0.736989805528918,0.0690342074743981,0.155276408450312,0.882832811516389,-4.74630893954992,0.400292492314153,0.00104960663102952,1,0.0535299381825056,FALSE,TRUE,TRUE,FALSE
"55","719ab97ff4cf3c7b809b054134f4dc70",0.0939466905718371,-0.217586728698975,0.190701747851063,0.30364268943843,0.492636756770625,-0.716588069686082,0.623382551000996,0.475350121872376,1,1,FALSE,FALSE,TRUE,FALSE
"56","3fae853851bfe19cdb50e15749f373b6",0.0442519610554303,-0.0152266962466599,0.0993796469537869,0.193475384801066,0.445281930574861,-0.0787009482488751,0.657041492989941,0.937421719380688,1,1,FALSE,FALSE,TRUE,TRUE
"57","a99fb503372ef5103fa41e0c743bbad2",-0.0648546825975692,0.113544284348295,0.139123161637052,0.22853017099318,-0.466167400412908,0.496845925659784,0.642197554309454,0.620482904329921,1,1,FALSE,FALSE,TRUE,TRUE
