"","Intercept..Est","Intercept..SE","Intercept..t.val","Intercept..pval","Crohn_case_control.Est","Crohn_case_control.SE","Crohn_case_control.t.val","Crohn_case_control.pval","F1_SDC_AGE_CALC.Est","F1_SDC_AGE_CALC.SE","F1_SDC_AGE_CALC.t.val","F1_SDC_AGE_CALC.pval","PM_BIOIMPED_WEIGHT.Est","PM_BIOIMPED_WEIGHT.SE","PM_BIOIMPED_WEIGHT.t.val","PM_BIOIMPED_WEIGHT.pval","PM_WAIST_AVG.Est","PM_WAIST_AVG.SE","PM_WAIST_AVG.t.val","PM_WAIST_AVG.pval","PM_WAIST_HIP_RATIO.Est","PM_WAIST_HIP_RATIO.SE","PM_WAIST_HIP_RATIO.t.val","PM_WAIST_HIP_RATIO.pval","PM_STANDING_HEIGHT_AVG.Est","PM_STANDING_HEIGHT_AVG.SE","PM_STANDING_HEIGHT_AVG.t.val","PM_STANDING_HEIGHT_AVG.pval","A_SLE_LIGHT_EXP.Est","A_SLE_LIGHT_EXP.SE","A_SLE_LIGHT_EXP.t.val","A_SLE_LIGHT_EXP.pval","NUT_VEG_DAY_QTY.Est","NUT_VEG_DAY_QTY.SE","NUT_VEG_DAY_QTY.t.val","NUT_VEG_DAY_QTY.pval","REFINED_GRAIN_SERVINGS_DAY_QTY.Est","REFINED_GRAIN_SERVINGS_DAY_QTY.SE","REFINED_GRAIN_SERVINGS_DAY_QTY.t.val","REFINED_GRAIN_SERVINGS_DAY_QTY.pval","PM_BIOIMPED_FFM.Est","PM_BIOIMPED_FFM.SE","PM_BIOIMPED_FFM.t.val","PM_BIOIMPED_FFM.pval","Intercept..pval.holm","Crohn_case_control.pval.holm","F1_SDC_AGE_CALC.pval.holm","PM_BIOIMPED_WEIGHT.pval.holm","PM_WAIST_AVG.pval.holm","PM_WAIST_HIP_RATIO.pval.holm","PM_STANDING_HEIGHT_AVG.pval.holm","A_SLE_LIGHT_EXP.pval.holm","NUT_VEG_DAY_QTY.pval.holm","REFINED_GRAIN_SERVINGS_DAY_QTY.pval.holm","PM_BIOIMPED_FFM.pval.holm","Crohn_case_control.rab.all","Crohn_case_control.rab.win.0","Crohn_case_control.rab.win.1","Crohn_case_control.diff.btw","Crohn_case_control.diff.win","Crohn_case_control.effect","Crohn_case_control.overlap"
"ca39c1dfb5e738c293917a0ab7391c33",46.5869800671494,37.4589950692008,1.29312459953761,0.292914183941332,1.25002590721023,2.21078458091948,0.591759566362367,0.560600959348527,-0.107702584927564,0.152499070766636,-0.723805036007956,0.484551581071834,-0.0968262051070608,0.363737584959646,-0.291777155361783,0.672779858591115,0.235107444618722,0.53172683169846,0.468328633557507,0.584543332714335,-19.0597362533145,56.318241518435,-0.364252565154106,0.623378459347546,-0.285331181025559,0.194756037468178,-1.50793750554044,0.207963173621412,-0.375347858271375,1.83700445207096,-0.225969208996212,0.6452256766674,1.39839447701598,1.07639190255644,1.337339305273,0.265128736528398,0.994475479937592,1.62091752805049,0.619334478578004,0.56863962224004,0.0980195252967302,0.518545375289095,0.202753345256454,0.680534041666082,0.988646538042963,1,1,1,1,1,0.993900664209014,1,0.987439418086999,1,1,-3.82362602723637,-4.52097134861689,-2.8835779062658,1.54432190920775,7.18767370773533,0.19788555329929,0.396158476418453
"7d669e880492b330a9c9c649f65c2ba6",19.1272839963916,31.8425500273558,0.626510689723739,0.528640186687128,3.72894004597648,1.87930878785151,2.03158123477373,0.0938116196315726,-0.0583710807122757,0.129633997950054,-0.477440933829893,0.589849963493589,-0.264708282963263,0.30920029286718,-0.88494975189412,0.428384036870177,0.469458139913437,0.452001934594527,1.0985723401347,0.340047398476099,-25.9997130615519,47.874119946105,-0.582718307046302,0.548839601171458,-0.0412883793059537,0.165555131811558,-0.239892918072601,0.643116166776891,0.832621151091975,1.56157168812144,0.533200105602261,0.586361494229226,0.744549682575342,0.915002202885453,0.844994497754849,0.455779437151862,-0.957137066042113,1.37788393366706,-0.736582974139469,0.489655240797637,-0.214410739549738,0.440796850625424,-0.52561863328883,0.549664559669383,1,0.948859711797299,1,1,1,1,1,1,1,1,1,-1.68669442293249,-3.44245537145553,0.095514697429727,2.5325554709735,5.21252443303483,0.454052108966993,0.284513837304356
"494975433cf1f940b003816db0232f8b",-25.3910007653883,43.216733801266,-0.59140683392425,0.554445517941762,1.93359005823798,2.55059935668421,0.765660632991885,0.481852707396905,-0.00286257500729616,0.17593936340489,-0.0181879018776814,0.673897658099328,0.371872637477009,0.419646879305665,0.890680908394917,0.439500116796575,-0.224614939256579,0.613457379143546,-0.365492641529951,0.647916867597236,40.485701789615,64.9747930333236,0.626822326145209,0.565549274110175,0.106210924949986,0.224691554375732,0.476699227712713,0.607821866067396,1.15431325724113,2.11936631642758,0.553456792529831,0.570052430605692,-0.563296292747749,1.24184170538167,-0.460440024011913,0.622984198496479,-1.01609955755544,1.87006515241944,-0.548176871577541,0.572687145378662,-0.708281549826148,0.598249830417154,-1.19462392157588,0.306970482639287,1,1,1,0.994649005617909,1,1,1,1,1,1,0.993055833432654,-4.72622983985748,-5.03369599909091,-4.26888523761411,0.775406469526557,5.87405963772108,0.110211031542395,0.438701930568886
"b67b924653e2ba692fd3ea7c8f75c2ee",-8.56390349282804,27.2347400904008,-0.331698749310319,0.539896766068661,-0.183042305991002,1.60736141869201,-0.108314590544247,0.530452611927165,0.0131247960713747,0.110875172937349,0.128604411379872,0.537772076482193,0.0105954772147386,0.264457136908916,0.0513330483597384,0.527086028534263,0.150270062154753,0.386594515780447,0.405662871045236,0.487951842010237,-23.0412856701904,40.9464446995833,-0.588216555221134,0.451657401320201,0.078557044678351,0.141598301067166,0.583763922901939,0.470815624684727,0.0312410657900558,1.33560280260153,0.0266868618898929,0.57368960875246,0.0701257665433884,0.782595839727688,0.0757216357504996,0.546011522124054,-0.120565957030049,1.17849577926148,-0.0924148001039117,0.541417779701496,-0.0850520590048172,0.377010875358198,-0.244462804784843,0.540911447055624,0.996766563021304,0.994582664911078,0.998480087037791,1,1,0.991458189474062,1,1,1,1,0.995074022087525,-5.06905962784858,-5.06808213874026,-5.07072752369696,0.116633965156643,4.56270708878767,0.0217185039286618,0.484993999402825
"632a77028290d1ecbd9bfe2958610b8c",-0.629931626481402,10.2317885519238,-0.061488673159852,0.871230172810745,-1.1656735694269,0.603867784601095,-1.93303317890633,0.0770047135313535,0.0838704941542597,0.0416545677097464,2.01868262346863,0.0671788795537137,0.00318871605734572,0.0993536012063104,0.0338030410277952,0.86807471526373,-0.168294494599961,0.145239254263825,-1.16241165962546,0.274584361453403,-1.83158865835603,15.3831232730157,-0.119331721625095,0.842608902487241,0.0296690633576155,0.0531969047995996,0.560567458771868,0.591241601180764,-0.216264387387404,0.50177109897929,-0.431724789316342,0.677263737992711,-0.344593946557929,0.294012541596873,-1.17565820468433,0.268860562715701,-0.06714405356434,0.442747739934857,-0.15331299937604,0.849488381237215,0.292341586427094,0.141638787285523,2.06728732767379,0.0603485979913349,1,1,0.998623018921247,1,1,1,1,1,1,1,1,8.7223876344925,8.85606829779463,8.04852365012102,-0.417768636398639,2.26475208633685,-0.174608868234716,0.4242788554835
"5b239eddc0c4c102c7f721bae475cf22",-74.1259095764108,33.8233484065804,-2.24065085720793,0.0525544835390336,-0.974131297718571,1.99621311234313,-0.516188198273664,0.610613031621796,-0.114445729475312,0.137698013326061,-0.833156152874866,0.420824730471129,0.444612533866151,0.328434413201163,1.37722879347935,0.22313591605474,-0.659883767473002,0.480119177047849,-1.40137489066054,0.207490307695673,101.519756262621,50.8521785222736,2.03300727671312,0.0715757481345287,0.273000796659945,0.175853658044002,1.59354651239602,0.158181667516827,1.23002503773831,1.65871085148043,0.739630199167397,0.489785759938072,-0.91111653678486,0.971920850384015,-0.957039422258201,0.365558402909705,2.18505992717142,1.46359661246391,1.51230554414315,0.164148522173702,-0.523670697222952,0.46821706937474,-1.13683253620461,0.302696057940411,0.96907821082088,1,1,1,1,0.997125159182534,1,1,1,1,1,4.37652647149818,4.79100819333125,2.70455188558402,-1.65675971356413,5.10587449199407,-0.28217674322644,0.292917196885827
"51c79d7c5c2260b32f6ad5b82272898e",-7.046941466648,28.0949286311188,-0.238221419143147,0.557767328350747,-0.434779518239853,1.65812870593477,-0.269069393408787,0.592727732277147,-0.0969396946178959,0.114377080901011,-0.90129097270759,0.437879488961636,0.0432154638451302,0.272809814332128,0.150092944378455,0.59223609572856,0.188643352538241,0.398804809371462,0.514334759698106,0.485437734715901,-17.063728365037,42.2397069960773,-0.443706467153199,0.540689737534024,0.139935643484812,0.146070575653184,1.00573031272257,0.397112863015035,-1.31665646141274,1.37778680075739,-1.00524805766422,0.392377022279174,0.924225994659833,0.807313533787294,1.22328281660776,0.329622776571819,-0.22279311527618,1.21571767164013,-0.207284723793249,0.573404011964521,-0.348252637788623,0.388918476959416,-0.944855204391423,0.420210731916958,1,1,0.998496045247166,1,1,1,0.984581918651418,0.995832065805562,0.974236476311138,1,0.989161899990005,-3.51329491314444,-3.10687085351064,-3.94143328547392,-0.802302763548632,4.84251940470326,-0.140793321790982,0.432692315944678
"20f887a0f58476d52027e0798805c1d2",-5.20518275990951,32.4964225967675,-0.156335943683615,0.647525896144067,0.309356979891577,1.91789955601469,0.147299316727598,0.673840910489673,0.049759925269182,0.132295974307158,0.412655494858904,0.602365876968953,0.233314557867844,0.315549583039801,0.745559929611757,0.507682189863394,-0.499663387030188,0.461283592819087,-1.126194938208,0.341008642854358,29.631023298659,48.8571936569287,0.626593815394681,0.542713230072402,-0.0506805000887269,0.168954732638876,-0.333507076345594,0.587670737954929,-0.124283128841378,1.59363786658879,-0.0888093229197439,0.626845618609509,-0.978021024813558,0.933791365213974,-1.07973088604041,0.337755689730786,0.604914636006102,1.40617816598463,0.442251780651312,0.562876380804062,0.160929021361245,0.449848417445902,0.409057331010585,0.572840798822242,1,1,1,1,0.995924934856941,1,1,1,1,1,1,-3.22911954613504,-3.49757407146629,-2.95804333388245,0.531730385298168,5.38271052517679,0.0906193104654352,0.459134620337272
"3a4c1eb8dbc9f93fbbfbd8702754c0df",-13.5087852347421,35.2410128356705,-0.387391855724995,0.580260964933316,-1.88462275705553,2.07988195222953,-0.932537356523897,0.422662975516508,-0.114014452925942,0.143469457746707,-0.825510072136888,0.443415466078175,0.00617291967722419,0.342200341378569,0.00766980830526327,0.640083241206826,0.359841868916047,0.500242787248793,0.751848496332691,0.478682051901704,-36.3473024863181,52.9835856132032,-0.709822938445206,0.50598963191945,0.168733542562002,0.183224349814006,0.940360733161519,0.404282703875446,-1.09555542072768,1.72823369540537,-0.648112112548181,0.526507498034483,0.648158176434267,1.01265772838076,0.651759311153554,0.518162900083629,0.137593727166137,1.5249414808396,0.101178263775921,0.647752380078636,-0.207601310250185,0.487841817237262,-0.436369603569624,0.619822743471911,1,0.995759707447554,1,1,1,1,0.999056776232598,1,1,1,0.999925939047021,-1.90386675609645,-1.10927907524166,-2.93907640778254,-0.909303859853645,6.1877920026061,-0.146260870765655,0.421875009640429
"969732ae717bf5a9282f4781499aadb4",45.2612626485066,21.2757958681511,2.14199335725083,0.0971272623854871,1.8900348261823,1.25567173826221,1.53533416203977,0.164060870255267,-0.349452710921462,0.0866157539389347,-4.09136767427848,0.00148193919432133,0.78069376100797,0.206594079549631,3.8480778843063,0.00230544249172114,-0.1655161858486,0.302007875756837,-0.558827067972028,0.569260966171159,19.9811979620408,31.98738802218,0.630329832424999,0.523635591005498,-0.055407552181109,0.110616680709351,-0.473740244281156,0.626421442182679,3.00032148432504,1.04337373864259,2.9320528489619,0.0137961317200492,-0.0603344135963254,0.611364355894081,-0.0923266421289497,0.803241504858428,0.646913897818817,0.920641634464593,0.717782372051612,0.499032695232077,-1.29472041050813,0.294521129908677,-4.47475232441886,0.00066026487085365,0.878768926482317,1,0.0852264391075617,0.133589853904591,1,1,1,0.610394735284499,1,1,0.0382239880394545,5.80026736567514,5.47982287057995,5.96240291133654,0.105277535073895,4.96581798005444,0.0174236595049746,0.489182693610542
"81b95cf5e2e0e3f7579b7dfa4b2ebed0",18.449765269185,17.5889444945543,1.05597550148239,0.314193735831205,2.50566588342841,1.03807822957806,2.4638181691438,0.029669668516321,-0.133524659763273,0.0716062373331227,-1.88261080023869,0.0832452122983675,0.294369877214069,0.170793695362606,1.73744863007494,0.106566658042321,-0.0542632536127858,0.249673375159473,-0.191940030306712,0.829009468127839,15.0876905583652,26.4443405987984,0.564769801629582,0.585392886472493,-0.0252523551577546,0.0914480788040051,-0.246850120665528,0.789402749005849,1.37328093850676,0.862569038065081,1.65526917251104,0.134160206823062,0.0320075189306241,0.505421925854585,0.0904595088534181,0.873608989425559,0.455484197419035,0.761104999705974,0.615370808243002,0.551859179323659,-0.603113745545993,0.243483996487851,-2.54673650436386,0.027646587027086,1,0.955019829511705,1,1,1,1,1,1,1,1,0.869084940459905,4.48533774610985,4.18668264930094,4.96734420776522,0.816473156082649,2.80884640573583,0.23934081400425,0.348557712380513
"26de4690cd2c89c490c37a8d1418d67a",-15.0625418000231,32.3277625780921,-0.47959509858641,0.64472833741209,2.28068944220926,1.90794544571312,1.20537912516105,0.282118043903888,-0.21568798276499,0.131609343604013,-1.65802101951075,0.133816062120737,0.156571654153797,0.31391184588858,0.504016789639665,0.617174689859786,0.152458633711169,0.458889480077975,0.341048632645318,0.674908007527567,9.39637304389062,48.6036194313331,0.191934067017596,0.77290202973536,0.0668654605661518,0.168077838935351,0.421530762135216,0.65925096358441,0.449220432161206,1.5853667102318,0.304686008542062,0.647233463619822,0.202099761587446,0.928944885001363,0.222240241049403,0.763492241390026,1.36523642161854,1.3988799461566,0.981417303018221,0.350287561213966,-0.356712172197445,0.447513654526643,-0.815988304932936,0.446347148371384,1,1,1,1,1,1,1,1,1,1,1,2.58793987944709,2.18824585877307,2.89372438790037,0.8709371609269,5.42823880786911,0.184634017160609,0.40216087656365
"c5bd025300b4ef0c652dd11cef56ac29",49.5140623838,38.5359558297106,1.31240388900392,0.265013119745566,2.6109251323718,2.27434550238018,1.15979297466636,0.300787792908072,-0.00108089819005136,0.156883478701938,-0.00120565762640346,0.703600303813396,-0.0674102936839722,0.374195182804982,-0.192917312806881,0.716331972280436,0.363787578480539,0.547014186097357,0.678732019107108,0.537310150538108,-59.6477098971251,57.9374129912473,-1.05053480030661,0.370443353524271,-0.0659181184548191,0.20035534972517,-0.341859184387171,0.645806999229339,-1.64172795530458,1.88981904862132,-0.872030666094119,0.430328533951029,0.63318191579858,1.10733859079092,0.582894577171669,0.568887873321672,-1.97113341986988,1.6675195410118,-1.19630067616203,0.298185322799095,-0.211697944549761,0.533453757660231,-0.392466463774903,0.681570623591257,0.989069230081764,1,1,1,1,1,1,1,1,1,1,-0.786354658541722,-2.79816971420481,0.508543972370177,1.62051375454893,6.64384754743522,0.241522567527551,0.352941195804222
"95251fbafeb9956f566a3da93d145d63",15.1107350102144,20.1370133561757,0.785117063374357,0.455907797099992,1.13644658517243,1.18846217180574,0.947905885591952,0.362157767426282,0.00700724683054311,0.0819796638740326,0.103983045571863,0.87843360806367,-0.265867640623961,0.195536174767749,-1.39384217109485,0.193578127198491,0.0166533457507103,0.285842967542731,0.0843510626198751,0.861211538341326,8.22331188374811,30.2752697865488,0.22202746632962,0.770258754068248,-0.17798125630194,0.104695946072432,-1.69858354689212,0.113786120659843,1.18738811107195,0.987527378093549,1.22452466830337,0.245558472111686,-0.234892847709067,0.578641206957525,-0.391800010469162,0.70427121885702,0.196871408584495,0.871364484052837,0.188968317576822,0.812495004406639,0.482007790045368,0.278756948196006,1.75949061018224,0.105484981222372,1,1,1,1,1,1,1,1,1,1,1,3.70165445241092,3.32573159555158,4.32353805284905,1.03626965725646,2.94303690595224,0.293972549823791,0.373349355988952
