"","Intercept..Est","Intercept..SE","Intercept..t.val","Intercept..pval","Both_case_control.Est","Both_case_control.SE","Both_case_control.t.val","Both_case_control.pval","A_SMK_CIG_CUR_FREQ.Est","A_SMK_CIG_CUR_FREQ.SE","A_SMK_CIG_CUR_FREQ.t.val","A_SMK_CIG_CUR_FREQ.pval","F1_SDC_AGE_CALC.Est","F1_SDC_AGE_CALC.SE","F1_SDC_AGE_CALC.t.val","F1_SDC_AGE_CALC.pval","SDC_GENDER.Est","SDC_GENDER.SE","SDC_GENDER.t.val","SDC_GENDER.pval","PM_BIOIMPED_WEIGHT.Est","PM_BIOIMPED_WEIGHT.SE","PM_BIOIMPED_WEIGHT.t.val","PM_BIOIMPED_WEIGHT.pval","PM_WAIST_AVG.Est","PM_WAIST_AVG.SE","PM_WAIST_AVG.t.val","PM_WAIST_AVG.pval","PM_WAIST_HIP_RATIO.Est","PM_WAIST_HIP_RATIO.SE","PM_WAIST_HIP_RATIO.t.val","PM_WAIST_HIP_RATIO.pval","PM_STANDING_HEIGHT_AVG.Est","PM_STANDING_HEIGHT_AVG.SE","PM_STANDING_HEIGHT_AVG.t.val","PM_STANDING_HEIGHT_AVG.pval","A_SLE_LIGHT_EXP.Est","A_SLE_LIGHT_EXP.SE","A_SLE_LIGHT_EXP.t.val","A_SLE_LIGHT_EXP.pval","NUT_VEG_DAY_QTY.Est","NUT_VEG_DAY_QTY.SE","NUT_VEG_DAY_QTY.t.val","NUT_VEG_DAY_QTY.pval","REFINED_GRAIN_SERVINGS_DAY_QTY.Est","REFINED_GRAIN_SERVINGS_DAY_QTY.SE","REFINED_GRAIN_SERVINGS_DAY_QTY.t.val","REFINED_GRAIN_SERVINGS_DAY_QTY.pval","PM_BIOIMPED_FFM.Est","PM_BIOIMPED_FFM.SE","PM_BIOIMPED_FFM.t.val","PM_BIOIMPED_FFM.pval","Intercept..pval.holm","Both_case_control.pval.holm","A_SMK_CIG_CUR_FREQ.pval.holm","F1_SDC_AGE_CALC.pval.holm","SDC_GENDER.pval.holm","PM_BIOIMPED_WEIGHT.pval.holm","PM_WAIST_AVG.pval.holm","PM_WAIST_HIP_RATIO.pval.holm","PM_STANDING_HEIGHT_AVG.pval.holm","A_SLE_LIGHT_EXP.pval.holm","NUT_VEG_DAY_QTY.pval.holm","REFINED_GRAIN_SERVINGS_DAY_QTY.pval.holm","PM_BIOIMPED_FFM.pval.holm","Both_case_control.rab.all","Both_case_control.rab.win.0","Both_case_control.rab.win.1","Both_case_control.diff.btw","Both_case_control.diff.win","Both_case_control.effect","Both_case_control.overlap","A_SMK_CIG_CUR_FREQ.rab.all","A_SMK_CIG_CUR_FREQ.rab.win.0","A_SMK_CIG_CUR_FREQ.rab.win.1","A_SMK_CIG_CUR_FREQ.diff.btw","A_SMK_CIG_CUR_FREQ.diff.win","A_SMK_CIG_CUR_FREQ.effect","A_SMK_CIG_CUR_FREQ.overlap","SDC_GENDER.rab.all","SDC_GENDER.rab.win.1","SDC_GENDER.rab.win.2","SDC_GENDER.diff.btw","SDC_GENDER.diff.win","SDC_GENDER.effect","SDC_GENDER.overlap"
"ca39c1dfb5e738c293917a0ab7391c33",-0.157737143357116,29.6934803492941,-0.00685980468047235,0.712807496622014,0.666080037810596,1.52663654435157,0.439800359706034,0.620348139982082,0.997490274156182,2.96098532368142,0.333014075655375,0.645487601787708,0.14478310626276,0.112696815890941,1.30034416346671,0.242281634716046,3.58101561482063,5.95178726682943,0.608208958064412,0.547287008882013,-0.236053837704018,0.193563403265572,-1.23410342897993,0.285588794965653,0.18973899996994,0.181414798018912,1.06054886332068,0.33290505217257,-25.2429413247517,22.9067487241863,-1.11602706259318,0.315978423845624,-0.0468445599149653,0.171133123863419,-0.273413667563987,0.683541373113582,-1.34109936123682,1.5315462330144,-0.888367082123878,0.40583502584558,-0.116015287848998,0.617437972676324,-0.187311440503023,0.668019570656754,0.0938173415234035,0.81091240516359,0.120636700712593,0.726551598106446,0.279413113009052,0.397534647296074,0.70929128579127,0.509197023974572,1,1,1,0.99997015186548,1,0.999349147564416,1,1,1,1,1,1,1,-3.06792457700197,-4.07604211453873,-2.05832371082685,0.898417087435527,7.04059761499309,0.113639048048925,0.449869793455309,-3.06792457700197,-2.98914581067774,-3.67892507329312,-1.00430272553522,6.2203946638458,-0.170248031796419,0.42801565694614,-3.06792457700197,-4.55119882898716,-2.62122988496351,1.57389961371874,6.61738696078515,0.230343008532796,0.401559486619509
"7d669e880492b330a9c9c649f65c2ba6",-8.5408649082346,21.4896162730988,-0.411177675415028,0.581135920437407,-0.316317970437431,1.1048497225885,-0.280193206315913,0.626758587540715,0.575336024630723,2.14290940798065,0.2605162335445,0.674682453643285,0.0117347769663421,0.0815603728565269,0.15001718608355,0.660438597777737,2.91719598876379,4.30739754985711,0.698563203890264,0.511899679752718,0.0906935185260444,0.140084732801997,0.675271211939326,0.512379136919316,-0.125950145957366,0.131292605306903,-1.00714671646852,0.414601218983873,14.6108033716698,16.577956991113,0.932976589197724,0.414061589378835,-0.0686870079592672,0.123851603792514,-0.57719202749744,0.556228004766171,0.569786847361586,1.10840293777727,0.531196683661672,0.543374165972355,0.522006574599258,0.446849104556707,1.19677714831961,0.288622269781593,-0.206073715312834,0.586869447874453,-0.371073276070733,0.648735494446107,0.0482896563243877,0.287701775782487,0.17182093244348,0.713525788912926,0.997316141439487,1,1,1,0.995432733057353,0.997969647537562,0.963991893390857,0.976767671590581,1,1,1,1,1,-1.66238128222512,-1.52051792326175,-2.02322376834907,-0.451414168786992,4.56274530415757,-0.0840627676649133,0.456380209885855,-1.66238128222512,-1.77615495788488,-0.91907773625861,0.641277374422931,3.76104623161577,0.164452430686369,0.417968857192783,-1.66238128222512,-3.22597755724993,-1.5220276999806,1.0092655419502,4.89501695317478,0.179426360550451,0.408203155199316
"494975433cf1f940b003816db0232f8b",-25.7311051938799,21.2415149159883,-1.26887082369569,0.320126593874653,-0.181068377459195,1.09209404039791,-0.177037272419542,0.545517905792957,-1.14382553596591,2.11816914619429,-0.598234270438939,0.501540069953838,-0.08689323318524,0.0806187441678157,-1.11428025290563,0.350892846547799,0.25804878186287,4.25766789604883,0.0818243290693614,0.548597299532101,-2.20060773283772e-05,0.138467430199803,0.00811659972577989,0.588055368217908,0.00342285308845186,0.12977680934567,0.000480979934372307,0.568694260283913,8.29640608489131,16.3865615945948,0.557609620804414,0.466484889287183,0.152876223486488,0.122421715487821,1.29298739538147,0.291010500682991,-0.494704522504652,1.09560623309939,-0.461190617895084,0.511308150796322,-0.301063924021525,0.441690153933521,-0.69998352005127,0.480806380650312,-0.0315613394954686,0.580093938036865,-0.0462952488092377,0.542586991072304,-0.148745701105047,0.284380208747151,-0.541756914840183,0.500891043012733,0.925134692797524,1,0.975229715702346,0.96849511726905,1,1,1,0.990037705438974,0.958759249558083,0.996396386410305,0.994770207086842,0.994815222879907,0.995644203899676,-5.05407126324509,-5.25909897284413,-4.84005301727673,0.200902020496422,4.83389261587846,0.0369648029533209,0.481770833978067,-5.05407126324509,-5.04996017213431,-5.08337557323757,-0.642176807756781,4.99272745036041,-0.104487692972319,0.441406325542815,-5.05407126324509,-5.58975546668921,-4.93074574562481,0.709289198760547,4.38827985751094,0.148654167950681,0.426900608448015
"b67b924653e2ba692fd3ea7c8f75c2ee",-10.00169118098,22.0674252410396,-0.479764148222335,0.505247289049748,0.188810530278803,1.1345567247902,0.16344980374299,0.547322016350873,0.78126730981891,2.20052757378132,0.357871531775391,0.513737649563289,0.0216030080506499,0.0837533536090075,0.248794254605168,0.583427127807038,2.82274124318828,4.42321408660511,0.670448704272086,0.481233103455849,-0.0583027206154981,0.143851306102141,-0.421987155645709,0.524742801925493,0.0290272021793357,0.134822777451745,0.21402215879599,0.598870601148995,7.44210151158306,17.0237021406713,0.462822058608294,0.49611546546036,-0.0930086521716589,0.127181703616341,-0.743616940052292,0.459938259067155,-0.0443170991281704,1.13820547819496,-0.0271206110646834,0.586189307696387,0.249926513105231,0.458863903548368,0.55351430033389,0.519825152002447,0.297594016318478,0.602649088873294,0.509213423413533,0.480101984775502,0.175176027791539,0.295437449794857,0.618357707505881,0.499255609730225,1,1,0.994043063650999,1,0.988063958306157,0.991975106720553,1,0.995136548654021,0.997866755903829,1,1,1,0.988926629007073,-4.58825809625629,-4.60580745780952,-4.57718333561447,-0.0445024253235413,5.09576090641061,-0.00914151979738721,0.495120364518276,-4.58825809625629,-4.58365767145234,-4.63955777877885,0.493533416613569,6.06704935356233,0.0949460085716926,0.459144020765433,-4.58825809625629,-4.51046479182222,-4.60962311810542,-0.0289619312341269,5.13421664753475,-0.00455192673789206,0.496093751241838
"632a77028290d1ecbd9bfe2958610b8c",13.091084902982,9.38536603328459,1.39627371271574,0.17706519278295,0.260725495969385,0.482531606264497,0.540781243248722,0.597985556754863,1.47228095818018,0.935893359587081,1.57416108804224,0.1299625958292,-0.0168310391892902,0.0356206431674591,-0.473118300637104,0.642916914733303,0.99692576706501,1.88121100640075,0.52995840427498,0.60430847386313,-0.0588323576753132,0.0611805476800182,-0.962196977160258,0.349233837067078,0.0484608256243573,0.0573406775909433,0.845815302978766,0.410731384932985,-6.44849122765459,7.24025001043953,-0.891507613435026,0.386158522169259,-0.0421675921901481,0.0540908976982149,-0.780216322002898,0.445848905441097,-0.678645147110884,0.484083435981595,-1.40315500095722,0.175507835909294,-0.161325284972573,0.195156691241626,-0.827081421852325,0.419872828281965,0.0568049127623568,0.256309117485192,0.22208338490872,0.819154599683228,0.157310303697812,0.125650753360579,1.2526903749316,0.225270843517882,1,1,1,1,1,1,1,1,1,1,1,1,1,8.44591492086151,8.20993016688329,8.7441085927343,0.433920670621393,2.2276034136277,0.19524224814531,0.416395578831007,8.44591492086151,8.39038046747422,9.77186321651927,0.971593330449601,2.45462776661376,0.372237709769663,0.363281437894222,8.44591492086151,8.38192842911542,8.4627550178505,-0.0840442584672196,1.93350345093416,-0.0385752073691301,0.484375004971902
"5b239eddc0c4c102c7f721bae475cf22",19.8156583400731,18.099283554237,1.12195542426133,0.28701993136048,1.68467584587004,0.930541902648217,1.79738771729614,0.0871618945265581,-0.488161391285422,1.80483097106933,-0.261143645210519,0.70757002428862,-0.0360698093490991,0.0686929117932878,-0.568298169277692,0.581682074070875,-2.6590610132186,3.62783628357678,-0.753852169222056,0.479417010495923,0.0450223589455872,0.117984112344379,0.386214401535169,0.705697175728257,-0.0411971511458153,0.110579084420361,-0.373965294253781,0.715369672938417,0.116528718524317,13.9625175488922,0.00828428800627914,0.901085657835972,-0.0674107614904226,0.104312020614991,-0.645641176329722,0.528358641618225,-0.801852827068266,0.933534540972396,-0.885071247970367,0.394486559275657,0.77463934279023,0.376351468846518,2.05642968185476,0.0494814171139162,0.136325439431297,0.494281350183764,0.277122303916357,0.747287189551619,-0.0114520734575445,0.242312191747381,-0.0566160577440737,0.825760441792632,1,1,1,1,1,1,1,1,1,1,1,1,1,3.63163509536457,3.51122667013094,3.82401439006983,0.228513222563087,3.19055795266587,0.0524289489627295,0.47005208439494,3.63163509536457,3.63163509536457,3.32000274758111,0.254000050493735,4.93023709730884,0.0331953513977144,0.486381340152406,3.63163509536457,4.33140321648999,3.38265121018004,-0.846744089147387,2.6760432094551,-0.250315647832891,0.369140669657929
"51c79d7c5c2260b32f6ad5b82272898e",11.5217300555031,22.1184855764345,0.539985159432391,0.528399939059798,-0.978137193591549,1.13718189951084,-0.869327174289153,0.431964521178749,-0.105515972625912,2.20561922696404,-0.0388964113071657,0.612294275607245,0.0375149842363012,0.0839471448773142,0.465270502265354,0.546571376863747,0.835425682701721,4.4334486650536,0.197306192757246,0.603034932693202,-0.0277540739234075,0.144184153992475,-0.20436563707205,0.567837383379396,-0.0295133627108947,0.135134734835099,-0.215020723456333,0.61020940441025,10.0382655741526,17.0630921434229,0.594824219175619,0.521281913596786,-0.165754180170416,0.127475980831368,-1.33686785089456,0.269213590197953,0.286509244201956,1.14083909552141,0.246850512831685,0.559134966826322,0.334919246983635,0.459925637962776,0.743351773267653,0.493833504628212,-0.383428656044798,0.604043518185603,-0.654929221202783,0.498591132137623,0.0900103989620581,0.296121042697517,0.313894016590533,0.576429324351258,1,0.98251353399099,1,1,0.989769412335554,1,1,1,0.961780583529996,1,1,0.992245731739541,0.985205785198306,-3.5716080879405,-2.67768292379578,-4.34549147367955,-1.24100817263674,5.09323527750552,-0.2239655712968,0.387117766069596,-3.5716080879405,-3.5572614034093,-3.80856801743551,-0.234478351366518,5.30889746066196,-0.0469008880152868,0.48249029449239,-3.5716080879405,-3.75116001209696,-3.52491390053472,0.538688363530213,4.88166245873289,0.0781449289286741,0.462890636862078
"20f887a0f58476d52027e0798805c1d2",-25.6944217812984,25.0636975671441,-1.03285567261453,0.375242709655408,-0.855751860057882,1.28860464292079,-0.669964826820376,0.536663728924399,5.6130562501304,2.49931095245519,2.26619671338791,0.0375762773833206,-0.00377600616535792,0.0951252220030791,-0.0418757833189824,0.684246084359714,8.30545735703621,5.02378954184596,1.67620392056503,0.159456685211368,-0.0607389488394806,0.163383158270661,-0.37889963256939,0.621890019135707,0.0302379718955984,0.153128753459129,0.196392919045247,0.681365381098256,0.0537666029997392,19.3351474975623,0.000834433352775219,0.689189864937648,-0.0335728463606815,0.144450189394364,-0.235776437527476,0.666398340728447,-0.405453159232761,1.29274881700704,-0.33377371151047,0.589755772129331,0.0456379555525256,0.521167557039095,0.0796376870010507,0.708890355008357,-0.575335299247227,0.684475616781272,-0.852752502042724,0.449414061781764,0.34247678910327,0.335551375422617,1.0357653511672,0.369655095790402,1,1,0.924052711753529,1,0.966813420437855,1,1,1,1,1,1,1,1,-1.22085659707776,-0.679685886339763,-1.8555391538022,-0.499700531857599,6.35675573718433,-0.0762229487532179,0.465191933569564,-1.22085659707776,-1.85472860008795,2.80464854603609,4.64103101886985,4.85771782274048,0.938953676015734,0.109376274686956,-1.22085659707776,-4.64816168318139,-0.402110563365792,3.80137537348582,5.77942793942492,0.633296998216306,0.230019613850541
"3a4c1eb8dbc9f93fbbfbd8702754c0df",-11.1360236428241,24.1182596576435,-0.46575952431894,0.590928083829548,-0.807470682426829,1.23999666412947,-0.663982552855859,0.509614273965301,3.5385865504107,2.40503342952581,1.47628608317269,0.16447362380435,0.0531647310692409,0.0915369648917553,0.586732841630125,0.55107459294811,0.0180059159307119,4.8342851373386,-0.000468251942228889,0.687225609639009,0.102276804612627,0.157220115838904,0.668814360561143,0.51276472452317,-0.115047617987979,0.147352521593619,-0.793258286743906,0.475614358320743,14.5633758541478,18.6057985505041,0.791544953097445,0.460894633600792,0.00755537108735631,0.139001325166645,0.059013841987307,0.726335645298218,1.52782872311077,1.24398451414285,1.24982084044284,0.291527471868205,-0.216807676348205,0.50150838407363,-0.438770899996178,0.600931579197247,-0.383376539596665,0.658656234206126,-0.589729512115127,0.563983072033581,-0.114487353755171,0.322893905787112,-0.36729577869153,0.651921739546879,1,1,1,1,1,1,0.995813137804852,1,1,0.985986048609973,1,1,1,-1.65044865808203,-1.22045089906474,-2.4470021403291,-0.549689127143836,5.67489112926823,-0.0938141108389401,0.450878336167367,-1.65044865808203,-2.30385570732228,1.31646358958121,3.42618329241276,3.38808985509442,0.919098575181119,0.121094881691164,-1.65044865808203,-1.76205303929763,-1.62389842466754,-0.173023325698768,5.8226574433296,-0.0277099018937893,0.493177390075032
"969732ae717bf5a9282f4781499aadb4",7.74396250902852,15.8480404219666,0.521563357734948,0.614117714575138,-0.492127331658649,0.814798311950327,-0.602317376400867,0.563048477079611,-3.12128126475207,1.58034068578521,-1.97312890244362,0.067470014956303,0.0296090439772011,0.060148681550865,0.511628442148509,0.613464614067406,-1.98054060318183,3.17659513395172,-0.63043977778671,0.539733977825343,0.0874765864676089,0.103308894851025,0.882988393328143,0.401973086494268,-0.0993157029409098,0.0968249264931646,-1.05687995738918,0.318227790468264,5.20443167011845,12.2258177703095,0.437962144488565,0.668279201092619,0.03127488406051,0.09133737886638,0.310064893292019,0.753237385538338,0.381976104269337,0.817418716950768,0.451433066924653,0.658866439441139,-0.0813027951401121,0.329539745221011,-0.22464506392765,0.799366961543789,0.412850179673236,0.432801154480102,0.956824771786106,0.349001380603091,-0.159236002720866,0.212172675124968,-0.758511625052267,0.46015839341036,1,1,0.991905093962183,1,1,1,1,1,1,1,1,1,1,5.79572756878643,6.05195938835473,5.22899735797583,-0.579252034473537,2.55712384601948,-0.154257584614717,0.402994795227026,5.79572756878643,5.84125064296181,4.36649999112074,-1.42148414590945,3.62737068754092,-0.296302737824178,0.281250343995246,5.79572756878643,6.00989336653927,5.66434980988254,-0.268004923971052,2.55567327776034,-0.0872554246629703,0.45419104776673
"81b95cf5e2e0e3f7579b7dfa4b2ebed0",20.7389282897638,14.7717828368172,1.43659420015821,0.179536345260823,0.828003632464039,0.759464476330627,1.08891903159729,0.304370780674861,-2.76514058335052,1.47301803863705,-1.88762715596308,0.0867990394073429,-0.0270970287034266,0.0560639194583779,-0.472098766830007,0.643615555972377,-5.42338700290221,2.96086911882083,-1.86484230093496,0.0824198919813463,-0.0140763827741607,0.0962930759398934,-0.1277170424213,0.841442822178766,0.0987638095205752,0.0902494408939886,1.09184139556313,0.293423270099423,-11.064294358509,11.3955492475392,-0.971250417312492,0.349508097493045,0.0194849499080494,0.0851345585683986,0.224252166887101,0.817782914041858,2.11486830917575,0.761906926790141,2.80015185058585,0.00957429767242344,0.723295775481277,0.307160344300838,2.39105170098339,0.027212874876185,-0.214633129007709,0.403409159446762,-0.521373610339237,0.611629441732682,-0.219026222109197,0.197763799018862,-1.13890380260341,0.279797931588042,1,1,0.978982456586715,1,1,1,1,1,1,0.525331342773613,0.898724559883303,1,1,3.99763942599986,4.31707167202265,3.77685850708713,-0.337821266732272,2.81887311055533,-0.0976267283811648,0.444661460312201,3.99763942599986,4.08342084724766,3.13379980352849,-1.32377752825404,3.52591215560514,-0.311689223175291,0.285156585045321,3.99763942599986,4.43998519490942,3.92453659361067,-0.595370371121726,2.81979677689913,-0.181771447758393,0.407407437768298
"26de4690cd2c89c490c37a8d1418d67a",14.7043097217664,19.1421930447678,0.789049955446623,0.467353639352684,1.54872237094376,0.98416120634608,1.57327652357923,0.149540882312412,-0.198386698751971,1.90882820073267,-0.0918096413941293,0.744268250329309,0.0604666536070382,0.0726511065708177,0.836696831864006,0.430647756856542,-1.53804967648778,3.83687797734859,-0.40494998968819,0.693996437204251,0.13805632550312,0.12478254445508,1.10869384449402,0.296472358890918,-0.0585643465091524,0.116950827050428,-0.50568357935239,0.621534781986152,0.389080956345291,14.7670600060456,0.0221587415255351,0.749972145445271,-0.10705464144467,0.110322645065943,-0.986349326818835,0.346280858737207,0.230486702573145,0.987326285247847,0.220237783207778,0.75392025191838,0.454051256924799,0.39803743876124,1.13125160281479,0.273226368218185,0.474185494582587,0.522762627332346,0.914936126399329,0.381226510885088,-0.0775130228623455,0.256274605435601,-0.298067253932953,0.752478973573892,1,1,1,1,1,1,1,1,1,1,1,1,1,1.92311181070009,1.7778144397271,2.14096527627088,0.568098326626432,3.2636798020878,0.130105009707641,0.39102147443286,1.92311181070009,1.9267162340308,1.91806131757898,-0.184301890112486,3.69648309966593,-0.0565286372097256,0.466926111951107,1.92311181070009,2.14120108537883,1.91063128453779,-0.368589286396883,3.16352578697346,-0.0963687010134518,0.42773439846271
"c5bd025300b4ef0c652dd11cef56ac29",9.47184682744105,25.6481967945199,0.36166571242808,0.665286593132282,-1.34524199161957,1.31865561270138,-1.03512420226322,0.342807706034271,-0.418034360287623,2.55759625999085,-0.174103334843577,0.724103056363747,-0.0470004565949365,0.0973435945562828,-0.494088812720335,0.621285867254318,-0.116110430081485,5.14094708006797,-0.0286571902774898,0.735236777976654,0.0928352861982771,0.167193343480548,0.569532305001061,0.581015024963003,-0.110734941272515,0.156699800302721,-0.718263686500593,0.511025512373707,12.4749200609497,19.7860537831671,0.650475071638909,0.513166555726937,-0.0734153310127049,0.147818847345535,-0.487514277518844,0.62740740949998,1.42534913125811,1.32289643120911,1.08005315691602,0.329911510424988,-0.440276528026099,0.533321471424897,-0.833301181487103,0.444546807577526,-0.501642797742231,0.700437965037927,-0.717621246697647,0.513454928080859,-0.0566591852283445,0.343376618252571,-0.179280188751892,0.769005216828581,1,1,1,1,1,1,1,1,1,0.998515016280343,1,1,1,-0.728242512172876,-0.012989760858245,-1.49282798012334,-1.09811322884215,5.52987002644957,-0.155524583567848,0.418998051080122,-0.728242512172876,-0.730411272423931,-0.54535074899449,0.762917359462433,5.48021629090442,0.117840851748886,0.460937549975292,-0.728242512172876,-1.03299909895483,-0.660244990901663,0.473441518538174,5.6292490690654,0.0676074391934172,0.467836267537003
"95251fbafeb9956f566a3da93d145d63",22.2620302864007,15.8822341529707,1.39281742436043,0.184549717200026,0.180917878252414,0.816556320736246,0.230249586549547,0.784650779105334,-0.901954453005342,1.58375042874811,-0.570916785234508,0.582174559456697,0.00666265077890077,0.0602784583423446,0.106445023575272,0.877418592302367,-0.954855751349618,3.18344895541022,-0.300704518170603,0.763553007668538,-0.00592807919949808,0.10353179411597,-0.0474330296214453,0.905473991835517,0.092677390379154,0.0970338359483934,0.958038091409872,0.349243517393665,-15.8352516916152,12.2521961939513,-1.27895372271574,0.217078831131203,-0.0972877803993061,0.0915344483891992,-1.05541343232394,0.303643238397685,-0.250627227647561,0.819182379522349,-0.300864899823352,0.738639551103588,0.00552479228021247,0.330250760154291,0.0126857743119648,0.89332672373479,-0.465273223457318,0.433734966223417,-1.07280143765655,0.314195447103111,0.0832762788268306,0.212630458875292,0.378798470928704,0.710025697887569,1,1,1,1,1,1,1,1,1,1,1,1,1,2.72838590473593,2.47650788051197,2.94215614700045,0.331844830329428,2.94387591217127,0.0892297329322009,0.445022773596124,2.72838590473593,2.69025205257792,3.01596286252834,-0.0982297400939296,3.94395092647291,-0.0156489399873364,0.48249029449239,2.72838590473593,2.78363630479187,2.71156710661967,0.0113452850525633,2.51697176192406,0.00544208033690575,0.495126707196311
"cb3f42ad378ddeda014d895db355586b",4.92855465211322,6.67372103967859,0.740671727064046,0.476064240068639,-0.71286311739922,0.343117287233844,-2.08067205156812,0.0523004654090571,0.730756298636006,0.665492553260164,1.10014215748007,0.29406290733524,-0.00751744291424437,0.0253290319110079,-0.298409941306992,0.762260231123373,0.0577959704804175,1.33768650353831,0.0418986420838295,0.838234861953461,0.00312016118553637,0.0435041006203893,0.070969474800781,0.834540555394033,0.0306340860225148,0.0407736560418603,0.753995870650767,0.474154542923419,-5.28689099626281,5.1483776611207,-1.03036237339787,0.328354064060642,0.0107259835222739,0.0384628112258445,0.280266216062747,0.776735104141493,-0.346450601009882,0.344220758168944,-1.01041719746281,0.336665638147479,-0.177239492515769,0.13877149934849,-1.27862925959829,0.222303407246915,-0.0721009481897543,0.182255603452873,-0.396544496950137,0.692645974421535,0.0106420190339514,0.0893474024753075,0.118932420470485,0.813116922397898,1,0.982733333807682,1,1,1,1,1,1,1,1,1,1,1,4.39776294578017,4.40534201307847,4.38117901891547,-0.328882825359281,1.52488637515172,-0.197618178628365,0.422526044470461,4.39776294578017,4.39358942050635,4.42653882330766,0.250148870971479,1.65221706263883,0.155052351028602,0.437500080733883,4.39776294578017,4.35360227263899,4.40698028372058,0.0697424515570857,1.5178801729463,0.045280127682361,0.487329438712605
"1e2270e7a0c8c2e951edc6813b58451a",-14.8173029285406,17.8614275301048,-0.840848800030208,0.431094179206331,0.836122794933397,0.918312965707753,0.893556974424542,0.398598632471524,0.759224418666082,1.78111235714061,0.432654127543458,0.672407245571044,-0.063322852795717,0.067790167613594,-0.929974088064455,0.380438966592674,0.170301572933982,3.58016021330425,0.0528587954037525,0.867395568339814,-0.030958561271135,0.116433596171244,-0.269789015843511,0.761671319959267,0.0194654918403065,0.109125883176589,0.183683567369277,0.829769732404624,-2.65028357348059,13.7790258155811,-0.203130797297749,0.809259131262152,0.11596495788588,0.102941179475433,1.1447864630829,0.27847647003121,-0.265045140505392,0.921266275566177,-0.307537297179168,0.726500470541056,-0.259940516831904,0.371405556828072,-0.723525660922248,0.498081304517259,-0.106224467862119,0.487785634681815,-0.226925195335151,0.785249409969327,0.0826793897942665,0.239127788654569,0.352191823055595,0.723567174370876,1,1,1,1,1,1,1,1,1,1,1,1,1,2.51347655383825,2.12105963681879,2.80951128880157,0.509857832166854,3.11361076510543,0.127350422275264,0.415364586410945,2.51347655383825,2.50323771228476,2.78520484292866,0.214372569270396,2.41354404140882,0.0643695568414574,0.459144020765433,2.51347655383825,3.6544809172969,2.22801093753706,-1.21738577074364,2.16425780155093,-0.467050842399223,0.267578219250319
"820d3c5095323f85949bc959fd15d1b7",-32.471449380204,20.8897949486457,-1.55851968197446,0.152286526117119,0.713309594448053,1.07401099492103,0.700358585881615,0.504325448622481,-1.57493276583016,2.08309620596983,-0.76838162928514,0.501230391011584,-0.0729133859871322,0.0792838477549162,-0.941029672102893,0.403947024493593,3.45238920915056,4.18716883704684,0.817417596757894,0.451032265679795,-0.256058331891821,0.136174667173225,-1.88265132352981,0.0852165010498284,0.201028515947524,0.127627946831606,1.58015502329763,0.143551045009896,-6.27972270211484,16.1152306216532,-0.386055465272141,0.661156452380606,0.134427787908653,0.120394639643951,1.12793950992798,0.286507519943742,0.379102244300173,1.07746503224578,0.3569301241868,0.633688751327661,-0.22688229080406,0.43437658674533,-0.533813336723405,0.591438636928483,-0.699744916115479,0.570488661683041,-1.23572645132372,0.293495319936701,0.278505740871708,0.279671401577369,0.989691908917922,0.35269399694477,0.999351659301937,1,0.997193888315266,0.998144792183684,1,0.99225510613868,1,1,1,1,1,0.988299087160098,1,-0.159546836249073,-0.622961016776411,0.570191201593935,1.17836016963363,4.71924775020544,0.21516286594375,0.368249842339773,-0.159546836249073,-0.0974570723309371,-1.81276399548768,-1.37340784994856,5.18095715033537,-0.215817172610066,0.381323115870183,-0.159546836249073,0.490210028507465,-0.344536993361622,-0.608331537877008,4.00418527640096,-0.121707205619972,0.421052657217034
"92fb114641e27921122496428e2ef0dd",-7.13747180931875,21.4513329324116,-0.334190934321207,0.592328556658947,2.00732012506531,1.10288145392328,1.86902671844609,0.176379402790021,-0.859026456082142,2.13909185582501,-0.404021342566578,0.49724470313145,-0.0225721071019698,0.0814150746110415,-0.309609176798385,0.525750665127696,-2.70972903067873,4.29972400344379,-0.655239327923446,0.465324074974847,-0.0561321218804997,0.13983517452777,-0.401970589855159,0.560860361949649,0.166331019762954,0.131058710039775,1.29654449449218,0.262724929554717,-6.46679180683668,16.5484236775665,-0.388856504405706,0.575062033693798,0.0512764635823063,0.123630964527374,0.422584824977205,0.534714270773708,-0.702304692731655,1.1064283391271,-0.661770586730546,0.475135196677861,0.19006663506472,0.446053051416992,0.456912405266291,0.54048890259442,0.536522067399706,0.585823951169145,0.943073933969766,0.409626524559114,-0.13879153781907,0.287189240567404,-0.502887864939446,0.487526118969543,1,0.842518708128563,0.975040380517017,1,0.994144594419566,1,0.999721187753368,0.997470309510615,1,0.992483699213175,0.992525560331674,0.996442080486264,0.996165372729185,-4.3364315542564,-5.13891952283007,-3.42453244920067,1.80009192530702,4.98088943817157,0.31196705296119,0.344176974207707,-4.3364315542564,-4.21680875999944,-5.32798767238304,-1.22109126831173,4.95694206001397,-0.217329797581517,0.385214160662816,-4.3364315542564,-3.77086915761837,-4.40415666212121,-0.818657351877855,5.03349985764485,-0.137012948511655,0.419103340144904
