"","Intercept..Est","Intercept..SE","Intercept..t.val","Intercept..pval","UC_case_control.Est","UC_case_control.SE","UC_case_control.t.val","UC_case_control.pval","A_SMK_CIG_CUR_FREQ.Est","A_SMK_CIG_CUR_FREQ.SE","A_SMK_CIG_CUR_FREQ.t.val","A_SMK_CIG_CUR_FREQ.pval","F1_SDC_AGE_CALC.Est","F1_SDC_AGE_CALC.SE","F1_SDC_AGE_CALC.t.val","F1_SDC_AGE_CALC.pval","A_HS_DENTAL_VISIT_LAST.Est","A_HS_DENTAL_VISIT_LAST.SE","A_HS_DENTAL_VISIT_LAST.t.val","A_HS_DENTAL_VISIT_LAST.pval","PM_BIOIMPED_BMI.Est","PM_BIOIMPED_BMI.SE","PM_BIOIMPED_BMI.t.val","PM_BIOIMPED_BMI.pval","PM_BIOIMPED_WEIGHT.Est","PM_BIOIMPED_WEIGHT.SE","PM_BIOIMPED_WEIGHT.t.val","PM_BIOIMPED_WEIGHT.pval","PM_WAIST_AVG.Est","PM_WAIST_AVG.SE","PM_WAIST_AVG.t.val","PM_WAIST_AVG.pval","PM_WAIST_HIP_RATIO.Est","PM_WAIST_HIP_RATIO.SE","PM_WAIST_HIP_RATIO.t.val","PM_WAIST_HIP_RATIO.pval","PM_STANDING_HEIGHT_AVG.Est","PM_STANDING_HEIGHT_AVG.SE","PM_STANDING_HEIGHT_AVG.t.val","PM_STANDING_HEIGHT_AVG.pval","A_SLE_LIGHT_EXP.Est","A_SLE_LIGHT_EXP.SE","A_SLE_LIGHT_EXP.t.val","A_SLE_LIGHT_EXP.pval","NUT_VEG_DAY_QTY.Est","NUT_VEG_DAY_QTY.SE","NUT_VEG_DAY_QTY.t.val","NUT_VEG_DAY_QTY.pval","NUT_JUICE_DAY_QTY.Est","NUT_JUICE_DAY_QTY.SE","NUT_JUICE_DAY_QTY.t.val","NUT_JUICE_DAY_QTY.pval","REFINED_GRAIN_SERVINGS_DAY_QTY.Est","REFINED_GRAIN_SERVINGS_DAY_QTY.SE","REFINED_GRAIN_SERVINGS_DAY_QTY.t.val","REFINED_GRAIN_SERVINGS_DAY_QTY.pval","PM_BIOIMPED_FFM.Est","PM_BIOIMPED_FFM.SE","PM_BIOIMPED_FFM.t.val","PM_BIOIMPED_FFM.pval","SALT_SEASONING.Est","SALT_SEASONING.SE","SALT_SEASONING.t.val","SALT_SEASONING.pval","NUTS_SEEDS_SERVINGS_PER_DAY.Est","NUTS_SEEDS_SERVINGS_PER_DAY.SE","NUTS_SEEDS_SERVINGS_PER_DAY.t.val","NUTS_SEEDS_SERVINGS_PER_DAY.pval","Intercept..pval.holm","UC_case_control.pval.holm","A_SMK_CIG_CUR_FREQ.pval.holm","F1_SDC_AGE_CALC.pval.holm","A_HS_DENTAL_VISIT_LAST.pval.holm","PM_BIOIMPED_BMI.pval.holm","PM_BIOIMPED_WEIGHT.pval.holm","PM_WAIST_AVG.pval.holm","PM_WAIST_HIP_RATIO.pval.holm","PM_STANDING_HEIGHT_AVG.pval.holm","A_SLE_LIGHT_EXP.pval.holm","NUT_VEG_DAY_QTY.pval.holm","NUT_JUICE_DAY_QTY.pval.holm","REFINED_GRAIN_SERVINGS_DAY_QTY.pval.holm","PM_BIOIMPED_FFM.pval.holm","SALT_SEASONING.pval.holm","NUTS_SEEDS_SERVINGS_PER_DAY.pval.holm","UC_case_control.rab.all","UC_case_control.rab.win.0","UC_case_control.rab.win.1","UC_case_control.diff.btw","UC_case_control.diff.win","UC_case_control.effect","UC_case_control.overlap","A_SMK_CIG_CUR_FREQ.rab.all","A_SMK_CIG_CUR_FREQ.rab.win.0","A_SMK_CIG_CUR_FREQ.rab.win.1","A_SMK_CIG_CUR_FREQ.diff.btw","A_SMK_CIG_CUR_FREQ.diff.win","A_SMK_CIG_CUR_FREQ.effect","A_SMK_CIG_CUR_FREQ.overlap"
"ca39c1dfb5e738c293917a0ab7391c33",-84.2277902904386,104.389654838312,-0.810403149584827,0.459899676498025,0.814886901671563,1.51892878594731,0.541678283395193,0.57104576475288,6.30848628448824,3.83033537408966,1.6586390726631,0.126565541098488,0.0754684986096339,0.108315004779327,0.686288134481703,0.513973036151197,-0.787176435242016,0.82016064999343,-0.977890231720437,0.396870963036968,1.48755929987355,1.83901339458808,0.812807447368746,0.456377433510331,-0.673733488060942,0.717990988213566,-0.946629119600872,0.400586046438024,0.0676349893966926,0.233898202545446,0.300888763687933,0.653908175382942,-6.13496844126907,19.2271604953294,-0.334513086312535,0.631995596147685,0.530280034196031,0.674677795570236,0.791524837028259,0.461914733936567,0.438376491461668,1.3147991822669,0.333014252152413,0.648884852999121,-0.400500322275807,0.531439626732828,-0.773161781277223,0.479615802386729,-1.79555211232577,0.947560822773036,-1.91981219436787,0.100485091394392,0.372516685017456,1.10840790292212,0.342689933550869,0.622231045442716,-0.0135106466050712,0.417708322506602,-0.0268007951892022,0.697082073383334,0.194558547045109,0.796083784113641,0.247886154167862,0.670595717485051,0.737557789301668,0.8966144256956,0.822141944554358,0.459534571375703,1,1,0.998257331656628,0.993138392263438,0.994154268742872,1,1,1,1,1,1,1,0.921454888022189,1,1,1,1,-3.5760964484848,-3.78434234400024,-3.41257092775858,0.419064548739596,6.29185584506595,0.0611238287979754,0.473125000877372,-3.5760964484848,-3.77021712257385,3.71412934039978,7.63001158240051,5.57317136284725,1.34040938170316,0.07752677328281
"7d669e880492b330a9c9c649f65c2ba6",-44.0363120947601,89.1002991622635,-0.484943077944514,0.602831697059534,-0.137529062549412,1.29645997434996,-0.10677091500436,0.692671649470236,-6.78094677066315,3.26932805987145,-2.09411624051086,0.087674079196606,0.0922736937773062,0.092450725548889,1.01006554681956,0.369328807850921,0.834488751978156,0.700036410587989,1.20496389148304,0.274737101623168,0.568884917976077,1.56966362112226,0.352308097078541,0.659488756751091,-0.179580765279228,0.612830954798397,-0.279714548111904,0.681224096381723,-0.10570171596901,0.199640470625124,-0.538879842410473,0.565421413734777,10.7847762336837,16.4110682694389,0.66923901667061,0.510747195305824,0.17095841190992,0.575861597746964,0.286172613216051,0.686715248150949,-0.205666139183196,1.12222806617888,-0.176018488025935,0.690272843903215,-0.83181553526969,0.453602704232701,-1.84479292120356,0.118246028876143,-0.257211999173595,0.808777008739875,-0.326598203537563,0.68649075826682,-0.321489171720079,0.946065737042096,-0.341827629732757,0.647824925365834,0.192712794052454,0.35652897363778,0.539086791560999,0.584813391490508,0.0775237636162988,0.679485945543329,0.0985183230734024,0.633654777814138,-0.0081079361641354,0.765292439048846,-0.0249221903693638,0.695614196876922,1,1,0.851572824501173,1,1,1,1,1,1,1,1,0.916609300952559,1,1,1,1,1,-0.968554053185098,-1.08780405231299,-0.840122646244017,-0.196692823164939,5.17579970476247,-0.0276980930160236,0.482198626438321,-0.968554053185098,-0.819843375631731,-5.20728303505021,-4.08202581689015,4.26043797825832,-0.775438926124924,0.178297322477122
"494975433cf1f940b003816db0232f8b",-23.6869951560115,89.5379744916606,-0.261881844831944,0.569722697852815,0.466119179101486,1.30282839905401,0.370011161777475,0.559241916707214,-1.82171826617324,3.28538753721289,-0.578154284933009,0.527233330179206,0.0569976979059301,0.0929048587239519,0.624706432497757,0.48120567331965,0.295703346072309,0.703475104615672,0.424458625915594,0.520869230222098,0.174499399186783,1.5773740670902,0.105054846094985,0.583041051107991,-0.0775927203949378,0.615841281279094,-0.116513547396562,0.59721213945035,-0.0585595833136923,0.200621137464219,-0.314473424011805,0.514097889921286,9.46960515236544,16.4916821369356,0.603816865080502,0.484837916168908,0.0518405784215063,0.578690324663156,0.0833412120136595,0.595277068534215,-0.791672243184112,1.12774063508315,-0.713482380138803,0.5081734150359,-0.269428956838354,0.455830875348366,-0.609526395810023,0.515525192878793,0.337636086207468,0.812749854477063,0.42215253751299,0.542452136735221,-0.42237464142926,0.95071296760119,-0.459303935219052,0.512857360010892,0.134347376829469,0.35828030261696,0.381181412134007,0.501492091182799,-0.170483827645787,0.682823692305489,-0.25916593176951,0.577171763310586,-0.501146096306121,0.769051681425079,-0.673665677762753,0.472535499377584,1,0.994032370815404,0.970273018699108,0.998360994351568,0.991932279964495,1,1,1,0.999590195164896,1,0.988579370101387,1,0.992955989089258,0.999156173015207,0.99775621467823,1,0.988870697972399,-5.05600028068851,-5.33890072403522,-4.77237340938029,0.565729306393278,5.1975248872023,0.0972202666272311,0.450000001644044,-5.05600028068851,-5.04071344243301,-5.42960408699526,-0.447801314806068,4.67490844047036,-0.0864356143056289,0.434108862921588
"b67b924653e2ba692fd3ea7c8f75c2ee",-1.7804068519329,83.5518165955477,0.00363498953904372,0.57802606925149,0.260139387632447,1.21572640068344,0.220079065097871,0.560154588847985,1.17046100600259,3.06573940847943,0.377604351129514,0.518809174616313,-0.0346058460469538,0.0866936041496212,-0.427995007728566,0.511593304537575,-0.139576818186025,0.656443517446966,-0.220812326437068,0.552360088395264,-0.177874076022912,1.47191702184829,-0.148429879264248,0.568738795825663,0.168127520338321,0.574668547926448,0.321927943041054,0.539467312778355,-0.122870336287677,0.187208394848845,-0.665382473571041,0.511994229611158,9.46038699672824,15.389112933146,0.619635786957069,0.471400047937474,0.000399559406904623,0.54000135860095,-0.0215262572077867,0.576262059939141,0.55285426931122,1.05234431809255,0.53552131743233,0.558350674613698,-0.381569150404572,0.425355810335445,-0.94033008306803,0.41612133046224,0.0450887861446139,0.75841258599892,0.074477598122803,0.514873394845549,0.233329561617408,0.887152026332937,0.263171582092206,0.528944522838378,-0.105197467493067,0.334327086401063,-0.317288924956597,0.563786073473348,-0.233800781509148,0.637172777589654,-0.382619357427165,0.524377192850633,-0.335376366981691,0.717635901456654,-0.502170605831983,0.525625972988062,0.999786098347025,0.99890965183468,0.993765715320302,0.994258408002107,1,0.999311824318051,0.996583429918891,0.98865752791853,0.989036631792291,1,0.999154446205464,0.984153562122863,1,1,1,1,0.982053235679221,-4.67631465848096,-4.75478240412475,-4.61470275476514,-0.00604902451795741,4.76432537612005,-0.00122475102887762,0.499687695200659,-4.67631465848096,-4.72871731606896,-1.35322348642415,2.59236448899239,4.97854866513367,0.454197294044538,0.317830509222098
"632a77028290d1ecbd9bfe2958610b8c",-20.0709559919434,25.7725079898206,-0.780154953102733,0.457251614060095,0.803086103348097,0.375004633672074,2.14521745978497,0.0452331577098909,-0.781634800504089,0.945662184488687,-0.828178127982251,0.425237976273139,-0.042086207455091,0.026741628089646,-1.57574059255958,0.133121074740029,-0.55933298359363,0.202487468108137,-2.76604100326903,0.0109538887068121,0.537236414929925,0.454029544199754,1.18523418952525,0.261036329179772,-0.10927981598504,0.17726304880512,-0.617648604523368,0.553209198386132,-0.0892758510164119,0.0577465583466493,-1.54779829155116,0.14291969498446,7.06058505309458,4.74694689100143,1.4896089716274,0.157203471178134,0.207581472838145,0.166569560018382,1.24819906619895,0.237142338808262,-0.116798454562137,0.32460757229697,-0.361067273534135,0.72105207210425,-0.0194313807788266,0.13120583689345,-0.148320900460575,0.832805465984072,-0.568340809668481,0.233940986907031,-2.43247111788542,0.0242578561269149,0.167886040686217,0.273652131317866,0.613487099379311,0.553341550509722,-0.170263652342676,0.103126991806711,-1.65360525519149,0.116033232172867,0.270550255665742,0.196543189250066,1.37817353673073,0.189894556545981,0.242695068678147,0.221362954842795,1.09765802534784,0.29501513109035,1,0.978857984979932,1,1,0.555813708650133,1,1,1,1,1,1,1,0.857529579533055,1,1,1,1,8.04690330191361,7.94144468912258,8.1379449041672,0.370764381040849,1.54627801368749,0.218366059822422,0.399750159548181,8.04690330191361,8.06413574305568,7.90255516770532,-0.322029200752082,0.915293291322901,-0.282860288627506,0.372093708611091
"5b239eddc0c4c102c7f721bae475cf22",-13.8736703606764,62.0940814497029,-0.230838824253261,0.790199565664255,0.130794683396475,0.903504163290856,0.157355912499938,0.816221226454849,-1.80665183324458,2.2783977690777,-0.794892524867366,0.493774068032824,0.0141921520690596,0.0644289967182082,0.215435944150327,0.782655900175419,0.201808982051559,0.487856026360215,0.407362999215979,0.689442284024463,0.152710994393417,1.09390003911324,0.146805793988603,0.835513566550258,-0.474761143484604,0.427082463021263,-1.11616129391706,0.290054106569781,0.37245768547848,0.139129629868895,2.6682047401043,0.0149356437839762,-27.6567573229268,11.4368887577289,-2.41220787740224,0.0272344780672042,0.0720548338504357,0.401318483669024,0.18918584126426,0.816183186618756,-1.1926142436985,0.782081784254738,-1.52777247313497,0.171405831497853,0.449301257505191,0.316116146940615,1.40454162250849,0.181373112983371,0.890277044830079,0.56363745046336,1.55931738234774,0.146039690921854,-0.751023146271638,0.659314093050154,-1.13440942236661,0.282298308972072,0.55176364703612,0.248465373701231,2.21046953972962,0.0418021281960964,-0.233980822848389,0.473534388135538,-0.483742075640422,0.638155959402118,-0.763821229345063,0.533333013356109,-1.41140842495811,0.218826953480904,1,1,0.994518808236033,1,1,1,1,0.655035798190789,0.865015774464695,1,1,1,1,1,0.950908244100892,1,0.986835541524684,3.91962332145501,3.70543741728344,4.18457566838308,0.0791913063679885,2.79495163736721,0.0180419806959236,0.487820112825952,3.91962332145501,3.91962332145501,2.11618379365012,-1.23312212626364,8.14501411082853,-0.28493815233694,0.421875407299039
"51c79d7c5c2260b32f6ad5b82272898e",44.284931990684,90.4296935685349,0.491506471727213,0.529549927395423,-0.0129774709375657,1.31580341824476,-0.00684226822748698,0.602310013348233,-0.899507247901266,3.31810709289293,-0.285666996370529,0.561453755371854,-0.000292912076632486,0.0938301089915484,-0.0168386371324953,0.581030485569856,0.085263947603173,0.710481094805348,0.121471273452465,0.601752714890303,-0.917647061199131,1.5930833184439,-0.578913162885654,0.496781563521215,0.37258025692969,0.621974516054183,0.60139071310743,0.474478660165138,-0.0408460562719343,0.202619146649894,-0.20369453250173,0.58768779117189,-1.28149617026882,16.6559247128342,-0.0800303839905012,0.597483750039678,-0.285080726293541,0.584453568750755,-0.488219536744437,0.527252339389157,0.0859674823147775,1.13897193491744,0.0694068082098487,0.590017779163199,0.0555377726194672,0.460370547925104,0.120239593248819,0.58805844636819,-0.0919096627750199,0.820844124579539,-0.104111282950925,0.575636901330114,0.351560667710063,0.960181228354852,0.370638646950023,0.572459160112688,-0.00050716136051568,0.361848457721269,-0.00110613754273881,0.614861061119003,-0.0395098594640132,0.689624012683825,-0.0481752864373094,0.616432255678233,-0.467868642506358,0.776710756351918,-0.62280923534084,0.515951008962724,0.99398685736646,1,0.994877402599824,1,1,0.994544520822169,0.994049407781481,1,0.998500978039146,0.991981331860256,1,0.993497397845522,1,1,1,0.995428949256056,0.983675312822061,-4.39468807085988,-4.40810830673481,-4.38071890657948,-0.0762558683576744,5.08232751285101,-0.0111620807536783,0.495000000162777,-4.39468807085988,-4.34952281163057,-5.36339708068923,-1.44311951849934,4.7754358320761,-0.305330290267161,0.34375088071336
"20f887a0f58476d52027e0798805c1d2",-22.0872698544714,106.962645667802,-0.222352369734069,0.631081539950436,-0.154608709159642,1.55636726433814,-0.0991205599307061,0.705907681281607,-1.200727107168,3.92474528287487,-0.306647206757499,0.682910693340673,-0.01687110480924,0.110984747431748,-0.154505336550221,0.730651224929087,-0.83667337307974,0.840375927402003,-1.00111764558816,0.381869931207238,0.276212950166437,1.88434130190719,0.160741787682427,0.645914955363693,0.29674986178071,0.735687993067077,0.394325075727201,0.624710579472272,-0.365383726609274,0.239663313380573,-1.53769977174511,0.17423651744048,39.3564965221915,19.701070555749,2.02289914812606,0.0817075897044866,0.117004238636103,0.691307219084965,0.183600139285422,0.636609232177206,-0.548773717086911,1.34720628471238,-0.409773133056821,0.632060308216634,-0.288465358354534,0.544538523248283,-0.537407899590078,0.597251168672466,-0.54763544232133,0.970916253070753,-0.570229438491525,0.580239474929399,-0.56195365004873,1.1357278837571,-0.496851342882794,0.622339914228082,-0.571334946421905,0.428003975700166,-1.34827504561662,0.244550431708733,0.303415970895987,0.815705616173558,0.368899995728226,0.662894228994221,0.666479678310288,0.918714131825258,0.725115663885018,0.503150411845136,1,1,1,1,0.98764919128357,1,1,0.989142410915019,0.909660197348345,1,1,1,1,1,0.992126372067799,1,1,-1.37157967720881,-1.19828982012584,-1.70210585571619,-0.374620872692598,6.27019878910132,-0.0526532762217968,0.479375000672531,-1.37157967720881,-1.37157967720881,0.67792080578731,1.61382562859214,7.70626722189442,0.233518374232725,0.398438038791622
"3a4c1eb8dbc9f93fbbfbd8702754c0df",19.6715545986014,88.7946401496516,0.223438724444341,0.692575923024702,-0.569223380657562,1.29201246205901,-0.439090667241813,0.636249115121172,2.49514366698841,3.25811261395174,0.772619272673585,0.455656483000801,-0.0847561677786377,0.0921335728821503,-0.927525484248656,0.402965597952314,1.15043773196911,0.697634932253298,1.66349880617864,0.130846196283034,-0.481895951790903,1.56427888238316,-0.312672857332609,0.666523820090894,0.307740422267992,0.610728635206848,0.512292088217872,0.603182140153044,-0.1387215768936,0.198955603012979,-0.709378998973824,0.501054272852902,14.860357472572,16.3547700193734,0.924239378947853,0.405205440507768,-0.122394769847589,0.573886101715823,-0.215101519369908,0.697420096287211,-0.393033661476265,1.11837825730216,-0.372036359058374,0.649595327911909,-0.0346778626909703,0.452046617934479,-0.0858114167165876,0.739677689088452,-0.173040906112783,0.806002495250706,-0.222536924274901,0.618429743424897,-0.400211913891593,0.942820253898166,-0.427107869753782,0.637269877508134,-0.0996264350253445,0.355305899247747,-0.285787689221399,0.631597291993117,-0.862381231764046,0.677154965679611,-1.28393057051513,0.260962418998373,-1.57202101357807,0.762667099588952,-2.09924285857057,0.081930936890191,1,1,1,1,0.999853835001536,1,1,1,1,1,1,1,1,1,1,1,0.870710854962919,-0.160350562118722,0.485484169168961,-0.590336384417026,-0.956876303258896,5.35732455966508,-0.155908702368779,0.409375003050237,-0.160350562118722,-0.285472179711675,3.84212858147122,4.62903700383888,2.57399100007758,1.74825079124025,0.0156646691693825
"969732ae717bf5a9282f4781499aadb4",-24.2432806840682,54.1576957761269,-0.479056730989761,0.63631224840508,0.0631105507696099,0.788025242753701,0.0593010160742262,0.883756493914302,1.68919562401378,1.98719057201396,0.834982734282702,0.415618275869847,0.0552580354361568,0.0561941802175172,1.02631469915742,0.331911772924436,0.200948532387871,0.425502038862885,0.494188406323428,0.630328683370003,0.797434073935372,0.954086188967557,0.863964418198044,0.404974932573869,-0.522289181372891,0.372496082776584,-1.42284898938139,0.170972407606822,0.140118817863526,0.121347155670354,1.12526256114052,0.281282219484035,-12.7424297918154,9.97511401256826,-1.23217889609591,0.248175551659167,0.160559915235405,0.350025056180093,0.486134424047632,0.633462936930706,0.671044591042355,0.68212213394327,0.958314015866658,0.354311567323968,0.116037065459732,0.275712623751408,0.405601535786485,0.691454515206617,0.352730129921495,0.491597666920194,0.718860914626547,0.481248001863835,-0.221713765623476,0.575045660370165,-0.405046843010984,0.692841417452911,0.311496711027234,0.216708449592136,1.42893739007437,0.168386450107246,-0.293051097336502,0.413010881769015,-0.700673198208129,0.493239639449702,-0.201676788978506,0.465166508793623,-0.437063953634034,0.66807159828372,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.39350511159545,5.32350203474448,5.46237934325041,0.134541855180927,2.60540793196693,0.0390579921490639,0.474375000836344,5.39350511159545,5.3740684907546,5.72407009380551,0.420592069016787,1.68770770531157,0.20128729904437,0.406250494200147
"81b95cf5e2e0e3f7579b7dfa4b2ebed0",-25.5612831699311,47.076012694868,-0.552098146228652,0.590282928401132,-0.502684270203533,0.684982730526404,-0.720628079673782,0.48482422280161,-0.901556245223582,1.72734469690064,-0.528855109965356,0.604111254167013,0.127978590210421,0.0488462055740498,2.64024762995701,0.0142298860753104,0.830672650961562,0.369863213272659,2.23325235400258,0.0354982394787904,0.0948677944155249,0.829329477559377,0.125291576545818,0.85846234536171,-0.180413962350312,0.323788338301294,-0.567068252212438,0.580027856826189,0.113960291669369,0.105479750549909,1.07722873299825,0.295247366117878,-3.49047689393825,8.67076390822776,-0.396537454610502,0.697397091915815,0.105945818781483,0.304255632595054,0.358233836578226,0.726402626530568,-1.13644044912724,0.592927556772437,-1.90438568097403,0.070512972475816,-0.373013276963568,0.239660325090458,-1.55652878045709,0.133896497850125,0.159067737937511,0.4273161492019,0.358919236505407,0.721640501090779,-0.190742799089638,0.499852447925743,-0.370060272039294,0.717818313227594,0.234744615752794,0.188371561564508,1.23736257909855,0.232830920316149,-0.740631527609703,0.359005405134821,-2.04223906121767,0.0559607655555463,-0.0426899184652334,0.404341140430294,-0.121266591009734,0.854790436611447,1,1,1,0.709309880641419,0.983330918244354,1,1,1,1,1,1,1,1,1,1,0.998143711206069,1,4.575515818251,4.78233380810681,4.38444459734439,-0.0755269837338641,2.62683851815272,-0.0257472921888018,0.485946284030035,4.575515818251,4.57834537543954,4.37497973188863,0.0224521962493429,1.9063022282512,0.0042174648470926,0.5
"26de4690cd2c89c490c37a8d1418d67a",-38.0421526145518,85.2017445777295,-0.451983909335781,0.626403905943965,0.320288519203472,1.23973379021603,0.25064070506183,0.750401640584834,1.89210065525967,3.12627967489414,0.604261881307789,0.561874373621911,0.0748916290752939,0.088405574148491,0.851098469732836,0.426779852030534,0.00834546468085187,0.669406545329418,0.021954102236642,0.797297994751771,0.666386515158728,1.5009835003613,0.450712484516913,0.620669157464608,-0.497050750683811,0.586016735869428,-0.861271812415657,0.418317537064111,0.160974829855411,0.190905266822984,0.859847485097154,0.422349181166316,-16.2306691881503,15.693007319695,-1.04771059741018,0.337126586909164,0.226581963759692,0.550664961000941,0.417507845958252,0.643337424073031,0.579858992467605,1.0731253424683,0.535310025024735,0.59665350321987,-0.0635647537716493,0.433755465572785,-0.140641007455965,0.748852416241204,0.793993963510217,0.773389234008094,1.03273271885961,0.324609839053106,-0.387203305977555,0.904670938695808,-0.424549960955615,0.655355548646288,0.325296839507501,0.340929164459098,0.96187263184738,0.375539519400667,0.47992094854127,0.649755259192881,0.737767237156857,0.486231824089788,-0.10906559975173,0.731807317508124,-0.156507530820735,0.840148869214298,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.51174941407764,2.59612579966192,2.40953676007322,-0.0858749162975285,3.87181725594424,-0.0170653016031228,0.488444722424599,2.51174941407764,2.51174941407764,2.4560337236385,0.102518803923428,2.42919388467722,0.0300154951388574,0.488372151282746
"c5bd025300b4ef0c652dd11cef56ac29",-80.5379696157522,91.9191029191802,-0.871460212277941,0.412856091130032,-1.37455499978189,1.33747517049127,-1.03717617620627,0.351104131753068,0.141883624404505,3.37275750179708,0.0390084838752463,0.826337144768164,0.0142095482606572,0.0953755243986919,0.126894586332213,0.698817319221464,0.989077109667302,0.722182972189879,1.38735044242017,0.210215279872458,1.47315497949261,1.61932196967906,0.907008314481228,0.394378945897946,-0.645407187200042,0.632218658475964,-1.01750049246996,0.337877080290029,0.100427820619764,0.205956356362005,0.483847093348002,0.634766988134671,2.55172072197108,16.9302537416298,0.156436045228532,0.7651272741482,0.484589267801744,0.594079727769592,0.812253613849053,0.448261223044947,-0.379586131609524,1.15773120947699,-0.338208988660665,0.686751336454527,-0.15452338197198,0.467953015273859,-0.338013508079286,0.624117913992759,-0.34331111663123,0.834363720481347,-0.405981554003862,0.653089299195199,-0.39148117199291,0.975995756121021,-0.399627793121907,0.660043279809743,-0.0980537926266084,0.367808231056541,-0.267995002184386,0.704798493244855,0.301338672316697,0.700982366476569,0.441460953635767,0.593031844681531,-0.24417434019589,0.789503459916489,-0.317375210498539,0.698122729968938,1,1,1,1,1,1,1,1,1,1,1,1,0.997392023256545,1,1,1,1,0.18887907662965,0.535920964843519,-0.530044363564793,-0.715820149306615,5.33950912942229,-0.120861036602923,0.432229858584326,0.18887907662965,0.188604577847081,2.67729931727046,3.30522362379818,6.85956074502155,0.492848613656214,0.320313549445968
"95251fbafeb9956f566a3da93d145d63",-0.721052521317297,60.020361798007,-0.0380287504473668,0.665079807881,-0.927944266729084,0.873330364193385,-1.0544484796389,0.306470947206061,-0.676448578818013,2.20230745390099,-0.319353459083981,0.739919738962871,0.0189016140491767,0.0622772992695259,0.313017639636957,0.732469542851703,-0.126870604903286,0.471563384526372,-0.24714065862679,0.658623390955846,-0.227581593068952,1.05736770052091,-0.190922125662566,0.652526781654834,0.201768670851389,0.412819440269581,0.465409461390009,0.627974071701493,-0.229383332116973,0.134483199148665,-1.7044649770467,0.117458724381788,23.1408023302731,11.0549376857838,2.09724728711216,0.0499801330130307,-0.0185900479043611,0.387915885438348,-0.0233813951147898,0.671720260765669,-0.174616803787928,0.755963057197697,-0.236893277666299,0.768923783589912,-0.202356164459647,0.305559001221982,-0.663073124831569,0.521339258704492,-0.290254539566721,0.544813980815863,-0.528761277287475,0.606460440650456,0.499135878705597,0.637295366635694,0.797277184123764,0.442418767729177,-0.0206108616971256,0.240167521213831,-0.0904198111727545,0.829596268395557,-0.669412715947378,0.457720037661155,-1.45644906455978,0.167762963806446,0.770177317854558,0.515521603236602,1.48700810627041,0.163292992860152,1,1,1,1,1,1,1,0.998629349152403,0.991920399127347,1,1,1,1,1,1,1,1,2.97942206083401,2.56772231437635,3.14878809713481,0.269621591393459,2.71836081538509,0.0631577384276672,0.464084948081888,2.97942206083401,3.05188490826729,2.31584247033566,-0.637858862303343,1.65805770577004,-0.274870517190669,0.367188226780927
"cb3f42ad378ddeda014d895db355586b",-35.7014787886096,50.8992830808519,-0.726415878396923,0.48510936015859,1.72239966811878,0.740613486799386,2.3574160853644,0.0276470453744323,0.432869764615405,1.86763070346735,0.194490308826487,0.790828505643407,-0.00840951873348796,0.0528132418744565,-0.160042399504047,0.837236742613747,-1.11713118544899,0.399901591402428,-2.84525046939392,0.0110294949862358,0.833931535219781,0.896683330408557,0.951404255293695,0.359020732891931,-0.313467304135998,0.350084753275479,-0.899001591110443,0.380571550373266,-0.00885132129673034,0.114046270599352,-0.126342164651581,0.757440158835807,-2.33537786292573,9.37495852830014,-0.19124582228091,0.727874895171049,0.281813334531364,0.328965702188443,0.882844821911948,0.396660593695626,0.298335567737566,0.641082067723382,0.450512473835735,0.659353318813275,0.276690174523031,0.259124297741513,1.06621061844078,0.298669508590148,-0.506691927196613,0.462020557777999,-1.12100254252569,0.286761979424168,0.0470490412002916,0.540447879699097,0.0788048287517844,0.881360666745149,-0.0848633421782638,0.203670125985399,-0.458685026703996,0.637502800818623,0.245363953217161,0.388161968218375,0.679371770695105,0.516855928760116,0.761957573821093,0.437179637566026,1.77927485480705,0.0977565216352666,1,0.937280716204095,1,1,0.483738163173118,1,1,1,1,1,1,1,1,1,1,1,0.999777801802676,3.9504870702414,3.61151433840037,4.70059863666065,0.850856848585841,2.25478239604281,0.282982018559655,0.343125005664184,3.9504870702414,4.03983212667749,3.05754574593818,-1.26308618766113,1.61684094190843,-0.677946253397553,0.218752092515224
