"","taxon","lfc_(Intercept)","lfc_CASE_CONTROL","se_(Intercept)","se_CASE_CONTROL","W_(Intercept)","W_CASE_CONTROL","p_(Intercept)","p_CASE_CONTROL","q_(Intercept)","q_CASE_CONTROL","diff_(Intercept)","diff_CASE_CONTROL","passed_ss_(Intercept)","passed_ss_CASE_CONTROL"
"36","304a3df568087b761af6bca76a3816aa",0.0936017561527033,-0.532490972403564,0.0926217201764401,0.19250839390662,1.01058105997596,-2.76606625611275,0.332160557277531,0.0170860114986849,1,0.83721456343556,FALSE,FALSE,TRUE,TRUE
"37","2ddd18d49a8163e0fc79e28ea6273254",0.276446354316104,-0.521434373249531,0.178089125117264,0.264179502025436,1.55229216907027,-1.97378816014017,0.127922206024294,0.0548531492680201,1,1,FALSE,FALSE,TRUE,TRUE
"38","42604f7f8bfc866837a5370b4b667382",-0.142994052245219,0.183089768798771,0.144804544254977,0.218824813257231,-0.987496994524081,0.836695647415208,0.329335047134499,0.40773463369666,1,1,FALSE,FALSE,TRUE,TRUE
"39","de4edf45ab75f6490e1ada65b0e0306f",0.303723782538439,-0.744230697667447,0.0804997243312805,0.174541521475387,3.7729791631152,-4.26391778515804,0.00544243302642604,0.00274674646958398,0.28844895040058,0.145577562887951,FALSE,FALSE,TRUE,TRUE
"40","e1a9800482df461df81429b3b8f859a1",0.0187048088253018,-0.255689296116382,0.118158668920506,0.229485457216169,0.158302467319481,-1.11418518287862,0.87499560960752,0.27168882857948,1,1,FALSE,FALSE,TRUE,TRUE
"41","c38ee4acf990375c9b9df651cf77bf7c",0.0645543453500195,-0.194103751251791,0.161025847609763,0.284843512932642,0.40089430553077,-0.681439957165854,0.690240754752145,0.498801311701488,1,1,FALSE,FALSE,TRUE,TRUE
"42","321b7763c5946d79f50284281735d5b0",-0.142751643781946,-0.049251196464382,0.132781274442777,0.204566076917497,-1.07508867030392,-0.240759353684264,0.291512294021422,0.81149583415398,1,1,FALSE,FALSE,TRUE,TRUE
"43","01491b7ad3b35c7e644dd24ae831bee2",-0.208354396302716,0.211724592281931,0.135085639320023,0.210094248979658,-1.54238746140229,1.00776005678495,0.130663364203856,0.319480417359843,1,1,FALSE,FALSE,TRUE,TRUE
"44","a67690654fca1914946ee270222b7247",-0.168037835223208,0.286410572614409,0.175070190326634,0.288057088990125,-0.959831224891543,0.994284062296509,0.340868456606633,0.323949345698896,1,1,FALSE,FALSE,TRUE,TRUE
"45","95c08da59378a0eb674c2b7dab943428",-0.0820982026531809,0.00463006109604718,0.152069012010135,0.23691184964889,-0.539874636968836,0.0195433917843665,0.591350378112479,0.984474699615749,1,1,FALSE,FALSE,TRUE,TRUE
"46","6a49b0df18b1abfe220ecc00d5cbf296",0.160489993395392,-0.369057990886118,0.160259641958291,0.242133427852573,1.00143736398189,-1.5241926493141,0.320923127001372,0.133088504343135,1,1,FALSE,FALSE,TRUE,TRUE
"47","5c4a1032c65d0d99d6d6bee379b63a2c",0.176785499603928,-0.545636609289825,0.225181313292321,0.335017124308582,0.785080684623384,-1.62868274395205,0.436613238553332,0.110520307829049,1,1,FALSE,FALSE,TRUE,TRUE
"48","c4228a5878f56464e576996e95eefc5e",0.0471798535637078,-0.169246244648089,0.12146120733023,0.200434091955751,0.388435572152966,-0.844398490280049,0.700348684914716,0.404916336246244,1,1,FALSE,FALSE,TRUE,FALSE
"49","f55e6f0203460ecfb665c9dbc579b714",0.0298567472998499,-0.0834826662323525,0.153697420389828,0.252382747287751,0.194256658466507,-0.330778023179099,0.846717590321483,0.742116337257589,1,1,FALSE,FALSE,FALSE,FALSE
"50","b73c9d186b67a61bce0ba79c990aef39",-0.0741480879066399,0.0924675975754424,0.183121410966854,0.274803840094367,-0.404912170101512,0.336485827649603,0.687699430260188,0.738263505075854,1,1,FALSE,FALSE,TRUE,FALSE
"51","6960eba3db7d4d863d042ab497d7481a",0.367641558866895,-0.708226810137742,0.133608554638417,0.277017326607828,2.75163188361583,-2.55661556917837,0.00894982361220834,0.0145761193213924,0.465390827834834,0.728805966069619,FALSE,FALSE,TRUE,TRUE
"52","d2a7d567b64364c09cf4bea1e3f5aef5",0.00360486611753416,-0.126124345247018,0.0682222935871235,0.168690219102532,0.0528400018233125,-0.747668394279323,0.959905550403222,0.488311098940264,1,1,FALSE,FALSE,TRUE,TRUE
"53","6545176af2fa076f03140433793c0d00",-0.0407106106020231,0.0615275967382787,0.182238481841424,0.290853818198068,-0.223391954271479,0.211541306624276,0.823953250700381,0.833147748559903,1,1,FALSE,FALSE,TRUE,TRUE
"54","719ab97ff4cf3c7b809b054134f4dc70",0.235815264020627,-0.494964123040761,0.190486849004705,0.323870996825935,1.2379608631922,-1.52827554147054,0.220398003595679,0.131530252627584,1,1,FALSE,FALSE,TRUE,TRUE
"55","3fae853851bfe19cdb50e15749f373b6",0.0536218442887182,-0.0567316780202518,0.13691522136125,0.225647458842979,0.391642680452871,-0.25141731403113,0.696583919450871,0.802272655181329,1,1,FALSE,FALSE,TRUE,TRUE
"56","a99fb503372ef5103fa41e0c743bbad2",-0.100369421710098,0.136785545271886,0.1552498704324,0.274370488938323,-0.646502450730232,0.498543213598439,0.520548789329608,0.620019648354815,1,1,FALSE,FALSE,TRUE,TRUE
