"","taxon","lfc_(Intercept)","lfc_Crohn_case_control","se_(Intercept)","se_Crohn_case_control","W_(Intercept)","W_Crohn_case_control","p_(Intercept)","p_Crohn_case_control","q_(Intercept)","q_Crohn_case_control","diff_(Intercept)","diff_Crohn_case_control","passed_ss_(Intercept)","passed_ss_Crohn_case_control"
"30","3a8a7409bdc33da14a01ec3e3313b9a7",1.119429910754,-2.13138558697152,0.0149022856491166,0.237336148387798,75.1180011651676,-8.98045072969214,0.00847442902243379,0.0705986751106536,0.415247022099256,1,FALSE,FALSE,TRUE,TRUE
"31","564e9f4d70915c0026898422d57b1431",0.0328527482055822,-0.221085379095841,0.184017336279565,0.31488873557627,0.178530723625252,-0.70210634461483,0.863363298143717,0.50528122571133,1,1,FALSE,FALSE,TRUE,TRUE
"32","386a607b118090dd71bfc8b4b4081447",-0.0503058532230485,0.440418817637045,0.186672838197355,0.362944512565669,-0.269486732557545,1.21346046679066,0.789858593273263,0.236761554015066,1,1,FALSE,FALSE,TRUE,TRUE
"33","afce1dc2c06acb90ad5d3da0fffbcd02",-0.187898873932129,0.403013700861003,0.139631280899353,0.347786411940906,-1.34567893900198,1.15879656888228,0.215297333838444,0.279957437387785,1,1,FALSE,FALSE,TRUE,TRUE
"34","1c6bf8efe709f63c28e0225da6870395",-0.152697524354039,0.645202159899027,0.180888041013532,0.337676797454744,-0.844154889944415,1.91070918926699,0.406918900200307,0.0680593727253401,1,1,FALSE,FALSE,TRUE,FALSE
"35","f2d099ef5556f02539ded15181a3d994",-0.255171357434315,0.850149826059577,0.300436708510679,0.509038279018043,-0.849334818968184,1.67010981511951,0.404087900613515,0.107890409772964,1,1,FALSE,FALSE,TRUE,FALSE
"36","304a3df568087b761af6bca76a3816aa",-0.569903255018122,0.537095616923492,0.045802128932686,0.277517620889059,-12.4427241331007,1.93535680798518,0.000239892214115033,0.125042833828971,0.0127142873480968,1,TRUE,FALSE,FALSE,TRUE
"37","2ddd18d49a8163e0fc79e28ea6273254",0.5408401991511,-0.515988730135474,0.258921362513277,0.450627390738537,2.08882030397691,-1.14504519862811,0.0541821111207254,0.270132370229454,1,1,FALSE,FALSE,TRUE,TRUE
"38","42604f7f8bfc866837a5370b4b667382",0.0154874902983002,0.162435792567345,0.145535918216199,0.330829921916326,0.106416962136405,0.490994864147833,0.916876183569073,0.631614444423364,1,1,FALSE,FALSE,TRUE,TRUE
"39","e1a9800482df461df81429b3b8f859a1",0.0760649011270457,-0.15204817872032,0.152514415097638,0.347813371988472,0.498739093470932,-0.437154494236524,0.624750017378011,0.667842185340275,1,1,FALSE,FALSE,TRUE,TRUE
"40","c38ee4acf990375c9b9df651cf77bf7c",0.361674896450506,-0.707554426019268,0.240113780450108,0.40773490035433,1.50626463742533,-1.73532956193936,0.151486477326277,0.10189858560751,1,1,FALSE,FALSE,FALSE,FALSE
"41","321b7763c5946d79f50284281735d5b0",-0.235288203444881,0.531506726064049,0.112266142545567,0.252957113522942,-2.0958073209773,2.10117327266167,0.0655627982595115,0.0649944114630334,1,1,FALSE,FALSE,TRUE,TRUE
"42","01491b7ad3b35c7e644dd24ae831bee2",-0.174348549358283,0.445972508523433,0.172366732147519,0.33513725271385,-1.01149767815444,1.33071601235634,0.325959324924796,0.200856930772813,1,1,FALSE,FALSE,TRUE,TRUE
"43","a67690654fca1914946ee270222b7247",-0.0780679812473331,0.354256861041656,0.256374680053195,0.384853691570452,-0.304507376590913,0.920497500221601,0.763603200183652,0.36729688692636,1,1,FALSE,FALSE,TRUE,TRUE
"44","95c08da59378a0eb674c2b7dab943428",-0.299309223077431,0.677326730838837,0.134781262632407,0.332443464843254,-2.22070351050017,2.03741929822021,0.0375047708722081,0.0544057275009,1,1,FALSE,FALSE,TRUE,TRUE
"45","6a49b0df18b1abfe220ecc00d5cbf296",0.225742768780513,-0.252770744279701,0.198262040797249,0.352552411349175,1.1386081161717,-0.716973522638458,0.269020105006939,0.482112090286122,1,1,FALSE,FALSE,TRUE,TRUE
"46","5c4a1032c65d0d99d6d6bee379b63a2c",0.0569932639382147,-0.0798024125875011,0.231650996086989,0.437049472892535,0.246030731147008,-0.182593544980944,0.808786800632571,0.857410489023759,1,1,FALSE,FALSE,TRUE,FALSE
"47","c4228a5878f56464e576996e95eefc5e",0.256890658204917,-0.178526032906487,0.163532064943434,0.34381066735268,1.57088861009476,-0.519256817367321,0.140220631632241,0.612308169483763,1,1,FALSE,FALSE,TRUE,TRUE
"48","f55e6f0203460ecfb665c9dbc579b714",0.245267015704307,-0.402516011552291,0.244076506557987,0.423477617868366,1.00487760646491,-0.95050126516346,0.329045629705038,0.35517634328481,1,1,FALSE,FALSE,FALSE,FALSE
"49","b73c9d186b67a61bce0ba79c990aef39",0.11586298888142,-0.076701895689359,0.2067739993661,0.392957865480476,0.560336353877262,-0.1951911449732,0.584777679649086,0.848260949608935,1,1,FALSE,FALSE,TRUE,TRUE
"50","6960eba3db7d4d863d042ab497d7481a",0.179327728672395,-0.108673739363721,0.211689132889922,0.436291590388133,0.847127701947955,-0.249085111328969,0.411171993908199,0.806912089505264,1,1,FALSE,FALSE,TRUE,TRUE
"51","d2a7d567b64364c09cf4bea1e3f5aef5",-0.0703868208419437,0.133193159533068,0.0508843277937286,0.271763125581829,-1.3832711149742,0.49010754953568,0.260548835461269,0.657663010839524,1,1,FALSE,FALSE,TRUE,TRUE
"52","6545176af2fa076f03140433793c0d00",0.28429010362552,-0.294107868341108,0.258514148591375,0.421117509715346,1.09970810175999,-0.698398574164987,0.282837094153537,0.491929699940394,1,1,FALSE,FALSE,TRUE,TRUE
"53","719ab97ff4cf3c7b809b054134f4dc70",0.350601517902162,-0.589123182931309,0.321250266346104,0.491800303739641,1.09136568784798,-1.19789105141178,0.287475828500597,0.244305303438145,1,1,FALSE,FALSE,TRUE,TRUE
"54","3fae853851bfe19cdb50e15749f373b6",0.17066549202163,-0.00152387285231214,0.138690014948175,0.344115542030705,1.23055356281708,-0.00442837554886192,0.230414739832306,0.996503283422479,1,1,FALSE,FALSE,TRUE,TRUE
"55","a99fb503372ef5103fa41e0c743bbad2",0.108569804738681,0.0878098025287244,0.188909057004322,0.434065656729282,0.574719954989756,0.202296130014933,0.571587004663094,0.841632210624675,1,1,FALSE,FALSE,TRUE,TRUE
