"","taxon","lfc_(Intercept)","lfc_Crohn_case_control","se_(Intercept)","se_Crohn_case_control","W_(Intercept)","W_Crohn_case_control","p_(Intercept)","p_Crohn_case_control","q_(Intercept)","q_Crohn_case_control","diff_(Intercept)","diff_Crohn_case_control","passed_ss_(Intercept)","passed_ss_Crohn_case_control"
"42","01491b7ad3b35c7e644dd24ae831bee2",-0.0956267204569257,-0.0976101237804824,0.12841124720736,0.211421790974922,-0.744691158575125,-0.461684310450576,0.459024432968618,0.645781317196289,1,1,FALSE,FALSE,TRUE,TRUE
"43","a67690654fca1914946ee270222b7247",-0.0225343339923301,-0.115286444418756,0.144494114357512,0.248533220484673,-0.155953300191694,-0.463867342136123,0.876462692316813,0.644002513910614,1,1,FALSE,FALSE,TRUE,FALSE
"44","95c08da59378a0eb674c2b7dab943428",-0.0109691465945058,-0.105386305042963,0.121082525267171,0.21048163152852,-0.0905923176800465,-0.500691220785615,0.928045839352964,0.617980568643075,1,1,FALSE,FALSE,TRUE,TRUE
"45","6a49b0df18b1abfe220ecc00d5cbf296",-0.0667701191463653,0.00292352117938557,0.135995350882695,0.221904144136461,-0.490973542205562,0.0131747029365425,0.624898080133853,0.989523867242781,1,1,FALSE,FALSE,TRUE,TRUE
"46","5c4a1032c65d0d99d6d6bee379b63a2c",-0.193886085543265,0.12502691860012,0.156253171572476,0.247556315556513,-1.24084576071042,0.50504435049074,0.220820883378503,0.615887777822773,1,1,FALSE,FALSE,TRUE,TRUE
"47","c4228a5878f56464e576996e95eefc5e",-0.392990197765736,0.394673090098266,0.124550264449772,0.205224854607807,-3.15527389284845,1.92312520261009,0.00296233619068751,0.0612615568490954,0.142192137153,1,FALSE,FALSE,TRUE,FALSE
"48","f55e6f0203460ecfb665c9dbc579b714",-0.116504584116334,0.0469650766444521,0.154665656798085,0.25331601605419,-0.753267315629288,0.185401134030172,0.453928149586037,0.853474544260736,1,1,FALSE,FALSE,TRUE,TRUE
"49","b73c9d186b67a61bce0ba79c990aef39",0.114529751607915,-0.548787338215599,0.147861830399578,0.234821645360123,0.774572797444832,-2.33703897855744,0.442313824323291,0.023568123581411,1,1,FALSE,FALSE,FALSE,FALSE
"50","6960eba3db7d4d863d042ab497d7481a",0.0562140841665485,-0.391945230929178,0.138247800122646,0.211913758117801,0.406618290610617,-1.84955065876987,0.685866343057262,0.069754407249171,1,1,FALSE,FALSE,FALSE,FALSE
"51","d2a7d567b64364c09cf4bea1e3f5aef5",-0.393712221633049,0.0743553810874017,0.0644278284383119,0.160057466530135,-6.11090317920647,0.464554279780521,5.24840381314154e-05,0.65056626037269,0.00278165402096502,1,TRUE,FALSE,FALSE,TRUE
"52","6545176af2fa076f03140433793c0d00",0.0899571999195884,-0.197847383590862,0.142102496558358,0.243444252786467,0.633044472112036,-0.812700983187312,0.52844497789368,0.418714522404766,1,1,FALSE,FALSE,TRUE,TRUE
"53","ebc68f0a3a40711c1b0df994d93a6cac",-0.490208751602313,0.0614911665574583,0.0729362837494528,0.164634687402505,-6.72105468502145,0.373500673081867,0.000149430622343177,0.718479400342355,0.00777039236184518,1,TRUE,FALSE,FALSE,TRUE
"54","719ab97ff4cf3c7b809b054134f4dc70",-0.0155355020790828,0.00526737060760963,0.207407450360741,0.327511888310392,-0.0749032980833718,0.0160829905588575,0.940465613017017,0.987205436531482,1,1,FALSE,FALSE,TRUE,FALSE
"55","3fae853851bfe19cdb50e15749f373b6",-0.0345612200258157,0.0984041518257085,0.114949739645263,0.205223942653563,-0.300663752110028,0.479496449358366,0.764364368600287,0.632748634880256,1,1,FALSE,FALSE,TRUE,TRUE
"56","a99fb503372ef5103fa41e0c743bbad2",-0.134164243243179,0.161584441494161,0.160380612422968,0.240932438341861,-0.836536544014125,0.670662873817297,0.405408691878122,0.50441635646395,1,1,FALSE,FALSE,TRUE,TRUE
