"","Intercept..Est","Intercept..SE","Intercept..t.val","Intercept..pval","Both_case_control.Est","Both_case_control.SE","Both_case_control.t.val","Both_case_control.pval","A_SMK_CIG_CUR_FREQ.Est","A_SMK_CIG_CUR_FREQ.SE","A_SMK_CIG_CUR_FREQ.t.val","A_SMK_CIG_CUR_FREQ.pval","F1_SDC_AGE_CALC.Est","F1_SDC_AGE_CALC.SE","F1_SDC_AGE_CALC.t.val","F1_SDC_AGE_CALC.pval","A_HS_DENTAL_VISIT_LAST.Est","A_HS_DENTAL_VISIT_LAST.SE","A_HS_DENTAL_VISIT_LAST.t.val","A_HS_DENTAL_VISIT_LAST.pval","PM_BIOIMPED_BMI.Est","PM_BIOIMPED_BMI.SE","PM_BIOIMPED_BMI.t.val","PM_BIOIMPED_BMI.pval","PM_BIOIMPED_WEIGHT.Est","PM_BIOIMPED_WEIGHT.SE","PM_BIOIMPED_WEIGHT.t.val","PM_BIOIMPED_WEIGHT.pval","PM_WAIST_AVG.Est","PM_WAIST_AVG.SE","PM_WAIST_AVG.t.val","PM_WAIST_AVG.pval","PM_WAIST_HIP_RATIO.Est","PM_WAIST_HIP_RATIO.SE","PM_WAIST_HIP_RATIO.t.val","PM_WAIST_HIP_RATIO.pval","PM_STANDING_HEIGHT_AVG.Est","PM_STANDING_HEIGHT_AVG.SE","PM_STANDING_HEIGHT_AVG.t.val","PM_STANDING_HEIGHT_AVG.pval","A_SLE_LIGHT_EXP.Est","A_SLE_LIGHT_EXP.SE","A_SLE_LIGHT_EXP.t.val","A_SLE_LIGHT_EXP.pval","NUT_VEG_DAY_QTY.Est","NUT_VEG_DAY_QTY.SE","NUT_VEG_DAY_QTY.t.val","NUT_VEG_DAY_QTY.pval","NUT_JUICE_DAY_QTY.Est","NUT_JUICE_DAY_QTY.SE","NUT_JUICE_DAY_QTY.t.val","NUT_JUICE_DAY_QTY.pval","REFINED_GRAIN_SERVINGS_DAY_QTY.Est","REFINED_GRAIN_SERVINGS_DAY_QTY.SE","REFINED_GRAIN_SERVINGS_DAY_QTY.t.val","REFINED_GRAIN_SERVINGS_DAY_QTY.pval","PM_BIOIMPED_FFM.Est","PM_BIOIMPED_FFM.SE","PM_BIOIMPED_FFM.t.val","PM_BIOIMPED_FFM.pval","SALT_SEASONING.Est","SALT_SEASONING.SE","SALT_SEASONING.t.val","SALT_SEASONING.pval","NUTS_SEEDS_SERVINGS_PER_DAY.Est","NUTS_SEEDS_SERVINGS_PER_DAY.SE","NUTS_SEEDS_SERVINGS_PER_DAY.t.val","NUTS_SEEDS_SERVINGS_PER_DAY.pval","Intercept..pval.holm","Both_case_control.pval.holm","A_SMK_CIG_CUR_FREQ.pval.holm","F1_SDC_AGE_CALC.pval.holm","A_HS_DENTAL_VISIT_LAST.pval.holm","PM_BIOIMPED_BMI.pval.holm","PM_BIOIMPED_WEIGHT.pval.holm","PM_WAIST_AVG.pval.holm","PM_WAIST_HIP_RATIO.pval.holm","PM_STANDING_HEIGHT_AVG.pval.holm","A_SLE_LIGHT_EXP.pval.holm","NUT_VEG_DAY_QTY.pval.holm","NUT_JUICE_DAY_QTY.pval.holm","REFINED_GRAIN_SERVINGS_DAY_QTY.pval.holm","PM_BIOIMPED_FFM.pval.holm","SALT_SEASONING.pval.holm","NUTS_SEEDS_SERVINGS_PER_DAY.pval.holm","Both_case_control.rab.all","Both_case_control.rab.win.0","Both_case_control.rab.win.1","Both_case_control.diff.btw","Both_case_control.diff.win","Both_case_control.effect","Both_case_control.overlap","A_SMK_CIG_CUR_FREQ.rab.all","A_SMK_CIG_CUR_FREQ.rab.win.0","A_SMK_CIG_CUR_FREQ.rab.win.1","A_SMK_CIG_CUR_FREQ.diff.btw","A_SMK_CIG_CUR_FREQ.diff.win","A_SMK_CIG_CUR_FREQ.effect","A_SMK_CIG_CUR_FREQ.overlap"
"ca39c1dfb5e738c293917a0ab7391c33",19.1556049551091,128.157301423215,0.145762685522946,0.746766172417111,0.926841671949725,1.82782881691357,0.511074118761559,0.573295052610377,0.933215790389143,3.27935823300178,0.283783609639632,0.645419486323102,0.129809673811091,0.121358632326333,1.0721827318974,0.340840803011727,0.528968500233682,1.12056634091685,0.479372979793225,0.616491127710625,-0.206882018998956,2.24107690537951,-0.08740679099282,0.753728805887944,0.0161660233617308,0.777295026931103,0.0144704811492511,0.71137390370317,0.101673482374967,0.245949672878795,0.416427842246438,0.650511049813931,-15.7514440986654,30.8278727780281,-0.514269539423319,0.611958594350971,-0.0783175663605662,0.779611102170857,-0.0950199292411904,0.765301932678027,-2.49397152363195,2.26966801952956,-1.11873074406664,0.304511634489075,-0.658170787661466,0.766606724351608,-0.878798424062147,0.426998306314145,1.75656068305666,1.24821265498805,1.42562723899466,0.200185234316418,-0.419394008588056,1.00138800615693,-0.424058034531377,0.640984590714673,-0.141813232180996,0.514131189208353,-0.280804788161346,0.715883438794192,-0.476202668215721,1.21112181231156,-0.400839063890575,0.650908970417878,1.48916966383563,1.82106778621003,0.826683266103768,0.445429815527921,1,1,1,0.99861298787943,1,1,1,1,1,1,1,0.99900781177411,1,1,1,1,1,-2.58864728264106,-3.81961389424717,-1.62546223881664,0.997702705223689,7.13430308542316,0.13314188271584,0.44218750298034,-2.58864728264106,-2.41676246053985,-3.33598041056103,-1.15041559133077,6.25703450101798,-0.162390092307668,0.42801565694614
"7d669e880492b330a9c9c649f65c2ba6",-48.6838001237168,86.5966976828219,-0.563923033894573,0.579234573702661,-0.765232408919701,1.23507547144358,-0.60705271949718,0.540507561682032,1.58088991751842,2.21588306201246,0.700294332879406,0.499102454492355,-0.00788453220701895,0.08200279405119,-0.0906875247523468,0.658838877330837,-0.731323883249032,0.757173751165956,-1.00889735484275,0.412907893333909,0.662870686806085,1.51430981382968,0.437871783063558,0.656363368979137,-0.314631290891886,0.525223157089046,-0.600893925018901,0.565493760948518,0.0192880124494884,0.166189746748333,0.0963109212564215,0.596270681114629,3.09830045276794,20.8305882654908,0.164874636542276,0.59925919941921,0.223251198626528,0.526788143750909,0.420477430544922,0.648040223132221,0.0261124496714808,1.53362901016865,0.0374727521335848,0.62160344385381,0.493643413590199,0.518001003556314,0.979655004671217,0.378670602711551,0.45640455805669,0.843425171468947,0.528359021438006,0.546625264448144,-0.0641672647751903,0.676644197945534,-0.0958465332739148,0.663647078965604,0.197562900663218,0.347401690475361,0.59704657931702,0.552809403285627,1.15681926716451,0.818362654902289,1.43981211651639,0.228115744850447,0.618157622063248,1.23050700031196,0.500541190531795,0.6227801270377,1,1,1,1,0.979304194203128,1,1,1,1,1,1,1,1,1,1,0.998156496431029,1,-1.52676971300567,-1.48549721973823,-1.58853701739205,-0.281132999626949,4.45295090519847,-0.0547886768705957,0.471875001435052,-1.52676971300567,-1.62735409997657,-0.986133946281561,0.670425909267218,3.64095750095752,0.169539870566785,0.412451475819937
"494975433cf1f940b003816db0232f8b",-130.940683542455,88.9426941450428,-1.53673164352284,0.232933059598474,0.189119553595926,1.26853497699188,0.168518965075869,0.545536882653961,-0.857284139723617,2.27591368631198,-0.408893485625869,0.531907725008445,-0.099793278174729,0.0842243367876226,-1.25980550106243,0.318659390556019,0.33376762916734,0.77768639182147,0.44426693303127,0.508943411355869,1.9543323243463,1.55533407411918,1.30745115601883,0.290011526354301,-0.643835035545744,0.539452009936535,-1.23667444598569,0.32410255662239,-0.107117256753185,0.170692003397392,-0.662172293433109,0.480763795417247,21.0906270955781,21.3949110131758,1.04089144244663,0.377694460051523,0.805845746613103,0.541059393748294,1.55772246148641,0.223148669860172,-1.29603522906987,1.5751766479942,-0.853143807332421,0.412484413075,-0.614701118651327,0.53203420059832,-1.21300707839435,0.357728328905539,0.376148760731213,0.866274454655952,0.462249453099741,0.478027341821006,-0.223487633006793,0.694975207522559,-0.332587641988726,0.507370189465442,-0.309426530228725,0.356813171035623,-0.926329532415135,0.392777596529257,-0.52927679784756,0.840532967911758,-0.663274121985905,0.45838177989046,1.26616859192739,1.26384274112789,1.03467627364377,0.375296053515035,0.927279987465313,0.991027680727946,0.9891096778571,0.956106690146926,1,0.959639367057386,0.959514808271198,0.988224001935432,0.990859924181241,0.927444055139764,0.983626719237946,0.954664722494466,0.999582790352459,0.994716603427505,0.991781339010293,0.987573533907993,0.976350106325197,-4.97705721917664,-5.18377665431266,-4.76765263550667,0.405795227306919,4.95177177949156,0.0781188068679698,0.468384076553456,-4.97705721917664,-4.97872325188993,-4.96118739657594,-0.33496200836924,4.68171148049672,-0.0646022712895454,0.48249029449239
"b67b924653e2ba692fd3ea7c8f75c2ee",104.031724845404,92.5115253265379,1.1742754547403,0.354904676387955,-0.0482443434686144,1.31943502251246,-0.0485027890088865,0.583675091894709,1.68893043520039,2.3672348657318,0.75934891896015,0.472713208554135,0.0192564038086438,0.0876038435841926,0.237443606051577,0.57944043269927,0.0895121281617226,0.80889110707364,0.0905174080709938,0.585192645614985,-1.99238091132283,1.61774195140145,-1.28335462367442,0.325836770053235,0.515427756550015,0.561097555672335,0.95380948674606,0.425518414449814,0.143870088240829,0.177541030740358,0.85855786964252,0.422295869432634,-6.53257544732693,22.253383159574,-0.324918173123582,0.561423121589706,-0.751082633585624,0.562769435860363,-1.39064073475382,0.288724008724932,1.4420152100495,1.63838070979783,0.89500503213791,0.433722040328396,0.261738749809917,0.553382106269141,0.479171635979592,0.517513617633327,-1.04064455987393,0.901033771486036,-1.21773116483654,0.339362414965457,-0.0154485800562396,0.72286113131668,-0.0317657419033755,0.590688606124595,0.432193104288776,0.371130321904513,1.22610686581268,0.330148188689838,0.635726072319986,0.874259405971598,0.747150490244124,0.455144503903392,0.953428917383005,1.3145545103901,0.745456978726874,0.45374645604974,0.969253492615481,0.995110171827774,0.990590707997582,1,0.996739604860515,0.962349839609482,0.986890453913178,0.98406816235953,1,0.94375991583689,0.990386202129356,0.996291885780327,0.964312700044658,1,0.963009615284314,0.995426853657507,0.974719274685428,-4.67054655084043,-4.71530081989826,-4.61969292716689,-0.130823435508326,5.13647546205841,-0.020004640664403,0.487900078678846,-4.67054655084043,-4.69930735789596,-4.41183895847697,0.413894437592041,5.24825378022212,0.0672951772585003,0.466926111951107
"632a77028290d1ecbd9bfe2958610b8c",8.26879190012868,38.7469598368671,0.214566033629044,0.826988855949378,0.500357109515682,0.552624071910967,0.906864741716847,0.380746037721656,1.23802400427877,0.991478131434827,1.25025005592059,0.231131864003219,-0.00895605331287816,0.0366914565177771,-0.245086510947393,0.80640784384483,0.263084925005379,0.33879098985292,0.777731472944359,0.452562470515958,0.220425672804382,0.677565116304332,0.32494197554877,0.747442150542532,-0.119511165599647,0.235006658656439,-0.508187074317448,0.620864201047886,-0.0223872137403999,0.0743601963453874,-0.301387296750905,0.763828077040197,0.777651136338288,9.32047050867385,0.083225686436155,0.874516330997929,-0.0441361741224944,0.235706898699709,-0.18828242728134,0.843550868370124,0.0993214597086146,0.686209327280693,0.145484967620796,0.858943185042309,-0.131554106431696,0.23177516715207,-0.568346284126888,0.580134210851017,-0.732099191314293,0.377383458246962,-1.94301784508928,0.0681312912756104,-0.0922858368445659,0.302758722482388,-0.304189958958941,0.760517502639716,0.280069675003525,0.155441947652685,1.80371181399312,0.0882562520992046,-0.570678267853231,0.366169447218783,-1.56058852714229,0.137232949547327,0.214452121129381,0.550579948148867,0.390194061463644,0.703346685050838,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8.464650568066,8.29729057731175,8.72713151191563,0.364318009847614,2.39408185746385,0.141384999058713,0.441061673605121,8.464650568066,8.40630605868022,9.80118346527938,1.29145908869615,2.56382687277717,0.434582368747824,0.324219005037364
"5b239eddc0c4c102c7f721bae475cf22",29.8173473519062,85.5667698603048,0.363739372402592,0.717745222277256,1.96120086574245,1.22038624396741,1.60811318157199,0.124352630662755,-0.28647765192585,2.18952871273496,-0.130367402902303,0.807305155360616,-0.0480876883176217,0.0810275032909488,-0.621988768341873,0.551067921988238,-0.321554658784543,0.748168392605267,-0.423834644907955,0.683658725602926,-0.225040057720714,1.49629954495215,-0.162275486511072,0.838332777849608,0.159286792629177,0.518976476130177,0.323787787999322,0.746141229560248,-0.064414304264733,0.164213188189252,-0.402841839785112,0.694707909702873,1.02417754374449,20.582842069757,0.05605895109518,0.901662071920016,-0.154148251319215,0.520522849803922,-0.308880363806562,0.748739050379768,-0.29137222835625,1.5153889706607,-0.194033352783512,0.810299109503944,0.763179043624294,0.511840218446373,1.49510991329255,0.150599948632931,-0.338348898553438,0.833393991602379,-0.420975862399902,0.664890374464105,0.0454809131419971,0.668596608325415,0.0661854315826571,0.806219028761828,-0.0520627939107377,0.343269908592401,-0.159542704535223,0.797836744870934,0.432924024781139,0.808629553181945,0.527941773605657,0.60636029946025,0.26039192307438,1.21587210741956,0.20630576311924,0.828341630542712,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.37045624004512,3.26181720722049,3.50762353426244,0.404065458777322,3.48478046728832,0.0934208065752846,0.439062503146173,3.37045624004512,3.37045624004512,3.32256173869157,0.159816256595068,4.840765672632,0.0160407989733092,0.488281264909271
"51c79d7c5c2260b32f6ad5b82272898e",75.0079909380655,93.3684929718009,0.828892320939012,0.457963197014972,-1.31854822560603,1.33165742529232,-1.02662467633854,0.378235539491639,0.182151461162334,2.38916341659625,0.0700546471594146,0.622253046347438,0.034568344756193,0.0884153496023601,0.409445037614214,0.598073370503499,-0.023277907376553,0.816384157316368,-0.0613019913775166,0.579898726715033,-1.21059201934113,1.63272767891856,-0.76051226420984,0.493588031228364,0.28460514795183,0.566295204823077,0.512572038833233,0.59102867711757,0.0703604431560192,0.179185657380272,0.41324509764229,0.584128627081059,-0.301100728648729,22.4595242787274,-0.0219312549652731,0.624555300010618,-0.562708681621624,0.567982572240646,-1.02051283469605,0.380699297258164,1.65103918879786,1.65355762158222,1.02474739156629,0.372882548398078,0.70749432445332,0.55850828442766,1.30362931197424,0.283555287196241,-1.35882523911752,0.909380372482262,-1.53488902381184,0.239646175062889,-0.354645863564409,0.729557254846913,-0.502633267670562,0.562011461893598,0.356967042460059,0.374568236012249,0.982635892357566,0.398349727025883,0.574332594240649,0.882357986357556,0.676196867706387,0.49481439208409,-0.400542904528667,1.32673170322486,-0.325136434993765,0.580576494348893,0.994803193337454,0.99697717398526,1,1,1,1,1,0.998251153646409,1,0.994377697877031,0.993930876794935,0.982134535417935,0.923407231599062,0.991272069700041,0.985023301730517,1,1,-3.45404816314375,-2.26856369319245,-4.40619873284844,-1.79520961490746,5.08741145241193,-0.312838184117832,0.358593757817563,-3.45404816314375,-3.42891298321119,-3.68644062800407,-0.71364274172924,5.07817526040426,-0.104879615300382,0.451361929656402
"20f887a0f58476d52027e0798805c1d2",-53.5563381320455,102.7599016344,-0.555975529573669,0.5501473562515,-1.84801194747909,1.46560131451501,-1.29260939274308,0.25995020753184,4.0145278041807,2.62947585275995,1.54492506387833,0.153582184097961,-0.0423684804867216,0.0973085495859251,-0.419375025240824,0.605047236920653,-0.0200081932083949,0.898499622640897,-0.0186875477511375,0.670481185331279,0.507928194025667,1.79695452225094,0.306459541081473,0.642982760103206,-0.295264515101604,0.62325563679417,-0.497638695035755,0.589801792667536,0.106694641000967,0.197208929271817,0.54354781740586,0.577325416667448,2.99396884402786,24.7186008061037,0.138183304665929,0.692327942381847,0.22858445001593,0.625112726957367,0.396461496258007,0.604113857459855,-1.82980701848468,1.81987963104342,-1.02272458864482,0.367551297334126,0.671696826697474,0.614685474115099,1.12068927268906,0.3279302927395,0.769983913722446,1.00084980115031,0.795305356102223,0.459868354077571,0.286885388469955,0.802939293101515,0.358251178134744,0.651469593736735,0.30883499983682,0.412243936502373,0.743883836965339,0.506664627940572,0.258386831711253,0.971109386030404,0.269212424918394,0.696461991182567,-3.45596710688814,1.46018014192221,-2.4243172431177,0.0440503497933554,0.999427518579953,0.994749097806264,1,1,1,1,0.996876212870007,1,1,1,1,0.997575760997519,1,1,1,1,0.795546913050637,-0.399383529664803,0.369864702860794,-1.23199722462978,-0.619194921860545,6.33353188946474,-0.0879969936646043,0.454687502323797,-0.399383529664803,-0.983512949874856,2.81529936163748,4.3661468861639,5.044612743466,0.774998868661369,0.121094881691164
"3a4c1eb8dbc9f93fbbfbd8702754c0df",40.3593161450923,99.8133697703547,0.397878279478019,0.625213936171886,-0.916353872888516,1.42357674165614,-0.649817940930497,0.518357108259426,3.77603290251424,2.55407840431298,1.50174735005293,0.17796842594502,0.048525037465432,0.0945183294958062,0.519725386014996,0.5867667331175,-0.368120216943939,0.872736093036098,-0.44018803181916,0.595192085154919,-0.939884636666086,1.74542874542711,-0.536290873232943,0.587723378222421,0.272857996528944,0.605384438359264,0.443658208052896,0.628595694821005,-0.0270578128949557,0.191554171095413,-0.129813051386633,0.661530882109787,6.09758754593961,24.0098209829297,0.24282281418802,0.605535440532856,-0.318217314559138,0.607188278419519,-0.517613511134275,0.593473990462954,3.48478093609164,1.76769650088945,2.01294372938104,0.0960252403408106,-0.00799819218956152,0.597060016061531,-0.0119379101400298,0.694508811639306,-1.61097250660535,0.972151488060203,-1.69570595645825,0.166205638176001,-0.443125520958278,0.779915855219733,-0.581644489145331,0.56430653243324,0.176045303807733,0.40042327615389,0.448607545656908,0.605973216759863,0.756773818890845,0.943263847995613,0.820343107505362,0.460142171848218,0.290862349303596,1.41831101547318,0.209308861198332,0.607862573303645,1,1,1,1,0.987151311150088,0.997923322377516,1,1,1,0.999438881068778,0.905797361191199,1,0.947098485740777,1,1,1,1,-1.58496579406171,-0.947207814888477,-2.54258343153272,-0.632137414858099,5.70219309125204,-0.099904444002368,0.443403593856027,-1.58496579406171,-2.37735537460573,1.24546803371529,3.43623336673015,3.38359710915044,0.931546387508461,0.097657701363377
"969732ae717bf5a9282f4781499aadb4",95.8529620483121,67.1137506662366,1.45548886577873,0.180724729421524,-0.972796482102309,0.957202173552307,-1.04509947721347,0.331442278108264,-4.02608938777384,1.71734289307595,-2.35360852151446,0.0297640071969817,0.0499167588568299,0.0635534058590095,0.798007538603725,0.440972210402291,0.299971022478604,0.586821111041646,0.533231477104003,0.575807783895375,-1.62268879463951,1.17361301292394,-1.40295009044457,0.197126347642451,0.698244591092619,0.40705589187843,1.75054711290864,0.113972020244654,-0.0769305646359671,0.128799567708749,-0.632694546269008,0.550697626304739,-3.72585530729621,16.1440210133845,-0.216648269353067,0.8106501449284,-0.513068587312957,0.408268780215177,-1.28119023315311,0.232717688797484,1.2865591224852,1.1885856823312,1.09888395107833,0.298153686203754,0.209049983895753,0.401458613639896,0.535152359357921,0.607460517534736,-0.395318353506215,0.653667266515447,-0.631831245764908,0.543441631137601,0.472428317067621,0.524409489112431,0.899301732232409,0.389503933146645,-0.147734343382034,0.269241565319154,-0.570485843983339,0.579672957048821,0.315967202880702,0.634243437051605,0.500885982174548,0.62435458290856,-1.71095919551228,0.953661539317307,-1.83099616716248,0.0880769900807176,1,1,0.979637946326707,1,1,1,0.999233861334838,1,1,1,1,1,1,1,1,1,0.997775902331215,5.66034213495366,6.07143927331883,4.89406311652284,-0.798394482421223,2.7068332925636,-0.216114259939051,0.353629984710641,5.66034213495366,5.73281582979221,4.47996416876074,-1.22180958269568,3.49032707975726,-0.258361643600179,0.311284324344511
"81b95cf5e2e0e3f7579b7dfa4b2ebed0",-17.0340977771791,55.7164796009679,-0.26604345953725,0.753268962052272,1.13690836968263,0.794649901805582,1.43961528108765,0.172139527134304,-2.51797754254073,1.42570336659891,-1.78685851029722,0.112799467334046,-0.0215118214357711,0.05276075328773,-0.396249787474349,0.677147165097978,-1.40062840808406,0.48716702819021,-2.91456271960772,0.0217256919484687,0.605471429795916,0.974309807526572,0.606858441823069,0.554827209303733,-0.186970540886508,0.33792957584932,-0.532330163811499,0.602323062135929,0.09614617063664,0.106926798392571,0.902205828752459,0.396599016192327,-12.7531718243516,13.4024400147606,-0.994946774603593,0.364064291198507,0.188221930745952,0.338936491237027,0.527702552994219,0.602150617423991,2.0438013710665,0.986739815108034,2.15952288608143,0.0623306502405912,0.906638663162538,0.333282828562774,2.76586706895956,0.0132639749959666,-0.0102432071922027,0.542661355669852,-0.0806922202524381,0.778849011676369,0.242343044340476,0.435354160848379,0.508339815418826,0.52984800838988,-0.245710310999693,0.223518906824918,-1.12292314146355,0.288702144041354,-0.0400002147887925,0.5265360849563,-0.078766898889255,0.900399583454149,-1.13896363408844,0.791710538811106,-1.44347824107746,0.171831858700671,1,1,0.996170916897501,1,0.547124644060705,1,1,1,1,1,0.90932612221653,0.653330003330346,1,1,1,1,1,3.91877387758309,4.16798275401814,3.77651593453911,-0.268717032760485,2.88276015485829,-0.0688676547093946,0.458593752120573,3.91877387758309,4.01196863377293,3.10601193304227,-1.04443378286716,3.65013639089425,-0.254108007233563,0.32031276236758
"26de4690cd2c89c490c37a8d1418d67a",50.2220902315592,86.8420755341831,0.577943088186695,0.583319706962031,1.30755154767842,1.23857514491337,1.0639699377291,0.328865072975263,-0.534768635562966,2.22216192297568,-0.236254877263777,0.70960791160437,0.0916019160011791,0.0822351547525599,1.1279901737217,0.304252411433325,-0.0575097158909285,0.759319256400448,-0.0614325576572119,0.804535411710914,-0.58600132165813,1.51860071750563,-0.376321789127533,0.688976311049276,0.353277438154654,0.526711413953571,0.667110855419396,0.530819715449146,-0.0542835498159432,0.166660657118666,-0.344263395219287,0.660978152595485,-4.07258832016351,20.8896132067177,-0.192736729946342,0.663482258348636,-0.364858377744124,0.528280835115533,-0.689816629460746,0.525140130047167,0.784984573603832,1.53797465615019,0.503113859412293,0.62834216227776,0.603781722441761,0.519468795939358,1.15595374798721,0.269487990946726,-0.164744471899908,0.845815076186988,-0.194218037760907,0.758389095510535,0.496003267686619,0.678561517010471,0.742054582430487,0.48320400783848,0.0670818473106001,0.348386077670821,0.190259432849612,0.806620091629829,-0.533395169008833,0.820681543211745,-0.675559715355225,0.528236528466238,-1.00482692311458,1.23399372869653,-0.825781160116915,0.426146191730066,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.89172670407751,1.84185388866663,1.94448994764957,0.348081841931545,3.10105046105408,0.0788759936274531,0.434375003396367,1.89172670407751,1.90106066245952,1.86449256150094,-0.165725922032667,3.97110249875919,-0.0312239373776495,0.466926111951107
"c5bd025300b4ef0c652dd11cef56ac29",93.3320515086165,116.959634920502,0.802365970045991,0.462712280558493,-2.24994580581731,1.66812338235344,-1.35986428140543,0.223376508584307,0.347445144550884,2.99282629585668,0.114227742891161,0.733036230150764,-0.0457053431366918,0.110754995413536,-0.417494711916901,0.648575165403248,-0.0355339491111873,1.02265753634303,-0.0331188872361831,0.72812033203145,-1.70901743895352,2.04526416966574,-0.840472676197286,0.438914797435893,0.486154516036581,0.70937934527166,0.689924983400694,0.520070189162475,0.121101427688147,0.224459969344437,0.540076144873712,0.582727094885263,-15.0114246187507,28.1343060867595,-0.534456115972799,0.576576712615048,-0.533131679343274,0.71149305484171,-0.752485480270477,0.490051745885131,2.1766049409378,2.07135715255337,1.05620051857392,0.337244229924938,-0.292120704613641,0.699624926649116,-0.421954025775899,0.671740932456744,-0.488996573870283,1.13915083112157,-0.437375568422089,0.642979256478981,-0.480239836274968,0.913892336318088,-0.530458728801493,0.607958423395069,0.145144503427942,0.469209288298571,0.306444191325853,0.719736221195042,1.37309125372559,1.10530077833362,1.2512050271676,0.258280766373672,0.378785960139726,1.66195309260802,0.225603961373575,0.741837987017575,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.640331629119668,0.293479350909575,-1.61612523701745,-1.73407444710285,5.50065846381936,-0.273423618501951,0.377049186973558,-0.640331629119668,-0.640331629119668,-0.598091738525699,0.517399577030391,5.67081460090141,0.0951028287059293,0.459144020765433
"95251fbafeb9956f566a3da93d145d63",-2.21682073871343,74.1522180673084,-0.041601519736314,0.890983815030445,-0.06449798393956,1.05758750782289,-0.0584338175661219,0.876121963695077,-1.15514762288935,1.89744699766533,-0.607740030943524,0.566293355495093,0.0158366716597758,0.0702184867243344,0.215542899885736,0.827106936473441,0.956224385235136,0.64836321261287,1.47793463165736,0.158983994085462,0.544978949521889,1.29669415279376,0.430213368207906,0.674234798604346,-0.18454342191051,0.449745349656595,-0.419012238402252,0.681875288562006,0.0293554719189102,0.14230725502455,0.203505750107812,0.83405482241854,-13.7211527535313,17.8371042414403,-0.753941741970691,0.468046496473966,0.0457408442814204,0.451085438081766,0.112175079525864,0.879103600575426,-0.142742688525534,1.3132370614513,-0.0986454470664119,0.862275470047659,-0.269771432717338,0.443561064135266,-0.607275585496553,0.55305891219039,0.0811322743235324,0.72221977178962,0.0979092894325228,0.895961250038601,-0.693329615412768,0.579406252924462,-1.19601773762222,0.260419302400369,0.0782321422232975,0.29747792465983,0.256202471282982,0.801306320662034,-0.190372371058376,0.700758893447893,-0.26530418977512,0.79220591981794,0.884730943069401,1.0536755541728,0.839087656998848,0.416448188224975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.71114434381561,2.50907710156158,2.87094111213475,0.1896518211055,3.25935127813543,0.0451200089353564,0.471506636892761,2.71114434381561,2.66354700153532,3.03211939741138,-0.453426012606414,4.10753854339244,-0.0804807305072905,0.455252975200381
"cb3f42ad378ddeda014d895db355586b",16.3178157799301,25.2595144834291,0.648093638881617,0.538562530921069,-0.841440849290355,0.36026092904055,-2.34113533724918,0.0328952872854285,0.235921464188111,0.646354096590359,0.367496623881994,0.706047193919424,-0.0102186212023858,0.0239195121689793,-0.428745500335872,0.6738140226115,0.582880330907601,0.220861093388354,2.64519015758497,0.0186602256031964,-0.26315575817943,0.44171119336364,-0.597188604138707,0.570359052796587,0.0815744841411681,0.153203093172395,0.533637870762949,0.612705347384619,0.0207210704741405,0.0484761246942983,0.429309754896729,0.667408096603678,-2.05504988965458,6.07610405558094,-0.34020219455026,0.719418608890532,-0.0781673258194216,0.153659586367973,-0.51025691368916,0.628094705310298,-0.248659515479049,0.447346437348574,-0.558665489848141,0.595024813642312,-0.103298820265575,0.151096452888839,-0.687495579548147,0.514619387186452,-0.155484516268431,0.2460198934195,-0.633068629585946,0.541813848113791,-0.117680174405733,0.197371312942386,-0.596900493125753,0.565834648053716,0.0662196073206525,0.101334095490235,0.655283838234323,0.535366467479601,-0.0975045701935989,0.238709372150832,-0.409792809953482,0.68956690386087,-0.350835652430545,0.358928345168368,-0.977520578112565,0.359954733989811,1,0.945375194711297,1,1,0.726932455942081,1,1,1,1,1,1,1,1,1,1,1,1,4.41561845293578,4.38902110041069,4.44328630369722,-0.303975739969574,1.53121243677276,-0.164760441588599,0.427343753775203,4.41561845293578,4.41170751032326,4.42974554244689,0.312900301963852,1.65346044988516,0.203720285420984,0.410156368053223
