"","taxon","lfc_(Intercept)","lfc_Crohn_case_control","se_(Intercept)","se_Crohn_case_control","W_(Intercept)","W_Crohn_case_control","p_(Intercept)","p_Crohn_case_control","q_(Intercept)","q_Crohn_case_control","diff_(Intercept)","diff_Crohn_case_control","passed_ss_(Intercept)","passed_ss_Crohn_case_control"
"33","1c6bf8efe709f63c28e0225da6870395",0.134154699468406,0.0417288353018006,0.157034051695192,0.298874098765603,0.854303242005148,0.139620112529481,0.401384303806764,0.890125225391618,1,1,FALSE,FALSE,TRUE,TRUE
"34","f2d099ef5556f02539ded15181a3d994",0.218119119971852,-0.126200005705091,0.31127683792409,0.426261612391841,0.700723900391984,-0.296062328946199,0.490213727847963,0.769729158010033,1,1,FALSE,FALSE,TRUE,TRUE
"35","304a3df568087b761af6bca76a3816aa",0.290405934361143,-0.700788810502642,0.0462562733381434,0.234640025912226,6.27819565658073,-2.98665501667134,0.100556991429516,0.20568574712652,1,1,FALSE,FALSE,TRUE,TRUE
"36","2ddd18d49a8163e0fc79e28ea6273254",0.5340061679283,-0.926163944150315,0.371661845116991,0.532400480795005,1.43680653514543,-1.73960012727134,0.170039685625558,0.101126596688722,1,1,FALSE,FALSE,TRUE,TRUE
"37","42604f7f8bfc866837a5370b4b667382",0.0480636893034684,0.00580477804179536,0.218808897585178,0.347320246431596,0.219660579774907,0.0167130425059704,0.829827689553711,0.986940207959177,1,1,FALSE,FALSE,TRUE,TRUE
"38","de4edf45ab75f6490e1ada65b0e0306f",0.619098888107753,-1.05466031314128,0.12967657645234,0.251467328154622,4.77417668668397,-4.19402520749252,0.0174624817827982,0.0247250930199472,0.908049052705506,1,FALSE,FALSE,TRUE,TRUE
"39","e1a9800482df461df81429b3b8f859a1",0.278315175616177,-0.579437221425012,0.269849060654919,0.369880395268832,1.03137352022168,-1.56655294207705,0.31681664293198,0.135643320631942,1,1,FALSE,FALSE,TRUE,TRUE
"40","c38ee4acf990375c9b9df651cf77bf7c",0.0766567933203096,0.0374405915191231,0.283219575929205,0.391260514528276,0.270662058118014,0.0956922309532395,0.789569361058378,0.924767095636796,1,1,FALSE,FALSE,TRUE,TRUE
"41","321b7763c5946d79f50284281735d5b0",0.0243658279636312,-0.642409717275894,0.222594151673393,0.302536696989598,0.109463019492905,-2.12341089087114,0.916404524849538,0.0779153718819201,1,1,FALSE,FALSE,FALSE,FALSE
"42","01491b7ad3b35c7e644dd24ae831bee2",-0.0473837718174916,0.109529030001607,0.246892082642755,0.33621795002766,-0.191920985518416,0.325767943063707,0.850077877647891,0.748575529367125,1,1,FALSE,FALSE,TRUE,TRUE
"43","a67690654fca1914946ee270222b7247",0.337301104913485,-0.482486575027988,0.28190890106096,0.442226316750736,1.19648972999454,-1.09103994211169,0.244241222851141,0.287060864723183,1,1,FALSE,FALSE,FALSE,FALSE
"44","95c08da59378a0eb674c2b7dab943428",0.254645620671298,-0.464939156568918,0.215158201231501,0.336169259500312,1.18352737294597,-1.38305078001484,0.251995700605215,0.183566294328459,1,1,FALSE,FALSE,TRUE,TRUE
"45","6a49b0df18b1abfe220ecc00d5cbf296",0.183525142088021,-0.179664241218578,0.317455314272579,0.386817024867566,0.578113308666931,-0.464468287764969,0.570350293901333,0.647880930758682,1,1,FALSE,FALSE,TRUE,TRUE
"46","5c4a1032c65d0d99d6d6bee379b63a2c",0.272272784172428,-0.387884916747057,0.297240101246932,0.398332757058059,0.916002864452793,-0.973771074244144,0.381224318693402,0.353136140546007,1,1,FALSE,FALSE,TRUE,TRUE
"47","c4228a5878f56464e576996e95eefc5e",-0.181294679944608,0.365903960758983,0.242078475584503,0.35403310877806,-0.748908714444224,1.03353034415876,0.467247341106561,0.320200540206025,1,1,FALSE,FALSE,TRUE,TRUE
"48","f55e6f0203460ecfb665c9dbc579b714",0.227986010915937,-0.246229154691804,0.237701324775799,0.423667084390411,0.959128061784992,-0.581185472659715,0.35093774770234,0.56874176811294,1,1,FALSE,FALSE,TRUE,TRUE
"49","b73c9d186b67a61bce0ba79c990aef39",0.259347781999828,-0.411273758842287,0.300506837243871,0.379349753516809,0.863034546496389,-1.08415454347742,0.405037348589088,0.299598296804678,1,1,FALSE,FALSE,FALSE,FALSE
"50","6960eba3db7d4d863d042ab497d7481a",0.163956719767486,-0.0165263083800299,0.228420012104093,0.34556496312147,0.717786144292685,-0.0478240277334502,0.484695209896763,0.962532029338705,1,1,FALSE,FALSE,TRUE,TRUE
"51","6545176af2fa076f03140433793c0d00",0.194375001578168,-0.0378356913563635,0.156562034441517,0.439682295511591,1.24152066796741,-0.0860523422084573,0.22748790748459,0.932203187159416,1,1,FALSE,FALSE,TRUE,TRUE
"52","ebc68f0a3a40711c1b0df994d93a6cac",-0.45796705206851,0.53431709632037,0.0462562733381434,0.23204380582107,-9.90064739372045,2.3026561490393,0.0640834920440797,0.260826602451739,1,1,FALSE,FALSE,TRUE,TRUE
"53","719ab97ff4cf3c7b809b054134f4dc70",0.0309407772876525,0.190184320999213,0.534998453136395,0.658151994862051,0.0578333957907057,0.28896717245243,0.954380860100672,0.775195047083212,1,1,FALSE,FALSE,TRUE,TRUE
"54","3fae853851bfe19cdb50e15749f373b6",0.229169439929991,-0.148300645621369,0.210687872925982,0.338953933441655,1.08772012715939,-0.437524486338191,0.287521976622259,0.665643119722224,1,1,FALSE,FALSE,TRUE,TRUE
"55","a99fb503372ef5103fa41e0c743bbad2",-0.0394810456311986,0.155500612391136,0.280982833700432,0.435835783598489,-0.140510525540828,0.356787162144515,0.889595679859923,0.724811209584817,1,1,FALSE,FALSE,TRUE,FALSE
