"","taxon","lfc_(Intercept)","lfc_CASE_CONTROL","se_(Intercept)","se_CASE_CONTROL","W_(Intercept)","W_CASE_CONTROL","p_(Intercept)","p_CASE_CONTROL","q_(Intercept)","q_CASE_CONTROL","diff_(Intercept)","diff_CASE_CONTROL","passed_ss_(Intercept)","passed_ss_CASE_CONTROL"
"24","95251fbafeb9956f566a3da93d145d63",-0.212336076791021,0.384808967414032,0.158493367257133,0.223021873077648,-1.33971585351288,1.72543151083686,0.183533739464866,0.087701243915319,1,1,FALSE,FALSE,TRUE,TRUE
"25","cb3f42ad378ddeda014d895db355586b",0.200972144671067,-0.39535861580103,0.157838036606048,0.237786521589512,1.2732808199628,-1.66266200942849,0.205961382289833,0.0996082873482819,1,1,FALSE,FALSE,TRUE,TRUE
"26","1e2270e7a0c8c2e951edc6813b58451a",0.105565292133307,-0.267377663014465,0.179927528621339,0.243905833723954,0.586710065670226,-1.09623316069216,0.558867261354993,0.275901432022135,1,1,FALSE,FALSE,TRUE,TRUE
"27","820d3c5095323f85949bc959fd15d1b7",-0.175887977572488,0.251252563998862,0.145509506758212,0.215573595910704,-1.20877310006112,1.16550713429179,0.23076026040793,0.247714400371963,1,1,FALSE,FALSE,TRUE,FALSE
"28","92fb114641e27921122496428e2ef0dd",0.245891747884495,-0.390479669218796,0.0779623489714875,0.142549906013185,3.1539807500467,-2.73924887177884,0.00761306704126619,0.0168810089339483,0.411105620228374,0.87698538790975,FALSE,FALSE,TRUE,TRUE
"29","5431c93e93b57f0b74748eb702ea1e72",0.0598714502567262,-0.143396846797607,0.18231070600796,0.264911492249384,0.328403370091233,-0.54130096652287,0.743329458818005,0.589567306671322,1,1,FALSE,FALSE,TRUE,TRUE
"30","7c821085a5548386a8d91fe359fa3ff3",0.0621395629761262,-0.147897083211098,0.158328073553259,0.236856235610769,0.392473435579467,-0.624417097695248,0.69557848055832,0.533834865625448,1,1,FALSE,FALSE,TRUE,TRUE
"31","3a8a7409bdc33da14a01ec3e3313b9a7",0.243166137741546,-0.809709121723661,0.0843864565494062,0.142341842895382,2.88157777544763,-5.68848277676704,0.0204619202172978,0.000460458121626237,1,0.0262461129326955,FALSE,TRUE,TRUE,FALSE
"32","564e9f4d70915c0026898422d57b1431",-0.212781594763411,-0.0144299997774796,0.0925543726792102,0.15751125531915,-2.29899018926857,-0.091612499362293,0.038731336000942,0.928402567170637,1,1,FALSE,FALSE,TRUE,TRUE
"33","386a607b118090dd71bfc8b4b4081447",-0.00677444647381521,0.0122279219796771,0.151852341924035,0.211068728987802,-0.0446120645093783,0.0579333662467061,0.964507303089068,0.953919668521175,1,1,FALSE,FALSE,TRUE,TRUE
"34","afce1dc2c06acb90ad5d3da0fffbcd02",-0.0493750554253993,-0.151020202674421,0.121031326715875,0.194947966337976,-0.407952690969909,-0.774669290022759,0.685332627797376,0.44277417006296,1,1,FALSE,FALSE,TRUE,TRUE
"35","1c6bf8efe709f63c28e0225da6870395",-0.130140024702223,0.258959078436492,0.120270565894171,0.190612449814721,-1.08206046703677,1.3585632978759,0.281881034638326,0.177403997908509,1,1,FALSE,FALSE,TRUE,FALSE
"36","f2d099ef5556f02539ded15181a3d994",-0.061906867187677,0.134708673211824,0.175059138323317,0.246802456745124,-0.353634022083104,0.545815770995097,0.724380634111647,0.586445664334444,1,1,FALSE,FALSE,TRUE,TRUE
"37","304a3df568087b761af6bca76a3816aa",0.0170453954382199,-0.417158325874998,0.081300683541935,0.156400765663361,0.209658697757785,-2.66723966539201,0.836580376195751,0.016865103613649,1,0.87698538790975,FALSE,FALSE,TRUE,TRUE
"38","2ddd18d49a8163e0fc79e28ea6273254",0.196778686499773,-0.462626639645076,0.142720174996218,0.215877681007876,1.37877273836714,-2.14300356333825,0.17300009881557,0.036110474413305,1,1,FALSE,FALSE,TRUE,TRUE
"39","42604f7f8bfc866837a5370b4b667382",-0.193451937596079,0.201917453185454,0.131705738489419,0.188926020496905,-1.46881935301263,1.06876465536288,0.147477162050409,0.28976117345191,1,1,FALSE,FALSE,TRUE,TRUE
"40","de4edf45ab75f6490e1ada65b0e0306f",-0.21006549989546,0.0735323391317657,0.0807647223492291,0.154670899140694,-2.60095613264329,0.475411596753427,0.0200607814024362,0.641342614236986,1,1,FALSE,FALSE,TRUE,TRUE
"41","e1a9800482df461df81429b3b8f859a1",-0.0114591289548878,-0.19923208646113,0.133731152712337,0.200425188873081,-0.0856878051409378,-0.99404714338223,0.931982101692683,0.323943475319215,1,1,FALSE,FALSE,TRUE,TRUE
"42","c38ee4acf990375c9b9df651cf77bf7c",-0.0262406251041279,0.00372001101673751,0.163045627482855,0.253413597170218,-0.160940379139497,0.0146796030610732,0.872573087467876,0.988326772140248,1,1,FALSE,FALSE,TRUE,TRUE
"43","321b7763c5946d79f50284281735d5b0",-0.117795542358587,-0.0682789931202737,0.126127527095205,0.183672359678123,-0.933939997647549,-0.371743430747714,0.355432090602611,0.711868177426232,1,1,FALSE,FALSE,TRUE,TRUE
"44","01491b7ad3b35c7e644dd24ae831bee2",-0.0798654287569507,-0.107500575514827,0.122791721165556,0.189198664748515,-0.650413790106179,-0.568188869925263,0.517717409797233,0.571864427185953,1,1,FALSE,FALSE,TRUE,FALSE
"45","a67690654fca1914946ee270222b7247",-0.0775341349625722,0.058775933911915,0.152232811173857,0.236621769284052,-0.509312902814522,0.248396139077794,0.611765756652851,0.804387619792295,1,1,FALSE,FALSE,TRUE,TRUE
"46","95c08da59378a0eb674c2b7dab943428",0.00419145972121762,-0.165723332881604,0.143768818958146,0.214435559600853,0.0291541639667906,-0.772835126739609,0.976806913872146,0.441667611415853,1,1,FALSE,FALSE,TRUE,TRUE
"47","6a49b0df18b1abfe220ecc00d5cbf296",0.0226477206661404,-0.160918618395382,0.134104012585935,0.199569299509423,0.168881752524948,-0.806329524585938,0.866305546742894,0.422385237743865,1,1,FALSE,FALSE,TRUE,TRUE
"48","5c4a1032c65d0d99d6d6bee379b63a2c",0.0772661141496888,-0.319865322518944,0.174056764770839,0.259142806990716,0.443913307543182,-1.23432066756305,0.658757045639699,0.222061256282758,1,1,FALSE,FALSE,TRUE,TRUE
"49","c4228a5878f56464e576996e95eefc5e",0.104143074160885,-0.295449192373308,0.107093048838794,0.165893658039147,0.972454097535781,-1.78095531719235,0.335803090516152,0.0813831246228106,1,1,FALSE,FALSE,FALSE,FALSE
"50","f55e6f0203460ecfb665c9dbc579b714",-0.00142343080673986,-0.0384603845633998,0.146451544970611,0.217165945442206,-0.00971946596415565,-0.177101361288873,0.992270578729272,0.859899910010857,1,1,FALSE,FALSE,TRUE,FALSE
"51","b73c9d186b67a61bce0ba79c990aef39",-0.0794708011368349,0.0790210832905413,0.145040285457181,0.214018013379259,-0.547922260952089,0.369226319050578,0.585812393252999,0.713280870486896,1,1,FALSE,FALSE,FALSE,FALSE
"52","6960eba3db7d4d863d042ab497d7481a",0.0753516586427677,-0.224034835249963,0.120748752980959,0.234860462959821,0.624036743921074,-0.953906129735809,0.534722508415728,0.343560136174382,1,1,FALSE,FALSE,TRUE,TRUE
"53","d2a7d567b64364c09cf4bea1e3f5aef5",-0.162313945239052,0.0963292777238818,0.0678995401629636,0.138778488725156,-2.39050139145991,0.694122544558451,0.034104098085293,0.50082263117787,1,1,FALSE,FALSE,TRUE,TRUE
"54","6545176af2fa076f03140433793c0d00",-0.00450996153936874,-0.0420287467410421,0.175581962665113,0.242889269622197,-0.0256857906752676,-0.173036654959752,0.979564200634131,0.863006915292799,1,1,FALSE,FALSE,TRUE,TRUE
"55","ebc68f0a3a40711c1b0df994d93a6cac",0.182387084323909,-0.284499196649124,0.0756436737967414,0.13763576484891,2.41113466823403,-2.06704410704176,0.0424330044360515,0.0725615850764342,1,1,FALSE,FALSE,TRUE,TRUE
"56","719ab97ff4cf3c7b809b054134f4dc70",0.173067546926911,-0.401425206435555,0.168408550918863,0.273310576583329,1.02766484232913,-1.46875108696412,0.30680186280048,0.145311376472135,1,1,FALSE,FALSE,TRUE,TRUE
"57","3fae853851bfe19cdb50e15749f373b6",0.000156942975638807,-0.00163485691923118,0.128183412899215,0.20888938702576,0.00122436259176687,-0.00782642403479103,0.999025589109879,0.993771390813018,1,1,FALSE,FALSE,TRUE,TRUE
"58","a99fb503372ef5103fa41e0c743bbad2",-0.0547236701346869,0.0227099868991021,0.155610912793626,0.237514251103434,-0.351669874254014,0.0956152601100649,0.725966495213351,0.924053882579684,1,1,FALSE,FALSE,TRUE,TRUE
