"","Intercept..Est","Intercept..SE","Intercept..t.val","Intercept..pval","CASE_CONTROL.Est","CASE_CONTROL.SE","CASE_CONTROL.t.val","CASE_CONTROL.pval","F1_SDC_AGE_CALC.Est","F1_SDC_AGE_CALC.SE","F1_SDC_AGE_CALC.t.val","F1_SDC_AGE_CALC.pval","A_HS_DENTAL_VISIT_LAST.Est","A_HS_DENTAL_VISIT_LAST.SE","A_HS_DENTAL_VISIT_LAST.t.val","A_HS_DENTAL_VISIT_LAST.pval","PM_BIOIMPED_BMI.Est","PM_BIOIMPED_BMI.SE","PM_BIOIMPED_BMI.t.val","PM_BIOIMPED_BMI.pval","PM_BIOIMPED_WEIGHT.Est","PM_BIOIMPED_WEIGHT.SE","PM_BIOIMPED_WEIGHT.t.val","PM_BIOIMPED_WEIGHT.pval","PM_WAIST_AVG.Est","PM_WAIST_AVG.SE","PM_WAIST_AVG.t.val","PM_WAIST_AVG.pval","PM_WAIST_HIP_RATIO.Est","PM_WAIST_HIP_RATIO.SE","PM_WAIST_HIP_RATIO.t.val","PM_WAIST_HIP_RATIO.pval","PM_STANDING_HEIGHT_AVG.Est","PM_STANDING_HEIGHT_AVG.SE","PM_STANDING_HEIGHT_AVG.t.val","PM_STANDING_HEIGHT_AVG.pval","A_SLE_LIGHT_EXP.Est","A_SLE_LIGHT_EXP.SE","A_SLE_LIGHT_EXP.t.val","A_SLE_LIGHT_EXP.pval","NUT_VEG_DAY_QTY.Est","NUT_VEG_DAY_QTY.SE","NUT_VEG_DAY_QTY.t.val","NUT_VEG_DAY_QTY.pval","NUT_JUICE_DAY_QTY.Est","NUT_JUICE_DAY_QTY.SE","NUT_JUICE_DAY_QTY.t.val","NUT_JUICE_DAY_QTY.pval","REFINED_GRAIN_SERVINGS_DAY_QTY.Est","REFINED_GRAIN_SERVINGS_DAY_QTY.SE","REFINED_GRAIN_SERVINGS_DAY_QTY.t.val","REFINED_GRAIN_SERVINGS_DAY_QTY.pval","PM_BIOIMPED_FFM.Est","PM_BIOIMPED_FFM.SE","PM_BIOIMPED_FFM.t.val","PM_BIOIMPED_FFM.pval","SALT_SEASONING.Est","SALT_SEASONING.SE","SALT_SEASONING.t.val","SALT_SEASONING.pval","NUTS_SEEDS_SERVINGS_PER_DAY.Est","NUTS_SEEDS_SERVINGS_PER_DAY.SE","NUTS_SEEDS_SERVINGS_PER_DAY.t.val","NUTS_SEEDS_SERVINGS_PER_DAY.pval","Intercept..pval.holm","CASE_CONTROL.pval.holm","F1_SDC_AGE_CALC.pval.holm","A_HS_DENTAL_VISIT_LAST.pval.holm","PM_BIOIMPED_BMI.pval.holm","PM_BIOIMPED_WEIGHT.pval.holm","PM_WAIST_AVG.pval.holm","PM_WAIST_HIP_RATIO.pval.holm","PM_STANDING_HEIGHT_AVG.pval.holm","A_SLE_LIGHT_EXP.pval.holm","NUT_VEG_DAY_QTY.pval.holm","NUT_JUICE_DAY_QTY.pval.holm","REFINED_GRAIN_SERVINGS_DAY_QTY.pval.holm","PM_BIOIMPED_FFM.pval.holm","SALT_SEASONING.pval.holm","NUTS_SEEDS_SERVINGS_PER_DAY.pval.holm","CASE_CONTROL.rab.all","CASE_CONTROL.rab.win.0","CASE_CONTROL.rab.win.1","CASE_CONTROL.diff.btw","CASE_CONTROL.diff.win","CASE_CONTROL.effect","CASE_CONTROL.overlap"
"5431c93e93b57f0b74748eb702ea1e72",-35.1080910507924,58.744700911643,-0.602906822107801,0.552904204191807,0.145377344015244,0.615177261806913,0.222169405290958,0.80778812612481,0.0124477081584069,0.0420876094541856,0.300714848568771,0.753593953625894,-0.121646400511492,0.379730100307091,-0.315233372651821,0.747631613700127,0.350138098063385,1.09505135267667,0.322609580571241,0.746474192000209,-0.15887428719997,0.38419659886041,-0.413967131032028,0.682745715732173,-0.051723523767783,0.107250436320853,-0.486866234039634,0.631378756459656,18.6993339594626,10.7479450407514,1.73761979411624,0.0919073059430134,0.182855314506434,0.329061036051063,0.564402224218443,0.578937719964017,-1.23716266776511,0.579144416613854,-2.1409398295375,0.040128782781126,-0.292605880270795,0.314468779110704,-0.923482197810396,0.367821012911069,0.0782131311716644,0.232733251165434,0.331152205003107,0.743747422379282,0.515318172624338,0.345252980890471,1.49269892944904,0.146573756507093,-0.00943852984766378,0.136435475422219,-0.0844459918842775,0.855597620931822,-0.239638085260824,0.216527949042963,-1.08609477305427,0.299628849259266,-0.425539324719619,0.465137023421708,-0.926035962108242,0.369208524030909,1,1,1,1,1,1,1,1,1,0.99598188037043,1,1,1,1,1,1,4.55385746253927,4.58282061079924,4.51661861059913,0.0270697099200623,2.85326322931558,0.00889885614489603,0.495636196677563
"7c821085a5548386a8d91fe359fa3ff3",-55.7088133210376,43.2188289256302,-1.29663593853585,0.206719431169433,-0.0346898794464035,0.452589602540662,-0.0518095901866645,0.854370071947345,0.017479130170169,0.0309641067987575,0.553112754994693,0.589101071711649,0.427195905233232,0.279369713155384,1.5517621945439,0.1367458503384,0.92979692456249,0.805635850411365,1.16512081752186,0.256426222652153,-0.228981778457175,0.282655742939804,-0.817968994660513,0.42406459894523,-0.00330047720350986,0.0789047894978973,-0.0531604352814002,0.884180589976655,1.97371632573619,7.90732765355259,0.246810193906302,0.802069047765113,0.360239441017341,0.24209217857066,1.50016684449698,0.145776662597891,0.0992859270877647,0.426080022137064,0.244718089214545,0.803549638226418,-0.258405534165947,0.231356567586909,-1.09229050533449,0.292328599351475,0.174465700637941,0.171223249268958,0.991653362420763,0.341914870081414,0.017875865969474,0.25400468953978,0.0593697038731603,0.884718316581214,-0.161474363850412,0.100376397873382,-1.61144824455198,0.11910544397009,-0.306930590217549,0.159300911266545,-1.92354455600363,0.0630850982534026,-0.155967296371733,0.342204098927591,-0.420371104053097,0.66568190379031,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999193096054662,1,6.0960769056035,5.91124968713372,6.22235813154759,0.0834920705348474,2.04736703902847,0.0298983288660781,0.482315112851542
"3a8a7409bdc33da14a01ec3e3313b9a7",-100.091966662937,88.6557184636278,-1.13785733107028,0.352250559438198,0.244478088751359,0.928406839793266,0.274729388012617,0.518760090689285,0.00957412089775934,0.0635173419333533,0.152436741338269,0.556708736857542,-0.371387225562928,0.573077134491261,-0.652504989055908,0.490622582734589,1.48022975531402,1.65261824333973,0.902544938368242,0.434543687011742,-0.549667149581025,0.579817838454617,-0.954804472247681,0.41669890348553,-0.00202652978900404,0.161859101161552,-0.0191933241115207,0.558481626869275,4.68743414627813,16.2204722265689,0.293624800629494,0.532161813163119,0.514581341864816,0.496608921600801,1.04425069858802,0.38871634735879,0.827979282489517,0.874027164191817,0.989152315065963,0.373279930464289,-0.368931966053736,0.474586730612048,-0.784125581081679,0.449383050599474,0.142271066592664,0.351233954250298,0.407903226733176,0.527684109166387,-0.340126284053568,0.521045312982217,-0.646785926570004,0.518847666493465,0.0950000206938262,0.20590427578611,0.466298309907765,0.524894609952248,0.0227333272614957,0.326777404462961,0.0655895936759767,0.591603363368601,0.161015388920956,0.701970668937591,0.237729726335417,0.546962394947407,0.9716815145326,1,0.997704270699156,0.978144220448486,0.985308801719948,0.982037895006552,1,1,0.978052647256223,0.985639323978521,0.995715400846198,1,0.996951464086127,0.997263991451821,0.99552314619632,1,-4.79258413426137,-4.7506789825584,-4.83154702226657,-0.10712266643647,5.01077854199863,-0.0209768129315798,0.48966467634166
"564e9f4d70915c0026898422d57b1431",-9.39479563902645,94.1515908018671,-0.102454844142123,0.58390061450597,-0.293463572924591,0.985959872557253,-0.31329132776383,0.557180767091616,0.00618020877671798,0.0674548567217898,0.0952143556609606,0.620115321551197,0.48258958376717,0.608602860588897,0.8152426194702,0.423449969464055,0.361735594832903,1.75506599343006,0.211495368584642,0.556526570844599,-0.119223294199133,0.61576142872497,-0.194344848777067,0.564842138575429,-0.132825899669683,0.171892937356011,-0.794450987483463,0.424059980367621,20.7780873598345,17.22599839192,1.22872943988349,0.279923147155701,0.00857063397572435,0.527394293175772,0.0169878638312441,0.593376060805869,-0.504317249413302,0.928209136858615,-0.557080217903093,0.512395307908576,0.391558419005401,0.504006920646786,0.786835058219657,0.447024287781211,-0.101512931202352,0.373007360488121,-0.267172879488538,0.566166001539895,-0.389767557193575,0.553345525221353,-0.718372172550582,0.470704764938435,-0.0546836409362865,0.218668524198155,-0.256585292948293,0.567627222499824,0.0317232121996475,0.347034720393308,0.0960839102488692,0.639886831363236,-0.843490515696537,0.745486656947459,-1.15013571128216,0.362727342416232,1,1,1,0.993375860060692,1,1,0.996409586834306,0.99655301853192,1,0.999345817406676,0.989667840264875,0.997035916351939,0.993908843102469,1,1,0.967093705736988,-4.02252620656366,-3.93984195140265,-4.11802776860019,-0.259351455042041,5.35191034504995,-0.0411209912726482,0.479779412121162
"386a607b118090dd71bfc8b4b4081447",25.8109187269894,31.1436833159405,0.829156442861337,0.421564939904832,0.438048211965983,0.326138111651952,1.34317206678772,0.196318205805371,-0.0148325025350182,0.0223128752044825,-0.664296300928763,0.521625053422092,-0.137072884079287,0.201315077036173,-0.681718929169765,0.512802235088414,-0.382346979963262,0.58054483235432,-0.658765109987186,0.522394389249152,0.0948848665241528,0.203683004939745,0.466092459510804,0.648218384866777,0.0263269174228278,0.0568591476752429,0.46261061453715,0.654453960464552,-1.13263922484718,5.69805601955075,-0.198799532864878,0.809322246158239,-0.145207674412368,0.174452717255361,-0.832637473758683,0.419730190758154,0.657410393347323,0.307035188286101,2.14298016493755,0.0416276275266747,-0.0226519023673256,0.166716587494501,-0.135585391688747,0.828011981947987,0.174445539273811,0.123384246730397,1.41466175104928,0.173708300315697,-0.0432864754882862,0.18303692646099,-0.237598896438708,0.791839052367205,0.0888142653442168,0.0723316856443001,1.22859590989516,0.241696995216412,-0.0145393815668386,0.114792956120194,-0.127199922181144,0.849607722056321,0.328055413569405,0.246593819206828,1.32984954460968,0.203414989438685,1,1,1,1,1,1,1,1,1,0.980927471785463,1,1,1,1,1,1,4.95349498556677,4.85614305401534,5.05658411987716,0.269234814276592,1.79830499428047,0.141760504375952,0.436380341054373
"afce1dc2c06acb90ad5d3da0fffbcd02",-40.4642795692879,102.79952619775,-0.393556051880963,0.604673674488121,0.818205992328106,1.0765214574247,0.772737519924047,0.475160703188474,-0.0211421107709939,0.0736506653969314,-0.289292033352339,0.62854127569983,-0.407608869582599,0.66450375589292,-0.62558391278819,0.558002483679518,0.215643076281621,1.91627088861483,0.10846749774616,0.672847115322894,0.0506760201158076,0.672319847011245,0.0812435662365975,0.677592091151203,-0.161125725078644,0.187681507730691,-0.873915627558211,0.424203528014033,26.6768007967442,18.8082267956482,1.43551020673409,0.219986978610858,0.161657381366596,0.57583608514867,0.27905068981711,0.637289379232862,0.0360545038629872,1.01346624808803,0.0386668975575336,0.654655590724293,-0.120393784939766,0.550300554686424,-0.228256206740103,0.684702192091039,0.833112396080674,0.407268529398994,2.06208260296722,0.082844945612945,0.675899166203751,0.604170968668032,1.13255589546484,0.316760031395429,-0.16764714856184,0.238753487758232,-0.701008170883055,0.498425190665998,-0.144045800547313,0.37891027147566,-0.390067817995315,0.62861992156823,0.444052434706716,0.81396049146122,0.557205138534597,0.562294129721348,1,1,1,0.99492196663231,1,1,1,0.98118955510823,1,1,1,0.888200251290237,1,1,1,1,-2.68642056719737,-3.02526070755967,-2.22562668821118,0.573769827526005,5.9221015099365,0.0904829595757334,0.452457511178907
"1c6bf8efe709f63c28e0225da6870395",-12.0788144996607,31.0609810436984,-0.389483275782513,0.698627630811811,0.704230004991968,0.325272049580078,2.16672777489256,0.0385007200983912,-0.00198319363748444,0.0222536232059008,-0.0887124570473372,0.84139942030792,-0.0383620479570861,0.200780483419272,-0.191815941687415,0.810224151019625,0.433806067306371,0.579003191428709,0.750358531578937,0.465164459734095,-0.192972661489971,0.203142123273478,-0.951330306429597,0.355393142854085,0.0566481366153739,0.0567081578047518,1.0004122590371,0.332941764644265,-5.75358680021268,5.68292479132065,-1.01469258510944,0.325714968675629,0.111208159710908,0.173989456825646,0.640085141179161,0.533280296098819,0.587407263766728,0.306219854162904,1.91925727837186,0.0660049976417629,0.0659157303679042,0.166273870412312,0.396330822052053,0.696448915637216,0.156081549678398,0.123056598986873,1.26884640854738,0.220519003212356,0.0423565361420958,0.182550870602762,0.231960712485077,0.802105221362317,0.062584919712317,0.0721396083393391,0.869250522045277,0.401521509860586,0.115439947342741,0.114488122609905,1.00865727902982,0.327268557141769,0.0519427758488784,0.245938987568503,0.211254136057542,0.809074157002371,1,0.988285429404212,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8.21437605742515,7.93987702427888,8.47093666781113,0.550798749236568,1.78944375196468,0.284006763088354,0.372990356085048
"f2d099ef5556f02539ded15181a3d994",76.8930281007729,50.9664719637772,1.51935721164941,0.140739002408752,0.291719950429112,0.53372328363359,0.567985625585736,0.581076565776106,-0.018995109102022,0.0365149014971666,-0.530141183575462,0.60394500640503,0.379357729424896,0.329451051937654,1.15064322576062,0.262113454404587,-1.27197221542561,0.950058527815743,-1.34889712880393,0.189776301486134,0.320687849513332,0.333326153346994,0.973636918166085,0.343185109654303,0.114054673484129,0.0930496925002855,1.22262924838828,0.233395800274127,-10.0616351495675,9.32483834434004,-1.08088992049781,0.291092305763644,-0.400919975483403,0.285490943148951,-1.41482665051399,0.169575982496574,0.746673792770853,0.502461451233263,1.50726707010851,0.150037660168296,0.270655153774644,0.272830807975947,0.995950021386686,0.330629270342076,-0.111683665143148,0.201917662980405,-0.554078791900447,0.590481501024412,-0.00198094995823401,0.299538955818858,-0.0158615298081387,0.895070610894397,0.0536776290589592,0.118370418523877,0.457580636269751,0.654985373084497,-0.097477388300714,0.187858061629608,-0.535604139879434,0.602431167954297,0.449588306001995,0.403549472474014,1.1216806977007,0.274420990733193,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.4832990255505,4.46596720843357,4.5475736990783,0.203502832250181,2.37977633684291,0.0720192655954432,0.464613971214147
"304a3df568087b761af6bca76a3816aa",-82.8228631322924,87.3784141675362,-0.970830826895773,0.386753769448863,0.231434136186227,0.915030849326557,0.250500585585052,0.566573687813462,-0.0428528017096949,0.0626022179556364,-0.699531684013784,0.480368879152856,0.750310850560396,0.564820544859337,1.35042523940118,0.275536797078679,1.50681430002666,1.62880820131877,0.947036722298925,0.395948287765735,-0.42436199575607,0.571464132355981,-0.758397948468465,0.460537900697333,0.0124446776179304,0.15952712157966,0.0775987197913016,0.583922679882565,-4.87062855594956,15.9867763159308,-0.308265411137315,0.567694260498771,0.502251087150599,0.48945404518639,1.05214415292807,0.364576624172313,0.00842025399674376,0.861434647081024,0.00526132903440041,0.503324205140168,-0.181636266209306,0.467749138177133,-0.406805159946318,0.556296951369761,-0.145555991831322,0.346173562811689,-0.440586324306332,0.53021272785604,-0.0331292175177137,0.513538370076965,-0.0667794802623087,0.578917526413949,-0.162169165184416,0.202937716825188,-0.827311419951968,0.45691806974353,-0.123195986371502,0.32206936994675,-0.399791907598177,0.542294342545819,0.306835039610265,0.691857050022731,0.451363738278781,0.522166688616266,0.984000216160941,1,0.988290292835737,0.967923689671247,0.984725484370132,0.990435387323318,1,1,0.977430671871289,0.996172941167248,1,0.999035373243039,1,0.990429398186314,0.999277038867024,0.994172332045586,-4.16384630913593,-4.36869729056882,-3.9703953484889,0.303410733244229,4.88177466456629,0.0582490306539483,0.475183823967243
"2ddd18d49a8163e0fc79e28ea6273254",-30.7758567211747,94.3122643502202,-0.336530705388712,0.624885823555974,-0.314527528049362,0.987642453487733,-0.320380316142175,0.675255166284009,0.071045507561314,0.0675699711993131,1.06186457522019,0.348098753503072,0.556730992226282,0.60964146631309,0.925823742015479,0.399315977972047,1.13720730369091,1.75806108547637,0.657240641412195,0.5369939750407,-0.191641313041993,0.61681225083907,-0.316554023994608,0.650092831018353,0.0507411973163612,0.172186279698361,0.284458564649976,0.693535349074162,-30.5957404906681,17.2553952641553,-1.77010580726864,0.115261208703933,0.248746208302366,0.528294313151473,0.480276614111368,0.592257442701009,0.48675046188871,0.929793163791805,0.532234739600748,0.587736310884401,0.14513752432375,0.504867029112774,0.291984059412435,0.701456886485936,0.246481445698392,0.373643912835894,0.658980079631611,0.532552865845543,-0.663412706876355,0.55428983203811,-1.19452429728882,0.30046457888846,-0.163381819897582,0.219041690996473,-0.749403619396507,0.48527849631502,0.189984481982856,0.347626949366313,0.567981988932283,0.561176001829033,0.203030392510819,0.746758860480097,0.277091763826194,0.673009886592688,1,1,0.997545102567151,1,1,1,1,0.962499260781313,1,1,1,1,1,1,1,1,-0.174277864932091,-0.207602481502672,-0.155201397271634,-0.237725760690037,5.25755310931436,-0.0372721166081427,0.478400735674965
"42604f7f8bfc866837a5370b4b667382",-68.9398709819783,96.558324016519,-0.718050444966717,0.50272424580358,-0.650642197902167,1.011163295605,-0.652832164310007,0.524080164574159,-0.0261762285795985,0.0691791594423201,-0.36824635168756,0.68203964951159,0.448823980143962,0.624160162453226,0.7276904840385,0.469157489048317,0.811329196556112,1.79992955425064,0.453325177636572,0.635720637271952,-0.196356072237096,0.631501720208017,-0.314466624580529,0.690034683170172,-0.15148405706087,0.176286919849301,-0.864018586058835,0.426684396022136,16.2512969126239,17.6663348974669,0.925168579967612,0.393539244289033,0.370199357923656,0.540875715547859,0.687492070016967,0.51815111343996,-0.620255809778195,0.951936317045321,-0.666175900774596,0.523667206602975,-0.132313864958214,0.516890507488008,-0.257513601817326,0.709889174267523,-0.21004830643856,0.38254229448287,-0.574123727077262,0.557073561762226,-0.25037803037333,0.56749032132503,-0.441906071897234,0.625293705021528,-0.0243704944264858,0.224258199271135,-0.0988764410420635,0.691957722513128,-0.000293376075247703,0.355905733417035,0.0153109151134422,0.617748440280455,-0.210825809735426,0.764543026394587,-0.288542433731926,0.679903436590936,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998303603017065,1,1,-0.384034278063926,-0.339731616462831,-0.470778215151766,-0.378766750691732,5.08203663665044,-0.0618519748890637,0.465778595000517
"de4edf45ab75f6490e1ada65b0e0306f",-59.01432842161,93.7066180919172,-0.633161110171272,0.491635237264761,0.369805167592464,0.981300097479031,0.38754899268364,0.5306434202429,-0.00453735589893483,0.0671360562624547,-0.0548214490749529,0.61768645827582,-0.00297942461770012,0.605726524014518,0.00413583893134786,0.559634738334847,0.909056269419856,1.7467713224151,0.518222656365102,0.514420173937838,-0.296904284114746,0.612851259823004,-0.480035193176752,0.528110166559021,0.0625003407265599,0.171080548892841,0.378713331340518,0.527986167276264,1.35446135170659,17.1445860746053,0.0716547987417104,0.60044187468271,0.304263075537869,0.524901758893049,0.583510674562041,0.503431328705937,0.0522689241113356,0.923822299296865,0.060796870602888,0.581112779419298,0.0146877496957646,0.50162491813994,0.0531420766619357,0.585175559407131,-0.149160415705572,0.371244479005036,-0.403253344524321,0.563700080405783,-0.43773163346233,0.550730342027959,-0.833088268033543,0.438339342207834,-0.0950589579180095,0.217635068204852,-0.46429177357322,0.530948802237362,0.0928003239549535,0.34539458899813,0.270303230807341,0.550255111841982,-0.305335015856711,0.74196338968083,-0.432316115738126,0.558831948614389,0.992504370402132,1,1,1,0.995799718899067,0.995185104648889,0.99815792000357,1,0.992334198062551,1,0.996864181033954,1,0.989833333848304,0.996962751339547,0.993427916168624,1,-4.57287924360332,-4.74682894857799,-4.39181512704162,0.299419065689014,4.93714192857692,0.0572097873898768,0.473805147521109
"e1a9800482df461df81429b3b8f859a1",-7.75425549355698,98.810633216053,-0.0880872506975982,0.743372626094308,0.80438887517151,1.03474958312727,0.777616938466734,0.469016916347268,0.0296070156499962,0.070792825160061,0.419861734285052,0.638162037334555,0.284179744281469,0.638719256039353,0.449467465249645,0.58798903324335,-0.2862892832629,1.84191451965724,-0.145736232366534,0.722995927171477,0.111861429327078,0.646232062189748,0.164551723680692,0.742641623324212,-0.145987325553005,0.18039896979816,-0.8134668840476,0.439465065422014,11.8109353705999,18.0784179469284,0.654053347197455,0.520514313249731,-0.0128682353281119,0.553492124980615,-0.0133654448789125,0.739030939359397,0.100726745059071,0.974141082362965,0.100111769567494,0.749861019251567,-0.240409083996351,0.528947440507764,-0.465351646629209,0.613499306959624,0.00794096594070778,0.391465435370519,0.0230519982172094,0.676500730404023,0.0182766785411295,0.580727540222369,0.0276715678578146,0.737923682734372,0.130623797395311,0.229489222183286,0.571893109151644,0.577380604909548,0.207397054428159,0.36420755271337,0.574108699606559,0.558657073896505,-1.01797623556827,0.782376675738932,-1.31356197917535,0.261021129860463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.987724234605155,-0.0525393388824718,-0.145258216496005,0.0334811715696874,0.580746191605034,5.21305945475304,0.102661315859526,0.439797795192763
"c38ee4acf990375c9b9df651cf77bf7c",8.07810790904347,97.367611952273,0.0795632655145114,0.818275152069197,-0.534372511093353,1.01963819680637,-0.525367605549849,0.603497802289932,-0.0400981374608329,0.0697589733497436,-0.570720170310468,0.584145738395118,-0.378500836031778,0.629391459646882,-0.605738835838574,0.573569631274366,-0.203321469760398,1.81501537194994,-0.110096458918664,0.806089274210366,0.0360116726305215,0.636794549477556,0.053332823387239,0.812576980277712,-0.182857454245949,0.177764440082987,-1.03021759456542,0.330335782897035,32.6101029704546,17.8144024188032,1.83984550278074,0.0902156140537006,-0.176554762868867,0.545408977654401,-0.321780147003703,0.732199780409321,-0.25203321972851,0.95991481692959,-0.269189444989291,0.728093857348816,0.569532319934941,0.521222741462412,1.09447917044261,0.303823259953782,0.210641815591333,0.385748510694615,0.545984513225844,0.578478251917465,-0.404590715800975,0.572246649434318,-0.707088698279845,0.507074345529593,0.235726257513289,0.226137783004724,1.04963673132722,0.32849150367004,0.540783760518762,0.358888699611341,1.51893101858777,0.15365689097267,-1.19484758631447,0.770950919799202,-1.55977018213128,0.156942944172477,1,1,1,1,1,1,1,0.988899637761189,1,1,1,1,1,1,0.998440991639301,0.998189112913822,1.42448381698697,1.60555477468126,1.26126678585812,-0.276192360142189,5.53232867012989,-0.0424530564767229,0.473587506207567
"321b7763c5946d79f50284281735d5b0",42.8983595827871,95.1451028338166,0.455289212795595,0.573207045143053,-0.613403607939393,0.996363977130127,-0.623315333012538,0.527196099582133,-0.0664372170751544,0.0681666578841044,-0.9766747227356,0.381305264233899,-0.723753565667343,0.615024995993347,-1.19616508783872,0.31854959687329,-0.85728367541809,1.77358590548346,-0.487932972830148,0.568888323369408,0.114088906094959,0.622259103199065,0.186645104930986,0.653865127200843,0.0544787389766801,0.173706796261802,0.306878662099047,0.660355352156301,7.96956976540944,17.4077715995627,0.469864716643811,0.580640396656531,-0.220231118507758,0.532959494691636,-0.417647597060005,0.584293313336164,-0.985524334549109,0.938003840673818,-1.06383583855545,0.352308094399412,0.296304744830148,0.509325332535356,0.591977184855298,0.543983060979744,-0.565766492589445,0.376943431004769,-1.53148910807733,0.230582712507564,-0.737141158661736,0.559184570875821,-1.32358063347349,0.263818731254817,0.00728856359081636,0.220975971241261,0.0325088506063882,0.604576012558499,0.0531969230567429,0.350696720868059,0.159332459479478,0.61302675734583,-0.113164311855187,0.753353225712013,-0.164064594415562,0.641508763886903,1,1,1,0.982182665427601,1,1,1,1,1,0.999037305901847,1,0.926347771258273,0.981490716399317,1,0.995613877117029,0.996729892432367,-2.19825539865007,-1.38267881284464,-2.79043448118328,-0.72398517989947,5.7687390442436,-0.112315694245396,0.441892513667776
"01491b7ad3b35c7e644dd24ae831bee2",18.8805074864565,105.176344128306,0.175528490263022,0.701637628776337,-0.293708089180477,1.101411606215,-0.268129712340832,0.6640793796298,-0.0425895047772281,0.075353535328219,-0.554442762306968,0.571882826353793,-0.136916610819009,0.679867683143806,-0.199735862527036,0.673085031767477,-0.503501779318132,1.96057680301272,-0.252648542743797,0.679092429373859,0.00694088434619293,0.687864489351042,0.00425600928181291,0.719910339289676,0.136612450938601,0.192020873769692,0.718857255557625,0.508180634356199,-11.3517917069062,19.2430899934012,-0.597051262317996,0.575162849089549,-0.055789991761504,0.589149935735971,-0.0897812218753574,0.712038418462335,1.58712475389501,1.03689850346472,1.53746968827873,0.164600321713958,-0.474215728239906,0.563024000736722,-0.847238396890419,0.436019598592906,-0.199768485280762,0.416684945787571,-0.48738814973978,0.593510761139806,-0.493544550331034,0.618139947364382,-0.809131178027828,0.47003688625,0.0701121764728293,0.244273684121732,0.286557619388479,0.62469566463654,-0.409486732665904,0.387671019317849,-1.06044694725083,0.331729936803623,0.210586639666705,0.832779993480589,0.250905822714639,0.692614217495919,1,1,1,1,1,1,0.99894983629581,1,1,0.991340125766948,0.999498385622714,0.996846573087645,1,1,1,1,1.27388385515894,1.36508356296018,0.903999001215246,-0.428275839179243,6.07578359191203,-0.0655417369211331,0.451746324386638
"a67690654fca1914946ee270222b7247",35.9412269901521,61.70626648186,0.559561769166687,0.591481947696512,1.05566315701265,0.646190915291811,1.64597436148001,0.123978185689714,0.0824054930538075,0.0442094215182173,1.8842943240473,0.0834128003717084,0.122508052595711,0.398873879636838,0.286408304667119,0.761022988124268,-0.768614585690626,1.15025746205127,-0.652047952422073,0.533563783211293,0.280794905225809,0.403565553025158,0.678713186632908,0.515155157814347,-0.129573942280048,0.112657378473411,-1.16099326230927,0.264766890359348,8.17786170385356,11.2897938116074,0.740254165184531,0.474265806167017,-0.238828987256565,0.345650376361681,-0.669341012941976,0.526228513012324,0.16914394333432,0.608341503973389,0.274691225784267,0.729717244080899,0.0494764096336033,0.330322462841653,0.131489040393285,0.815612953523635,-0.23781154013141,0.244466305772911,-0.966769007458196,0.391294776386582,-0.0312571700810566,0.362658624724761,-0.0833118624369682,0.889707939656688,0.0822545178275818,0.14331375721268,0.588740612179042,0.56642379610089,0.228832530633399,0.227444026730376,1.01016894709574,0.326908557824437,-0.608375703232743,0.488586522229624,-1.24267553894162,0.235130309016775,1,1,0.985571665686507,1,1,1,1,1,1,1,1,0.998788540514913,1,1,1,1,2.57828676375075,2.34470257858788,2.72408137422429,0.605400067551483,2.81293301876456,0.176110618356587,0.398897060678748
"95c08da59378a0eb674c2b7dab943428",119.045396165959,74.7680985241216,1.58804819799666,0.13031785236161,0.286507503887804,0.78297503275674,0.364838843730899,0.681120443868801,0.0771196531079858,0.0535675640777943,1.45665864932353,0.181085525127906,0.208869224895138,0.483306529980272,0.428421719781199,0.669120660930657,-2.07888051479527,1.39374115716494,-1.48844532491773,0.154512852865604,0.593213242048084,0.488991325352619,1.21032302426271,0.243982027265482,-0.002076828233247,0.136504417677667,-0.0154814798683489,0.802251170221653,-12.0551701367111,13.6795898398978,-0.888796139325266,0.395205630695516,-0.706508358331837,0.418816805296545,-1.68240906818815,0.110602571169313,1.1825017053639,0.737113750331433,1.60517495776071,0.134269363042827,0.151409863909548,0.400244316413725,0.383849762373285,0.691809839605233,-0.410214916208013,0.296214337343362,-1.40742305831832,0.218442227435271,0.0755285787788722,0.439425318205154,0.175858735826878,0.831145872995643,0.307649671924178,0.173650063924865,1.77877029084536,0.102024117844804,0.120122800310073,0.275588823775278,0.444363015087642,0.652247804989841,0.505046633814849,0.592009326027875,0.856407749469784,0.422816064734667,1,1,0.999092976604677,1,1,1,1,1,1,0.99912451599517,1,0.982929168374666,1,0.997274844854531,1,1,2.67228470072729,2.54601219274242,2.78275252604892,0.194359368249318,2.94389502422668,0.0491093103742387,0.465073530029468
