"","taxon","lfc_(Intercept)","lfc_Crohn_case_control","se_(Intercept)","se_Crohn_case_control","W_(Intercept)","W_Crohn_case_control","p_(Intercept)","p_Crohn_case_control","q_(Intercept)","q_Crohn_case_control","diff_(Intercept)","diff_Crohn_case_control","passed_ss_(Intercept)","passed_ss_Crohn_case_control"
"44","a67690654fca1914946ee270222b7247",-0.0707739868370234,0.603103512066701,0.255948485233724,0.382989377470532,-0.276516529380492,1.57472647426913,0.784732557712405,0.129591744776797,1,1,FALSE,FALSE,TRUE,TRUE
"45","95c08da59378a0eb674c2b7dab943428",-0.292011192475415,0.926169345672177,0.133959804309611,0.330927962977221,-2.17984188600718,2.79870379444461,0.0407944246348204,0.0107608818945495,1,0.591848504200225,FALSE,FALSE,TRUE,FALSE
"46","6a49b0df18b1abfe220ecc00d5cbf296",0.233040841795581,-0.00392817185941433,0.197706654269307,0.350466598135921,1.17872027452421,-0.0112084058232872,0.253060966767339,0.991174027595313,1,1,FALSE,FALSE,TRUE,TRUE
"47","5c4a1032c65d0d99d6d6bee379b63a2c",0.0642892967262841,0.167875966312123,0.231176348604218,0.43504697200489,0.278096341232336,0.385880093679254,0.784500085138676,0.704668055332182,1,1,FALSE,FALSE,TRUE,TRUE
"48","c4228a5878f56464e576996e95eefc5e",0.264175283304112,0.069438823700967,0.162855819753319,0.34197153828515,1.6221421113735,0.203054394670313,0.128762791808923,0.84223619586263,1,1,FALSE,FALSE,TRUE,TRUE
"49","f55e6f0203460ecfb665c9dbc579b714",0.252563378560602,-0.151352252008591,0.243626773810064,0.421475972641291,1.0366815379557,-0.359100546254397,0.314406311994013,0.723941252257292,1,1,FALSE,FALSE,FALSE,FALSE
"50","b73c9d186b67a61bce0ba79c990aef39",0.123156463045938,0.174689197193683,0.206242075246876,0.390948408271775,0.597145189207958,0.446834399367204,0.560667585421173,0.662348034518256,1,1,FALSE,FALSE,TRUE,TRUE
"51","6960eba3db7d4d863d042ab497d7481a",0.186626338589146,0.13962670459224,0.211169686103707,0.433696362768086,0.883774286132583,0.321945758781713,0.39174251147505,0.752250646028621,1,1,FALSE,FALSE,TRUE,TRUE
"52","d2a7d567b64364c09cf4bea1e3f5aef5",-0.0630867058418089,0.375914702548697,0.0486589400124384,0.269200172402976,-1.29650801734856,1.39641330535991,0.285519856251947,0.256973830235104,1,1,FALSE,FALSE,TRUE,TRUE
"53","6545176af2fa076f03140433793c0d00",0.291586466481816,-0.0451983710150618,0.258090945456798,0.418683109521322,1.12978185253936,-0.107953652744045,0.270213427826767,0.914968679807809,1,1,FALSE,FALSE,TRUE,TRUE
"54","719ab97ff4cf3c7b809b054134f4dc70",0.357897880758458,-0.340380185510694,0.320911866809875,0.489785859069867,1.11525287087777,-0.694957151594977,0.277342549019396,0.494700537628658,1,1,FALSE,FALSE,TRUE,TRUE
"55","3fae853851bfe19cdb50e15749f373b6",0.177958257450637,0.247389221901022,0.137894782826326,0.341904107359154,1.2905365511527,0.723563176271385,0.209159391350937,0.476327755120058,1,1,FALSE,FALSE,TRUE,TRUE
"56","a99fb503372ef5103fa41e0c743bbad2",0.115861230524028,0.336648604064697,0.188326884112819,0.431137629581961,0.615213441616866,0.780837906427043,0.545023676027242,0.443611550694849,1,1,FALSE,FALSE,TRUE,TRUE
