"","taxon","lfc_(Intercept)","lfc_Both_case_control","se_(Intercept)","se_Both_case_control","W_(Intercept)","W_Both_case_control","p_(Intercept)","p_Both_case_control","q_(Intercept)","q_Both_case_control","diff_(Intercept)","diff_Both_case_control","passed_ss_(Intercept)","passed_ss_Both_case_control"
"30","3a8a7409bdc33da14a01ec3e3313b9a7",-0.473757437921711,0.628877533971598,0.0821761728303358,0.198286705281009,-5.76514361285539,3.17155672681313,0.000687640827884722,0.0156738239477698,0.0364449638778903,0.720995901597409,TRUE,FALSE,FALSE,FALSE
"31","564e9f4d70915c0026898422d57b1431",0.0819882980139608,-0.796532464274024,0.176783802870334,0.269119543311849,0.463777205166793,-2.9597719083189,0.651849798665707,0.0129805805681058,1,0.610087286700972,FALSE,FALSE,TRUE,TRUE
"32","386a607b118090dd71bfc8b4b4081447",-0.0202356825375961,-0.0211832453779429,0.160941642366614,0.260807124296904,-0.125733043605338,-0.08122188163015,0.900370714997085,0.935540401097055,1,1,FALSE,FALSE,TRUE,TRUE
"33","afce1dc2c06acb90ad5d3da0fffbcd02",-0.172470666546195,0.00880599364313245,0.152457367687978,0.292461333691699,-1.13127144435011,0.0301099414817529,0.266095311924083,0.976160740566871,1,1,FALSE,FALSE,TRUE,TRUE
"34","1c6bf8efe709f63c28e0225da6870395",-0.0997675628352205,0.166127460587667,0.139513439837348,0.261403962240932,-0.715110766041855,0.635520055486191,0.477314072114131,0.527505814688048,1,1,FALSE,FALSE,TRUE,TRUE
"35","f2d099ef5556f02539ded15181a3d994",0.0679430264743729,-0.200479953702279,0.192903095868847,0.298996986827786,0.352213250743092,-0.67050827444542,0.725933354160542,0.505150103215525,1,1,FALSE,FALSE,TRUE,TRUE
"36","304a3df568087b761af6bca76a3816aa",-0.0137158000823371,-0.818482974331002,0.11310057047109,0.22122075118212,-0.121270830246104,-3.69984718864455,0.905199914663042,0.00237803999799454,1,0.123658079895716,FALSE,FALSE,TRUE,FALSE
"37","2ddd18d49a8163e0fc79e28ea6273254",0.337812830932145,-0.854608160611325,0.190668526377296,0.313098867501024,1.77172833582234,-2.72951533626524,0.0842532700906311,0.0094676023742034,1,0.47338011871017,FALSE,FALSE,TRUE,TRUE
"38","42604f7f8bfc866837a5370b4b667382",0.0612472354343405,-0.357998507605538,0.147681113563639,0.238492224999835,0.414726256840876,-1.50109089554506,0.680947538382057,0.142562658695203,1,1,FALSE,FALSE,TRUE,TRUE
"39","de4edf45ab75f6490e1ada65b0e0306f",-0.364957555495072,1.19465025016705,0.111994096463021,0.215699830243034,-3.25872137033201,5.53848488810123,0.0115493579867796,0.000548334641163205,0.577467899338979,0.0296100706228131,FALSE,TRUE,TRUE,FALSE
"40","e1a9800482df461df81429b3b8f859a1",-0.113140308708531,0.0047093772630709,0.158919883961785,0.278878974033442,-0.711932993455608,0.0168868136416271,0.480264256311602,0.986603254947183,1,1,FALSE,FALSE,TRUE,TRUE
"41","c38ee4acf990375c9b9df651cf77bf7c",0.0918061733868309,-0.303262081544723,0.228604533760305,0.349759841038225,0.401593843642187,-0.867058038008371,0.689729166226928,0.390136491089164,1,1,FALSE,FALSE,TRUE,TRUE
"42","321b7763c5946d79f50284281735d5b0",-0.00580669698465771,-0.36894743126458,0.19405567997653,0.280216776953534,-0.0299228395961407,-1.31665004242683,0.976333575538126,0.198267003648989,1,1,FALSE,FALSE,TRUE,FALSE
"43","01491b7ad3b35c7e644dd24ae831bee2",-0.108261534245489,0.0762078760389956,0.152938689118136,0.250962425722326,-0.70787539026089,0.303662493776318,0.482673136571596,0.762784666275031,1,1,FALSE,FALSE,TRUE,TRUE
"44","a67690654fca1914946ee270222b7247",0.082922574933442,-0.246786829960848,0.186527204832143,0.287077242407043,0.444560218484292,-0.859653060241301,0.658292108086333,0.39351964979418,1,1,FALSE,FALSE,TRUE,FALSE
"45","95c08da59378a0eb674c2b7dab943428",0.166031938183314,-0.487098254724391,0.182643514925913,0.284582113984313,0.909049183874186,-1.71162638405041,0.367290563241833,0.0925998683982102,1,1,FALSE,FALSE,FALSE,FALSE
"46","6a49b0df18b1abfe220ecc00d5cbf296",-0.029414981550333,-0.139478337394166,0.166353528186039,0.27145841152962,-0.176822108139703,-0.51381107186265,0.860348469179913,0.609603185973807,1,1,FALSE,FALSE,TRUE,TRUE
"47","5c4a1032c65d0d99d6d6bee379b63a2c",0.000441897331139745,-0.392175957256172,0.212011507679146,0.302932106115236,0.00208430823391202,-1.29460017389833,0.99835174320905,0.206033118343104,1,1,FALSE,FALSE,TRUE,TRUE
"48","c4228a5878f56464e576996e95eefc5e",0.173025515359848,-0.478424068523904,0.145847122716573,0.265316262311705,1.18634850065634,-1.80322180161663,0.242849327298601,0.0792872059834845,1,1,FALSE,FALSE,TRUE,TRUE
"49","f55e6f0203460ecfb665c9dbc579b714",0.0695748870521408,-0.380152983324288,0.185534286388843,0.294242346971497,0.374997464923145,-1.29197237323937,0.709385824213815,0.202820117704176,1,1,FALSE,FALSE,TRUE,TRUE
"50","b73c9d186b67a61bce0ba79c990aef39",0.218589470845379,-0.79595575054321,0.175720727163826,0.294448702142332,1.24395951674834,-2.70320685658332,0.222838892678735,0.0110442848080818,1,0.531282448257579,FALSE,FALSE,TRUE,TRUE
"51","6960eba3db7d4d863d042ab497d7481a",-0.28103412811672,0.290180717003456,0.179275928966025,0.305859947442624,-1.56760659246105,0.948737222476281,0.12623405193743,0.349449464947124,1,1,FALSE,FALSE,TRUE,TRUE
"52","6545176af2fa076f03140433793c0d00",0.00197054989889616,-0.124050614381544,0.248777944693237,0.386545940566155,0.00792091879899566,-0.320920753170641,0.993708237964097,0.749465055325293,1,1,FALSE,FALSE,TRUE,TRUE
"53","ebc68f0a3a40711c1b0df994d93a6cac",-1.14301923249718,1.41212080662759,0.121828322015146,0.218291329335055,-9.3822127202497,6.46897341698866,3.2521519937069e-05,0.000344044497317761,0.00182120511647587,0.0189224473524768,TRUE,TRUE,FALSE,FALSE
"54","719ab97ff4cf3c7b809b054134f4dc70",0.113609692426391,-0.323583046461052,0.226669713442301,0.370957557199714,0.501212494166367,-0.872291290959852,0.618151815843975,0.386709163073335,1,1,FALSE,FALSE,TRUE,TRUE
"55","3fae853851bfe19cdb50e15749f373b6",-0.0749309473518552,0.116454229620935,0.183998171407941,0.280508051874757,-0.407237456646926,0.415154676818085,0.685282864684223,0.679509523886232,1,1,FALSE,FALSE,TRUE,TRUE
"56","a99fb503372ef5103fa41e0c743bbad2",-0.0875298534993636,0.122967883396769,0.201955643292338,0.304425772056447,-0.433411278201625,0.403933880387657,0.666618105346326,0.688018906165832,1,1,FALSE,FALSE,TRUE,TRUE
