"","taxon","lfc_(Intercept)","lfc_UC_case_control","se_(Intercept)","se_UC_case_control","W_(Intercept)","W_UC_case_control","p_(Intercept)","p_UC_case_control","q_(Intercept)","q_UC_case_control","diff_(Intercept)","diff_UC_case_control","passed_ss_(Intercept)","passed_ss_UC_case_control"
"18","3a4c1eb8dbc9f93fbbfbd8702754c0df",-0.0654231881310226,0.228143433497005,0.151539392689742,0.295922248002561,-0.431723969390379,0.770957354632663,0.668929954494018,0.446568857150814,1,1,FALSE,FALSE,TRUE,TRUE
"19","969732ae717bf5a9282f4781499aadb4",0.261491583960374,-0.262647387097396,0.195072521888228,0.382856984561633,1.34048394632537,-0.68601957829795,0.186531922266504,0.496071128301867,1,1,FALSE,FALSE,TRUE,TRUE
"20","81b95cf5e2e0e3f7579b7dfa4b2ebed0",0.139812958003105,-0.0817808756855991,0.234437850649638,0.338141845194459,0.596375361809865,-0.241853757078094,0.55378621569922,0.809945649598503,1,1,FALSE,FALSE,TRUE,TRUE
"21","26de4690cd2c89c490c37a8d1418d67a",0.133713995148109,-0.145836934073229,0.181308860591147,0.297274330784637,0.737492887618078,-0.490580312428259,0.465127132469503,0.626403855298575,1,1,FALSE,FALSE,TRUE,TRUE
"22","c5bd025300b4ef0c652dd11cef56ac29",-0.180724427498903,0.423772867685058,0.221761704403448,0.345973157305228,-0.814948766673049,1.22487209986407,0.421125758579739,0.229563706162323,1,1,FALSE,FALSE,TRUE,TRUE
"23","95251fbafeb9956f566a3da93d145d63",-0.00295769310925903,0.213454066218102,0.164060312743142,0.278255831721759,-0.0180280840613152,0.767114438886387,0.985696146945012,0.447019707219746,1,1,FALSE,FALSE,TRUE,TRUE
"24","cb3f42ad378ddeda014d895db355586b",0.0144304683260191,0.214137240889919,0.141058869561617,0.264874125285205,0.102301034815223,0.808449072401262,0.918962395210281,0.422993648342004,1,1,FALSE,FALSE,TRUE,FALSE
"25","1e2270e7a0c8c2e951edc6813b58451a",-0.261989197051028,0.675310151139603,0.182908103494013,0.307300289030858,-1.43235423716262,2.19755781313889,0.159108997166538,0.0332891760772973,1,1,FALSE,FALSE,TRUE,TRUE
"26","820d3c5095323f85949bc959fd15d1b7",-0.104589362690339,0.219029835790532,0.183467960234203,0.285487726321946,-0.570068815049928,0.767212792691236,0.571819302863312,0.447460070780261,1,1,FALSE,FALSE,TRUE,FALSE
"27","5431c93e93b57f0b74748eb702ea1e72",0.0994987943188829,-0.0219982745243514,0.214471690620228,0.348747997257046,0.463925071095134,-0.0630778519084585,0.644843032722833,0.949972014290149,1,1,FALSE,FALSE,TRUE,TRUE
"28","7c821085a5548386a8d91fe359fa3ff3",0.257474281539657,-0.272230863851085,0.115482265328527,0.26353448503954,2.22955690042265,-1.03299901646739,0.0304906104818902,0.306781146934788,1,1,FALSE,FALSE,FALSE,TRUE
"29","3a8a7409bdc33da14a01ec3e3313b9a7",0.262350431715925,-0.620856663378533,0.0451509092598977,0.178822367873368,5.81052377496504,-3.47191836660047,0.00436572005092369,0.0255389882886856,0.231383162698955,1,FALSE,FALSE,TRUE,TRUE
"30","564e9f4d70915c0026898422d57b1431",0.269704886424177,-0.0382051015840689,0.114682188148954,0.236776075881315,2.35175915961659,-0.161355413302902,0.0509554025382024,0.876371801477777,1,1,FALSE,FALSE,TRUE,TRUE
"31","386a607b118090dd71bfc8b4b4081447",-0.0465629426020634,0.335843584432356,0.176450952356636,0.27309358381772,-0.263886037338875,1.2297747158224,0.792997397978201,0.224775243178275,1,1,FALSE,FALSE,TRUE,TRUE
"32","afce1dc2c06acb90ad5d3da0fffbcd02",-0.183588803053005,0.309316245643112,0.153752795429095,0.269904038187353,-1.19405180595672,1.14602303737449,0.244627743294048,0.263569730162524,1,1,FALSE,FALSE,TRUE,FALSE
"33","1c6bf8efe709f63c28e0225da6870395",-0.0783397614824816,0.399397222193192,0.123804887664666,0.216411742861038,-0.632767921850307,1.84554320811349,0.529888302249888,0.0711315697048768,1,1,FALSE,FALSE,TRUE,FALSE
"34","f2d099ef5556f02539ded15181a3d994",0.00457603927324927,0.23356562068173,0.149838050923366,0.279846345742153,0.0305399012136755,0.834620941939812,0.975763104474255,0.408065965594558,1,1,FALSE,FALSE,TRUE,TRUE
"35","304a3df568087b761af6bca76a3816aa",0.243712230720725,-0.386001080809394,0.0783471868168099,0.188331785573314,3.11066983541564,-2.04958010478338,0.01443086441987,0.0745567645584957,0.707112356573628,1,FALSE,FALSE,TRUE,TRUE
"36","2ddd18d49a8163e0fc79e28ea6273254",-0.0428134776653387,0.0862536156102706,0.202855004833358,0.339396789053349,-0.211054579109395,0.254137983599817,0.834034871673684,0.800834960508174,1,1,FALSE,FALSE,TRUE,TRUE
"37","42604f7f8bfc866837a5370b4b667382",-0.0239004204216724,-0.0566886921486234,0.11454572006783,0.21372362356499,-0.208653980327851,-0.265242986259707,0.836479110289531,0.793087245603669,1,1,FALSE,FALSE,FALSE,FALSE
"38","de4edf45ab75f6490e1ada65b0e0306f",-0.327420581707138,0.574108293461941,0.062523435975051,0.187438116309985,-5.23676564796902,3.06292180461567,0.00194444658096709,0.0221419235287976,0.10694456195319,1,FALSE,FALSE,TRUE,TRUE
"39","e1a9800482df461df81429b3b8f859a1",-0.0735566657610162,-0.0792348595588942,0.165321381187122,0.268557162622333,-0.444931352695146,-0.295039085106513,0.660051507431848,0.770307182522747,1,1,FALSE,FALSE,TRUE,TRUE
"40","c38ee4acf990375c9b9df651cf77bf7c",-0.0460422871690294,0.303179813948149,0.145353143017837,0.291963011806782,-0.316761551990514,1.03841857251695,0.753361354063202,0.306404080192726,1,1,FALSE,FALSE,TRUE,TRUE
"41","321b7763c5946d79f50284281735d5b0",-0.00183467413345244,-0.278230217448562,0.11159763259421,0.23291881499542,-0.0164400811272015,-1.19453732174463,0.98707471021382,0.248668752653102,1,1,FALSE,FALSE,TRUE,TRUE
"42","01491b7ad3b35c7e644dd24ae831bee2",0.060566706816208,0.00174329344659157,0.140053536667702,0.247188253159555,0.432453961943936,0.00705249308698466,0.668142169533354,0.994414190211493,1,1,FALSE,FALSE,TRUE,TRUE
"43","a67690654fca1914946ee270222b7247",0.169223183754741,-0.0980518115319085,0.171879137990041,0.307447459792276,0.984547547384992,-0.318922171606674,0.330764459220592,0.751445025223373,1,1,FALSE,FALSE,TRUE,TRUE
"44","95c08da59378a0eb674c2b7dab943428",-0.0862817838404077,0.278895650387435,0.15113324969174,0.284534305280231,-0.570898753360979,0.980182864462539,0.571184386195393,0.332744562227383,1,1,FALSE,FALSE,TRUE,TRUE
"45","6a49b0df18b1abfe220ecc00d5cbf296",-0.0437466744698621,-0.0502715897889544,0.158942439715706,0.267247547600973,-0.275235956791087,-0.188108703859894,0.784851016941073,0.851943411650252,1,1,FALSE,FALSE,TRUE,TRUE
"46","5c4a1032c65d0d99d6d6bee379b63a2c",0.252399738208863,-0.798123371707567,0.1812266483285,0.290745496545239,1.39272971462426,-2.74509280862888,0.177618051094618,0.0118166269077394,1,0.649914479925668,FALSE,FALSE,TRUE,TRUE
"47","c4228a5878f56464e576996e95eefc5e",-0.13863123185589,0.373590698008669,0.108095249461781,0.231363154373839,-1.28249143737724,1.61473722563887,0.210572068296891,0.117994983812806,1,1,FALSE,FALSE,TRUE,TRUE
"48","f55e6f0203460ecfb665c9dbc579b714",0.104434441679054,-0.0426104805601583,0.143684325757054,0.292848469716333,0.726832527687365,-0.145503511086921,0.472162210789373,0.885148092379403,1,1,FALSE,FALSE,TRUE,TRUE
"49","b73c9d186b67a61bce0ba79c990aef39",0.250749279235374,-0.673574449218617,0.155920473707024,0.281330768674823,1.60818700247496,-2.39424380202497,0.117617500251867,0.0226851005870137,1,1,FALSE,FALSE,FALSE,FALSE
"50","6960eba3db7d4d863d042ab497d7481a",0.0268977594663334,-0.142303173084954,0.17270942982291,0.344736492095361,0.155739958691969,-0.412788249424984,0.877317036308094,0.682797830981112,1,1,FALSE,FALSE,TRUE,TRUE
"51","d2a7d567b64364c09cf4bea1e3f5aef5",-0.444558303257887,0.0622398704695906,0.0498174054065266,0.176359621559892,-8.92375465221731,0.352914515914028,0.00296848641182721,0.747492960956392,0.160298266238669,1,FALSE,FALSE,TRUE,TRUE
"52","6545176af2fa076f03140433793c0d00",0.0870151385379758,-0.0451385134187716,0.211489326919139,0.363022757838684,0.411439857535909,-0.124340726425834,0.682703095243174,0.901599276819833,1,1,FALSE,FALSE,TRUE,TRUE
"53","719ab97ff4cf3c7b809b054134f4dc70",-0.0500179426376657,0.360172482057215,0.219061531731698,0.368299082028955,-0.228328279466824,0.977934780811913,0.820473404223649,0.333576676727073,1,1,FALSE,FALSE,TRUE,TRUE
"54","3fae853851bfe19cdb50e15749f373b6",0.0122899643279265,0.218137770572375,0.140180478647024,0.250374088448107,0.0876724380352042,0.871247387956389,0.930501772646771,0.387955965176082,1,1,FALSE,FALSE,TRUE,TRUE
"55","a99fb503372ef5103fa41e0c743bbad2",-0.056844877081342,0.283791301852595,0.163225877645774,0.290108301076709,-0.34825897646392,0.978225375831477,0.729518628449831,0.333992226268293,1,1,FALSE,FALSE,TRUE,TRUE
