"","taxon","lfc_(Intercept)","lfc_CASE_CONTROL","se_(Intercept)","se_CASE_CONTROL","W_(Intercept)","W_CASE_CONTROL","p_(Intercept)","p_CASE_CONTROL","q_(Intercept)","q_CASE_CONTROL","diff_(Intercept)","diff_CASE_CONTROL","passed_ss_(Intercept)","passed_ss_CASE_CONTROL"
"42","321b7763c5946d79f50284281735d5b0",-0.136869296588175,-0.0536757787792409,0.0774290017178345,0.120796788251584,-1.76767481888701,-0.444347731062604,0.0802277370823052,0.657770908230285,1,1,FALSE,FALSE,FALSE,FALSE
"43","01491b7ad3b35c7e644dd24ae831bee2",-0.0728458482335431,0.0461808459628233,0.0773788861754238,0.124468923061007,-0.941417637731255,0.371023102209925,0.347842594715734,0.711087767194187,1,1,FALSE,FALSE,TRUE,TRUE
"44","a67690654fca1914946ee270222b7247",0.0369490436075972,-0.0340395386086904,0.090742534002263,0.150549550408352,0.407185494805289,-0.226101894800491,0.684276856147935,0.821336970946012,1,1,FALSE,FALSE,TRUE,TRUE
"45","95c08da59378a0eb674c2b7dab943428",-0.0125978106679178,-0.00233121971746533,0.0825158929848749,0.13400954956017,-0.152671324422642,-0.0173959223437179,0.878806908249564,0.986137599008848,1,1,FALSE,FALSE,TRUE,TRUE
"46","6a49b0df18b1abfe220ecc00d5cbf296",0.0341402716466772,-0.135557062233321,0.0858249288543909,0.132315621317556,0.397789687709488,-1.0244977946178,0.691231789517133,0.306902801642804,1,1,FALSE,FALSE,TRUE,TRUE
"47","5c4a1032c65d0d99d6d6bee379b63a2c",0.0111342220485235,-0.250458809362465,0.107206685890067,0.159140813980412,0.103857534220775,-1.57381882810586,0.917443701254579,0.117978759303473,1,1,FALSE,FALSE,TRUE,FALSE
"48","c4228a5878f56464e576996e95eefc5e",-0.0755355052329216,0.0137147139474448,0.0776245444372035,0.124395584715852,-0.97308790383985,0.110250809775704,0.332359370740636,0.912384499980489,1,1,FALSE,FALSE,FALSE,FALSE
"49","f55e6f0203460ecfb665c9dbc579b714",0.0565268511936048,-0.142671305884624,0.0884486569017846,0.146973214670304,0.639092250506116,-0.970729981001431,0.523584473021231,0.332999978491145,1,1,FALSE,FALSE,FALSE,FALSE
"50","b73c9d186b67a61bce0ba79c990aef39",0.116587300669666,-0.390326916678421,0.0938173287283171,0.145814149640849,1.24270539622044,-2.67687955963001,0.216068703239205,0.00832537062853013,1,0.416268531426507,FALSE,FALSE,FALSE,FALSE
"51","6960eba3db7d4d863d042ab497d7481a",0.106470679678594,-0.325383171460273,0.0864114550035995,0.14627052206671,1.23213617539665,-2.22453004790585,0.220008716470075,0.0277489036941049,1,1,FALSE,FALSE,TRUE,TRUE
"52","d2a7d567b64364c09cf4bea1e3f5aef5",-0.303311661526788,0.20970527560362,0.0390922329831899,0.0959857556565843,-7.75887275759396,2.18475412491307,4.0863898131706e-08,0.0384936529488407,2.28837829537554e-06,1,TRUE,FALSE,FALSE,TRUE
"53","6545176af2fa076f03140433793c0d00",0.0112005557094975,0.0470916571340221,0.102566293844168,0.166177638614147,0.109203085045803,0.283381431621891,0.913140057948741,0.777148546789292,1,1,FALSE,FALSE,TRUE,TRUE
"54","719ab97ff4cf3c7b809b054134f4dc70",0.0410169532814223,-0.000154965006889094,0.121414929585471,0.193129877974657,0.337824626851578,-0.000802387535860347,0.735816022278883,0.999360511252773,1,1,FALSE,FALSE,TRUE,TRUE
"55","3fae853851bfe19cdb50e15749f373b6",0.000846359650375972,0.134309716900587,0.0804514471046672,0.130350958048546,0.0105201296040686,1.03037000196475,0.991615193383642,0.303891154858601,1,1,FALSE,FALSE,TRUE,TRUE
"56","a99fb503372ef5103fa41e0c743bbad2",-0.0848864673931878,0.227332057937705,0.0931972237481927,0.147459988777598,-0.910826138153433,1.5416524836481,0.363477988600197,0.12473092392844,1,1,FALSE,FALSE,TRUE,TRUE
