"","Intercept..Est","Intercept..SE","Intercept..t.val","Intercept..pval","Crohn_case_control.Est","Crohn_case_control.SE","Crohn_case_control.t.val","Crohn_case_control.pval","A_SMK_CIG_CUR_FREQ.Est","A_SMK_CIG_CUR_FREQ.SE","A_SMK_CIG_CUR_FREQ.t.val","A_SMK_CIG_CUR_FREQ.pval","F1_SDC_AGE_CALC.Est","F1_SDC_AGE_CALC.SE","F1_SDC_AGE_CALC.t.val","F1_SDC_AGE_CALC.pval","PM_BIOIMPED_WEIGHT.Est","PM_BIOIMPED_WEIGHT.SE","PM_BIOIMPED_WEIGHT.t.val","PM_BIOIMPED_WEIGHT.pval","PM_WAIST_AVG.Est","PM_WAIST_AVG.SE","PM_WAIST_AVG.t.val","PM_WAIST_AVG.pval","PM_WAIST_HIP_RATIO.Est","PM_WAIST_HIP_RATIO.SE","PM_WAIST_HIP_RATIO.t.val","PM_WAIST_HIP_RATIO.pval","PM_STANDING_HEIGHT_AVG.Est","PM_STANDING_HEIGHT_AVG.SE","PM_STANDING_HEIGHT_AVG.t.val","PM_STANDING_HEIGHT_AVG.pval","A_SLE_LIGHT_EXP.Est","A_SLE_LIGHT_EXP.SE","A_SLE_LIGHT_EXP.t.val","A_SLE_LIGHT_EXP.pval","NUT_VEG_DAY_QTY.Est","NUT_VEG_DAY_QTY.SE","NUT_VEG_DAY_QTY.t.val","NUT_VEG_DAY_QTY.pval","REFINED_GRAIN_SERVINGS_DAY_QTY.Est","REFINED_GRAIN_SERVINGS_DAY_QTY.SE","REFINED_GRAIN_SERVINGS_DAY_QTY.t.val","REFINED_GRAIN_SERVINGS_DAY_QTY.pval","PM_BIOIMPED_FFM.Est","PM_BIOIMPED_FFM.SE","PM_BIOIMPED_FFM.t.val","PM_BIOIMPED_FFM.pval","Intercept..pval.holm","Crohn_case_control.pval.holm","A_SMK_CIG_CUR_FREQ.pval.holm","F1_SDC_AGE_CALC.pval.holm","PM_BIOIMPED_WEIGHT.pval.holm","PM_WAIST_AVG.pval.holm","PM_WAIST_HIP_RATIO.pval.holm","PM_STANDING_HEIGHT_AVG.pval.holm","A_SLE_LIGHT_EXP.pval.holm","NUT_VEG_DAY_QTY.pval.holm","REFINED_GRAIN_SERVINGS_DAY_QTY.pval.holm","PM_BIOIMPED_FFM.pval.holm","Crohn_case_control.rab.all","Crohn_case_control.rab.win.0","Crohn_case_control.rab.win.1","Crohn_case_control.diff.btw","Crohn_case_control.diff.win","Crohn_case_control.effect","Crohn_case_control.overlap","A_SMK_CIG_CUR_FREQ.rab.all","A_SMK_CIG_CUR_FREQ.rab.win.0","A_SMK_CIG_CUR_FREQ.rab.win.1","A_SMK_CIG_CUR_FREQ.diff.btw","A_SMK_CIG_CUR_FREQ.diff.win","A_SMK_CIG_CUR_FREQ.effect","A_SMK_CIG_CUR_FREQ.overlap","A_SLE_LIGHT_EXP.rab.all","A_SLE_LIGHT_EXP.rab.win.0","A_SLE_LIGHT_EXP.rab.win.1","A_SLE_LIGHT_EXP.diff.btw","A_SLE_LIGHT_EXP.diff.win","A_SLE_LIGHT_EXP.effect","A_SLE_LIGHT_EXP.overlap"
"ca39c1dfb5e738c293917a0ab7391c33",-47.2433798323964,32.8702999075742,-1.478840989537,0.24028892140854,2.64395054919452,1.92153982482052,1.43554733753882,0.242156189277282,-1.69603136754184,3.07780901145393,-0.600503075253258,0.508201000439245,0.0257664782503605,0.165982770960211,0.157361811107381,0.607026639365504,0.0356020545721698,0.21640052190398,0.178623500513503,0.598790884511516,0.00395866519232899,0.274647882109679,0.00853050634250728,0.658228022284266,22.8558380535244,28.9977809039207,0.816973726302018,0.449662668372581,0.193061252131278,0.174567573459302,1.13522777854223,0.338608247712834,0.79360054115549,1.82387730288332,0.431149166187648,0.577164510935363,0.220935755025545,0.691053715049148,0.339839822149003,0.592176520334012,0.775440870238846,1.58770687625494,0.514753902503763,0.567545906769032,-0.32546742913845,0.374910065468882,-0.894541748804356,0.414553502043389,0.977482959547796,0.984836828744057,1,1,1,1,1,0.99567792584294,1,1,1,1,-4.4622788026701,-5.18055210584777,-3.31805837164829,2.95355327135282,6.34501503038883,0.44517462440153,0.328931595897421,-4.4622788026701,-4.3783294012334,-4.90680800237864,-0.764969516313259,5.87460606876798,-0.131059176195703,0.433593835955625,-4.4622788026701,-4.93282058718817,-3.87645518843814,0.983174962257454,6.64162742405625,0.146186372810181,0.427884624250652
"7d669e880492b330a9c9c649f65c2ba6",-38.7107775822314,34.5010319004204,-1.1468978085094,0.330875179574929,-1.95978626984155,2.01686954425338,-0.996477146632759,0.382905046055281,0.00708667375578825,3.23050252617576,-0.00138536801930199,0.684953146448409,0.0519108471931996,0.174217360106862,0.301225516842167,0.676323045500853,0.077001938048952,0.22713639152883,0.345721409366693,0.659516990032172,-0.189376343511413,0.288273467802024,-0.680791647910055,0.530174588647276,25.7126239029149,30.4363929389351,0.872261464025775,0.437144750298526,0.10193805814572,0.183228064168363,0.563019976237203,0.581166590502698,1.09464844892669,1.91436187641021,0.603996673226085,0.553896542131203,0.117458673727224,0.725337655417036,0.170470988101243,0.64235298806308,0.27133863766455,1.66647477328207,0.154594725806138,0.658859874330305,0.122523365007137,0.393509769150298,0.333596998561611,0.615643641725046,0.997021057859184,1,1,1,1,1,1,1,0.998734981804819,1,1,1,-3.22197848676419,-2.21067354803,-3.93177325410264,-1.57593317628054,5.61477887881882,-0.254477689041799,0.393028859649256,-3.22197848676419,-3.129867970461,-3.57356929354299,-0.848702410392292,5.24169377440301,-0.141371590319069,0.441406325542815,-3.22197848676419,-3.1807323079414,-3.27470694119869,0.774683241619068,5.73443748720004,0.122928486162845,0.450721159836771
"494975433cf1f940b003816db0232f8b",-10.8865188080661,25.7729941723413,-0.464733602354081,0.515716481642411,0.736060283022468,1.50664383489879,0.499055258512587,0.491995824456462,1.91720299002267,2.4132531172161,0.822322907970506,0.421403826535532,-0.0594703775357221,0.130144020611167,-0.477941822115883,0.494285682146312,-0.00369660083203038,0.169675646574728,-0.0581337270200942,0.537835206204945,-0.0574374549936028,0.215346324340277,-0.262805428152722,0.503222021773377,6.77346703643138,22.7366236495872,0.283378713790155,0.51221104989814,0.0140066215189465,0.136875205461986,0.134472398048687,0.559796013348693,-0.380497233552469,1.43006845786173,-0.291930164230349,0.515015503148389,0.0435176148538014,0.54184243590161,0.096089835934153,0.539682135160468,1.15180288390633,1.24489159466646,0.990534275091358,0.38843377706581,0.100258110066294,0.293960047813712,0.400501011292625,0.514029371744134,0.997268667281989,0.98470993528007,0.98328301411027,0.993677793702462,0.995382250915907,0.993791132480264,1,1,0.997275308971655,0.993764395557126,0.98501600056462,0.995556185991419,-5.12870818380544,-5.3869161941732,-4.88965924724679,0.496031376920326,4.76357912783171,0.116520006363538,0.449519236908935,-5.12870818380544,-5.40282587691901,-3.17789851463377,1.95999763520526,4.56802743692192,0.38304469191221,0.328125247833774,-5.12870818380544,-4.90406438514736,-5.3114896334101,-0.552876879917839,4.74848660715064,-0.0983092938656457,0.445378157899602
"b67b924653e2ba692fd3ea7c8f75c2ee",-34.5494449702402,29.2950905186902,-1.24571410281185,0.333375613011031,-1.68596569763827,1.71253938241111,-1.03109335250699,0.370834197321814,1.32071022249323,2.74304444569448,0.538434145990205,0.502218124508897,0.044723969685053,0.147929295245096,0.339593276133372,0.546272882829403,0.00489668957803625,0.19286325026831,0.0543140246751597,0.535204599734422,-0.00980771069311361,0.244775210137819,-0.0725527199017696,0.531218608684548,-3.9354294889627,25.8437744349803,-0.162910822136291,0.508832190930464,0.148401024069839,0.155580353099849,1.00772291740477,0.392701235876574,-0.445697323458976,1.62549933627589,-0.282056837008258,0.520648041870218,0.133855861680151,0.615889760439242,0.219026635877854,0.547754510295312,-0.591658887022596,1.4150164978056,-0.467489867576902,0.533172673503458,0.175256170928799,0.334132159887844,0.567843210106653,0.547616096682586,0.953780930558962,0.991703382831797,1,1,0.999706591282466,0.99609601320425,0.993724783021952,0.976902145259987,0.999683738334164,1,0.991760456412275,0.989611104862485,-4.53753986589679,-4.06985445517324,-4.9761879550728,-1.13691541214239,5.04150152068294,-0.191402662058174,0.403846165866147,-4.53753986589679,-4.59713246771344,-4.14203956026237,1.1879819115886,5.58856391643681,0.169572105814619,0.42801565694614,-4.53753986589679,-3.95752925117961,-4.96670203424871,-0.923006024483036,5.01568403956495,-0.173223842117669,0.405048088781507
"632a77028290d1ecbd9bfe2958610b8c",19.7989623382693,11.333926959093,1.75181964347889,0.107719973265417,-0.493910175852427,0.662561402991208,-0.747466504984622,0.474462663013796,0.790693764404587,1.06125172657214,0.74782368058046,0.477269396655558,-0.00590201638186461,0.0572321094672278,-0.102058703597182,0.863453371818213,-0.0930880879457969,0.0746165296959812,-1.24932934901068,0.23943116179445,0.170080867029217,0.0947006581641627,1.79835478955243,0.0989612078271425,-24.6106402371436,9.99865324213507,-2.46544860179641,0.0301763375352382,0.00906433837497518,0.0601922140222979,0.149167880421278,0.854156758554364,0.256454413809556,0.628886629916747,0.408698179340262,0.693652586894366,-0.338445728782475,0.238280525373975,-1.42509356827666,0.186753175411768,-0.652718212913091,0.547453288181794,-1.19313349932392,0.260574332375293,0.029060539069133,0.129271814075355,0.224710803100231,0.814727872192939,1,1,1,1,1,1,0.962371953976819,1,1,1,1,1,8.50618196056337,8.75315916696425,8.41853903990875,-0.399412261051454,2.24804098230594,-0.192487968020312,0.433894238868947,8.50618196056337,8.53424414850606,8.41017183589027,0.0717851551006881,2.07881228342048,0.0287468605502183,0.488281264909271,8.50618196056337,8.35590435923751,8.78827316517873,0.38567245573826,2.25728706238972,0.164821675617813,0.43577431756654
"5b239eddc0c4c102c7f721bae475cf22",51.4366024985508,27.1499380155816,1.90815002269755,0.0802898315566994,0.509010452735016,1.58713754620558,0.333506411253604,0.727481132414772,-1.10311515854704,2.54218319028838,-0.447912797692899,0.667910724774704,-0.328713729876794,0.137097074133656,-2.4196843149998,0.0429426551955305,0.107932225936225,0.178740710390621,0.59695704167342,0.579363391752218,0.289189874478061,0.226851382444197,1.30352597921188,0.229687139988104,-34.3267313225016,23.9513468494229,-1.46789345307507,0.18941539695664,-0.0324739170338573,0.144187878184173,-0.213774297842119,0.829788041693607,-1.16691031068759,1.50647106538563,-0.774708237866431,0.476202983292653,0.337141535263987,0.570790822772459,0.596649735116602,0.574146357988327,-0.696638855381686,1.31140097286735,-0.530536224222714,0.61397659175016,-0.665841601922007,0.309665110069541,-2.16088259712382,0.0572650435316674,1,1,1,0.88958029410055,1,1,1,1,1,1,1,0.99156912984268,3.90029367330239,3.86251296376448,3.97834559675679,-0.269182922096655,4.25162299747678,-0.051158671802897,0.470588238838618,3.90029367330239,4.03447489133075,3.3367320683326,-0.798303533602314,2.64024622837917,-0.175328107877546,0.400778340435001,3.90029367330239,3.77158086511073,3.98304880001869,0.575253190115327,4.29663657418724,0.0921254323926304,0.42737095728982
"51c79d7c5c2260b32f6ad5b82272898e",0.36810943447944,28.5167432843809,0.0201055046182033,0.585918845147817,-0.530723006384321,1.66703857431172,-0.353141582410738,0.531739339353983,0.361346760942818,2.67016393841181,0.140530880460883,0.558004369998789,0.0275085184229328,0.143998931631648,0.207714310346739,0.520099787406918,-0.102487649479214,0.187739027240207,-0.563416726495757,0.494095686593112,0.0968793690118525,0.238271727661235,0.427379130804435,0.517196945422916,-6.79166636311326,25.1571259215461,-0.28729416464093,0.530750916749675,-0.0216642670422686,0.151446706969933,-0.157241022171761,0.583890852134544,-0.492889204203954,1.58231111291284,-0.336777558597609,0.527660286070575,0.0227943437935206,0.599526059792151,0.0558982459973118,0.533709100974289,0.486198200411667,1.37742063590286,0.361565558622544,0.532377936744684,0.0263864547252551,0.325254534390269,0.0805457653939582,0.56166027429031,0.996774002276417,1,1,1,0.999311351949337,0.998795180384002,0.996486690909955,1,1,1,0.999629102113921,1,-4.38788709046537,-3.907104550074,-4.83073423100152,-0.782413230022535,4.78225796658238,-0.161005053307703,0.417767116993136,-4.38788709046537,-4.52496687328654,-3.52644403942613,0.849733516367586,4.43731334466267,0.16477353075128,0.414062612600893,-4.38788709046537,-4.0349112713276,-4.68194759098221,-0.887482766355255,4.61379654871916,-0.15992349728637,0.418269240878494
"20f887a0f58476d52027e0798805c1d2",27.8939810285688,29.9655018095309,0.970330874691592,0.394689159577597,-0.0993440726009727,1.75173044540664,-0.0658649087451705,0.667032463745319,4.07368393137562,2.80581837590296,1.49765192792881,0.201595872659693,0.0333076189470399,0.151314622548152,0.260476821896438,0.602802122435175,-0.0878586769026117,0.197276880616563,-0.453607362846023,0.543341068475628,0.108442754372338,0.250376833539173,0.431089450806479,0.61462305624514,4.80518696107307,26.4352031649273,0.192394282842615,0.635926772016892,-0.143774006444388,0.159140773071399,-0.951205165415787,0.396474494923187,-1.44323181307726,1.66269850818485,-0.895768094074865,0.418330098062466,-0.28775863633854,0.629984253475479,-0.48003873617006,0.586604494155558,-0.740114917580652,1.44739881921367,-0.551628927596208,0.555188480775245,-0.343142037636313,0.341778696172784,-1.02480255871643,0.38140502750957,0.999300684283316,1,0.988179352477863,0.999336318609244,1,1,1,1,1,0.999037519764415,1,0.999528823833535,-2.57537573726461,-2.69328532412955,-2.45853327435055,-0.166029765827686,6.35166974939421,-0.0273911833847222,0.489795919593327,-2.57537573726461,-3.35516349112778,2.42060230625953,5.231937817191,4.32070449266097,1.16606644401431,0.0937515199270105,-2.57537573726461,-0.904278780919063,-3.59609241272205,-2.36292958128139,5.9963596558983,-0.353384395027907,0.341346175083986
"3a4c1eb8dbc9f93fbbfbd8702754c0df",-19.8467998048192,27.6411925626801,-0.729968333420464,0.507512314176463,-2.5879670029043,1.61585542158329,-1.63341477437082,0.152167825636445,3.28785078267096,2.58818178708332,1.29473552531238,0.24430549504305,-0.0126779739885699,0.139577726613356,-0.0795550710852841,0.761761654556326,0.018413768959433,0.181974868298481,0.100026532678286,0.713012149398346,-0.139073433205162,0.230956061175961,-0.617658470522327,0.554877845839528,17.95772755223,24.3847256675313,0.7644128295247,0.486852862396262,0.0301174916656179,0.146796832604392,0.19462219094805,0.692961248221713,-0.99336310368489,1.53372935085641,-0.639314980595142,0.525728554056957,0.167092610416294,0.581118786945641,0.296263374277083,0.663010834178733,-1.0064316532244,1.33512963444369,-0.778853050939368,0.498514685605597,0.257563185460836,0.315268231274167,0.835883246934111,0.478548320677106,1,1,1,1,1,1,1,1,1,1,1,1,-0.683223167058778,0.0383698156791565,-1.34390660460613,-1.87980104828855,4.6428195362008,-0.372416784185715,0.303721516461953,-0.683223167058778,-1.12816614416204,1.88390037258015,3.5117497689081,4.17277590070756,0.786336509000956,0.171206956551667,-0.683223167058778,-0.303424267872227,-1.67412645473329,-1.45347541553772,4.69229553072572,-0.253126520645141,0.373349355988952
"969732ae717bf5a9282f4781499aadb4",24.9008045932289,13.7617102614597,1.81450416724162,0.0953366228209536,0.558058466100674,0.804485337809244,0.694686505231395,0.504368058772613,0.671523998727487,1.28857710379389,0.523113596485631,0.615718997320862,0.0374503939749402,0.0694915108402252,0.540088184718374,0.602967901211262,0.168163047808964,0.0905997600035591,1.85960801250691,0.087859346412934,-0.164996867225544,0.114986008285431,-1.43741187162616,0.178301481591384,-0.406777693795576,12.1404142994476,-0.0341288269717833,0.883428775367892,-0.069718454874329,0.0730856844552069,-0.95718251357218,0.361041426594166,0.279608408570545,0.763597261519028,0.36755615958616,0.722277481221625,-0.475935462364155,0.289321394339341,-1.64911212298322,0.127899167075781,1.72082225666727,0.664720494567589,2.59452788091453,0.0228896164456412,-0.153506302564322,0.156962477056644,-0.980119299199378,0.350137526596821,1,1,1,1,1,1,1,1,1,1,0.929607977649904,1,6.2486521061587,6.39102094377517,6.01826442372867,-0.173797834477795,2.74078827063207,-0.0614800232270855,0.47235577256892,6.2486521061587,6.36890969551217,4.53288780775984,-1.72366184320409,2.38190444577257,-0.647986185334419,0.269531622113792,6.2486521061587,6.15024044182995,6.3862156536569,0.560172740810589,2.54883311727602,0.20172760243986,0.42737095728982
"81b95cf5e2e0e3f7579b7dfa4b2ebed0",-2.87175709945309,14.2445702059095,-0.19835575223601,0.824182212264971,2.50321618329578,0.832712479504937,2.99431750473121,0.0113130456252246,-2.74483366248486,1.33378967235812,-2.01929523577721,0.0899752338501124,-0.0172281298891439,0.0719297737033825,-0.252006618013808,0.782806116804738,0.133671049550068,0.0937786523251773,1.41764855713745,0.186673366487982,-0.147520339975405,0.119020545891466,-1.24318128316386,0.243700716729968,9.58256699026002,12.5663875006599,0.784178390982261,0.465556317869183,0.0421196512348467,0.0756500568235857,0.549118594871881,0.598454659299239,-0.863284563330643,0.79038975491367,-1.063974319749,0.33816185006312,0.471161148350551,0.299472873315766,1.54170763450433,0.174282233681917,0.56145547697504,0.68804367860384,0.820378818236949,0.433678011574523,-0.124988550314937,0.162469851613464,-0.76733211568599,0.462853622415749,1,0.588268738199404,0.951601416088298,1,1,1,1,1,1,1,1,1,3.92079371959128,3.44303314044493,4.8713614011489,1.55454121396002,2.36908036419385,0.549154080417094,0.258103279224649,3.92079371959128,4.28457226987865,2.75326139561351,-1.44303526430037,3.07471870466829,-0.41731509408328,0.291829111493151,3.92079371959128,3.58562466154172,4.46835587080466,0.370023050876586,2.45262838862757,0.115220944056895,0.435096161793507
"26de4690cd2c89c490c37a8d1418d67a",18.7631986032203,17.8302956840058,1.07216349505298,0.312487371987937,0.720053605193792,1.04232767396344,0.691311711501623,0.528128588814753,-2.38603504703443,1.66953891164454,-1.45619393068704,0.209664587369518,-0.10537168860701,0.090036351751972,-1.13963650526763,0.300253156427233,0.194721407004112,0.117385156283044,1.62652384801428,0.138863597929789,-0.132273780241773,0.148981085075927,-0.877636872706192,0.406839998660377,7.29243768013978,15.7296711362765,0.455405325271112,0.651140166813481,-0.0311741888919496,0.0946931260247345,-0.348542444052985,0.733020392266628,-0.604106163671928,0.98935122871401,-0.617181269597999,0.57323967691672,0.202832513605326,0.374857914515642,0.502558281988742,0.622846975025859,0.79045711710894,0.861242007001935,0.92951101948426,0.379206874772939,-0.34095319991323,0.203367700964595,-1.65462402251542,0.128549367722199,1,1,0.997470156654716,1,1,1,1,1,1,1,1,1,2.52327959854827,2.43435181436444,2.57337611308385,-0.0304903871062705,2.59644183949452,-0.00918552978645295,0.493397359736666,2.52327959854827,2.66312619102858,0.433437576983533,-2.06371522793689,2.99789741512569,-0.640915364596428,0.155642849836768,2.52327959854827,2.449547289325,2.5858066864872,0.175594159995198,2.52057045198751,0.0493156279694331,0.459134620337272
"c5bd025300b4ef0c652dd11cef56ac29",-18.8610402542846,26.7515854700482,-0.744759056437063,0.482484930424435,-3.02024649205374,1.56385055817341,-1.96255441252966,0.0928590505161634,5.75599063910097,2.50488346811285,2.34966112243578,0.0463580309194349,0.0915245341637787,0.135085542157598,0.714860326406354,0.504745245365926,0.0730613177541261,0.176118169708071,0.421737706986826,0.603908136053158,-0.30769219583109,0.223522946644359,-1.41699047451958,0.26539630994929,22.8370621420907,23.5999250531393,0.99154039996895,0.402552275303328,0.0261264291009897,0.14207230767065,0.208177745840133,0.600522100960787,-1.81388387897034,1.48436764167525,-1.23448089049359,0.279196590619961,-0.299373305935135,0.562415997861696,-0.534927512833507,0.569306219086783,0.75209325438974,1.29215967973964,0.586692339843221,0.571684268567741,0.28047473243054,0.305121604858284,0.954477944443893,0.428883347326569,1,0.978851309792225,0.920642248553727,1,1,0.97628428756918,0.996737565269348,1,1,1,1,0.988396009023556,-1.00376606213902,0.220084927100936,-3.03618203751707,-2.69438558323298,5.44371209341554,-0.418350353252097,0.313325356182027,-1.00376606213902,-1.67997073605587,1.64358794888783,3.82590911826687,3.72569559820034,0.972682544350189,0.0859391755228889,-1.00376606213902,0.289000379461648,-3.33079356210891,-2.91726608441681,5.46945783446672,-0.471034885193217,0.299278874959892
"95251fbafeb9956f566a3da93d145d63",-7.62884362447268,12.321666443042,-0.619811252706322,0.554938427572641,0.577130077659552,0.720302913117143,0.779208389034022,0.495748148642587,-1.99802000228925,1.15373866746453,-1.69932971128738,0.170883238786938,0.0703170383472852,0.0622198259466533,1.13090346254345,0.288966325919049,-0.0213890405558504,0.0811192796079916,-0.280025398805458,0.73836519092329,0.0164358349471999,0.102953718163782,0.162873331511957,0.82810933225746,-12.1235823026022,10.8700250649126,-1.10842828517058,0.307724952525104,0.104508070309888,0.0654379004142006,1.59676608130441,0.141695765346591,-0.300303112051177,0.683693419967397,-0.413296745669088,0.650230497091574,0.38594295176899,0.259046415609325,1.46654073411034,0.214824291446715,0.375746880669165,0.595163250519344,0.63686647985772,0.544383158899046,-0.0203547010443065,0.140537712945605,-0.137124647146004,0.826312444367436,1,1,0.964029098065358,1,1,1,1,1,1,0.998318654887043,1,1,2.7039400033619,2.79004734915169,2.58930070176099,-0.10138594911424,2.48867734564606,-0.0359596283820345,0.48197115601938,2.7039400033619,2.71295407570886,2.40727737106699,-1.13842341494149,2.72081264413108,-0.303480519753024,0.346303716096689,2.7039400033619,2.55902188885978,2.88354913927142,0.251074337489098,2.55109311207984,0.0943742775403775,0.458583438381677
"cb3f42ad378ddeda014d895db355586b",6.89952573258356,13.7979054795765,0.474450163083453,0.647910034341826,-1.28048603805469,0.806601246495053,-1.58510741620341,0.14261568017559,1.3754600380129,1.29196624136808,1.04128777945497,0.327914989396981,0.0696514999566696,0.0696742832096723,0.975104352657719,0.360237357833494,-0.104271794034932,0.090838050013475,-1.16389554855096,0.272247370376559,0.179425251585743,0.115288437530867,1.58445929776661,0.143243599978183,-27.8541247592367,12.1723452829699,-2.28548264874254,0.0418542638177057,0.0481203105701368,0.0732779100027455,0.691471255156486,0.512280656995144,0.970964850771897,0.765605628859206,1.2498057759446,0.240788887472782,-0.211196207102,0.29008234997458,-0.690544019781387,0.514611507444352,-1.27192188133556,0.666468802214713,-1.90899086416611,0.0812909741560508,0.0429205752981014,0.157375310271796,0.270678472743188,0.783218037922279,1,1,1,1,1,1,0.989617106227847,1,1,1,1,1,4.06758725655209,4.10713604186447,4.03225770384167,-0.402171042359766,1.77002761843795,-0.167765488455777,0.396158476418453,4.06758725655209,4.06615225300587,4.39147247594511,0.502038560886881,1.98428084295694,0.21401068999048,0.420233566303314,4.06758725655209,3.87389356776573,4.20538971774041,0.30554602878696,1.77080468807089,0.139625347455033,0.408653857530244
"1e2270e7a0c8c2e951edc6813b58451a",-23.3086750359028,25.5752940631761,-0.895985619767,0.405589911522548,-1.49473431966702,1.49508663480629,-0.975294208527384,0.358894806835815,-2.10415360613559,2.3947414766389,-0.867254169305007,0.416376373885832,-0.088028173017958,0.129145708699482,-0.672239512162755,0.517883546808231,-0.0992742081032404,0.168374094507236,-0.597878946349272,0.568932275004469,0.0858143076207566,0.213694440529428,0.409582222820503,0.69513838461389,2.94544973577167,22.5622150051157,0.125928152348687,0.863324166281131,0.014497991545381,0.135825259814194,0.0825392618844877,0.759235215410429,0.698836350499562,1.41909865402977,0.487282761255637,0.638933829098169,0.126984880164031,0.537686057794676,0.242496761652395,0.801899861050717,-1.07394522265243,1.23534225001063,-0.857931285967954,0.410435484404904,0.578791896429534,0.291705131945019,1.99665704087296,0.070040510139877,1,1,1,1,1,1,1,1,1,1,1,1,2.50663011433847,2.673969749208,2.22620515749216,-0.134140117853988,3.65832135371908,-0.023834347901825,0.49038461654259,2.50663011433847,2.49056264384748,2.88936376375721,-0.0593663910360522,4.75096668615771,-0.00811986705429419,0.49218750993648,2.50663011433847,2.52813942545975,2.48647332808273,-0.110662011751188,3.7439545979197,-0.0240877560908828,0.484375001882852
"820d3c5095323f85949bc959fd15d1b7",-33.9425742748953,26.2944554103206,-1.3103824436279,0.231008767334619,1.26613915985126,1.53712754021012,0.852193078616707,0.443972974757505,-0.642335475052833,2.46208011611449,-0.28575978507626,0.692236165178067,0.0577462519568094,0.132777205628387,0.450457462076646,0.656310918024503,-0.0734235577378196,0.173108669223403,-0.402222584647939,0.690982539366254,0.0511429995030421,0.219703395161536,0.197842689638029,0.78103520821269,-1.66150406098831,23.1966504449414,-0.0447868678963592,0.716046884247398,0.143075755420189,0.139644581562086,1.04367568780686,0.332266781280951,1.38604777154644,1.45900282472052,0.943343996066236,0.386211057662837,0.444098020579068,0.55280545500314,0.809891221519691,0.467123518052557,-0.945130389808402,1.270079305018,-0.727573925214745,0.513087464177139,0.174915882212386,0.299907698654138,0.573384363813946,0.583881056094504,1,1,1,1,1,1,1,1,1,1,1,1,0.618875921967714,-0.39054979229256,1.09953305671732,1.53242853597771,3.53034664311889,0.343989078759418,0.310096180561487,0.618875921967714,0.744642739710645,0.226776104100097,-0.780544018108522,3.2543224508596,-0.178767907256709,0.392996250434203,0.618875921967714,0.323003520366093,1.10899350039297,1.06010337878782,3.83274751780884,0.216012413101737,0.366586555753637
"92fb114641e27921122496428e2ef0dd",-24.3730390807184,30.1576779931535,-0.847216255870417,0.444312524447889,1.10183163724291,1.76296472654345,0.670483980108684,0.48888128056536,1.89256939159926,2.82381278396749,0.683661034493302,0.493062902422918,0.0181773667947128,0.152285040693406,0.148939135546428,0.647857432050915,0.0724322618654327,0.19854206610469,0.391322123925431,0.557530863142103,-0.199632648911848,0.25198256217482,-0.845691681748699,0.447130516303192,27.0109259094162,26.6047386691153,1.07809950817743,0.394991003280263,0.0196661977142503,0.16016138225799,0.119863394801565,0.56323712718882,0.244860383781384,1.6733618054608,0.152065200957893,0.634170443221728,-0.137302555475064,0.634024498499401,-0.230830426690589,0.603716911475462,2.4251269030217,1.45668134626842,1.77130123199877,0.201717239579884,0.0609489912379965,0.343970607587834,0.185136864613357,0.586679954421667,0.983460134360261,0.999809931691642,1,1,0.999853913993664,0.988922879062422,0.978300926985171,1,1,0.998529231943407,0.892178684227532,1,-4.69433078986226,-4.99792189545571,-4.36815391293297,0.895189954758099,5.43596528729373,0.143882996601264,0.428571437328428,-4.69433078986226,-4.94889967303471,-3.24237100069662,1.45688968159048,4.99969412025037,0.287601090356929,0.351562706989741,-4.69433078986226,-4.68037837246097,-4.71312667759767,0.106113841271954,5.55200861057796,0.0169967597192976,0.485576924814689
"5431c93e93b57f0b74748eb702ea1e72",3.20911528513087,14.5232086227147,0.224845272473315,0.811218469617533,-0.41942594111759,0.849001190472637,-0.49459526566537,0.633437665892414,0.105463698653157,1.35987996762746,0.0765763206023181,0.878502766440311,0.0430597691962428,0.0733367939206405,0.589772114152356,0.571174430860623,-0.159884875205645,0.0956130590384926,-1.67512443333312,0.120857959579399,0.136746011806921,0.121348709956447,1.12842012418446,0.285686460475869,-15.1897676720451,12.812198940916,-1.18939509963871,0.263298067696665,0.0141856922366494,0.0771298495979441,0.182927099041552,0.839357837617873,0.270619848623932,0.805850589939553,0.33881790075769,0.742299371815575,-0.550582559783963,0.305330870158814,-1.80676123635274,0.0972796893812995,-0.214564063355347,0.70150251930789,-0.30526831567563,0.760173811130855,0.228868773222552,0.165647928703734,1.38309074775579,0.193951747145263,1,1,1,1,1,1,1,1,1,1,1,1,4.22403770407953,4.22310642664387,4.22624067305762,-0.00881364018638253,2.59160728394747,-0.00345912843310168,0.498199279928147,4.22403770407953,4.32063483466084,3.63146797601587,-0.794285860974034,2.33960918733467,-0.304924966636613,0.367187681698782,4.22403770407953,4.00935490711605,4.42814824586602,0.372954587892629,2.56167932067653,0.139837919062877,0.432172877446135
