"","taxon","lfc_(Intercept)","lfc_Crohn_case_control","se_(Intercept)","se_Crohn_case_control","W_(Intercept)","W_Crohn_case_control","p_(Intercept)","p_Crohn_case_control","q_(Intercept)","q_Crohn_case_control","diff_(Intercept)","diff_Crohn_case_control","passed_ss_(Intercept)","passed_ss_Crohn_case_control"
"11","7d669e880492b330a9c9c649f65c2ba6",-0.120094775607401,0.179676233857646,0.0988887654879229,0.247835972692255,-1.21444306655914,0.72498044535591,0.246178594408125,0.481310522746923,1,1,FALSE,FALSE,TRUE,TRUE
"12","b67b924653e2ba692fd3ea7c8f75c2ee",0.253788557249823,-0.840992539340199,0.0340332580431609,0.184159705046806,7.45707498612,-4.56664794899868,0.00172792707186216,0.0102868729027971,0.0829404994493837,0.534917390945447,TRUE,FALSE,FALSE,TRUE
"13","632a77028290d1ecbd9bfe2958610b8c",0.224588363931687,-0.342498841060587,0.203595126042363,0.355998653519037,1.10311267414602,-0.962079035060934,0.277297923441869,0.342427924834474,1,1,FALSE,FALSE,TRUE,TRUE
"14","5b239eddc0c4c102c7f721bae475cf22",-0.0293919500911552,0.0168651396127704,0.251564512268551,0.363550504412258,-0.116836630994194,0.0463900872315825,0.907768192302956,0.963306776651361,1,1,FALSE,FALSE,TRUE,TRUE
"15","51c79d7c5c2260b32f6ad5b82272898e",-0.342086211264878,0.0655485865873856,0.0375271409879593,0.185809038529319,-9.11570138995232,0.352773939880447,0.00278996211755778,0.747588227956986,0.131128219525216,1,FALSE,FALSE,TRUE,TRUE
"16","20f887a0f58476d52027e0798805c1d2",0.128627569039038,-0.16548944067154,0.197447834911519,0.30802945082391,0.65145089636804,-0.537252007004175,0.525305583290919,0.599529243339852,1,1,FALSE,FALSE,TRUE,TRUE
"17","3a4c1eb8dbc9f93fbbfbd8702754c0df",0.241909451213943,-0.806661153431325,0.199746687955496,0.301223837841351,1.21108116329739,-2.67794593951152,0.239981176534106,0.014458373225064,1,0.737377034478266,FALSE,FALSE,TRUE,FALSE
"18","969732ae717bf5a9282f4781499aadb4",0.2027326699366,-0.298787453070414,0.232481725629725,0.398290692780198,0.87203701446837,-0.750174328666284,0.388967212421338,0.458024811331333,1,1,FALSE,FALSE,TRUE,TRUE
"19","81b95cf5e2e0e3f7579b7dfa4b2ebed0",-0.242775420566351,0.513014184030993,0.20604513609843,0.330306603910759,-1.17826329300185,1.55314540477549,0.246640806139211,0.129385189220897,1,1,FALSE,FALSE,TRUE,FALSE
"20","26de4690cd2c89c490c37a8d1418d67a",0.0406157610801425,-0.181955554928848,0.164203393256224,0.285342717045856,0.247350315207954,-0.637673730777601,0.806268039833187,0.528368366185163,1,1,FALSE,FALSE,TRUE,TRUE
"21","c5bd025300b4ef0c652dd11cef56ac29",-0.181149509998227,0.493275078242005,0.208476303461028,0.30947511723289,-0.868921344972382,1.59390868853214,0.395734112181982,0.127456398149046,1,1,FALSE,FALSE,FALSE,FALSE
"22","95251fbafeb9956f566a3da93d145d63",0.290567886161927,-0.525601729071443,0.170836731026018,0.30804287432956,1.70085135917096,-1.70626160470483,0.0978410334598896,0.0968192914947622,1,1,FALSE,FALSE,TRUE,TRUE
"23","cb3f42ad378ddeda014d895db355586b",0.356408036107197,-0.666969040013306,0.185069356424005,0.299620395095622,1.92580794029804,-2.2260468610638,0.0622826748900467,0.0325469371008453,1,1,FALSE,FALSE,FALSE,FALSE
"24","1e2270e7a0c8c2e951edc6813b58451a",0.0753489116401235,-0.193677804491312,0.203395848876689,0.357410687052462,0.370454520366366,-0.541891475290115,0.71373601080433,0.592032949171478,1,1,FALSE,FALSE,TRUE,TRUE
"25","820d3c5095323f85949bc959fd15d1b7",0.0450521319562081,-0.010250505048992,0.200944151346207,0.366092270909747,0.224202255474396,-0.0279997854735344,0.82411988029989,0.977847758409061,1,1,FALSE,FALSE,TRUE,FALSE
"26","92fb114641e27921122496428e2ef0dd",-0.404426108928302,0.412051369717633,0.0411289309590245,0.231837356231112,-9.8331296121268,1.77732948829382,0.000599816214791435,0.150150907463978,0.0293909945247803,1,TRUE,FALSE,FALSE,TRUE
"27","5431c93e93b57f0b74748eb702ea1e72",-0.0767023250669238,0.195161970041312,0.284234359897489,0.442603382760311,-0.269855921341062,0.440940981571758,0.788855864336072,0.661967525736862,1,1,FALSE,FALSE,TRUE,TRUE
"28","7c821085a5548386a8d91fe359fa3ff3",0.184992847869512,-0.263307808936238,0.158759309894983,0.304137362543906,1.16524094235407,-0.865752917477301,0.251584505149099,0.39235888814342,1,1,FALSE,FALSE,TRUE,TRUE
"29","3a8a7409bdc33da14a01ec3e3313b9a7",-0.150009253786126,-0.0833453194323964,4.35763161401008e-06,0.182167707332921,-34424.491805098,-0.457519725381834,8.43849357630221e-10,0.692191868714131,4.38801665967715e-08,1,TRUE,FALSE,FALSE,TRUE
"30","386a607b118090dd71bfc8b4b4081447",-0.0134862319249328,0.133650350652653,0.192558783192435,0.289612284154099,-0.0700369606690717,0.461480254689538,0.944551853561675,0.6472304881627,1,1,FALSE,FALSE,TRUE,TRUE
"31","afce1dc2c06acb90ad5d3da0fffbcd02",0.382939005117061,-0.466333905972054,0.160835770031771,0.340615388715496,2.38093183525913,-1.36909230005919,0.0273224191327065,0.186150798142327,1,1,FALSE,FALSE,FALSE,FALSE
"32","1c6bf8efe709f63c28e0225da6870395",0.11777323089231,-0.128868574981832,0.121664949183243,0.251979806089368,0.968012822780442,-0.511424216812546,0.339496695537867,0.61217679248838,1,1,FALSE,FALSE,TRUE,TRUE
"33","f2d099ef5556f02539ded15181a3d994",0.0397606146255209,-0.0374864258351009,0.245107561552487,0.354697005152969,0.162217005357489,-0.105685769235447,0.872067874824247,0.916435073554402,1,1,FALSE,FALSE,TRUE,TRUE
"34","304a3df568087b761af6bca76a3816aa",-0.390125458230072,0.042446292755996,0.0500808149748562,0.19615919399167,-7.78991832353248,0.216386965567357,0.0160826586306771,0.848751554867442,0.723719638380471,1,FALSE,FALSE,TRUE,TRUE
"35","2ddd18d49a8163e0fc79e28ea6273254",0.102654522360502,-0.284962750529219,0.251032544538218,0.430644474601208,0.408929139245026,-0.661712311049863,0.686217879766635,0.514459256479976,1,1,FALSE,FALSE,TRUE,TRUE
"36","42604f7f8bfc866837a5370b4b667382",-0.167773221944836,0.180575833467566,0.191790163264592,0.298520009936693,-0.874774905495949,0.604903616028488,0.392620326440501,0.552399658478615,1,1,FALSE,FALSE,FALSE,FALSE
"37","de4edf45ab75f6490e1ada65b0e0306f",0.28848172008465,-0.944382811927869,0.064353285874402,0.197932142079538,4.48278151091894,-4.77124534704613,0.00650198165387043,0.00500928024698993,0.29909115607804,0.270501133337456,FALSE,FALSE,TRUE,TRUE
"38","e1a9800482df461df81429b3b8f859a1",-0.0489055262503181,-0.140381854671564,0.200064560275314,0.300144754773211,-0.244448722867348,-0.467713836204254,0.809050887430352,0.644390666672134,1,1,FALSE,FALSE,TRUE,TRUE
"39","c38ee4acf990375c9b9df651cf77bf7c",-0.160513449992981,0.13509102847228,0.189967652794053,0.310047159876512,-0.844951483224338,0.435711227047154,0.405846429927498,0.666642374977549,1,1,FALSE,FALSE,TRUE,TRUE
"40","321b7763c5946d79f50284281735d5b0",-0.307142428935429,-0.113576646844642,0.163844101870802,0.253686085360299,-1.87460168189407,-0.447705465135521,0.0977133332555763,0.666240743677059,1,1,FALSE,FALSE,FALSE,FALSE
"41","01491b7ad3b35c7e644dd24ae831bee2",-0.235750292950363,0.234496841566314,0.178007159077197,0.284314447890157,-1.32438658182351,0.824779898828464,0.197849145382513,0.417619086289751,1,1,FALSE,FALSE,TRUE,TRUE
"42","a67690654fca1914946ee270222b7247",0.0128779900311344,-0.174244821808616,0.19586722365571,0.341264244245383,0.0657485708470089,-0.510586223862722,0.948014202898901,0.613377642172491,1,1,FALSE,FALSE,TRUE,FALSE
"43","95c08da59378a0eb674c2b7dab943428",0.178880637462205,-0.515725320523028,0.131481137866854,0.268695439708858,1.36050417850316,-1.91936759731329,0.18452282522018,0.0651816321965006,1,1,FALSE,FALSE,TRUE,TRUE
"44","6a49b0df18b1abfe220ecc00d5cbf296",-0.0222288925435899,-0.0847519781992619,0.229323463071985,0.318102067593291,-0.0969324823801924,-0.266430139358985,0.923495969957162,0.791932165458177,1,1,FALSE,FALSE,TRUE,FALSE
"45","5c4a1032c65d0d99d6d6bee379b63a2c",-0.0320212684169038,-0.20683005549187,0.247992521772396,0.341776765167708,-0.129121911370749,-0.605161253107359,0.898976640614235,0.554117709752879,1,1,FALSE,FALSE,TRUE,FALSE
"46","c4228a5878f56464e576996e95eefc5e",-0.326503841622465,0.308370206136287,0.168399164914364,0.28295538022777,-1.93886853173234,1.08981920007338,0.0693016173250889,0.291000485180898,1,1,FALSE,FALSE,TRUE,TRUE
"47","f55e6f0203460ecfb665c9dbc579b714",-0.0128220234181998,-0.105669945187704,0.140579558205985,0.319898615081826,-0.0912083063983756,-0.330323234318083,0.928116792078766,0.744145786235056,1,1,FALSE,FALSE,TRUE,TRUE
"48","b73c9d186b67a61bce0ba79c990aef39",0.101564087171705,-0.256030667226263,0.188275566766381,0.282665484400092,0.539443799936768,-0.905772658340805,0.596191227888315,0.377021472227233,1,1,FALSE,FALSE,FALSE,FALSE
"49","6960eba3db7d4d863d042ab497d7481a",-0.0780554274822667,0.166139757516532,0.153258860353767,0.27107468784229,-0.509304501560899,0.612892922017093,0.615849016493725,0.546527999499738,1,1,FALSE,FALSE,TRUE,TRUE
"50","d2a7d567b64364c09cf4bea1e3f5aef5",-0.815799812770027,1.14579394208184,0.0354179801021133,0.193226767686749,-23.0334934521393,5.92978889932761,0.000179247136227524,0.00958483089372578,0.00896235681137618,0.507996037367466,TRUE,FALSE,FALSE,TRUE
"51","6545176af2fa076f03140433793c0d00",0.0287124463754321,0.0822564901430966,0.131718136879767,0.347975981362771,0.217984000196123,0.236385539659827,0.828744613855476,0.814551852456293,1,1,FALSE,FALSE,TRUE,TRUE
"52","ebc68f0a3a40711c1b0df994d93a6cac",-0.6809386817639,0.701375799934354,0.00388373347853044,0.186393848168516,-175.330950367264,3.76286989525669,3.25283201369538e-05,0.0639276636626401,0.00165894432698465,1,TRUE,FALSE,FALSE,TRUE
"53","719ab97ff4cf3c7b809b054134f4dc70",-0.0439080556306362,0.141052836696295,0.356998663837955,0.497947477583055,-0.122992212795974,0.28326850329866,0.902837434068033,0.778688693574834,1,1,FALSE,FALSE,TRUE,TRUE
"54","3fae853851bfe19cdb50e15749f373b6",0.0847320471702065,-0.0627862075376259,0.145508527227761,0.284138806473031,0.582316712185379,-0.220970195225991,0.563982899536693,0.826364164746841,1,1,FALSE,FALSE,TRUE,TRUE
"55","a99fb503372ef5103fa41e0c743bbad2",-0.113782337667442,0.137390481412669,0.243861764922617,0.376967164962604,-0.466585393997897,0.364462728275813,0.643957584226756,0.717909977292619,1,1,FALSE,FALSE,TRUE,TRUE
