"","Intercept..Est","Intercept..SE","Intercept..t.val","Intercept..pval","Both_case_control.Est","Both_case_control.SE","Both_case_control.t.val","Both_case_control.pval","A_SMK_CIG_CUR_FREQ.Est","A_SMK_CIG_CUR_FREQ.SE","A_SMK_CIG_CUR_FREQ.t.val","A_SMK_CIG_CUR_FREQ.pval","F1_SDC_AGE_CALC.Est","F1_SDC_AGE_CALC.SE","F1_SDC_AGE_CALC.t.val","F1_SDC_AGE_CALC.pval","SDC_GENDER.Est","SDC_GENDER.SE","SDC_GENDER.t.val","SDC_GENDER.pval","A_HS_DENTAL_VISIT_LAST.Est","A_HS_DENTAL_VISIT_LAST.SE","A_HS_DENTAL_VISIT_LAST.t.val","A_HS_DENTAL_VISIT_LAST.pval","PM_BIOIMPED_BMI.Est","PM_BIOIMPED_BMI.SE","PM_BIOIMPED_BMI.t.val","PM_BIOIMPED_BMI.pval","PM_BIOIMPED_WEIGHT.Est","PM_BIOIMPED_WEIGHT.SE","PM_BIOIMPED_WEIGHT.t.val","PM_BIOIMPED_WEIGHT.pval","PM_WAIST_AVG.Est","PM_WAIST_AVG.SE","PM_WAIST_AVG.t.val","PM_WAIST_AVG.pval","PM_WAIST_HIP_RATIO.Est","PM_WAIST_HIP_RATIO.SE","PM_WAIST_HIP_RATIO.t.val","PM_WAIST_HIP_RATIO.pval","PM_STANDING_HEIGHT_AVG.Est","PM_STANDING_HEIGHT_AVG.SE","PM_STANDING_HEIGHT_AVG.t.val","PM_STANDING_HEIGHT_AVG.pval","A_SLE_LIGHT_EXP.Est","A_SLE_LIGHT_EXP.SE","A_SLE_LIGHT_EXP.t.val","A_SLE_LIGHT_EXP.pval","NUT_VEG_DAY_QTY.Est","NUT_VEG_DAY_QTY.SE","NUT_VEG_DAY_QTY.t.val","NUT_VEG_DAY_QTY.pval","NUT_JUICE_DAY_QTY.Est","NUT_JUICE_DAY_QTY.SE","NUT_JUICE_DAY_QTY.t.val","NUT_JUICE_DAY_QTY.pval","REFINED_GRAIN_SERVINGS_DAY_QTY.Est","REFINED_GRAIN_SERVINGS_DAY_QTY.SE","REFINED_GRAIN_SERVINGS_DAY_QTY.t.val","REFINED_GRAIN_SERVINGS_DAY_QTY.pval","PM_BIOIMPED_FFM.Est","PM_BIOIMPED_FFM.SE","PM_BIOIMPED_FFM.t.val","PM_BIOIMPED_FFM.pval","SALT_SEASONING.Est","SALT_SEASONING.SE","SALT_SEASONING.t.val","SALT_SEASONING.pval","NUTS_SEEDS_SERVINGS_PER_DAY.Est","NUTS_SEEDS_SERVINGS_PER_DAY.SE","NUTS_SEEDS_SERVINGS_PER_DAY.t.val","NUTS_SEEDS_SERVINGS_PER_DAY.pval","Intercept..pval.holm","Both_case_control.pval.holm","A_SMK_CIG_CUR_FREQ.pval.holm","F1_SDC_AGE_CALC.pval.holm","SDC_GENDER.pval.holm","A_HS_DENTAL_VISIT_LAST.pval.holm","PM_BIOIMPED_BMI.pval.holm","PM_BIOIMPED_WEIGHT.pval.holm","PM_WAIST_AVG.pval.holm","PM_WAIST_HIP_RATIO.pval.holm","PM_STANDING_HEIGHT_AVG.pval.holm","A_SLE_LIGHT_EXP.pval.holm","NUT_VEG_DAY_QTY.pval.holm","NUT_JUICE_DAY_QTY.pval.holm","REFINED_GRAIN_SERVINGS_DAY_QTY.pval.holm","PM_BIOIMPED_FFM.pval.holm","SALT_SEASONING.pval.holm","NUTS_SEEDS_SERVINGS_PER_DAY.pval.holm","Both_case_control.rab.all","Both_case_control.rab.win.0","Both_case_control.rab.win.1","Both_case_control.diff.btw","Both_case_control.diff.win","Both_case_control.effect","Both_case_control.overlap","A_SMK_CIG_CUR_FREQ.rab.all","A_SMK_CIG_CUR_FREQ.rab.win.0","A_SMK_CIG_CUR_FREQ.rab.win.1","A_SMK_CIG_CUR_FREQ.diff.btw","A_SMK_CIG_CUR_FREQ.diff.win","A_SMK_CIG_CUR_FREQ.effect","A_SMK_CIG_CUR_FREQ.overlap","SDC_GENDER.rab.all","SDC_GENDER.rab.win.1","SDC_GENDER.rab.win.2","SDC_GENDER.diff.btw","SDC_GENDER.diff.win","SDC_GENDER.effect","SDC_GENDER.overlap"
"ca39c1dfb5e738c293917a0ab7391c33",14.8807611190643,103.298921089356,0.150865431934952,0.67118735500781,0.368624195380985,1.66487801594872,0.219105498813725,0.667836918114783,0.74386774657523,3.18626173747359,0.236397525434954,0.635431585333689,0.156509273691166,0.11642373492037,1.35519175447921,0.227598251004659,1.29500382402271,6.2251636283393,0.206292265825207,0.688752217211259,0.198198148088457,0.994936226752361,0.202078510404342,0.696223783222904,-0.195946171037455,1.72511264539096,-0.117928568171048,0.680390555774266,-0.0602298010058564,0.611273847438443,-0.0980232463517951,0.654005432980881,0.174195279951951,0.206990900983343,0.856912880095815,0.431067618154258,-26.8978813268139,27.8725163632895,-0.981905040886048,0.378278115434133,-0.0744830018741843,0.602437403902694,-0.128021091123545,0.68214009065647,-1.9689688050443,1.97729138544802,-1.01031368979124,0.362959195758966,-0.400739182801218,0.670158342257542,-0.602171288458262,0.563572266762198,1.3678673018989,1.09859984259691,1.25575766211583,0.25542264888709,0.0624430213511222,0.901517818052093,0.0707089211100339,0.706756474625355,0.0400698724829699,0.440662481258168,0.090188054330024,0.700489612575809,-0.455738998419062,0.99092326828469,-0.461947555489395,0.636490993156293,0.321866035767409,1.47501268386057,0.226953444961042,0.67447024451709,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-3.08557078345941,-4.01841500791389,-2.13390952713475,0.924848982322149,7.15412305771906,0.119929347383185,0.455432662612694,-3.08557078345941,-3.02965250525124,-3.42219259062107,-0.626152759538721,6.17607751699887,-0.100520144160151,0.433593835955625,-3.08557078345941,-4.38474190523262,-2.67186297734635,1.5994096418286,6.6489143264578,0.22042172402309,0.393762218466909
"7d669e880492b330a9c9c649f65c2ba6",-44.4185826229889,69.1954553231526,-0.656512075955411,0.516410589060044,-0.686500853102633,1.11522938629172,-0.615328007166207,0.521065572129369,1.10742841040562,2.13433818454414,0.50510547496987,0.536119929249052,-0.0190904502355761,0.077987197380972,-0.264278979071592,0.619100276448385,1.71511179982454,4.169966415733,0.433352556919564,0.568264279785045,-0.945011181912124,0.666464513874996,-1.44278090938026,0.225437489703074,0.568800680527674,1.15557794527494,0.500209867457835,0.57709916160814,-0.20925674278315,0.409465769386403,-0.521135333878541,0.566077232939615,-0.0241543597689112,0.138654203647515,-0.194505606104166,0.594117023797319,6.66281020674042,18.6705866859104,0.381811577181576,0.524120330640603,0.194267514101114,0.403546620111218,0.489600264274091,0.581158443177146,-0.0249531451857832,1.32450151734181,-0.0118522434787287,0.598667666863252,0.497857552989135,0.448909931895679,1.14571212756958,0.328085085898537,0.575029434361158,0.735904262356038,0.781411292017361,0.457923623110786,-0.0322591130322681,0.603887584150941,-0.0463585535948349,0.612761610193378,0.0558924286897747,0.295180634153121,0.204241280829778,0.657947313767567,1.40786621548967,0.663776407499488,2.16756583937957,0.0789167805041672,0.156812507140323,0.98804685654819,0.143316366066248,0.629175770413169,1,1,1,1,0.996611886907444,0.972760182305096,1,1,1,0.995871793635662,1,1,0.993368376473365,1,0.995875409944162,1,0.839130342477549,1,-1.65797039474817,-1.49398522621553,-2.05447645540851,-0.447583201737506,4.75073975040843,-0.0883122213760922,0.45608328067638,-1.65797039474817,-1.73415786930187,-0.92972516829776,0.569144999137626,3.87317007149906,0.120223760055458,0.42412461160593,-1.65797039474817,-3.20277554159401,-1.53071801212227,0.96010694970758,5.35346569046599,0.155574040216579,0.421875025456736
"494975433cf1f940b003816db0232f8b",-85.6416132775101,72.0291667511485,-1.22468304328849,0.315360528198298,0.0881066519215262,1.16090056862606,0.0618101733741903,0.59461634829672,-1.14963710886841,2.22174419230152,-0.539191494704597,0.529458129969133,-0.104666990055913,0.0811809506617874,-1.34485710173558,0.289843318883497,0.677614672064413,4.34073603393172,0.173315440032454,0.546115824031542,0.0319228633658759,0.693757753011893,0.0568841301968519,0.561437664023061,1.09772151013621,1.20290149295842,0.937344843047587,0.410381536333331,-0.396685368605867,0.426234324845206,-0.963134756862405,0.405996916947991,-0.0343418344457342,0.144332408951327,-0.230157038927862,0.589384595373703,14.6215861493742,19.4351897167333,0.761138577277966,0.471639966132762,0.499292099350793,0.420072772931483,1.22495488463306,0.314590653864611,-0.747649985130573,1.37874286987806,-0.554410644971097,0.471131057255944,-0.337559967530122,0.467293815609036,-0.750232183391805,0.476734565022624,0.0602617792729235,0.766041217281912,0.0796176702715101,0.573879451122803,0.0578273444898448,0.628618155551065,0.0770860290708682,0.579091718365691,-0.134753579497621,0.307268953139048,-0.43708713465843,0.473956796266082,-0.435028367813481,0.690959562560482,-0.644525428577192,0.460518644095899,0.603736359207756,1.02850962474186,0.634305439054233,0.506967639853813,0.971966463184164,1,0.987324599277276,0.932748028411208,0.992525867844955,0.98236181583001,0.987563895084073,0.983913292006619,1,0.993090884591531,0.962149386965165,1,0.983392226196062,1,0.993059727570387,1,0.984575041632692,0.998150877936379,-5.00972594650883,-5.27871832242409,-4.76710261084139,0.41346950140398,4.870798503548,0.0732336291849905,0.459986989058826,-5.00972594650883,-4.99069101246073,-5.18772485552283,-0.305926050537412,4.66413560431294,-0.0465936215030515,0.472656284873486,-5.00972594650883,-5.52610265587869,-4.88292444696838,0.786357779981597,4.35309680371792,0.163112615046183,0.433593771488997
"b67b924653e2ba692fd3ea7c8f75c2ee",89.9864803162384,73.1768448281523,1.2538282749166,0.301337761783129,0.331762935212627,1.17939779957136,0.275501476288214,0.540165193022351,1.47549797309698,2.25714439498642,0.679563015207399,0.462717567410298,0.0285171544574978,0.0824744488590766,0.358506191074284,0.578047670036989,4.07599574863972,4.4098992327983,0.955082753264704,0.411183394082077,-0.106637495244367,0.704811755158468,-0.157565951924389,0.561095601512578,-1.73961211954732,1.22206794641793,-1.45328602012969,0.235573517488924,0.500508343490057,0.433025737440348,1.17779305150599,0.330514839614934,0.078246636971139,0.146632132091633,0.549535883625852,0.508789613927143,-3.09263579350934,19.7448606759625,-0.155305613498282,0.554886855884935,-0.710134909222934,0.426766010323848,-1.70148244502394,0.169741269567288,1.20242207315883,1.40071109520893,0.862906619044087,0.41426447953703,0.0905334027395265,0.474739450369005,0.209574047080555,0.527775390019745,-1.04859897727221,0.778246949359768,-1.39195449006007,0.270469859566247,-0.0688423686059086,0.638634254701914,-0.0988554760465039,0.586637228575174,0.371063723295893,0.312164828756767,1.22361391897179,0.325570956085502,0.251402372246607,0.70196897968711,0.368024959851833,0.541659936085844,0.855064461185697,1.04489740210407,0.825809862347419,0.430912958404894,0.971775450099721,1,0.997528496416941,1,0.988409892807804,0.998649396940528,0.965723525828757,0.985283821322529,1,1,0.937006436625962,0.987058447510835,1,0.956699232050754,1,0.959187323151267,1,0.994441076096301,-4.53749909706222,-4.58919394683643,-4.49430427267557,-0.0594177672171972,4.91427423167729,-0.0112576382904886,0.495442708494316,-4.53749909706222,-4.54665017021265,-4.47646715682856,0.541227843955837,5.6388017482077,0.088796754012206,0.464843794925346,-4.53749909706222,-4.22086932207537,-4.61218607226137,0.0598565652002261,4.60935089122807,0.00975860020416651,0.487329438712605
"632a77028290d1ecbd9bfe2958610b8c",-19.9815935605853,30.3847479834818,-0.659009404569991,0.520355153697647,0.454258523524832,0.489713720185736,0.928424345714582,0.366824373149146,1.34088692277643,0.937219468331135,1.43156873347189,0.16934683718913,-0.00998178803860585,0.0342453319700321,-0.292179765584594,0.771127430301054,1.99667091257054,1.83109393600934,1.09164311165761,0.290926742759755,0.282401695174142,0.292654426500316,0.965304128539244,0.350099986000125,0.622573443216563,0.507431369278097,1.22859185677563,0.234526235232843,-0.258618673289204,0.17980247622571,-1.44032947678112,0.165820673384152,-0.0178370039086201,0.0608851118184699,-0.293029642169119,0.771753967382612,0.919673035154378,8.19853079231523,0.112569710869059,0.870824027855285,0.119441877991939,0.177203290221902,0.675442727042825,0.509532545518334,-0.387379182997373,0.581608208519213,-0.66703729978695,0.515060068272543,-0.185589913112143,0.197122991448375,-0.942593711653625,0.361562307641545,-0.402636929424998,0.323146447223053,-1.24706970444805,0.228136375465533,0.0321733640596768,0.265175971009768,0.12206305747436,0.857038418110555,0.196102528109671,0.129618182819384,1.51430280094482,0.146502615080902,-0.561173265563849,0.291474039227898,-1.92731454378458,0.0672347803198317,0.388948963014132,0.433865990069481,0.897012640456939,0.384451185548837,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8.43811535751403,8.22409985708686,8.7452368461165,0.421701521081306,2.25017028854378,0.179238581548758,0.415364586410945,8.43811535751403,8.38436717013203,9.9085489732714,1.07456116816194,2.47525995849332,0.441676307860334,0.35019476017559,8.43811535751403,8.35227635433644,8.45130799014593,-0.16581991303377,1.99417072308445,-0.0863543836377959,0.46198831620005
"5b239eddc0c4c102c7f721bae475cf22",22.0950768652601,63.5389737917256,0.35604049807099,0.726080996992258,1.62788380399172,1.02406336393659,1.58079210780467,0.129655121844799,0.0958753320947368,1.95986365487581,0.0498479832476284,0.779210185038657,-0.0469062545835236,0.0716120223118426,-0.676275196302227,0.51812378906915,-2.87702916522385,3.82908654281203,-0.755265137597441,0.477392550369218,-0.369509501286447,0.61198341831056,-0.595649897107147,0.564700657305615,-0.0279833111235016,1.06111357221683,-0.0317221139887224,0.905217827019593,0.00272952562867129,0.37599340401979,0.0147543827879511,0.904422239830917,0.0033800374959561,0.127319717321438,0.0195782742285089,0.895473999326285,-5.01174769004429,17.1443328549826,-0.287888642166972,0.774681751218418,-0.0658979627975177,0.370558124073891,-0.183723137763306,0.837979400360653,-0.653744861341629,1.21622824511313,-0.542958061544205,0.597645802283634,0.743000932031761,0.412213147010264,1.79761002793303,0.0851485998006721,-0.17272281736761,0.675746715166338,-0.262406970931536,0.765396223176205,0.114100272038638,0.554521929270064,0.203134763686558,0.772737101616802,0.0411630615932056,0.271050670736818,0.150419362483468,0.791480307299809,0.525648362009636,0.609515055038071,0.850296185390998,0.411410927865695,0.335299913812422,0.907277552117016,0.370027221594353,0.71234110151386,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.60312810155704,3.47658030465636,3.80856683923563,0.267105557791669,3.10704898846422,0.0561687459913275,0.465494792891266,3.60312810155704,3.60312810155704,3.3281770863454,0.127222502138003,4.72471832512732,0.0197095869139461,0.49218750993648,3.60312810155704,4.35351287746768,3.35799230473114,-0.854396309199408,2.57741273832968,-0.263052516434865,0.358674512574418
"51c79d7c5c2260b32f6ad5b82272898e",22.220519946711,75.7618906965956,0.313599989999685,0.572609609971993,-1.0512725931659,1.2210612166836,-0.878227783696496,0.406131168134282,0.237313287781842,2.33688029787267,0.0974560594048384,0.618322281140593,0.0385824609988114,0.0853879419698547,0.468554679361842,0.56021543768065,1.92205221927409,4.56568337214959,0.436003431909231,0.560332555920244,0.0894389278544593,0.729709941462911,0.116883844495227,0.590237664360223,-0.249674844633201,1.26523872951556,-0.21632917269741,0.60513739144387,0.0101230797021655,0.448322808475982,0.0345139367713155,0.609486520189688,-0.0163057270721742,0.151812060088456,-0.108154917297155,0.60990924642841,9.45001909074508,20.4423677990593,0.467111891576637,0.555441659550979,-0.260498598241423,0.441841950183929,-0.615400293454789,0.499169171670532,1.0071616913316,1.45019262776278,0.720206942453736,0.486298240703464,0.478522740404433,0.491510100396967,0.98794224538015,0.396733953657325,-0.883187215601455,0.805739307984899,-1.13429478493733,0.334559097491753,-0.420112941136429,0.66119465403917,-0.670300701349309,0.486299322645901,0.20692464574727,0.323192366261917,0.656846801349266,0.518320102312184,0.30335502193695,0.726766742080077,0.450259480708291,0.545237530827238,-0.205418759275884,1.08180945698427,-0.192987209573425,0.580880448436959,1,1,1,1,0.995057079135538,0.990442117794206,1,1,1,0.999848784569602,1,0.990735966405175,1,0.990610729166214,0.992346918802838,0.997923918052224,1,1,-3.59091608134406,-2.63155141088135,-4.38405997491047,-1.59783134159815,5.20264835774171,-0.264122366942139,0.376057259050035,-3.59091608134406,-3.59711016483362,-3.45644158993701,0.204655044580162,4.75249586065886,0.0292166098502845,0.486381340152406,-3.59091608134406,-3.82953627234214,-3.50566175784074,0.342622709682843,4.68311492266162,0.0531793079887796,0.478515631842323
"20f887a0f58476d52027e0798805c1d2",-104.74574241364,84.727692450769,-1.2598197145519,0.285181743863037,-0.983006709483031,1.365563851159,-0.740852086906285,0.490103937688066,3.92344935159373,2.6134310185756,1.51042668876526,0.160915201447928,-0.0178217242231004,0.0954929083699736,-0.177749304485186,0.654586990751263,8.37669638299791,5.10599475575738,1.67327768111464,0.182327813360955,0.745993641513876,0.816065160598169,0.915690707064002,0.413220923983176,1.25492932000391,1.41496941226697,0.899841010605228,0.426858845658576,-0.437587350110037,0.501378155771459,-0.880194147299051,0.435597457725004,-0.0640646251502842,0.169777779028821,-0.398407165555326,0.598676237437839,18.3154385921152,22.8615552742802,0.830646108505604,0.458723830331359,0.419743798029384,0.494130340766616,0.863580342521677,0.445107460538541,-1.78026542645742,1.62181109565391,-1.10398159518217,0.3464272707532,0.308722312541346,0.549676311401138,0.578836628905878,0.577513381034766,0.527138425077316,0.901091982456394,0.601986549321555,0.552242911331,-0.118773198131833,0.739441647805138,-0.165337814944636,0.717173471645732,0.185005597865999,0.361439546443454,0.51364671704662,0.545067810860687,-0.645116015174427,0.812773657576831,-0.798978704286552,0.488117240377223,-2.20478971013164,1.20983278161266,-1.86033914260035,0.125833733650267,0.98984318080969,1,1,1,0.947558209529566,1,1,1,0.989033666434094,0.990169068278832,1,0.996266720885364,1,1,1,0.993168011081181,0.998361076185414,0.931940080429296,-1.19999499871027,-0.676369631567068,-1.85796188621163,-0.619945272530087,6.48314903998844,-0.097501350344794,0.460637607122619,-1.19999499871027,-1.79754399547239,2.79543670157516,4.43096523416149,4.49621998072899,0.834929799811759,0.11328247379655,-1.19999499871027,-4.60066950137988,-0.364262073483464,3.71361594094717,5.63717491996311,0.599082274831279,0.23976619489039
"3a4c1eb8dbc9f93fbbfbd8702754c0df",68.5452524064512,84.8635747017047,0.830194097777659,0.471093336997942,-0.457905766680025,1.36775387763705,-0.345213324735903,0.654587963950315,4.30435704240706,2.61762231517766,1.66631193033534,0.131075281621132,0.0597838816916307,0.0956460553631512,0.646452498052202,0.546755179167835,1.77102986585559,5.11418350775344,0.341220129541361,0.650470311940598,-0.406785181363142,0.817373927162261,-0.501856623083897,0.570911229388284,-1.44619985992058,1.41723867303854,-1.04380743788309,0.380931822393215,0.507846378042422,0.502182242256121,1.0364057385636,0.374790780355929,-0.031585675641162,0.170050060571089,-0.193944211160894,0.619229867073231,2.27315480904096,22.8982195513389,0.0928735840930409,0.610963262253137,-0.498951834820429,0.494922803549644,-1.0300773021627,0.378579650054833,3.06879254113479,1.62441207929805,1.93046496981651,0.115418964971975,-0.122661587618806,0.550557856174975,-0.243323116877812,0.656818089217985,-1.50644983829324,0.902537111000965,-1.70809332068321,0.152433171244245,-0.553976415527952,0.740627529216906,-0.768431383694335,0.481618401352678,0.133244042068973,0.36201920602968,0.368859366223869,0.645350128532577,0.491461941017946,0.814077145384633,0.624234883714491,0.529958332356474,0.583802274191572,1.21177305399429,0.487968902360467,0.567795553266829,1,1,0.991183983031852,1,1,1,0.992592957706509,0.998787768945874,1,1,1,0.904717494155068,1,0.937428430326861,1,1,1,0.9945849157094,-1.63935081576884,-1.23155060282421,-2.44892099188875,-0.508173546117762,5.88151662592305,-0.0875863466561981,0.450520835098284,-1.63935081576884,-2.2984190787716,1.31237740059171,3.61904401644308,3.49105949676004,0.942310486021074,0.132813513443035,-1.63935081576884,-1.73806475470418,-1.62582996023914,-0.455452865765718,6.15339018805561,-0.0685730663968473,0.476562507466978
"969732ae717bf5a9282f4781499aadb4",72.9069621508569,54.1716428418346,1.36444981071319,0.205020271919268,-0.733317721558868,0.873089247245679,-0.864044334760357,0.420947710215716,-3.64630123691106,1.67092774080105,-2.16941574033843,0.0417192903429638,0.0444218207592123,0.0610545097655295,0.735153635390152,0.474468252810517,-2.17798139415728,3.26457756915648,-0.681054391699466,0.510362984529932,0.716786442297726,0.521760821484372,1.40479029172771,0.207805282753931,-1.14101356227442,0.904677271577826,-1.27072803920474,0.237298213812786,0.513994835072037,0.320561998061387,1.62444087500455,0.133450478599701,-0.0944439113211432,0.108549412146132,-0.900277751202078,0.393127195704847,0.417764239236769,14.6168032116155,0.0416858017907402,0.872685168671541,-0.347632011932903,0.315928022622316,-1.11560040533074,0.291276678340085,0.635965016396471,1.03692392521768,0.613660462796839,0.552709586830826,-0.0528279055308846,0.351441989726574,-0.146105073808344,0.815275274907029,-0.0283857783274897,0.576123716217477,-0.0659208344705558,0.858440117049963,0.249426412251703,0.472770680855643,0.519511877135229,0.614938956246783,-0.176504473439574,0.231090608660519,-0.779047794368819,0.449132676678926,0.0870393706885619,0.519656360464282,0.164565691649628,0.865336510895591,-0.550995455971345,0.77352076337905,-0.719619243012659,0.482493189654615,1,1,0.992118609660145,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.79734551117611,6.01864489479208,5.20670440037029,-0.590899999801599,2.63492194202473,-0.172412602961009,0.393229170618135,5.79734551117611,5.85158147391781,4.4596467279996,-1.09214378746997,3.37072228081244,-0.262348304064967,0.308594035174691,5.79734551117611,6.00177788700078,5.68936123317213,-0.397012158155862,2.58450052380381,-0.139787391363112,0.413255388944119
"81b95cf5e2e0e3f7579b7dfa4b2ebed0",-5.77526795516302,52.2632416553762,-0.0808397842988306,0.825662077325123,1.09488352477697,0.842331373422423,1.28576294841784,0.217293731961738,-2.20742413494394,1.61206298581583,-1.37309287870663,0.210546571048007,-0.0385892808202696,0.0589036335365148,-0.64527011099619,0.53639255881668,-5.68012334060028,3.14957046618835,-1.82407707543862,0.0853195525634326,-0.87106667867475,0.503379821416208,-1.71084160361477,0.141865039481414,0.453390494892796,0.872806590020652,0.499302351948703,0.628076499142001,-0.189162085910008,0.309268988188676,-0.590551915784135,0.566322164651061,0.127416385442976,0.104725348188281,1.2185299185925,0.244993343178701,-10.8306323782514,14.1018709864157,-0.784358827993272,0.455108167747558,0.182160409121387,0.304798262076411,0.574462191027561,0.580495004555239,1.70232836490488,1.00039435466487,1.73023207555358,0.105916525824796,0.731067993887158,0.339061115250906,2.17164589684947,0.042606880746118,0.305130536309538,0.555827577390998,0.525105889572793,0.612935406817042,-0.0802181955361485,0.456115543943848,-0.195648630370842,0.664923448904195,-0.228854114302136,0.22294956717439,-1.03336722649991,0.32333219534033,0.0627063774778323,0.501349498002013,0.140230886783089,0.866179795761655,0.240900638914654,0.746270566317594,0.333152598516627,0.680423126543004,1,1,1,1,0.999387686441239,0.964044950089843,1,1,1,1,1,1,0.998282594500981,1,1,1,1,1,4.02540536152292,4.32060828762669,3.7881245074562,-0.40221849566802,2.81041211182202,-0.102295861827656,0.435546877315034,4.02540536152292,4.09875868860645,3.15863580324041,-1.30377832780107,3.9143746390949,-0.260332930178598,0.311284324344511,4.02540536152292,4.40231662550024,3.95420729094507,-0.519327261621918,2.82582751480971,-0.135403239327189,0.412109403830471
"26de4690cd2c89c490c37a8d1418d67a",22.9459351627225,70.4424308743183,0.321306931603916,0.670795356161684,1.54816116671187,1.1353270035724,1.3649989990397,0.207572384841977,-0.558463163213991,2.17280122408361,-0.251892801218337,0.719565613424341,0.0721337713926783,0.0793926094558524,0.918478717150881,0.391900915039305,-1.86564952204351,4.2451136366786,-0.447369231150721,0.662136295993007,0.313240055442718,0.678474911821515,0.48986377351149,0.615716948137293,-0.124143591269158,1.17640268641573,-0.092972242409701,0.754955335334061,0.241872498254284,0.41684477717065,0.573445681292315,0.573746224501013,-0.0888648256953632,0.141152899569195,-0.648626692672139,0.543985966729512,2.65569896436747,19.0070504755411,0.147928139058434,0.674930097432784,-0.153004868410666,0.410818958542754,-0.366870138102607,0.670883073245168,0.0108100450753028,1.34837044055206,-0.00263568588182568,0.868354522361209,0.408969265554973,0.456999765355624,0.89256902660477,0.389545112006121,0.474965955004446,0.749166038275728,0.638958987338559,0.548309318789135,0.471299132155351,0.614770279402702,0.772215188605268,0.460381301473386,-0.163027404639213,0.300500102494611,-0.547745715689757,0.603009266266188,-0.507778529291493,0.675738362915879,-0.767784965650082,0.488874820904675,-0.0706110283616977,1.00585250964734,-0.0738082581814572,0.848572593985828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.93205470313839,1.76943998682988,2.14584019304005,0.633225064758212,3.21129310491809,0.145797340873149,0.389973962417352,1.93205470313839,1.93892037651196,1.90253526664919,-0.0729952104239917,3.79515295716545,-0.0209693300492331,0.490272385818683,1.93205470313839,2.15434731324453,1.90943653120337,-0.339189675339811,3.38105317063763,-0.0671382730374699,0.441406268885782
"c5bd025300b4ef0c652dd11cef56ac29",114.895513089896,91.0055020248149,1.26911161514893,0.258245764316736,-1.476853714575,1.46674387354375,-1.01368073275035,0.364829201270321,0.31901976846185,2.80707045091415,0.114324539410998,0.728186534150881,-0.0473996498815175,0.102568355335166,-0.4707724345963,0.603177280698983,-0.392238235286078,5.48431808589347,-0.0803903975875159,0.754333968725803,-0.0757056780784333,0.87653065340296,-0.0922971438651331,0.705223724791388,-1.81945061393663,1.51981008792296,-1.20285394916856,0.280669311648573,0.637230196500055,0.538527244758492,1.19404500949046,0.275351399759725,0.0134681900756527,0.182357285631892,0.0691509824247781,0.672854855334501,-7.18034371881561,24.5554582524812,-0.289001010212437,0.634441276516908,-0.666983354249242,0.530742410496873,-1.26075580242537,0.255042173320934,2.3133294078019,1.7419774890619,1.32707631547234,0.229918645953483,-0.507596658930318,0.590404001611105,-0.859245135878186,0.429028452172674,-0.626031760785819,0.967857448515177,-0.647156927911068,0.553062498151111,-0.810814504784249,0.79422980173411,-1.02483034008412,0.355458319190917,0.0838198534888574,0.388220030833725,0.201384046957741,0.751289148382293,0.933782184380391,0.872995269914887,1.07075056622028,0.329913925173893,0.271593872386262,1.29947407361191,0.203308775968259,0.724457812294285,1,0.997779996659337,1,1,1,1,1,1,1,1,1,0.995104051673709,1,1,0.998400519969437,1,1,1,-0.728520537985307,-0.00308706479740017,-1.49210941248166,-1.03672738052833,5.63089729250263,-0.165087605527295,0.417046196893237,-0.728520537985307,-0.743422551835255,-0.471082389121841,0.809154283330358,6.0230745426771,0.1166157297872,0.437500080733883,-0.728520537985307,-0.931178540488014,-0.655889838534211,0.540901439715044,5.90831730313962,0.0819463791011809,0.46198831620005
