"","taxon","lfc_(Intercept)","lfc_Crohn_case_control","se_(Intercept)","se_Crohn_case_control","W_(Intercept)","W_Crohn_case_control","p_(Intercept)","p_Crohn_case_control","q_(Intercept)","q_Crohn_case_control","diff_(Intercept)","diff_Crohn_case_control","passed_ss_(Intercept)","passed_ss_Crohn_case_control"
"15","51c79d7c5c2260b32f6ad5b82272898e",-0.356970380011328,0.0718937751757132,0.0358042264379234,0.182228515732215,-9.97006263018239,0.39452538416853,0.00214717754600168,0.719567365013634,0.105211699754082,1,FALSE,FALSE,TRUE,TRUE
"16","20f887a0f58476d52027e0798805c1d2",0.128588135250754,-0.173988987041379,0.198153898226565,0.305602069259341,0.648930636245818,-0.569331835556807,0.526885873356946,0.578151860079058,1,1,FALSE,FALSE,TRUE,TRUE
"17","3a4c1eb8dbc9f93fbbfbd8702754c0df",0.237738642990052,-0.811029325365556,0.200403504861461,0.298766887424974,1.18629982621512,-2.71458906425573,0.249405868229174,0.0133447280940749,1,0.693925860891897,FALSE,FALSE,TRUE,FALSE
"18","969732ae717bf5a9282f4781499aadb4",0.197782796793808,-0.302376560085745,0.2320087843742,0.395194399730939,0.852479777122619,-0.765133717207564,0.399583909701254,0.449179078686827,1,1,FALSE,FALSE,TRUE,TRUE
"19","81b95cf5e2e0e3f7579b7dfa4b2ebed0",-0.247706902174046,0.509406685480565,0.205658029376344,0.32714476289323,-1.20446015613985,1.55712926893719,0.236493739795773,0.12843715640319,1,1,FALSE,FALSE,TRUE,FALSE
"20","26de4690cd2c89c490c37a8d1418d67a",0.0356993700051074,-0.185578144011937,0.163742953187356,0.282070117658824,0.218020802179253,-0.657914938144569,0.828841725713969,0.515449066725028,1,1,FALSE,FALSE,TRUE,TRUE
"21","c5bd025300b4ef0c652dd11cef56ac29",-0.189270440548272,0.492857028633927,0.209338112025919,0.307192725052755,-0.904137515699183,1.60439030107007,0.37724406951801,0.125121564607836,1,1,FALSE,FALSE,FALSE,FALSE
"22","95251fbafeb9956f566a3da93d145d63",0.285636404554232,-0.529209227621871,0.173535522629593,0.30678768258582,1.64598233391048,-1.72500154882793,0.108719437557403,0.0933487876772005,1,1,FALSE,FALSE,TRUE,TRUE
"23","cb3f42ad378ddeda014d895db355586b",0.351458162964405,-0.670558147028637,0.183767895751528,0.295774154549722,1.91251122252393,-2.26712894522334,0.064022147933385,0.0296660303972804,1,1,FALSE,FALSE,FALSE,FALSE
"24","1e2270e7a0c8c2e951edc6813b58451a",0.0686970615980417,-0.195564934607354,0.201938292656277,0.353651132139316,0.340188384750645,-0.552988289403564,0.736166553565694,0.584509479861623,1,1,FALSE,FALSE,TRUE,TRUE
"25","820d3c5095323f85949bc959fd15d1b7",0.0379396674705723,-0.0116770207214793,0.203533502389422,0.364810152499708,0.186405024358015,-0.0320084861714167,0.853381949892819,0.974677293563614,1,1,FALSE,FALSE,TRUE,FALSE
"26","92fb114641e27921122496428e2ef0dd",-0.409607149393808,0.408693430025016,0.0411465475523465,0.228762238561273,-9.95483640207497,1.78654236204088,0.000571938134620501,0.148547628454183,0.028596906731025,1,TRUE,FALSE,FALSE,TRUE
"27","5431c93e93b57f0b74748eb702ea1e72",-0.081652198209716,0.191572863025981,0.283038299329074,0.439034314720472,-0.288484627003723,0.436350546193531,0.774677459129098,0.665262367544189,1,1,FALSE,FALSE,TRUE,TRUE
"28","7c821085a5548386a8d91fe359fa3ff3",0.18004297472672,-0.266896915951569,0.156983470580267,0.300165720456399,1.14689128773378,-0.889165210290353,0.258992177928971,0.379817515405336,1,1,FALSE,FALSE,TRUE,TRUE
"29","3a8a7409bdc33da14a01ec3e3313b9a7",-0.154947752413648,-0.0869458009629975,3.74058003197979e-06,0.179021115672863,-41423.4560118844,-0.48567343933818,5.82783624317335e-10,0.675196848134732,3.08875320888188e-08,1,TRUE,FALSE,FALSE,TRUE
"30","564e9f4d70915c0026898422d57b1431",0.0830975313681622,NA,0.163791163380883,NA,0.507338306004492,NA,0.630020688708405,1,1,1,FALSE,FALSE,FALSE,FALSE
"31","386a607b118090dd71bfc8b4b4081447",-0.018436105067725,0.130061243637322,0.194286794624152,0.287942268417498,-0.0948911896116753,0.451692085195151,0.924927477355114,0.654200483087158,1,1,FALSE,FALSE,TRUE,TRUE
"32","afce1dc2c06acb90ad5d3da0fffbcd02",0.380609756516592,-0.472543637529708,0.162208830054559,0.338452690342324,2.34641823375813,-1.39618815572646,0.0293697773331745,0.177963384036744,1,1,FALSE,FALSE,FALSE,FALSE
"33","1c6bf8efe709f63c28e0225da6870395",0.112823357749518,-0.132457681997163,0.122765712848623,0.249556495163121,0.919013583936383,-0.530772328368304,0.364205408604459,0.598835963845466,1,1,FALSE,FALSE,TRUE,TRUE
"34","f2d099ef5556f02539ded15181a3d994",0.0348107414827287,-0.041075532850432,0.245397802976267,0.352059653858281,0.141854332274097,-0.116672082132327,0.888008473192537,0.907786831766949,1,1,FALSE,FALSE,TRUE,TRUE
"35","304a3df568087b761af6bca76a3816aa",-0.418608814070624,0.0623906684384248,0.0483963296297433,0.192494640918776,-8.649598373951,0.324116391711657,0.0131040552755477,0.776606959364727,0.602786542675196,1,FALSE,FALSE,TRUE,TRUE
"36","2ddd18d49a8163e0fc79e28ea6273254",0.0958087543902889,-0.286655962717129,0.251521029738327,0.428192032949865,0.380917470360091,-0.669456553739038,0.706615526897965,0.509594014524436,1,1,FALSE,FALSE,TRUE,TRUE
"37","42604f7f8bfc866837a5370b4b667382",-0.172590307090222,0.176853938454828,0.189519267272782,0.293940211944045,-0.910674199904994,0.601666363663419,0.373876291221622,0.554508289505028,1,1,FALSE,FALSE,TRUE,FALSE
"38","de4edf45ab75f6490e1ada65b0e0306f",0.288225131748676,-0.952665203750017,0.0641305798121647,0.194707022903263,4.49434782272159,-4.89281377499843,0.00643295730519253,0.0045024992650449,0.302348993344049,0.24763745957747,FALSE,FALSE,TRUE,TRUE
"39","e1a9800482df461df81429b3b8f859a1",-0.0535706029974761,-0.144255758082529,0.198855589641158,0.296297066191726,-0.269394504294026,-0.48686191846795,0.790028201752825,0.630963716001677,1,1,FALSE,FALSE,TRUE,TRUE
"40","c38ee4acf990375c9b9df651cf77bf7c",-0.167227072176599,0.133265670497775,0.190744019536989,0.307648698785417,-0.876709385607607,0.433174822529402,0.388673317683775,0.668460302149769,1,1,FALSE,FALSE,TRUE,TRUE
"41","321b7763c5946d79f50284281735d5b0",-0.320520115384828,-0.108737940553366,0.166451657573084,0.25259882057116,-1.92560482760046,-0.430476834006962,0.0903311937470663,0.67821114119069,1,1,FALSE,FALSE,FALSE,FALSE
"42","01491b7ad3b35c7e644dd24ae831bee2",-0.242222297194296,0.232429865652123,0.176256821760373,0.280104358234723,-1.3742577153899,0.829797390932956,0.182060215025614,0.414831290561817,1,1,FALSE,FALSE,TRUE,TRUE
"43","a67690654fca1914946ee270222b7247",0.00794134730612656,-0.177847159241731,0.195973108428788,0.338453452279287,0.0405226378751464,-0.525470069943249,0.96794494586484,0.603119067126417,1,1,FALSE,FALSE,TRUE,FALSE
"44","95c08da59378a0eb674c2b7dab943428",0.174018369498454,-0.5194020327174,0.131355207734341,0.265619427648386,1.32479231314831,-1.95543690955076,0.195951072339258,0.0605783651179006,1,1,FALSE,FALSE,TRUE,TRUE
"45","6a49b0df18b1abfe220ecc00d5cbf296",-0.0300147991108609,-0.0855050517901142,0.230371503626403,0.316026529459043,-0.130288679972921,-0.270562892097942,0.897303901891779,0.78878480500672,1,1,FALSE,FALSE,TRUE,FALSE
"46","5c4a1032c65d0d99d6d6bee379b63a2c",-0.032569782774483,-0.214820521292414,0.247199942647659,0.33826734375565,-0.131754815254572,-0.635061365685927,0.896929237420114,0.534956403362673,1,1,FALSE,FALSE,TRUE,FALSE
"47","c4228a5878f56464e576996e95eefc5e",-0.338161588263429,0.311488972619129,0.168138992179474,0.279802155985165,-2.01120265965714,1.1132472211388,0.0604361102338857,0.281096220166468,1,1,FALSE,FALSE,TRUE,TRUE
"48","f55e6f0203460ecfb665c9dbc579b714",-0.0161317947730558,-0.110899153990971,0.140599694958278,0.316996060196608,-0.114735631381297,-0.349843950496386,0.909650437601657,0.729639052517799,1,1,FALSE,FALSE,TRUE,TRUE
"49","b73c9d186b67a61bce0ba79c990aef39",0.0946497831411641,-0.257655343353845,0.186623937370075,0.278445655508649,0.507168504078197,-0.925334399214004,0.618193701399979,0.367032416984349,1,1,FALSE,FALSE,FALSE,FALSE
"50","6960eba3db7d4d863d042ab497d7481a",-0.0810728593964857,0.160618209272628,0.152629917940049,0.267669287888085,-0.531172790306616,0.600062153338203,0.6008727113943,0.554885447626853,1,1,FALSE,FALSE,TRUE,TRUE
"51","d2a7d567b64364c09cf4bea1e3f5aef5",-0.821350281751577,1.14280543090527,0.035397875134322,0.190081544647869,-23.2033781303215,6.01218510204313,0.000175356058824381,0.00921991103835652,0.00894315900004343,0.497875196071252,TRUE,FALSE,FALSE,TRUE
"52","6545176af2fa076f03140433793c0d00",0.0226775594038901,0.0797523969565158,0.131921890642154,0.345193282603548,0.171901412976291,0.231036931990681,0.864534145381113,0.818670812559006,1,1,FALSE,FALSE,TRUE,TRUE
"53","ebc68f0a3a40711c1b0df994d93a6cac",-0.686656116363496,0.698554254375827,0.00389376754662505,0.183248606465852,-176.347485601358,3.81205766225567,3.21544073471642e-05,0.0624388455274583,0.00167202918205254,1,TRUE,FALSE,FALSE,TRUE
"54","719ab97ff4cf3c7b809b054134f4dc70",-0.0488579287734286,0.137463729680964,0.355392147199225,0.494032148290555,-0.137476106769573,0.278248551549965,0.891465396558167,0.782506786972471,1,1,FALSE,FALSE,TRUE,TRUE
"55","3fae853851bfe19cdb50e15749f373b6",0.0797821740274144,-0.066375314552957,0.145490082272433,0.281151994993272,0.54836847145375,-0.236083384556973,0.586823727241094,0.81470601402101,1,1,FALSE,FALSE,TRUE,TRUE
"56","a99fb503372ef5103fa41e0c743bbad2",-0.120192475759223,0.135261639346327,0.244252376898809,0.374416912728338,-0.492083136652615,0.361259426986588,0.626019624472446,0.720279827781709,1,1,FALSE,FALSE,TRUE,TRUE
