"","Intercept..Est","Intercept..SE","Intercept..t.val","Intercept..pval","Crohn_case_control.Est","Crohn_case_control.SE","Crohn_case_control.t.val","Crohn_case_control.pval","A_SMK_CIG_CUR_FREQ.Est","A_SMK_CIG_CUR_FREQ.SE","A_SMK_CIG_CUR_FREQ.t.val","A_SMK_CIG_CUR_FREQ.pval","F1_SDC_AGE_CALC.Est","F1_SDC_AGE_CALC.SE","F1_SDC_AGE_CALC.t.val","F1_SDC_AGE_CALC.pval","SDC_GENDER.Est","SDC_GENDER.SE","SDC_GENDER.t.val","SDC_GENDER.pval","A_HS_DENTAL_VISIT_LAST.Est","A_HS_DENTAL_VISIT_LAST.SE","A_HS_DENTAL_VISIT_LAST.t.val","A_HS_DENTAL_VISIT_LAST.pval","PM_BIOIMPED_BMI.Est","PM_BIOIMPED_BMI.SE","PM_BIOIMPED_BMI.t.val","PM_BIOIMPED_BMI.pval","PM_BIOIMPED_WEIGHT.Est","PM_BIOIMPED_WEIGHT.SE","PM_BIOIMPED_WEIGHT.t.val","PM_BIOIMPED_WEIGHT.pval","PM_WAIST_AVG.Est","PM_WAIST_AVG.SE","PM_WAIST_AVG.t.val","PM_WAIST_AVG.pval","PM_WAIST_HIP_RATIO.Est","PM_WAIST_HIP_RATIO.SE","PM_WAIST_HIP_RATIO.t.val","PM_WAIST_HIP_RATIO.pval","PM_STANDING_HEIGHT_AVG.Est","PM_STANDING_HEIGHT_AVG.SE","PM_STANDING_HEIGHT_AVG.t.val","PM_STANDING_HEIGHT_AVG.pval","A_SLE_LIGHT_EXP.Est","A_SLE_LIGHT_EXP.SE","A_SLE_LIGHT_EXP.t.val","A_SLE_LIGHT_EXP.pval","NUT_VEG_DAY_QTY.Est","NUT_VEG_DAY_QTY.SE","NUT_VEG_DAY_QTY.t.val","NUT_VEG_DAY_QTY.pval","NUT_JUICE_DAY_QTY.Est","NUT_JUICE_DAY_QTY.SE","NUT_JUICE_DAY_QTY.t.val","NUT_JUICE_DAY_QTY.pval","REFINED_GRAIN_SERVINGS_DAY_QTY.Est","REFINED_GRAIN_SERVINGS_DAY_QTY.SE","REFINED_GRAIN_SERVINGS_DAY_QTY.t.val","REFINED_GRAIN_SERVINGS_DAY_QTY.pval","PM_BIOIMPED_FFM.Est","PM_BIOIMPED_FFM.SE","PM_BIOIMPED_FFM.t.val","PM_BIOIMPED_FFM.pval","SALT_SEASONING.Est","SALT_SEASONING.SE","SALT_SEASONING.t.val","SALT_SEASONING.pval","NUTS_SEEDS_SERVINGS_PER_DAY.Est","NUTS_SEEDS_SERVINGS_PER_DAY.SE","NUTS_SEEDS_SERVINGS_PER_DAY.t.val","NUTS_SEEDS_SERVINGS_PER_DAY.pval","Intercept..pval.holm","Crohn_case_control.pval.holm","A_SMK_CIG_CUR_FREQ.pval.holm","F1_SDC_AGE_CALC.pval.holm","SDC_GENDER.pval.holm","A_HS_DENTAL_VISIT_LAST.pval.holm","PM_BIOIMPED_BMI.pval.holm","PM_BIOIMPED_WEIGHT.pval.holm","PM_WAIST_AVG.pval.holm","PM_WAIST_HIP_RATIO.pval.holm","PM_STANDING_HEIGHT_AVG.pval.holm","A_SLE_LIGHT_EXP.pval.holm","NUT_VEG_DAY_QTY.pval.holm","NUT_JUICE_DAY_QTY.pval.holm","REFINED_GRAIN_SERVINGS_DAY_QTY.pval.holm","PM_BIOIMPED_FFM.pval.holm","SALT_SEASONING.pval.holm","NUTS_SEEDS_SERVINGS_PER_DAY.pval.holm","Crohn_case_control.rab.all","Crohn_case_control.rab.win.0","Crohn_case_control.rab.win.1","Crohn_case_control.diff.btw","Crohn_case_control.diff.win","Crohn_case_control.effect","Crohn_case_control.overlap","A_SMK_CIG_CUR_FREQ.rab.all","A_SMK_CIG_CUR_FREQ.rab.win.0","A_SMK_CIG_CUR_FREQ.rab.win.1","A_SMK_CIG_CUR_FREQ.diff.btw","A_SMK_CIG_CUR_FREQ.diff.win","A_SMK_CIG_CUR_FREQ.effect","A_SMK_CIG_CUR_FREQ.overlap","SDC_GENDER.rab.all","SDC_GENDER.rab.win.1","SDC_GENDER.rab.win.2","SDC_GENDER.diff.btw","SDC_GENDER.diff.win","SDC_GENDER.effect","SDC_GENDER.overlap"
"ca39c1dfb5e738c293917a0ab7391c33",-32.220262437014,55.6495842139198,-0.576553406081771,0.550208114240875,2.00272490542982,0.982403479917131,2.04662287712194,0.0818581696091529,-0.727048850312455,2.75769682679287,-0.269045552828295,0.64847728892303,-0.0126549087439907,0.0662187990629824,-0.190313584063748,0.648270944664067,1.48055535284015,2.36587432345547,0.626317799688692,0.516319627878529,-0.895216058522006,0.619821607232561,-1.44747937306707,0.21555304585898,0.322837512829354,1.00237820272022,0.318461181712654,0.627322310317302,-0.0522451546050234,0.364181359263517,-0.139223735619002,0.67134406815519,-0.193736592789318,0.169825795090662,-1.14544405349047,0.312359831407649,32.3789722376874,17.0586128455981,1.90553252250889,0.096427394659659,0.0655021664014839,0.325475783333088,0.197471577175156,0.670167050678979,0.370453628764492,0.875446235094274,0.420225426015253,0.587481464981336,-0.157971829603311,0.367728207757552,-0.427449836341539,0.609115001181034,0.31513500663488,0.514052762968074,0.616823463214244,0.517249886208801,1.66288308832387,0.610611506196941,2.73601841201951,0.0149231375430355,-0.00633673336213553,0.148553367724114,-0.0425934121233988,0.654388649833485,-0.241060578405778,0.39342237279926,-0.614706953800396,0.565461960997356,0.287237192274537,1.03546501300748,0.277389108446761,0.621768815404545,1,0.879247126362504,1,1,1,0.973373908461917,1,1,0.992944639369078,0.938083456053794,1,1,1,1,0.499278520630303,1,1,1,-4.10499483435566,-4.72363656753874,-3.05032971232983,2.05161960002167,7.13885283768983,0.283297434699698,0.373710581583577,-4.10499483435566,-4.06946672759251,-4.60799094974947,-1.53699055741654,6.09478673737425,-0.222951059433093,0.386718901837579,-4.10499483435566,-3.96101303635194,-4.14103156231839,-0.11153483013409,7.43442407623553,-0.0145101707019027,0.492788461755547
"7d669e880492b330a9c9c649f65c2ba6",1.48803586590337,50.0673066547269,0.0368406756225433,0.678597385935127,0.543544521109241,0.883857390535161,0.618790429519084,0.544275691776724,-0.349495194544706,2.48106889994104,-0.137040188296722,0.647576091198439,-0.00870524718444487,0.0595763106917301,-0.149550586568126,0.660754356836756,-0.547400267026965,2.12855058905114,-0.259836982830255,0.663110675354367,-0.140918438752346,0.557646547029834,-0.250780260280608,0.620812536728626,-0.291558263331337,0.901828424569868,-0.332434018839255,0.63909663951886,0.16593957391569,0.327649883637782,0.516115042722772,0.578556399470898,0.00769930658046234,0.152790362781546,0.0538116169540162,0.713226781568561,6.1732212006611,15.3474426181102,0.398646154326224,0.623117561015435,-0.0490108084719983,0.292826911162241,-0.174356165522225,0.665096046223115,0.62222977711889,0.787629157186542,0.794218240973878,0.451101108819032,-0.151939966239695,0.330840943440243,-0.46599666851433,0.600703588071255,0.061378893543057,0.462487504332412,0.136524800132948,0.66837721443804,0.0087237566454384,0.549360322444601,0.0245608398201779,0.649443855003076,-0.124461943165971,0.13365179850841,-0.934551736189476,0.390496306228956,0.177199753720329,0.353957695497819,0.496271282209891,0.590476846100486,1.35722325272515,0.931596256626097,1.47229832459856,0.195481654692123,1,1,1,1,1,0.99929777452243,1,1,1,1,1,1,1,1,1,1,0.99033595862658,0.986447758895446,-1.83855229216063,-2.10342152778833,-1.5387898340804,0.449331919308326,5.89105830149969,0.0675964979068385,0.466096698359897,-1.83855229216063,-1.76286387156704,-3.16092158544164,-1.40556786839827,5.40696312229706,-0.248106543462429,0.375000169541022,-1.83855229216063,-1.79687336203516,-1.85097802884934,-0.249079184456339,5.78572037261766,-0.0382595234784928,0.480480481068135
"494975433cf1f940b003816db0232f8b",-13.0933368520595,47.6740403887647,-0.262647146700605,0.560589495373952,0.729533638866936,0.841608142112897,0.873091099662531,0.411409436785927,2.36250914517625,2.36247137795518,0.999333935544122,0.365044439445974,0.0137378082257973,0.0567285047250087,0.251895442343219,0.550461091740099,-1.03937422029434,2.02680378738472,-0.52216377940444,0.533418769667629,0.153396711552027,0.530990496235242,0.286621563374698,0.532689853908959,0.131064097273418,0.858720143129984,0.139236434189183,0.555200026408184,-0.0211913299485321,0.31198789848319,-0.0546200038008925,0.564986555525515,-0.044462095060415,0.145486833883319,-0.301296125360552,0.581047727851226,9.73988446999026,14.6138198382787,0.663321274345623,0.474377638539311,0.0118832571540923,0.278829498178087,0.0301724106204579,0.567371272908682,0.102799236171935,0.749979712510356,0.137567346566277,0.557614667992974,-0.177607839241064,0.315026422503558,-0.566833994509734,0.510696924481749,0.325337819461975,0.440380148924204,0.743826782094616,0.457870635247972,0.0963167908955909,0.523100361296069,0.182994697386566,0.578040879795124,-0.013244427457257,0.127263111716025,-0.108921561835794,0.572267694746309,0.0121342792057808,0.337038171185187,0.0290156745170768,0.558032855296589,0.815142704488893,0.887065043675991,0.93369977098086,0.398060720725894,1,0.988651908989172,0.9949668296969,1,0.993872031193859,1,1,1,1,1,1,1,0.99315742108231,1,1,1,1,0.985977545368279,-5.02977240234334,-5.44029487176726,-4.62383761848667,0.910143387501012,5.04957720696204,0.146908348917323,0.42246462321692,-5.02977240234334,-5.06963443686565,-3.3472603338011,1.91796274278153,5.11329407604324,0.332744492938389,0.35019476017559,-5.02977240234334,-4.58182203107097,-5.16948690491102,-0.741062754427405,5.34980141070954,-0.108272445228696,0.44471154014611
"b67b924653e2ba692fd3ea7c8f75c2ee",38.279098827249,43.2454409294917,0.901195604454626,0.403321339156174,0.740033229168332,0.763428375248428,0.990380489664005,0.367513059040322,1.38970112176106,2.14301358957301,0.661098406416382,0.49228629658572,0.00505486468638571,0.0514588060944361,0.10537521197555,0.583775243160713,0.272797227749384,1.83852727287768,0.139792857339112,0.599270216164469,0.176336574949628,0.481665030943639,0.379325096788723,0.568621162314856,-1.00615733182935,0.778950785833629,-1.30734242560191,0.284873251422081,0.38545076322202,0.283006309608923,1.38371488266858,0.273527855499903,0.0398794372482159,0.131972080180613,0.291471905789892,0.526681958041612,-6.93220239096765,13.2562937275074,-0.529982262616155,0.484605663635204,-0.245469184591031,0.252928102894799,-0.984547966662568,0.371957029619927,0.107587846118838,0.680311613851116,0.154367028150404,0.544340571938209,0.0978432104166384,0.285762575072561,0.350497752480764,0.531146193659786,0.107695698955201,0.399471778802927,0.271868520668114,0.568286106849388,0.00633506339070454,0.474507836763006,0.00264144949550043,0.607209494611855,-0.0789780341254215,0.11544121990373,-0.696344622107996,0.514156858023364,0.0254947834609474,0.305729579538802,0.0758710814918155,0.555788817639547,0.642326474865769,0.804662634718657,0.803784825574497,0.459343425722764,0.97627435774171,0.982139705168165,0.996384515413185,0.995016862741479,0.999206434494473,0.994314886746704,0.932031657375526,0.929740323252326,0.994848281303293,0.979774002545616,0.970182863057856,1,1,1,0.994544088475146,0.9867341539078,1,0.985221405394969,-4.79353487142661,-5.0195421125094,-4.48946335383426,0.558900430325434,5.03983448853985,0.0990469378335078,0.449160035738784,-4.79353487142661,-4.82310342449988,-3.6273005907297,1.12459349600272,5.44425184117601,0.206108414814915,0.40625012355222,-4.79353487142661,-5.11092316141054,-4.66710042630954,0.753732786393241,4.86443135509566,0.14179855142642,0.42728365608193
"632a77028290d1ecbd9bfe2958610b8c",-12.4269591043035,16.2098042398223,-0.766440306005823,0.454601630750936,-0.233721862292716,0.286157898911913,-0.816475249009458,0.424332209486155,-0.167547859708508,0.80327151310342,-0.208540488177503,0.806719906668476,-0.00178185351928618,0.0192884418629417,-0.0927317845674782,0.865104357216092,0.86548438207661,0.689140092975618,1.25691510968057,0.218788046767299,0.393889326895206,0.18054379127488,2.18253435980517,0.034453453076674,0.293731112461378,0.291976205570561,1.00574720609862,0.32677956351889,-0.158687447014947,0.106080011645035,-1.49601235748909,0.14564348734267,0.0658423879224237,0.0494674476400351,1.33196452909632,0.195260642164308,-7.38881837483003,4.96889201844021,-1.48811738998783,0.148619142905148,0.1196158426828,0.0948057170086183,1.26173441643779,0.219398415994567,0.263474505241199,0.255003021025591,1.0339802015693,0.31352903711097,0.0150321402372425,0.107113149997617,0.140360436952542,0.841839411809264,-0.162523523174794,0.149735074832202,-1.08570949778774,0.288391430797978,-0.465550636604971,0.177861041045472,-2.61885335364296,0.0118095979538392,0.0776304854513857,0.0432711410873739,1.79509761742978,0.0807877063237071,0.0952025340200612,0.11459743566327,0.831018314126456,0.414725801704249,-0.290159588827891,0.301613846628488,-0.962333752090972,0.346678904716991,1,1,1,1,1,0.987313915474518,1,1,1,1,1,1,1,1,0.603921899565131,1,1,1,8.43757913910057,8.45478355148903,8.41951488180711,-0.085050259152136,2.14038926640421,-0.037105252260327,0.482758620814606,8.43757913910057,8.44006777284861,8.37494578275961,0.378941949912036,1.97693089184818,0.170445482895183,0.433593835955625,8.43757913910057,8.7064988343601,8.38621178224588,-0.298250073834687,2.21055369479399,-0.129769698237695,0.45312500142327
"5b239eddc0c4c102c7f721bae475cf22",-85.4193521962453,42.0096282168954,-2.03996175598467,0.053772496841427,-1.27517298938489,0.741612098873146,-1.73250394698192,0.10816200526992,-0.0406350653178752,2.08177329740953,-0.0233824064010467,0.892063942588884,-0.0369509439077569,0.0499882823726358,-0.741100101818183,0.479522067762286,-0.95397349892582,1.78598819991548,-0.534463567833414,0.602644026607136,0.561074957792633,0.467900625825797,1.2037701276374,0.240979266468915,1.64312134288607,0.75669092992906,2.17691641397836,0.0404713808069244,-0.550734092295235,0.274918918484159,-2.00692474119682,0.0575015964977951,-0.0278770101100408,0.128200751437292,-0.220907055490636,0.77262152913917,0.875609180992821,12.8774723775974,0.0717212611400048,0.799110454376757,0.577387053021905,0.245700248161166,2.35726190537699,0.0266136877923456,0.251359217069501,0.660870541616592,0.387729590758706,0.660110891849927,0.128110561599167,0.277596418930583,0.467267540044378,0.648513363258812,-0.303669833376922,0.388056186963477,-0.780069512470007,0.479749265243162,-0.322471265862299,0.460947960755397,-0.696770014137768,0.505171635392323,-0.107120231717276,0.112142288870809,-0.96013389817242,0.365210767847167,-0.0981943855660203,0.296992831967497,-0.32260560750627,0.748978369866307,-0.394300645910683,0.781668018593506,-0.50860378923342,0.621039986991261,0.978232191436196,0.999145346671137,1,1,1,1,0.940126041783493,0.989041750590812,1,1,0.840179403835771,1,1,0.996176291490322,1,1,1,1,3.68905082725635,4.1882322287152,3.27967514171444,-0.788512337052586,3.73812725898116,-0.163931204775488,0.398584906426423,3.68905082725635,3.71288549274134,3.21954442564416,-0.485378777944122,2.85008497180038,-0.122507142378696,0.433593835955625,3.68905082725635,4.37424439186297,3.61970373379955,-0.215278095726867,4.25537208164022,-0.0376419246994156,0.473557693105738
"51c79d7c5c2260b32f6ad5b82272898e",-13.594421329871,43.1996243424584,-0.321810061890876,0.534314401427084,-0.507461692966482,0.762619557443673,-0.678364268261931,0.504140270583485,-0.645344034421427,2.14074316368465,-0.308800207578905,0.581150024413874,-0.0537776983577469,0.0514042878188125,-1.05631267546826,0.352124542858945,-2.79496419140403,1.83657943645839,-1.54397298812645,0.215127132873826,-0.303511587367472,0.481154728647332,-0.63562400173273,0.528593271925144,0.140197484414304,0.778125522737527,0.186959598327023,0.556018511134212,-0.06241409351744,0.282706477235002,-0.229273365726024,0.554150032188019,0.0515960017014569,0.131832261735764,0.39708322015435,0.529580829719318,-0.112023235875067,13.2422492843881,-0.0056712762273381,0.585179248912748,0.13343818142303,0.252660137019313,0.538705044494811,0.497128207969699,-0.610189670102917,0.679590854492538,-0.908455138127199,0.40109939942479,0.373319224156934,0.285459822560152,1.32748160415769,0.275917337306127,-0.231071741287813,0.399048556536545,-0.580693935650602,0.512769193632448,-0.0678712339654571,0.474005117189942,-0.148648113502505,0.56504657452581,-0.161307360486483,0.115318915157026,-1.41884163127235,0.247200710422629,-0.0758177728033054,0.305405672889025,-0.250089902778716,0.5502077806332,-1.01285633985054,0.803810131082583,-1.2860202779955,0.301992729133231,1,0.995465645491065,0.997452549436265,0.980549072030923,0.911380355852419,0.980585155874635,1,1,1,1,0.993920704700743,0.980058013711626,0.952603090520036,0.992950433707475,1,0.943678312311751,1,0.954188717810916,-4.27908456089099,-3.96724216510284,-4.55196216093084,-0.562003766223106,5.02464661027244,-0.102734038908599,0.452696728904297,-4.27908456089099,-4.30735008997764,-3.45582257846488,0.397539434845433,5.02042982716669,0.0689223085890829,0.445312570380321,-4.27908456089099,-3.49947116212729,-4.49446571327322,-0.995636016118573,5.13239922660854,-0.17197041733274,0.415865387221304
"20f887a0f58476d52027e0798805c1d2",43.3572258116892,48.5587778851323,0.901942784731053,0.417365927726994,-0.41552601364278,0.857226752881012,-0.48514143196757,0.58080391094404,5.20595575496516,2.40631425334663,2.17173785948611,0.0427572951801096,0.0617432108987844,0.0577812754747459,1.06894948879849,0.341770762394978,-1.15757186549933,2.06441732493799,-0.570326733631487,0.551768385853594,0.92478163024859,0.540844647433739,1.71629051333131,0.122980088894673,-0.593194152363614,0.874656319365894,-0.683674987341801,0.496408709251281,0.234544642228722,0.317777787276967,0.746032865943529,0.483942311812179,0.00965825997819095,0.148186786648277,0.061279927101455,0.670127393083597,-2.31465064776565,14.8850239206399,-0.155447147487346,0.633571229108569,-0.267615968400954,0.284004031532504,-0.950364256483574,0.398464860172714,-0.504399365923972,0.763897877779378,-0.661302538166718,0.520539308715258,-0.472345343074851,0.320872700395311,-1.47674996310514,0.209049732541763,-0.175916508416958,0.448552748251468,-0.395012367737439,0.611981820838667,0.650488521414109,0.532808086930985,1.228629954914,0.28281941675789,-0.080505132462234,0.129624867630175,-0.627821028686958,0.53194851902233,0.0261760973712574,0.343292944334746,0.078675332212838,0.654154579333398,0.842516206709527,0.903527246154681,0.934432590978421,0.386582725485304,1,1,0.911729500269703,0.999335683286213,1,0.978610065516869,1,1,1,1,0.998919989515418,0.995754207732664,0.979064805025574,0.99785032159188,0.998661650581054,1,0.99634294347961,1,-2.14997529169643,-2.03892657298583,-2.25759902616804,-0.355365691742106,6.01475315723781,-0.0510835246337063,0.474351415280598,-2.14997529169643,-2.38773925563803,2.38373669888836,4.3885839743323,4.91465274014398,0.871407249866735,0.155642849836768,-2.14997529169643,-3.16732069028649,-1.65138478554306,1.61652080746205,5.75109953976524,0.253257769844009,0.383783787476766
"3a4c1eb8dbc9f93fbbfbd8702754c0df",18.7692262842988,44.8535764600705,0.419551729214336,0.596138512962687,-1.82199930678537,0.79181740930385,-2.30654645696223,0.0417631958748648,2.70142978827365,2.22270421641908,1.22153796969475,0.243181530245445,0.00221314333383935,0.0533723658284333,0.044484378863564,0.6823712012415,0.335092358394332,1.90689519716994,0.178836487306691,0.666380779843076,0.550834175452109,0.49957634444743,1.10242463077889,0.307292415593266,-0.540294617587761,0.80791704004095,-0.671009515862066,0.508084205305399,0.198789950902982,0.293530251371989,0.677644037539684,0.513111937451102,0.0320202799168145,0.136879626192894,0.237679783656407,0.641389271010598,-5.68506117486106,13.7492455043606,-0.417482406948248,0.619974566861772,-0.0873925529583293,0.262333549115365,-0.333353843897826,0.611110175912792,-0.710275262326387,0.705609847713111,-1.00820744889966,0.37146624849569,0.224877508106638,0.29638901199647,0.758831333861895,0.493781223165678,-0.27195517923407,0.414326633954107,-0.659163597749662,0.536814193451624,0.147157998280623,0.492153001095607,0.306361570001496,0.602478070877372,-0.0793033531513574,0.119734045307527,-0.664341755036446,0.526821080506049,-0.13878107098141,0.317098514368415,-0.445338041954355,0.630074743861206,-1.49645516224751,0.834585016019614,-1.7974598555643,0.115029442977617,1,0.767065832787429,1,1,1,1,1,1,1,1,1,0.999940869931118,1,0.999147527616182,1,1,1,0.939558642974686,-0.806867995519187,-0.216881757829602,-1.84650003203667,-1.51731785280809,5.2228681548034,-0.264287412893944,0.358785378469937,-0.806867995519187,-0.93342097220147,2.03700195343374,3.54835738400105,4.50919883583608,0.742925088860806,0.179688190791151,-0.806867995519187,-1.89425810964438,-0.629310183269862,0.855896766700346,5.6574225651744,0.137385243742222,0.434495194313568
"969732ae717bf5a9282f4781499aadb4",21.9555474068649,36.8254133591154,0.589970464588993,0.56407937424767,-0.675460742403554,0.650093163217786,-1.04497890058059,0.312751405909003,0.273971525085605,1.82487123669051,0.149247191056675,0.875659636103579,-0.0501166669979699,0.0438194585293698,-1.14532466896697,0.260702987924557,-2.77952092905123,1.56558761664876,-1.77725233676551,0.08540890316754,-0.200470558241461,0.410159163229488,-0.491870725264157,0.634381288873741,-0.0411244810143104,0.663311185137413,-0.0564546022899815,0.876739506684727,0.184126593040488,0.24099244014134,0.759194487716046,0.457437567389016,-0.0920426910774411,0.11238008678041,-0.818455797488694,0.418691725493522,5.45452513714114,11.2883227834636,0.481629197890461,0.635560563355978,-0.0319250537681516,0.21537951143622,-0.140114927375707,0.846080736362634,0.48077636284471,0.57931554990781,0.835089906495163,0.417747200677493,-0.000554353190112544,0.243339522581577,0.00100538993422833,0.876018920768901,0.0907926698301666,0.34016795906194,0.266549355735143,0.790498601597697,0.261529924064626,0.40406449455394,0.645459878307606,0.528968255517336,-0.258084571506114,0.0983033251659192,-2.62929591528013,0.0107119958651625,-0.0376723502863496,0.260342313562746,-0.147730114200403,0.840813168086778,-0.337262606240917,0.685205966253462,-0.492861448033931,0.629011548636124,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.569820118969977,1,1,5.56688134195269,5.77470783340974,5.44857993179312,-0.513641203229345,3.38096605939206,-0.114702477428379,0.433539640925921,5.56688134195269,5.61546071464274,4.50502025899005,-0.488094347059221,2.42351334864366,-0.146012925394275,0.435797747730562,5.56688134195269,5.74893400037486,5.48477494120866,-0.159588151088541,3.82030278207477,-0.0280341683385868,0.481681682233072
"81b95cf5e2e0e3f7579b7dfa4b2ebed0",2.01693883324652,30.6731716831172,0.0536973894282284,0.782905461601851,1.00951120516463,0.541485278412064,1.87348686797063,0.0751624426710697,-1.37560788596173,1.5199989256532,-0.910526021647324,0.421774213290562,-0.00296521912168884,0.036498755938605,-0.0798351863922172,0.858679147146855,-3.31351365555565,1.30403255170911,-2.5526645970224,0.0147111383555071,-0.381993579136625,0.341635878149014,-1.12993266756172,0.286531000420113,0.121516968080686,0.552495030066395,0.232070780986053,0.736504194297444,0.0586477449913202,0.200731011997152,0.281311832641139,0.742975409541294,-0.0561453255370289,0.0936052953965254,-0.602954490935726,0.558431879171349,2.39254238453184,9.40243791359684,0.261526455263835,0.719400019420628,0.0847411673459376,0.179397110003487,0.487082668264738,0.601674976342267,-0.0270307970080977,0.482532134744477,-0.0435588510595727,0.820295612174499,0.196041024085178,0.202685978855006,0.975220058852859,0.360264889693282,-0.0227629868486319,0.283337762095202,-0.0861853244434565,0.873019888691614,-0.465908176463875,0.33655941595662,-1.37730031333525,0.245297556282312,-0.221524921424628,0.0818802694875704,-2.71876911957192,0.00891621516179259,-0.191574559053081,0.216848196717211,-0.885913460136953,0.390550540942992,0.0900118323351453,0.570731957201134,0.157522342508513,0.784681746649884,1,0.999584472339027,0.993685953186949,1,0.689538753394979,1,1,1,1,1,1,1,1,1,0.962609224668492,0.468926710399733,1,1,4.17032802110963,3.86374325759601,4.58704676818016,0.566687807992763,2.86185979698284,0.161451498993115,0.407898615485261,4.17032802110963,4.21554986069065,2.75638037102898,-1.44011838150823,3.28491360348917,-0.354645900114639,0.311284324344511,4.17032802110963,4.45925565602194,3.97571970295124,-0.488453220026098,2.91902643215264,-0.120562037734411,0.41947115633431
"26de4690cd2c89c490c37a8d1418d67a",-25.6658285778454,41.6403126354163,-0.619567788352294,0.550573367074124,0.132008329620888,0.7350924290938,0.181906071542994,0.755809594032338,-3.06656755343459,2.06347198534195,-1.49733261290239,0.181024628378994,-0.0534159956947898,0.0495488247445827,-1.08157691252419,0.313093648517119,-0.39565766342438,1.77028719758427,-0.224882394801135,0.744468255252027,-0.348326258046755,0.463787211852955,-0.758807265210206,0.468682843162962,0.311684704723195,0.750038698937063,0.417787724485843,0.662724056492793,-0.0411338467462581,0.272502047767871,-0.152830441109717,0.75082824927737,-0.129346234382087,0.127073711349752,-1.01679273700756,0.346034462121984,20.3075857705551,12.764263777546,1.59006395905053,0.151138035756227,0.146713388868637,0.243540244993543,0.606789639416535,0.556208024051798,-0.167023142971277,0.655060688049228,-0.253703917646282,0.672966355663737,0.623209167306983,0.275156009738087,2.27477513957377,0.0374398091508032,-0.779217181441406,0.384644702443904,-2.03072908478793,0.0667836472962979,0.049104767798146,0.456895669140745,0.103445180967409,0.786760626063381,-0.095830411839913,0.111156422144998,-0.8651423946186,0.410783457389771,-0.137467433788963,0.294381904780355,-0.469842003831783,0.636275761479236,-1.24846627238742,0.774796208699832,-1.61844372037971,0.13185316418901,1,1,0.9698242683868,1,1,1,1,1,1,0.997385359593646,1,1,0.835613571508108,0.906415728651745,1,1,1,0.99724910489549,2.10247030359662,2.13723028417653,2.08209678767166,-0.145609983916477,4.10226593794675,-0.0333052276626817,0.475979958912852,2.10247030359662,2.15649819850145,0.261026611683449,-1.39211557424106,3.7531776133319,-0.305261038302928,0.342412672115691,2.10247030359662,2.62845644145546,1.94359085142007,-0.493359666490127,4.39194152183975,-0.090305042072375,0.426426428687001
"c5bd025300b4ef0c652dd11cef56ac29",65.4217345309279,48.003270266459,1.37363586906589,0.23887682542409,-0.474029938272386,0.84742016357017,-0.555798940850915,0.584479231820428,4.92285015413438,2.37878625616726,2.07727495743085,0.0519458741501511,0.0976875128013836,0.0571202633953478,1.71766770344846,0.138756258377611,-1.57589374063168,2.040800594821,-0.774166724999724,0.470623786990285,0.567161925716391,0.534657438132904,1.0592323202662,0.317599768965515,-1.02559101594434,0.864650337537484,-1.19545731187837,0.303422181752351,0.474646377518775,0.3141424408048,1.52418354530121,0.191596351880422,-0.188763699253461,0.146491544458192,-1.30216737087223,0.264275120517494,4.24297369180197,14.7147407184636,0.29677307763654,0.63152044448856,-0.379316870794203,0.280755053487311,-1.36253984916559,0.242333453250323,-0.715572361090566,0.755158961573567,-0.949812656392412,0.393456275959976,-0.0677760185646386,0.317201948423021,-0.216417227391038,0.642710990471721,-0.164000681099272,0.443421349153658,-0.370986926678641,0.641609914219932,0.635180018678728,0.526712815087838,1.21369387076899,0.264970620950507,-0.0406103097210406,0.128141971958698,-0.320143621792,0.666449114132589,0.161712696085628,0.339365706988168,0.483674750814676,0.593196130270966,0.555619914382878,0.893190983777875,0.62424766839189,0.539549724169654,0.98591669549837,1,0.952979145057032,0.938675505843722,0.994350890554184,1,0.990799539557519,0.97065041225553,0.983756004202019,1,0.985360477630737,1,1,1,1,1,1,1,-0.800445144252264,-0.363980071667099,-1.72800968748816,-0.784648438479468,5.91987509620496,-0.121231357345118,0.442970822699416,-0.800445144252264,-0.987703521852088,1.5764280627526,3.29212885402833,3.92421514198439,0.73016817970075,0.179688190791151,-0.800445144252264,-0.840287662749765,-0.79009600123431,-0.11294098008229,6.29434848128065,-0.0187724109757067,0.49249249271822
