"","Intercept..Est","Intercept..SE","Intercept..t.val","Intercept..pval","UC_case_control.Est","UC_case_control.SE","UC_case_control.t.val","UC_case_control.pval","A_SMK_CIG_CUR_FREQ.Est","A_SMK_CIG_CUR_FREQ.SE","A_SMK_CIG_CUR_FREQ.t.val","A_SMK_CIG_CUR_FREQ.pval","F1_SDC_AGE_CALC.Est","F1_SDC_AGE_CALC.SE","F1_SDC_AGE_CALC.t.val","F1_SDC_AGE_CALC.pval","PM_BIOIMPED_WEIGHT.Est","PM_BIOIMPED_WEIGHT.SE","PM_BIOIMPED_WEIGHT.t.val","PM_BIOIMPED_WEIGHT.pval","PM_WAIST_AVG.Est","PM_WAIST_AVG.SE","PM_WAIST_AVG.t.val","PM_WAIST_AVG.pval","PM_WAIST_HIP_RATIO.Est","PM_WAIST_HIP_RATIO.SE","PM_WAIST_HIP_RATIO.t.val","PM_WAIST_HIP_RATIO.pval","PM_STANDING_HEIGHT_AVG.Est","PM_STANDING_HEIGHT_AVG.SE","PM_STANDING_HEIGHT_AVG.t.val","PM_STANDING_HEIGHT_AVG.pval","A_SLE_LIGHT_EXP.Est","A_SLE_LIGHT_EXP.SE","A_SLE_LIGHT_EXP.t.val","A_SLE_LIGHT_EXP.pval","NUT_VEG_DAY_QTY.Est","NUT_VEG_DAY_QTY.SE","NUT_VEG_DAY_QTY.t.val","NUT_VEG_DAY_QTY.pval","REFINED_GRAIN_SERVINGS_DAY_QTY.Est","REFINED_GRAIN_SERVINGS_DAY_QTY.SE","REFINED_GRAIN_SERVINGS_DAY_QTY.t.val","REFINED_GRAIN_SERVINGS_DAY_QTY.pval","PM_BIOIMPED_FFM.Est","PM_BIOIMPED_FFM.SE","PM_BIOIMPED_FFM.t.val","PM_BIOIMPED_FFM.pval","Intercept..pval.holm","UC_case_control.pval.holm","A_SMK_CIG_CUR_FREQ.pval.holm","F1_SDC_AGE_CALC.pval.holm","PM_BIOIMPED_WEIGHT.pval.holm","PM_WAIST_AVG.pval.holm","PM_WAIST_HIP_RATIO.pval.holm","PM_STANDING_HEIGHT_AVG.pval.holm","A_SLE_LIGHT_EXP.pval.holm","NUT_VEG_DAY_QTY.pval.holm","REFINED_GRAIN_SERVINGS_DAY_QTY.pval.holm","PM_BIOIMPED_FFM.pval.holm","UC_case_control.rab.all","UC_case_control.rab.win.0","UC_case_control.rab.win.1","UC_case_control.diff.btw","UC_case_control.diff.win","UC_case_control.effect","UC_case_control.overlap","A_SMK_CIG_CUR_FREQ.rab.all","A_SMK_CIG_CUR_FREQ.rab.win.0","A_SMK_CIG_CUR_FREQ.rab.win.1","A_SMK_CIG_CUR_FREQ.diff.btw","A_SMK_CIG_CUR_FREQ.diff.win","A_SMK_CIG_CUR_FREQ.effect","A_SMK_CIG_CUR_FREQ.overlap"
"564e9f4d70915c0026898422d57b1431",25.2605910692793,18.8867040519794,1.36266610747088,0.270217867822664,0.687264839369883,1.22989065174163,0.564047306570044,0.492555736841767,1.31008172414332,3.27249969158825,0.398488521977178,0.581748731730873,-0.0799244123781446,0.0932497450819998,-0.859653172047185,0.417895387930126,0.107669958719758,0.172478155696877,0.621791480541003,0.504125129398034,0.00337426946896719,0.183091294650073,0.0314964931007914,0.607386645353792,-7.34629095436819,15.8664215364018,-0.484175298410974,0.557556744212091,-0.0650188038723366,0.124710456585327,-0.535950042309391,0.507828052780346,-0.233476699293195,1.09674267969478,-0.210842007688444,0.641175013144502,-0.029235276112379,0.458201677737497,-0.0680309929106051,0.625858537450424,-0.260203359741809,0.896975820605536,-0.288471690191063,0.594297525286675,-0.376267265482937,0.302763116209937,-1.24894529440402,0.29059606294984,0.973883094239745,1,1,1,0.996985028391984,1,1,0.99802918786961,1,1,1,0.984781581183348,-4.60532563276848,-5.16200996121812,-4.05948159944842,1.02824827118981,5.61714310451993,0.165540170701694,0.426081733043599,-4.60532563276848,-4.68883268138578,-1.23331951974476,2.75107047422495,5.50057970198687,0.452513494111575,0.317830509222098
"386a607b118090dd71bfc8b4b4081447",-1.62269983705526,6.69110633571891,-0.242566298178743,0.796469491308177,0.545341206554086,0.435720764695702,1.25181613377377,0.224571346957372,-1.57104745530135,1.15936816502027,-1.35720051286202,0.190448102316497,0.0467164233209222,0.0330361485204164,1.41619819598488,0.172445756994014,0.053902265138265,0.0611048744757312,0.884115817098398,0.392976900586104,-0.0795458052359387,0.0648648550999925,-1.22900166260396,0.237493797183975,8.17280552109414,5.62109266790139,1.45683481793818,0.163154254365691,0.002638155776128,0.0441819241669657,0.058966573020206,0.881875612707045,-0.297950357167681,0.38854963113535,-0.76807473263744,0.456956774841796,-0.124472280701713,0.162329866582787,-0.767415522487756,0.455399702870526,0.158843512692806,0.317777023440539,0.499321005708646,0.627420235002529,0.00198689705649069,0.107261711705701,0.0187321906936048,0.878411718172445,1,1,1,1,1,1,1,1,1,1,1,1,4.93015112869226,4.41328124646588,5.37360820180516,0.817797308913416,1.92763664881123,0.383413316203076,0.330330336094349,4.93015112869226,4.99424711456473,3.5694631862999,-1.55094779632109,1.39514248179062,-1.01890432182262,0.139538641846235
"afce1dc2c06acb90ad5d3da0fffbcd02",-24.3798328825538,18.1758756929719,-1.36473790886608,0.257248098159888,-2.02009958335553,1.18360194242898,-1.71699768939159,0.126727238129762,1.78665919690046,3.14933444373865,0.57052642405187,0.542120466810799,0.2510636872234,0.0897401563738761,2.84196061616014,0.0217726197307439,-0.105825781247371,0.16598669143497,-0.655130156657285,0.552054176894136,-0.0614703721824723,0.176200389589747,-0.349219857283756,0.643607091798916,15.6112942438042,15.2692658678954,1.03499136694552,0.33980773440493,-0.0643824535887134,0.120016798604472,-0.543042684258191,0.565976848299847,-1.04778339935818,1.05546518643205,-1.01775712094829,0.373312907827991,0.161879065707054,0.440956596447282,0.375730298122483,0.601353754136821,0.608254060712078,0.863216841332306,0.713907999507127,0.481893167704736,0.427537370611999,0.291368189468288,1.49673056426067,0.188889851943325,0.990208302137567,0.976462890711247,1,0.508071501667095,1,1,1,1,0.996294536082519,1,1,0.980879725195585,-1.62976288672144,-0.763988014650474,-2.80185374960569,-1.5852903122814,5.72322240322189,-0.255441417517249,0.387387390953425,-1.62976288672144,-1.63408867651016,-0.82420573496433,-0.553524332496525,5.85481499365352,-0.0840935216695491,0.426356966101453
"1c6bf8efe709f63c28e0225da6870395",5.32914788059924,5.67354119100566,0.941178362982308,0.363313649542186,0.572176215122474,0.369457542929923,1.54990044392876,0.136931763017933,-0.476807987513949,0.983054626507657,-0.485596813314851,0.635456046851726,0.0230825413503701,0.0280121014401163,0.826188917009738,0.424388120962258,0.0772604331859905,0.0518122123479963,1.4925654172221,0.154274251846649,-0.0782397236060505,0.0550003854062021,-1.42407527021357,0.173590583307015,7.68377287015899,4.76625227423948,1.61370795303315,0.12396713823851,-0.00870184976564232,0.0374628580211072,-0.234161812804229,0.798834649093209,-0.126933405950461,0.329460066301518,-0.385050747464319,0.703840897078697,-0.0508415770705646,0.137643184606323,-0.369108241821655,0.711251820716144,0.228572205672415,0.269450363151545,0.848577670623067,0.41182237590643,-0.0553847007201839,0.0909496440568349,-0.608680412400692,0.55491726153844,1,1,1,1,1,1,1,1,1,1,1,1,7.99217016707486,7.34552877124411,8.34558350204196,0.856311778688417,1.61548163639727,0.47353504176076,0.300480776372779,7.99217016707486,8.00247464251988,7.60314278699081,-0.269440372459763,1.48154533648436,-0.204265431552434,0.372093708611091
"f2d099ef5556f02539ded15181a3d994",3.02569715282366,6.72026778245085,0.451329595195146,0.660954382726472,0.157132933577118,0.437619740325762,0.358828829672843,0.721119442693523,-2.12089325820726,1.16442096963742,-1.82338133756513,0.0819976740714047,0.0569991225401606,0.0331801279816549,1.71883587610561,0.100173107692431,0.0426063673315108,0.0613711841788925,0.695542089222856,0.500780008768151,-0.067569022307793,0.0651475517008035,-1.03851517313617,0.31632789496704,9.19122649130463,5.64559073835279,1.62992642809726,0.118652506962261,-0.0301119316633949,0.0443744795925508,-0.679851229994144,0.509537534755145,-0.509550206327786,0.390243023648121,-1.30653639566064,0.208353451472599,-0.105697292670636,0.163037339087309,-0.64829024555674,0.526918410987511,0.275546660479164,0.319161971949311,0.863388930962894,0.401349327128936,-0.0253884001212491,0.107729183979394,-0.236353542591034,0.808872323721909,1,1,0.999417033862378,1,1,1,1,1,1,1,1,1,4.64779072997761,4.087982210089,4.91134649664775,0.590874506749194,2.17445363969461,0.245039235681979,0.381381385159718,4.64779072997761,4.71347851857434,2.58271501349891,-1.97954717311943,1.43965275485552,-1.25970431088905,0.0781324454049968
"304a3df568087b761af6bca76a3816aa",5.08470469420297,17.5787384788033,0.288793032114469,0.590856064513444,0.0130912015825049,1.14471673114532,0.014154593134044,0.566992099134844,-2.0274804756244,3.04586846344771,-0.68682308626596,0.483041680169438,-0.0237745295973907,0.0867918974904331,-0.268248028292957,0.567965895813856,0.0216652726466688,0.160533483447259,0.14189340946559,0.555196664529999,0.0691917901754271,0.170411628071328,0.41420914239278,0.563817338191721,-8.07391512116311,14.7676203330791,-0.557065865645327,0.527588867573784,0.0227438456360654,0.116073852581803,0.203506664177359,0.548538090408635,-0.366423768661181,1.02078968844095,-0.377223400868039,0.546587966407713,-0.0216847535224897,0.42646972395653,-0.0443828300561994,0.589926914499313,-0.290560903097785,0.834857332906751,-0.368045718308946,0.567546626913208,-0.281767744513156,0.281795787461614,-1.02161883400466,0.377282234633846,1,1,0.982802411005393,1,1,0.989210334993483,0.980779822994375,0.993109537636265,1,1,1,0.974862536684559,-4.43541791124516,-4.53712804385357,-4.34864167679109,0.0131140197395307,5.09842659851907,0.00266541432763668,0.49909909912618,-4.43541791124516,-4.38260153575382,-5.42166131692117,-1.01501656551784,4.92171975546485,-0.222664404464122,0.418605069853666
"2ddd18d49a8163e0fc79e28ea6273254",14.3465369166986,16.8999002483548,0.864924615335777,0.418085357897373,-1.03405786751328,1.10051119949853,-0.941429832239683,0.375790569131877,-0.915359180443312,2.92824614598739,-0.312697678721053,0.675368273867357,-0.0193277939802806,0.083440254357411,-0.224141038901294,0.723308540946574,0.197038396528029,0.154334161126008,1.3021284559426,0.241234345293357,-0.136742379861413,0.163830841390459,-0.866719858265179,0.432287208830232,12.7951542775071,14.1973390659147,0.931887428862606,0.398205427010485,-0.0934496400518864,0.111591428044742,-0.865341720800537,0.421119800083413,-0.00624630984996275,0.981369848012874,-0.00704710501546307,0.739492936981118,-0.19683992185319,0.410000740525234,-0.491101416842599,0.618853268460594,-0.485441376735063,0.802617643168449,-0.595865664727991,0.561875590435232,-0.221821481241553,0.270913678148767,-0.815019366649892,0.435310415348907,1,1,1,1,1,1,1,1,1,1,1,1,0.127950815040433,0.609886446845387,-0.322137644195589,-0.678274160695733,4.29455702725247,-0.132109435830026,0.425480771524465,0.127950815040433,0.127950815040433,1.61213592703908,2.35842786180482,8.6127266367816,0.234912248823938,0.460937699897913
"42604f7f8bfc866837a5370b4b667382",-3.83903803309785,15.8048331690813,-0.262073081474394,0.664261200794293,-1.60276627639068,1.02920109901081,-1.5723745475821,0.176825088100883,2.8617404622486,2.73850384530177,1.03960725351185,0.346218984477295,0.0215239955606948,0.0780335552473436,0.295303181131983,0.630465147891261,-0.122215990063066,0.144333731740466,-0.860305868326862,0.433167984090591,0.0543114673065023,0.153215053229589,0.356357038535639,0.55941646908538,-9.69346177674755,13.2773905220835,-0.731902456103208,0.486735386541485,-0.0677250951092174,0.104360610265637,-0.648830944629795,0.514862092923907,-1.06581704425764,0.91777977958894,-1.19385691022494,0.317867316608335,0.663141521322125,0.383433819606831,1.73371056249803,0.129409297656312,-0.230086038965201,0.750610226239263,-0.318050854156665,0.61238777493196,0.509209966418122,0.253359216530304,2.04179819807308,0.0885953819293521,1,0.972506909033325,1,1,1,1,0.99435444786427,1,0.987211458078042,0.97766110335456,1,0.87918291753194,-1.27549670269635,-0.262556309177333,-3.13443761606189,-1.94774962534142,5.05343550894395,-0.357040555825708,0.340745197641797,-1.27549670269635,-1.27619342353624,-0.388096351179962,0.601325994861727,6.02983167152734,0.117577363182286,0.441860760246363
"de4edf45ab75f6490e1ada65b0e0306f",-1.25286906872612,17.6604911583818,-0.082246467982856,0.600465368375735,-0.267469927944637,1.15004041579097,-0.23438069201228,0.572061330676482,3.08944985002799,3.06003375231817,1.03385380556686,0.354791365299148,0.0608721355314296,0.0871955368183691,0.729214380411396,0.463699958310201,0.249572239702087,0.161280069583102,1.57763758113064,0.219758444587131,-0.259449814039081,0.171204154067602,-1.54661132857696,0.224275782042425,21.5854268818291,14.8362994669477,1.49314540561093,0.22785824094383,-0.0870516806459783,0.116613672233197,-0.760825992304236,0.485967591826357,0.0116038578954545,1.02553703094319,0.00627015397823345,0.616146841835353,-0.211406032250591,0.428453088276706,-0.484206410586146,0.539013975095283,0.567618791600485,0.838739967836055,0.687874838299227,0.473676631661229,-0.128509018315021,0.283106322955768,-0.462202286721537,0.558397301398128,1,0.997785620181825,0.99852667555959,0.998144456347529,0.946901153542731,0.935849211931009,0.950322835904958,0.994262467409838,1,0.988033439524098,0.997102164236696,1,-4.63547354129856,-4.85212475386755,-4.42032028906591,0.382424204768028,5.25733955146537,0.0636659930856515,0.464864865926271,-4.63547354129856,-4.70500594111791,0.251936874613611,2.69081892461926,6.63326654582508,0.502777079051169,0.320313549445968
"e1a9800482df461df81429b3b8f859a1",6.31667168690287,18.1952719015761,0.354649652779111,0.600986075706675,-0.922619907636405,1.18486501170649,-0.800066350939374,0.46536452417383,0.596785205187262,3.15269522529696,0.1826405168306,0.657740261360994,-0.101427635541915,0.0898359217071455,-1.14902078057979,0.308269877259159,0.0901239205901681,0.166163822515033,0.559628065641311,0.537056761622162,0.00842686125224686,0.176388420118254,0.0407295734058123,0.670136763057793,-10.2272509362234,15.2855603161525,-0.663533775178123,0.525461532377816,0.0144572210567731,0.120144873361422,0.119013446526169,0.678565052199993,0.715604707430185,1.05659151581921,0.670842281823557,0.51353300006017,0.638786410016087,0.441427158981631,1.46211832183326,0.205479763083094,-0.0639633734949383,0.864138014771647,-0.0857311744372321,0.649668565682564,-0.123666474801934,0.291679120192014,-0.437768608693366,0.63556927189486,1,1,1,0.999147438587632,1,1,0.998394698488878,1,1,0.987405552068342,1,1,-1.27013339134818,-0.621840951360753,-2.18832692106524,-1.18696574955684,5.2915789195396,-0.20969575453981,0.400240387742247,-1.27013339134818,-1.27013339134818,-1.24772274342756,-0.47258380907883,5.63335061773523,-0.0871019781488526,0.453125240527371
"c38ee4acf990375c9b9df651cf77bf7c",4.67528984296004,17.5330889639534,0.277156899832587,0.663972504895325,0.916218241193672,1.14174406257298,0.805450197666979,0.463365976630808,2.8881877423428,3.03795877084829,0.957357106648969,0.362438113803206,-0.119401471179346,0.0865665111227984,-1.39979664324074,0.20923914173412,0.0208490517842411,0.160116600538092,0.139337509170393,0.663282826176931,-0.0652753104097145,0.169969093007983,-0.389968679646858,0.616153034910907,5.71232123320327,14.7292708972248,0.398718368653052,0.617694636798144,-0.0574253724280934,0.115772425089523,-0.514197314345783,0.618970481964819,0.258519169179838,1.01813884099264,0.249445041519447,0.711294710135902,0.0763723826423588,0.425362241982199,0.17968930533287,0.695931561996204,0.811345192569322,0.832689325671079,0.977566789698954,0.352485994942104,0.181447357317104,0.281064003380528,0.654659183236215,0.534331294315292,1,1,1,1,1,1,1,1,1,1,1,1,-0.200318787049206,-0.751056418542801,0.413949169833505,1.11268555539917,4.79391151999337,0.197724727987048,0.378605773113128,-0.200318787049206,-0.327921862173123,1.7757771584201,1.859826339989,3.23231852182065,0.515813591405342,0.250001695344365
"321b7763c5946d79f50284281735d5b0",17.2227727521214,19.5967737433041,0.883397230732425,0.429520827526373,0.462134214134219,1.27612995707737,0.376928463247271,0.580688311467748,0.194089884774945,3.39553348506916,0.0566521177395851,0.700762826537949,-0.109823630438911,0.0967555880032555,-1.14486638740211,0.317263451562825,0.0178262694490565,0.178962691613725,0.101432811420451,0.584931840000283,0.0128417539800938,0.189974845041852,0.0640932947810726,0.602485585483697,-9.34047300014999,16.4629398601799,-0.568734926226487,0.550153476869452,-0.0657253429945843,0.129399105021221,-0.511656191290427,0.586108960486818,-0.742140654768977,1.13797611745556,-0.657098836710636,0.524024988310604,0.0693240748648828,0.475428353338496,0.148894425676783,0.677372061236728,-0.977425742615225,0.930698768892871,-1.0571866793489,0.359955144403814,0.0494415322071032,0.314145881137053,0.162935374109127,0.66620410131004,1,1,1,0.993802789524378,1,1,0.995819687111841,1,1,1,0.995443152011933,1,-2.98440772544964,-3.00619665308192,-2.95818701186288,-0.09319536431597,5.88282811755146,-0.0188028932692708,0.490985577194466,-2.98440772544964,-3.00799918355859,-0.786641386525328,0.390524530828083,5.51151374062266,0.0596049989824538,0.465116454608099
"01491b7ad3b35c7e644dd24ae831bee2",-20.0551065992815,17.9013694094216,-1.12543013290464,0.31819178101292,0.181599981121006,1.16572626062374,0.161325415742435,0.787456394927861,-0.497505403447452,3.10177073300409,-0.173723236217751,0.673806298325245,0.0619241195061658,0.0883848303787195,0.700643889420583,0.509877274066019,-0.283626882530196,0.163479830662245,-1.75828284398822,0.121563952474822,0.334586606287877,0.173539273563018,1.94784180710468,0.0896542476579361,-27.3577321882784,15.0386574781407,-1.8399043602046,0.113593296018145,0.15626459225998,0.118204211089843,1.33219558124926,0.229646024992757,0.162495306057687,1.03952472608569,0.158888829145733,0.745786500900112,0.599745708422967,0.434296925213695,1.38321620896278,0.212207900323692,-0.162018853960956,0.850179865782137,-0.192727021145007,0.764602319999997,0.0698259221847077,0.286967719296353,0.254377076679633,0.699836983354708,1,1,1,1,0.964001123324162,0.92421635191312,0.944057581616037,1,1,1,1,1,1.06250812955296,1.08310211447066,1.03375614148296,0.0444743336939935,5.16248830220868,0.00924971020985889,0.490690690970627,1.06250812955296,1.11641960971165,-0.587719102096475,-1.396880557792,6.12138035091144,-0.247098970251012,0.325582389769386
"a67690654fca1914946ee270222b7247",20.0564622920004,17.3324418729287,1.16910079284086,0.278257674063748,0.753244042191407,1.12867804634955,0.680629749422396,0.513492372665089,3.8408479774419,3.00319264428173,1.27885548162651,0.215814627600491,0.0260056412226238,0.0855758517659301,0.283780359925157,0.697640300973976,-0.128836400731138,0.158284240582081,-0.815866900859439,0.449944251770057,0.136357178443872,0.168023982015489,0.828136207774085,0.446377443620749,-18.8089630022505,14.5607104476361,-1.31013648109613,0.239250619206966,-0.092516133299833,0.114447535883586,-0.802306828892256,0.455538371099154,0.272352570568442,1.00648735179274,0.278815068936201,0.700959771381772,0.618223307621598,0.420494434794262,1.48841905106514,0.157852459717017,-0.323649153133714,0.823160104022417,-0.412632980876956,0.662387287607969,0.125133171844872,0.277847532239248,0.434354949319331,0.646364816292698,1,1,1,1,1,1,0.994589612956818,1,1,1,1,1,2.03769819439994,1.8629231170293,2.3123044703135,0.516143946807138,3.93875603922188,0.106001942596749,0.428828831012484,2.03769819439994,2.00250208859366,2.61112711348576,0.850482134383328,2.30777949761132,0.206432003594762,0.395349385268813
"95c08da59378a0eb674c2b7dab943428",2.55457741860067,14.6550333242574,0.162404045941708,0.731185503212127,1.29669945800926,0.95432683420362,1.38418121366653,0.198142943062231,2.97686972564956,2.53927799693677,1.17659056735803,0.25325092952911,0.0157026746607788,0.0723566228334049,0.239932249570731,0.722078780299411,-0.0780008441704188,0.133833468904241,-0.578383148648429,0.545843309988805,-0.0561856458742616,0.142068675248662,-0.410056800553364,0.59757355422001,1.87717178769325,12.3114618470613,0.173091636514325,0.658049295620981,-0.0584387750835263,0.096768387544558,-0.613073751205951,0.553336754674659,0.106075769963311,0.851011403304003,0.116451006457139,0.778113028274235,0.31586446439977,0.355539052128574,0.878715284452686,0.399833826681767,-0.566308023271441,0.696003416257775,-0.835212160592649,0.432574402033949,0.336600696623417,0.234927361873265,1.45455135506861,0.176677350736911,1,1,1,1,1,1,1,1,1,1,1,1,2.32194086598888,2.12738498277951,2.68305720094725,0.911002552349091,3.29082286809971,0.21534985382582,0.358774043080395,2.32194086598888,2.2634981478193,3.26908535222591,0.906782183789846,2.13511417477192,0.421578136891407,0.218752092515224
"6a49b0df18b1abfe220ecc00d5cbf296",-12.7995685720454,17.2629745465902,-0.734428384500431,0.497692620564709,0.419209374285969,1.12415437641592,0.379898990447013,0.693283686663717,-1.57379097151722,2.99115603887971,-0.539515806996933,0.613733668075534,-0.124224369697714,0.0852328691865045,-1.47527796597949,0.19401318630407,-0.284282010234996,0.15764984739759,-1.81630426570552,0.101732421286527,0.340863304504482,0.167350552565851,2.05987224663981,0.0671550373491727,-20.6276185789892,14.5023520448327,-1.4431603695193,0.204966332101403,0.120153464415538,0.113988837427699,1.06160223809751,0.335950228435314,0.919714497995265,1.00245341440324,0.926481639687703,0.386944643729526,0.57143795470438,0.418809119802898,1.38412970862283,0.200863355145861,-0.365222378418187,0.819860930599872,-0.45870453460627,0.650728761476242,0.125537719454591,0.276733936974604,0.443801975057718,0.665549450842949,1,1,0.996541677674592,0.997439325151056,0.97225598519998,0.918748342927902,0.982055531219926,1,1,1,1,1,1.39695552333921,1.51821443023347,1.31308342067582,0.0636241041708399,5.30947297969061,0.0127931288952507,0.491891892135686,1.39695552333921,1.40839417224361,-0.308359251453579,-1.240116657231,5.7095451986872,-0.257665234638961,0.359375776672656
"5c4a1032c65d0d99d6d6bee379b63a2c",3.93681757444801,20.5961777366003,0.206111772798101,0.691757397075715,0.112380396749228,1.3412105357366,0.0820691940929092,0.692800311631489,-0.976538732018587,3.56870024041371,-0.269891252857982,0.693913178726921,-0.160429907257334,0.101689967625678,-1.59468295791569,0.156917383190511,-0.155463487429531,0.188089501515835,-0.825836045495663,0.451673307749048,0.276227663044084,0.19966325708598,1.38561658004534,0.233027534022162,-31.9510875994793,17.3025233576054,-1.85311666675048,0.112570239389931,0.090722760548004,0.135998251594077,0.657473653885102,0.538596947953782,0.915687402664112,1.19601107213525,0.771835838264343,0.474696612661243,-0.19595015170881,0.499674435937429,-0.387036293766971,0.631030109684947,-0.691732341338495,0.97816291163245,-0.713418270671314,0.506486123849992,0.0504002658939264,0.330166816633806,0.155803813704551,0.706080057756221,1,1,1,0.982238340365245,1,0.986276323934438,0.942065734545114,1,1,1,1,1,-1.85471021618664,-1.51577770082161,-2.21584494648799,-0.939946201740198,6.65143493934897,-0.12902268651094,0.439639641480911,-1.85471021618664,-1.86022471898926,0.309464155349726,0.0793774573623942,6.40980377323628,0.01494854246103,0.488372151282746
"c4228a5878f56464e576996e95eefc5e",4.26454930931694,17.6119723807015,0.240478408395697,0.650029239042044,0.129898139566187,1.14688090257264,0.116740398110763,0.714858548145446,-4.09637536482311,3.05162690247513,-1.37209396049111,0.298132987292373,-0.0104952940621617,0.0869559839753782,-0.118892884971192,0.718072944836421,-0.215184265879829,0.160836983840458,-1.35904574542247,0.25233794931506,0.168660288549242,0.170733803825661,1.01054947580306,0.360129053331304,-12.8305415073348,14.7955396087433,-0.889121205523987,0.422766904780557,-0.0358428236365368,0.116293298763013,-0.303685073152919,0.64151928987866,0.183515702119942,1.02271956665179,0.1771918891698,0.639776602085505,-0.22198496175929,0.427275996430839,-0.51580668952061,0.580471128332758,0.794199521576879,0.836435692283011,0.952945104026526,0.387895816228319,0.2598921789648,0.282328543186214,0.928543595516224,0.396051489597516,1,1,0.917311587891673,1,0.9918785035161,1,1,1,1,1,1,1,-0.717136638141347,-0.87426449886399,-0.322026487403968,0.563819113504954,5.01909900394428,0.112545107749132,0.426081733043599,-0.717136638141347,-0.577933955925007,-5.46582156297455,-4.64486455615832,4.67051289695604,-0.870258849712792,0.147290337182451
"f55e6f0203460ecfb665c9dbc579b714",28.4825561531745,18.5102870371327,1.54877622740908,0.164581685926127,-1.31834191397452,1.2053786052542,-1.09873950101261,0.313331665682845,2.46909515277568,3.20727790584923,0.768591182824434,0.458384653919356,-0.099944862649611,0.091391252960644,-1.10531221990874,0.298766889799725,-0.10789411975287,0.169040620364349,-0.653646188454767,0.530612476421284,0.0838902598508234,0.179442236646786,0.481004726603182,0.602101817804122,-14.6863725286137,15.5501995521638,-0.958663894202567,0.401472111512538,-0.13016642709913,0.122224944149762,-1.06821685953918,0.329917772615895,0.909604115504014,1.07488430756117,0.8554879160952,0.414971838436211,0.731095315503234,0.449069596922495,1.64471762878608,0.134794716305845,-0.470026240300023,0.879098854891837,-0.528948867791651,0.604083084732595,0.205224273865962,0.296728967101877,0.698705554152835,0.507666280377299,1,1,1,1,1,1,1,1,1,0.995878465078843,1,1,1.40800194230282,1.85546412542084,0.296655250843532,-0.974108004947143,5.29565366448139,-0.151889323074152,0.413213215903071,1.40800194230282,1.45628302313267,0.957446494308662,-0.678454562226337,3.49181320975363,-0.109320742598177,0.398438038791622
"b73c9d186b67a61bce0ba79c990aef39",23.7871118082883,18.5859221422383,1.28459828434942,0.255016112257909,-2.39228046190033,1.21030391718035,-1.99091798121286,0.0727830999646397,4.41188877116315,3.22038320243514,1.37450015296063,0.189391770742959,-0.0476466070921189,0.0917646878517153,-0.52893276709366,0.584707160625594,0.0828191000128461,0.169731339263668,0.480292750131009,0.600563780159079,-0.0702371232208611,0.180175457714722,-0.386496867727354,0.640184814435317,-6.04094167304593,15.6137394084168,-0.394744887691684,0.645373742188003,-0.0751865527558183,0.12272436895494,-0.608332157950326,0.548954633268494,1.65499956270937,1.07927640517779,1.54726570490705,0.171340639650047,0.766672154927624,0.450904545569959,1.71096370518691,0.118794896126651,-0.184787005614777,0.882690951230191,-0.220903554619603,0.685807950349945,-0.127126232614276,0.297941434880989,-0.423372916809689,0.636942354198933,0.999376300663708,0.955618639788172,1,1,1,1,1,1,0.994735081828951,0.998877543369515,1,1,1.13966700399466,2.15415376209816,-0.157547728128105,-2.09912475127193,5.21371777352136,-0.38675192400989,0.2858858937675,1.13966700399466,1.03181900030147,2.06804970488297,0.988641599765693,3.72158177070808,0.189600906241309,0.328125991312833
"6960eba3db7d4d863d042ab497d7481a",-2.31415438287298,18.8233036081778,-0.113058351794524,0.676123093657758,0.103915194560959,1.22576205349954,0.0759469423047281,0.715351332497406,-0.171793263569022,3.26151429507777,-0.0566151737821229,0.663535594979165,-0.055036640122554,0.0929367166570132,-0.605263505232717,0.519923443852099,0.249505557209988,0.171899166817337,1.47649510534751,0.184628241679496,-0.247773181747219,0.182476678711524,-1.37878295199301,0.211413601375666,28.0803721892515,15.8131598257199,1.79850608762931,0.104899562507136,-0.0890671749318228,0.124291818252644,-0.729467154354149,0.481032751623504,0.414619618752444,1.09306104353226,0.38260073435549,0.59797429782966,-0.181754324550492,0.456663548605001,-0.399076708498621,0.61721860861943,0.0325692546817919,0.89396477828978,0.0513304004144413,0.695495093267318,-0.0280266868921426,0.301746776043774,-0.10307575370405,0.737929433006008,1,1,1,1,1,0.997659138841069,0.976360354247844,1,1,1,1,1,-0.382234302167182,-0.441173913557752,-0.332136289660619,0.184799407046987,5.63907350890771,0.0307587853675257,0.48737980807237,-0.382234302167182,-0.382234302167182,2.03190818830668,2.41490992957944,8.28344235077776,0.294395641790105,0.421875407299039
