"","Intercept..Est","Intercept..SE","Intercept..t.val","Intercept..pval","CASE_CONTROL.Est","CASE_CONTROL.SE","CASE_CONTROL.t.val","CASE_CONTROL.pval","A_SMK_CIG_CUR_FREQ.Est","A_SMK_CIG_CUR_FREQ.SE","A_SMK_CIG_CUR_FREQ.t.val","A_SMK_CIG_CUR_FREQ.pval","F1_SDC_AGE_CALC.Est","F1_SDC_AGE_CALC.SE","F1_SDC_AGE_CALC.t.val","F1_SDC_AGE_CALC.pval","A_HS_DENTAL_VISIT_LAST.Est","A_HS_DENTAL_VISIT_LAST.SE","A_HS_DENTAL_VISIT_LAST.t.val","A_HS_DENTAL_VISIT_LAST.pval","PM_BIOIMPED_BMI.Est","PM_BIOIMPED_BMI.SE","PM_BIOIMPED_BMI.t.val","PM_BIOIMPED_BMI.pval","PM_BIOIMPED_WEIGHT.Est","PM_BIOIMPED_WEIGHT.SE","PM_BIOIMPED_WEIGHT.t.val","PM_BIOIMPED_WEIGHT.pval","PM_WAIST_AVG.Est","PM_WAIST_AVG.SE","PM_WAIST_AVG.t.val","PM_WAIST_AVG.pval","PM_WAIST_HIP_RATIO.Est","PM_WAIST_HIP_RATIO.SE","PM_WAIST_HIP_RATIO.t.val","PM_WAIST_HIP_RATIO.pval","PM_STANDING_HEIGHT_AVG.Est","PM_STANDING_HEIGHT_AVG.SE","PM_STANDING_HEIGHT_AVG.t.val","PM_STANDING_HEIGHT_AVG.pval","A_SLE_LIGHT_EXP.Est","A_SLE_LIGHT_EXP.SE","A_SLE_LIGHT_EXP.t.val","A_SLE_LIGHT_EXP.pval","NUT_VEG_DAY_QTY.Est","NUT_VEG_DAY_QTY.SE","NUT_VEG_DAY_QTY.t.val","NUT_VEG_DAY_QTY.pval","NUT_JUICE_DAY_QTY.Est","NUT_JUICE_DAY_QTY.SE","NUT_JUICE_DAY_QTY.t.val","NUT_JUICE_DAY_QTY.pval","REFINED_GRAIN_SERVINGS_DAY_QTY.Est","REFINED_GRAIN_SERVINGS_DAY_QTY.SE","REFINED_GRAIN_SERVINGS_DAY_QTY.t.val","REFINED_GRAIN_SERVINGS_DAY_QTY.pval","PM_BIOIMPED_FFM.Est","PM_BIOIMPED_FFM.SE","PM_BIOIMPED_FFM.t.val","PM_BIOIMPED_FFM.pval","SALT_SEASONING.Est","SALT_SEASONING.SE","SALT_SEASONING.t.val","SALT_SEASONING.pval","NUTS_SEEDS_SERVINGS_PER_DAY.Est","NUTS_SEEDS_SERVINGS_PER_DAY.SE","NUTS_SEEDS_SERVINGS_PER_DAY.t.val","NUTS_SEEDS_SERVINGS_PER_DAY.pval","Intercept..pval.holm","CASE_CONTROL.pval.holm","A_SMK_CIG_CUR_FREQ.pval.holm","F1_SDC_AGE_CALC.pval.holm","A_HS_DENTAL_VISIT_LAST.pval.holm","PM_BIOIMPED_BMI.pval.holm","PM_BIOIMPED_WEIGHT.pval.holm","PM_WAIST_AVG.pval.holm","PM_WAIST_HIP_RATIO.pval.holm","PM_STANDING_HEIGHT_AVG.pval.holm","A_SLE_LIGHT_EXP.pval.holm","NUT_VEG_DAY_QTY.pval.holm","NUT_JUICE_DAY_QTY.pval.holm","REFINED_GRAIN_SERVINGS_DAY_QTY.pval.holm","PM_BIOIMPED_FFM.pval.holm","SALT_SEASONING.pval.holm","NUTS_SEEDS_SERVINGS_PER_DAY.pval.holm","CASE_CONTROL.rab.all","CASE_CONTROL.rab.win.0","CASE_CONTROL.rab.win.1","CASE_CONTROL.diff.btw","CASE_CONTROL.diff.win","CASE_CONTROL.effect","CASE_CONTROL.overlap","A_SMK_CIG_CUR_FREQ.rab.all","A_SMK_CIG_CUR_FREQ.rab.win.0","A_SMK_CIG_CUR_FREQ.rab.win.1","A_SMK_CIG_CUR_FREQ.diff.btw","A_SMK_CIG_CUR_FREQ.diff.win","A_SMK_CIG_CUR_FREQ.effect","A_SMK_CIG_CUR_FREQ.overlap"
"ca39c1dfb5e738c293917a0ab7391c33",-43.3178080176493,46.7205559829888,-0.930787696827595,0.402858396187828,1.03618961569882,0.75796469471507,1.36650627780506,0.24845599002637,0.521964511117091,1.63787556998368,0.315563316480635,0.676177225119625,0.0323273491243632,0.0501432321531033,0.646939600363008,0.527671480469651,-0.269186669008473,0.440492665172326,-0.615011690956724,0.54157204700421,0.41447815235489,0.830482837198256,0.50061043533052,0.56679880262329,-0.300557468778255,0.311053376977537,-0.972216353594991,0.377604536856501,0.0982562786574642,0.104373038139811,0.948448698795509,0.394183790265728,2.65393507082475,10.9949592311022,0.241207247381417,0.676610966144503,0.219960796461611,0.285181927001908,0.774339318119624,0.466035764200743,-0.087848084562169,0.709963151278008,-0.122764339415741,0.667761622107323,-0.442654271313645,0.258171348431223,-1.72231401960556,0.131431889857469,0.452739614351884,0.462073110394843,0.983191139417081,0.366826099004244,0.56318469210126,0.453842995340815,1.24592066843049,0.260256492811763,0.0487445326183663,0.138153618381844,0.362627580015505,0.605186488258763,-0.308120547098997,0.382451298461411,-0.80908683539714,0.448091871799365,0.473284263668196,0.62121178387356,0.763966027875664,0.458155280694048,1,0.970814799395468,1,0.998149070786229,1,1,1,1,1,1,1,0.944856310635602,1,0.992223972716016,1,1,1,-3.69884401718074,-4.44200480392323,-2.82425623662673,1.47292548258956,7.11423987025704,0.202408109431211,0.411800000303442,-3.69884401718074,-3.71274078015506,-3.49148701224769,0.190662787312052,6.8583991518591,0.0298183745808988,0.489062502226303
"7d669e880492b330a9c9c649f65c2ba6",-24.5580174486592,38.069645951801,-0.642126499893025,0.526601532786179,-0.256446588783245,0.617617812216834,-0.414709647773181,0.614686728657177,-0.992721762533288,1.33460190595947,-0.751089029203384,0.500197278287929,0.000327119624351785,0.040858569740537,0.0138710787929563,0.700453706963395,0.180287415253817,0.358929799841884,0.507327383044585,0.563298599855476,0.268822927368555,0.676708290729598,0.394081362015832,0.618741707701822,0.00288516561920103,0.253457855637646,0.0161336331356579,0.675177581993202,-0.11476259442849,0.0850470317678409,-1.35590396730367,0.248062154744248,14.3586260995029,8.95910154269041,1.60578953599005,0.162792746689058,0.0919861732416153,0.232376836370868,0.392331554073478,0.609939988152473,0.49679231687568,0.578504370063998,0.859710452734422,0.421034142061703,-0.071719263381286,0.210367612775292,-0.346614632814621,0.602430416395102,-0.195152674574005,0.376514348908521,-0.520561143334261,0.574842179788899,-0.0809907337664365,0.369808145190322,-0.218774090739589,0.656428340137797,-0.0637856795459915,0.112572704414563,-0.566325320100715,0.569290221281222,0.120696385548424,0.311635536433551,0.386904582463659,0.588703973461681,0.594662734505766,0.506186456380443,1.18098897112902,0.295077637079259,1,1,0.99396769909152,1,1,1,1,0.974904918549732,0.958036477703295,1,1,1,1,1,1,1,0.997189809544777,-1.4462088393961,-1.38871516927678,-1.51276385669369,-0.253163908889064,5.34214702730835,-0.0424696838198351,0.479904019263229,-1.4462088393961,-1.38516281568409,-2.45780596812591,-1.13150953829319,5.0029551841129,-0.19191924938062,0.393750022638884
"494975433cf1f940b003816db0232f8b",-29.826744368918,35.7418657377509,-0.840773098961068,0.418783720508217,0.524928785849819,0.579853381075461,0.913406029690585,0.388866626926144,0.127845590636319,1.25299726182227,0.0991208397409788,0.580963456452478,-0.0167208339967849,0.0383602599233975,-0.430258859325465,0.537665293302778,0.154863372145283,0.336982926803907,0.459551755253747,0.51830042179413,0.333090483619143,0.635330754100064,0.526999343941528,0.494469213341374,-0.150880244433312,0.237960097077037,-0.63741915248644,0.450965543894727,9.65165896636483e-05,0.0798468048452286,-0.00423572946442687,0.530366524036382,5.14059804549596,8.41129452254779,0.624430196386478,0.506364256522309,0.133175754756392,0.218168083219013,0.613607327304474,0.480090531425087,-0.593333465372672,0.543131542376516,-1.09494532332989,0.343790037416678,0.0707398662470232,0.197504620371442,0.355665119007984,0.53291782018655,0.0981827314615804,0.353492263207886,0.277014532815619,0.520132706660858,0.0253622953170492,0.347196112379235,0.0761048013936512,0.515383798553214,0.0165109296419452,0.105689411769549,0.162937069106329,0.557158874149872,-0.0236303945160315,0.292580485682007,-0.0743953905443877,0.518114432437048,-0.169277274900319,0.475235529774129,-0.356300659947837,0.498277790355042,0.986690178420953,0.980327376341519,1,0.991814985721193,0.996112696992369,0.991264137493233,0.993635654562939,1,0.988822781531901,0.992824714740975,0.973087906231994,1,1,1,0.988200373425037,0.992970182015657,0.986292258465837,-5.07662593594362,-5.4127326126201,-4.76026953789699,0.707528790190497,4.91588425050912,0.127979118451712,0.436400000215487,-5.07662593594362,-5.11550627792894,-4.51866836421014,0.526042650148152,4.8747518207054,0.103445424029939,0.451562509947986
"b67b924653e2ba692fd3ea7c8f75c2ee",31.7270095838169,36.3322146660773,0.889052574050599,0.384077692651647,0.342094183842559,0.589430828000476,0.584833601593726,0.473828553060731,1.23559983422873,1.27369303624379,0.987983901349835,0.364116876594777,-0.000933544810061966,0.038993856907457,-0.0189605945120104,0.57257472624336,-0.0206797573819265,0.342548878821147,-0.0734519586169495,0.530931730802042,-0.774008583403644,0.64582452162098,-1.21605678560632,0.323036214829424,0.269487724468302,0.24189048754195,1.13061743530859,0.348128046960892,0.0472562278278808,0.0811656357091945,0.585578753965758,0.482209360134364,-2.00002711741808,8.5502239993596,-0.237723908253319,0.532211251159641,-0.220253448160554,0.221771568696475,-1.00889964791175,0.357053917155656,0.109347515467801,0.552102454145221,0.198382372285973,0.599315532268742,-0.0559072913976133,0.200766807125522,-0.279839603052811,0.545991161611752,-0.278513750683181,0.359330900180215,-0.777755783822233,0.462136419345467,0.0396591889807196,0.352930755734623,0.112538847794745,0.597044886573871,-0.0464339155747003,0.107435085356692,-0.433064076766523,0.564322976204758,0.0196366716066472,0.297413041918408,0.0690721691097038,0.581402167106245,0.318562512043477,0.483085002092203,0.661225622473927,0.465264900147375,0.971860341483246,0.999676304822739,0.991481695719478,1,0.993112573390474,0.940227830846847,0.952166566641915,0.993001824102927,0.997640552452014,0.959368925026183,1,1,0.967353833065915,1,1,1,0.993187697949412,-4.72803767648046,-4.92502131871102,-4.51090378154616,0.416467431144064,5.09941694222264,0.0718445589762028,0.468000000107105,-4.72803767648046,-4.76751840395383,-3.93052859078766,1.2004225602869,5.56802271222325,0.204240297191144,0.398437521552161
"632a77028290d1ecbd9bfe2958610b8c",6.98245317982855,13.4162293508573,0.520608304318319,0.607999185463413,0.296433906673319,0.217656403486562,1.36136519742773,0.182987791446011,0.366003970171186,0.470330753406875,0.778456401725879,0.446810687976102,-0.0184191011996269,0.014399081706225,-1.27969577516981,0.211906314580209,0.0730727476473922,0.126491444696721,0.578322184946767,0.570441918818066,0.0711982432603009,0.2384806426503,0.298582426255186,0.762550263453567,-0.0440093618847062,0.0893217847708998,-0.4928636894763,0.62964189220926,0.0202452242628378,0.0299716599742378,0.675924161815967,0.507557343155539,-2.6128487144949,3.15730178385511,-0.82797130866523,0.416565472168015,0.00436700047741012,0.0818925643943561,0.0533631753587129,0.871629640516896,0.050088350609453,0.203872327026058,0.245373094712693,0.796313836543424,-0.0393142258876013,0.0741362329599529,-0.530789881063918,0.601944140801293,-0.243927408018974,0.132688464327745,-1.83851133131528,0.0735351242002693,-0.179726536851746,0.130325112504856,-1.37966002913284,0.179054113539664,0.0756300524706248,0.0396720584946915,1.907056294778,0.0627416460918138,0.00772173483043131,0.109824342363556,0.0704614580756686,0.873564752391414,-0.0378991116290802,0.178386570804882,-0.212436976431183,0.813732588047442,1,1,1,1,1,1,1,1,1,1,1,1,0.999193278088455,1,0.999129905162365,1,1,8.28723651571417,8.17077214112356,8.42357605752509,0.22191301513098,2.02585027519397,0.104273743267617,0.453109378282001,8.28723651571417,8.28195899194102,8.38954062378493,0.272663895442556,2.15563906145141,0.146761329164332,0.443750011590777
"5b239eddc0c4c102c7f721bae475cf22",-26.875582388095,30.0065302500265,-0.898618759119445,0.379910896359242,0.0766981543957897,0.486806932449626,0.161654444063938,0.770552194325498,-1.20868645131436,1.0519344601633,-1.14657783105836,0.286412589460899,-0.0260612688401566,0.0322047625671243,-0.817519383495219,0.438695673042166,-0.274546234322378,0.282908801154267,-0.970389435223286,0.355588559043609,0.643710439812251,0.533382102421699,1.20993031509987,0.237808079513023,-0.25949632727971,0.199775716903877,-1.30266881001946,0.206139318888826,0.008911276266561,0.0670341493232601,0.129483847652134,0.75765018620285,-6.74765765939313,7.06157214580243,-0.950984438459913,0.37830850001489,0.216614479789967,0.183159637964483,1.18634503869376,0.247427191542158,-0.512598806103781,0.45597768106579,-1.12591528433047,0.292548717444419,0.340662556413868,0.165811947512189,2.05834545179241,0.0474126677725822,0.215654813658783,0.296768959038824,0.724907372795594,0.480647102281596,-0.403068429278403,0.29148312304792,-1.38559470145807,0.188083862531745,0.0406536500616883,0.0887299100343504,0.462631113141087,0.636980988854183,0.473273945375838,0.245631418868874,1.93250562554654,0.0611908989871654,-0.328763456102864,0.398976634423228,-0.826672833774673,0.467220232617222,1,1,1,1,1,1,1,1,1,1,1,0.979366955220823,1,1,1,0.994958027764419,1,3.63235172890166,3.64981425561241,3.60637980929065,-0.152108066390814,3.3145644615138,-0.0340757889742529,0.475904819116665,3.63235172890166,3.63973836637906,3.24297809568494,-0.283392906637165,4.15964680693355,-0.058547036190664,0.460218416856095
"51c79d7c5c2260b32f6ad5b82272898e",15.4710515545668,36.2021706985975,0.423165279850987,0.530551771910674,-0.626093257600594,0.587321077077429,-1.07112682567699,0.355566479093923,-0.503590523840475,1.2691341042517,-0.395760957864258,0.556584880444138,-0.013566908374943,0.0388542861186628,-0.351959032971321,0.507550294646232,0.0391693351337304,0.341322792944823,0.113866126810708,0.549724929153846,-0.305875017547844,0.643512920639338,-0.472709086055607,0.527685554953033,0.0800982968113386,0.241024688443693,0.327066315269972,0.547534663699849,0.0634017047618191,0.0808751193895136,0.799266379123853,0.425277823128416,-2.30422847351426,8.51962016576627,-0.278638511373795,0.535042062878089,-0.0988178385836564,0.220977781284048,-0.442087929179791,0.528392623380371,0.161420114627397,0.550126312744201,0.288954169905719,0.569447497246163,0.225882786913244,0.200048202097537,1.1431323646108,0.326875531866659,-0.374598070772183,0.358044746381802,-1.05446594152733,0.375353627602652,0.155798598512665,0.351667509985824,0.445025939959497,0.560016091022488,-0.0871260950036125,0.107050542744172,-0.823977037028883,0.441357111995552,-0.354817128366288,0.296348510831966,-1.20005694938679,0.315982788820239,-0.589195700670608,0.481355894993188,-1.22362536528291,0.305926604848877,0.996021530568149,0.986724825393238,0.995144349483631,0.994163046970166,1,0.99816905081564,1,0.978148168921136,0.995116359405067,0.997587968450202,0.999255024845403,0.98888671730455,0.96411490643415,1,0.990451276849108,0.97807472954162,0.971692370303855,-4.25483673539868,-3.8637507712764,-4.59187122947897,-0.707845324516363,5.07176564932981,-0.123645472539892,0.443200000191809,-4.25483673539868,-4.26062952798114,-4.16931819440226,-0.0228038543383695,5.20329421237888,-0.00389952788741498,0.497659906870875
"20f887a0f58476d52027e0798805c1d2",-0.065224745610471,41.5840686583141,-0.00310358673807172,0.676204023676208,-0.821731699461986,0.674633579212668,-1.2237783944667,0.274688249947667,3.66675169683833,1.45780649915159,2.51945117432008,0.0192953667651797,-0.013745087734573,0.0446304536564943,-0.313713618494914,0.698224917313347,0.304247166243652,0.392064624373889,0.775968267645496,0.464271651684379,0.0433382942712697,0.739179031477667,0.0610129164981829,0.680241515249439,0.0716058412961117,0.276855972975664,0.257887899366698,0.666198713507926,-0.0402553429508608,0.0928982006477631,-0.43711390436338,0.626791205733104,7.87978883983285,9.78616649442258,0.809004012168762,0.458872044360934,-0.0148237486850435,0.253828846490516,-0.0563635065390863,0.676947785341104,-0.605706372075616,0.63190935566707,-0.960582170283319,0.381524528211434,-0.0942217323410756,0.229787827924875,-0.411580772529342,0.645419650616006,-0.129419846061838,0.411272501868688,-0.314076848945875,0.668863704146317,0.112763085924554,0.403947210842675,0.28305902272767,0.664747946863213,-0.171971215211953,0.122964922640838,-1.4049036405318,0.194739957407472,-0.185624745744065,0.340404362042938,-0.544243410346599,0.574038074957662,-0.0475706308484682,0.552915369443756,-0.093369868159247,0.723769785548687,1,1,0.628164688259669,1,1,1,1,1,1,1,1,1,1,1,0.999892079060737,1,1,-1.27772592463697,-0.711983683471575,-1.79585658441024,-0.585139606756622,6.06908985270139,-0.0895189911992452,0.455908818384416,-1.27772592463697,-1.55090249938146,2.79204043688824,3.85310838030661,5.27791739611516,0.671228116523193,0.199688082799771
"3a4c1eb8dbc9f93fbbfbd8702754c0df",7.64095117155904,36.5701092501899,0.207659145982564,0.651679544807893,-1.23532612070968,0.593290278985754,-2.08391312929996,0.0674553921039631,3.39824818734497,1.28203287123401,2.65551582866306,0.0114469236684497,0.0288298982352086,0.0392491792834037,0.738564378857092,0.499092808447154,0.512586020408039,0.34479180631165,1.48765482937365,0.190137339617904,-0.198401871180515,0.650053224918944,-0.303898296539032,0.650963246078517,0.161121416808896,0.243474328149066,0.661997039516319,0.526504128617423,-0.124616027204552,0.0816970887276449,-1.53313928771833,0.210770881657971,11.4899020129864,8.60620880516051,1.34454561985226,0.257601812062046,-0.0699647358446223,0.223223675472457,-0.313028058267836,0.633835431223879,0.0623709311752679,0.55571748793613,0.112033721065702,0.648680151070596,0.075598587771957,0.202081379785727,0.376007483814175,0.610290446443258,-0.570850417795986,0.361683712301437,-1.58306638891507,0.168580519397582,0.0910048036010149,0.355241661252707,0.257066785923823,0.61078826633924,-0.0914819835684785,0.108138544399443,-0.848687327714841,0.432091239728249,-0.0492507870421876,0.299360430828419,-0.165220455808872,0.668444770185478,-0.838802322238704,0.486248126243043,-1.73125063459456,0.149684574744182,1,0.846456585394475,0.526745289022943,1,0.987634598596329,1,1,0.930683758495955,0.971583999473271,1,1,1,0.957081981790526,1,1,1,0.908811102599749,-0.620463215234429,-0.0775447007658228,-1.44279789107926,-1.22670056092622,5.24250392458532,-0.20240779500628,0.391121776025712,-0.620463215234429,-0.81730073939416,1.79587426150911,3.45027738557965,3.99204121544324,0.815168543306986,0.145312645255401
"969732ae717bf5a9282f4781499aadb4",0.65285301147252,24.84160760522,0.0125958580307943,0.859936973200484,-0.480423445954257,0.403014500332101,-1.20263892035424,0.248379648843093,-0.78477862797027,0.870868536550063,-0.900518164885663,0.392059564962764,0.0255926542211603,0.0266614656225065,0.961629701322759,0.345218797287745,-0.157420540214953,0.234212665302458,-0.669902254310377,0.516899943623571,0.150143634025367,0.441572843697763,0.357351061584177,0.709348088209458,-0.014699537500106,0.165388997895659,-0.101479655742253,0.851407473426381,-0.0500429323364129,0.0554957877422928,-0.915346609608133,0.377848053762984,1.15660470973729,5.84608759694303,0.208400155363759,0.775085172917639,0.0498496071880943,0.151632988470029,0.344014637834685,0.723129509016452,0.133374604665448,0.377491783801445,0.355720941031914,0.722782924300602,-0.00781345387644507,0.137271297348733,-0.0566432518043591,0.890348266750169,0.184973290661757,0.245687121050778,0.748545450856683,0.45975328249043,0.0820022305525042,0.241311118145495,0.333786041282912,0.721350331863744,-0.0913592281591124,0.0734571304830509,-1.25575432153245,0.225356683914566,-0.0381401211481169,0.20335171285086,-0.187533299297513,0.794989221315099,-0.277561630581192,0.330302134682314,-0.84342557503102,0.407582914727026,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.49502661754386,5.76048704931683,5.29157023247037,-0.496833209521945,2.800360116186,-0.140409486248258,0.421915617143306,5.49502661754386,5.52179836470975,5.07580085205559,-0.62127376005291,2.71457139043774,-0.144351457222454,0.394695810180191
"81b95cf5e2e0e3f7579b7dfa4b2ebed0",-37.0897677259451,24.5414061472768,-1.51520797009724,0.140805783673281,0.327462999015067,0.398144222107975,0.824147548489114,0.425402502459569,-1.57098654941465,0.86034441876735,-1.82749363088288,0.0961043730070364,0.00602236647194732,0.0263392718668536,0.230322930416976,0.775013895004453,-0.153960551397517,0.231382293584574,-0.669941197609449,0.52163009862596,0.674300777527039,0.436236602437823,1.55189813091651,0.131359799613796,-0.184348718901325,0.163390334238899,-1.13274161777547,0.26949932070476,-0.028903676895841,0.0548251420797936,-0.532565959264095,0.601655455024859,1.47871466077616,5.7754398334103,0.260582388304339,0.771247879945254,0.282533042866623,0.14980056099857,1.89155348035905,0.0667939728148548,0.181762696619901,0.372929937979721,0.497315359299067,0.629991821545312,0.219961149378743,0.135612425497412,1.62748376666998,0.116816373120266,-0.0418023756352563,0.242718084863207,-0.181465213037811,0.819806509364257,-0.384845933602039,0.238394964302457,-1.61478882583395,0.161063450624131,-0.202561408032174,0.0725694287683395,-2.79946517215539,0.00658762844768525,-0.191663626137504,0.200894284102961,-0.961838718118405,0.359703431265103,-0.139233373634182,0.326310557970806,-0.42719794261933,0.669401474970486,1,1,0.938816841808321,1,1,1,1,1,1,1,1,1,1,0.935506167066385,0.375669704455399,1,1,4.1148938857725,4.02820356209369,4.20110568342903,0.125749128634372,2.80515531761273,0.0385701083700293,0.475600000081528,4.1148938857725,4.18189149988848,3.30826583160175,-0.91727861838021,3.13057529252707,-0.229307260093686,0.338533577902395
"26de4690cd2c89c490c37a8d1418d67a",-16.6662953367592,33.0294526940472,-0.508152297053794,0.612591924874629,-0.220542566238501,0.53584891063721,-0.414698072399658,0.648870855560211,-0.5706335700908,1.15790860188413,-0.494363807302868,0.616528922378314,0.0224884371565841,0.035449139666287,0.637160868730152,0.540977302556312,-0.120306957925481,0.311409642720895,-0.385762125657375,0.690168726386909,0.343281032736773,0.587116163481561,0.588531657278533,0.567409180929513,-0.116255486039655,0.219901552625871,-0.532526173263349,0.597904853815876,-0.0456492507976516,0.0737873138116782,-0.618586196403862,0.551502261918202,3.86858034761363,7.77297012323432,0.497206195276023,0.611020021634817,0.0987138990840987,0.201611534129354,0.493674071259852,0.621464985819917,0.471327592229424,0.501913854111491,0.939432271582917,0.374388885875845,0.117894796641057,0.182516200001393,0.647823129661856,0.533033260962403,0.297199911471276,0.326666102743612,0.91251986071425,0.38099858001941,-0.0577429459839271,0.32084776025765,-0.187321470783515,0.750658639138201,-0.00330549486136019,0.0976687521551764,-0.0346508996609828,0.81195278862921,0.246063370407448,0.270376856707517,0.913681839230001,0.392014690701661,-0.296847660539002,0.439170399340009,-0.678069550529214,0.511696731651449,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.07124197689787,2.14916200485812,1.98943025105336,-0.178226541768971,3.65656771681928,-0.0392653698475813,0.472905419006762,2.07124197689787,2.11264931715808,1.62510335849388,-0.559917825317532,3.51450598504847,-0.120803074228484,0.407176306549622
"c5bd025300b4ef0c652dd11cef56ac29",15.3421306324942,38.7366898506176,0.394994350454129,0.655857008759356,-1.8214302843679,0.628439509743554,-2.90187560999424,0.00909072407594928,2.40039111911132,1.35798636453433,1.76885303836362,0.0942484474772721,0.0395721533798346,0.0415744802508239,0.952969044124803,0.386306519250891,0.667605861608951,0.365218850530485,1.83631445178959,0.0870893806889464,-0.212862499054045,0.688565352315652,-0.30783446002865,0.68643423683074,0.108035256609034,0.257898861378132,0.417862318503524,0.649465965158261,-0.0499742415418763,0.0865371980731705,-0.577450783615303,0.556466052457982,3.61957056140487,9.11607999293647,0.397785319420584,0.637236812460358,-0.0969129492547919,0.236448467379041,-0.408587542461058,0.65259873322686,0.0613576614323828,0.58864073463588,0.103291099517349,0.712874571345725,-0.0793430199295954,0.21405360535815,-0.369687427236361,0.632539532569807,-0.145241309599553,0.383111510320905,-0.380306403383177,0.636179534189879,0.217964089118556,0.376287802692107,0.583170433628278,0.563241453124816,-0.0902564575497139,0.114545166563229,-0.792991316449101,0.465698278951864,0.140194958317745,0.317095912489993,0.447496328409677,0.617520946696267,-0.0483556004232134,0.515055690095399,-0.0961674489906386,0.713347431049435,1,0.364247280257257,0.998929982643082,1,0.985758739075496,1,1,1,1,1,1,0.996823174267902,1,1,1,1,1,-0.460190910850039,0.184928633112673,-1.60185794808279,-1.41878029455657,5.52979043233458,-0.235670573619045,0.387522495895651,-0.460190910850039,-0.580754611733385,1.14215116391966,2.4348771956963,5.21174067854095,0.41265953331219,0.307332339181718
"95251fbafeb9956f566a3da93d145d63",-25.307795737282,23.0664668205878,-1.10744942796062,0.298464633656111,-0.0454299473559999,0.374215741100939,-0.11494774769531,0.821720590964607,-1.26604461545921,0.808637690549654,-1.57131930450843,0.160249893840675,-0.000437868265133943,0.0247562807505485,-0.0153586738342074,0.891686390996859,0.239809560254588,0.217476210035027,1.10265544297344,0.308240178151066,0.503888630470029,0.410018768104474,1.23874181485984,0.249970447195777,-0.204541408032298,0.153570569710184,-1.34299379655359,0.209349282368416,0.0321278261797134,0.051530149215101,0.627453285567084,0.540071824219627,-5.65841358382181,5.42833570709812,-1.03809881195102,0.32715969640345,0.184789629188088,0.140797542294144,1.32210932412295,0.220531544998145,-0.131649036462357,0.350516836288438,-0.374273205295949,0.689794177351708,0.0146528175064623,0.127462114209075,0.11876198216819,0.835548291814503,-0.00170894352499733,0.228130719880329,-0.00820419060109939,0.855918906684895,-0.155398469173697,0.224067419009241,-0.684905963156967,0.522185900603245,0.0168775078458745,0.0682080036827742,0.25049542580049,0.753760901336398,-0.159553340563545,0.188820530938521,-0.836537110691609,0.420049644537033,0.554282034595177,0.306699282570502,1.80960985691869,0.0847512931424905,1,1,0.968210478558456,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.94134440476543,2.83638870599728,3.02997497806323,0.100705463776513,2.69017321012591,0.029510464369135,0.48270345936584,2.94134440476543,2.96915252115579,2.71294802085834,-0.8437587810257,2.99579222489353,-0.207519858301567,0.375000027126709
"cb3f42ad378ddeda014d895db355586b",-8.45953482388501,19.512001577728,-0.444861943125129,0.655558095441003,0.168309013510274,0.31655034936929,0.51722756506053,0.603101688627119,0.666765576839473,0.684029332126953,0.971211197402369,0.340390015860678,-0.00764028738193086,0.0209414208435356,-0.369004518618404,0.714528840372668,-0.0317170864359704,0.183963854816914,-0.161358332561328,0.780733764670332,0.309334672298584,0.346836249885136,0.900482865853724,0.385693084349839,-0.169084892400699,0.129905859522587,-1.30699057780426,0.205582519680715,0.0584735263653784,0.0435895258951493,1.33262394958783,0.199864709880429,-9.66302295980664,4.59184736462542,-2.0883262559503,0.0510429240206252,0.0984613135337292,0.119101112829796,0.838336441478684,0.42004388853187,-0.000183678872627875,0.296503366374945,-0.00716805778258404,0.813081698988496,-0.118899656733001,0.107820629526505,-1.10375918751646,0.277599055972914,0.0369863519110677,0.192976540397606,0.192516565239401,0.818647772170253,-0.289521992678437,0.189539380574903,-1.52655972190894,0.141794339813603,0.0889747598396867,0.0576973788757327,1.53742379586263,0.140378413949857,-0.152528447802564,0.159723919845908,-0.952913790875508,0.354264286734962,0.230211318844629,0.25943795085524,0.888153523969748,0.388407640948295,1,1,1,1,1,1,1,1,0.919121133811457,1,1,1,1,1,1,1,1,4.10458921984389,4.06334833804621,4.17884650808119,-0.0526459429632578,2.02584117430713,-0.017808100541293,0.491200000029342,4.10458921984389,4.10694786201111,4.05637939537501,0.0688977793493919,2.00789332517945,0.0306548754462168,0.481250003820066
