"","taxon","lfc_(Intercept)","lfc_UC_case_control","se_(Intercept)","se_UC_case_control","W_(Intercept)","W_UC_case_control","p_(Intercept)","p_UC_case_control","q_(Intercept)","q_UC_case_control","diff_(Intercept)","diff_UC_case_control","passed_ss_(Intercept)","passed_ss_UC_case_control"
"31","564e9f4d70915c0026898422d57b1431",0.152289101135809,-0.778576111921174,0.133503967301445,0.243908970923514,1.14070843147266,-3.19207657255592,0.336808110964061,0.0496320316363629,1,1,FALSE,FALSE,TRUE,TRUE
"32","386a607b118090dd71bfc8b4b4081447",0.177266325177452,-0.311352556344437,0.236326869845025,0.333718047295665,0.750089591140007,-0.932980876723717,0.458680588497923,0.357816513886137,1,1,FALSE,FALSE,TRUE,TRUE
"33","afce1dc2c06acb90ad5d3da0fffbcd02",-0.232921435935685,0.214994562820162,0.159735549878305,0.295994932860785,-1.45816905574956,0.72634541659968,0.170465044361139,0.481555306785848,1,1,FALSE,FALSE,TRUE,TRUE
"34","1c6bf8efe709f63c28e0225da6870395",0.0107184680389444,0.0217431579325792,0.152214644763943,0.309417047689749,0.0704167989589097,0.0702713638273124,0.944300155388786,0.944414999575109,1,1,FALSE,FALSE,TRUE,TRUE
"35","f2d099ef5556f02539ded15181a3d994",0.136222242919454,-0.192648106529891,0.249776561828611,0.424705564157078,0.545376403302906,-0.453603914778567,0.589397598227406,0.653273519244707,1,1,FALSE,FALSE,TRUE,TRUE
"36","304a3df568087b761af6bca76a3816aa",0.570031596860993,-1.30022816566794,0.0898128577586841,0.24672058978395,6.34688185062095,-5.27004319666442,0.0031568093887097,0.00621196166210744,0.170467706990324,0.335445929753802,FALSE,FALSE,TRUE,TRUE
"37","2ddd18d49a8163e0fc79e28ea6273254",0.252331338100375,-0.66040778646816,0.241871883858747,0.338170430773644,1.04324377879215,-1.95288448181978,0.30928223604369,0.0649698764127453,1,1,FALSE,FALSE,TRUE,TRUE
"38","42604f7f8bfc866837a5370b4b667382",-0.201787197434123,0.289242363536371,0.223167533807865,0.318608808316544,-0.904196027043302,0.907829149685663,0.377834422168104,0.375962854763799,1,1,FALSE,FALSE,TRUE,TRUE
"39","de4edf45ab75f6490e1ada65b0e0306f",0.509658148767041,-1.36290184717526,0.103638893201414,0.228316653753491,4.91763403702663,-5.96934925582239,0.0161084462341326,0.00940730465245116,0.821530757940761,0.48917984192746,FALSE,FALSE,TRUE,TRUE
"40","e1a9800482df461df81429b3b8f859a1",0.327873552387632,-0.837133930487533,0.116963892059558,0.310610530573618,2.80320316479104,-2.69512411231378,0.0127567868196475,0.015930266951408,0.663352914621668,0.812443614521809,FALSE,FALSE,TRUE,TRUE
"41","c38ee4acf990375c9b9df651cf77bf7c",0.0207098375731404,-0.0900306528122932,0.224644540960179,0.433228483966008,0.0921893649612943,-0.207813327480465,0.927254252187808,0.836993955645199,1,1,FALSE,FALSE,TRUE,TRUE
"42","321b7763c5946d79f50284281735d5b0",-0.0856327374711102,-0.268820568402125,0.191578575046913,0.307877201412932,-0.446984937904151,-0.873142172166157,0.661723017509988,0.397314944794603,1,1,FALSE,FALSE,TRUE,TRUE
"43","01491b7ad3b35c7e644dd24ae831bee2",0.0314148607976714,-0.454324190754134,0.165937254461314,0.27276843369596,0.18931770867039,-1.66560398722876,0.852381706439316,0.116533506744786,1,1,FALSE,FALSE,TRUE,TRUE
"44","a67690654fca1914946ee270222b7247",-0.129602729922628,0.205770197720051,0.21140653153109,0.43509044850676,-0.613049790770388,0.472936600714308,0.544463454079704,0.639681378703906,1,1,FALSE,FALSE,TRUE,TRUE
"45","95c08da59378a0eb674c2b7dab943428",-0.00116502405515875,-0.222425752958541,0.18915172458909,0.31431144509781,-0.00615920398129927,-0.707660368171847,0.995130980948016,0.485220399892785,1,1,FALSE,FALSE,TRUE,TRUE
"46","6a49b0df18b1abfe220ecc00d5cbf296",0.272114750636028,-0.630945629142227,0.192223567899159,0.312390495342061,1.41561596015521,-2.0197337580689,0.168320338149912,0.0534371813811544,1,1,FALSE,FALSE,TRUE,TRUE
"47","5c4a1032c65d0d99d6d6bee379b63a2c",0.288386960133853,-0.736092009306649,0.325752473019553,0.508024319486243,0.885294768327186,-1.44893065365659,0.385571890199788,0.161461826565742,1,1,FALSE,FALSE,TRUE,TRUE
"48","c4228a5878f56464e576996e95eefc5e",0.00515371675210336,-0.277517345658622,0.174862192479654,0.266739997116307,0.0294730191759606,-1.04040394638535,0.977015278955289,0.320480310574499,1,1,FALSE,FALSE,FALSE,FALSE
"49","f55e6f0203460ecfb665c9dbc579b714",-0.0369457573220302,0.0961234008487222,0.175847884102145,0.294653225040028,-0.210100664620847,0.326225517591617,0.835166528951297,0.746768923049778,1,1,FALSE,FALSE,TRUE,TRUE
"50","b73c9d186b67a61bce0ba79c990aef39",-0.0678782585621949,0.0691284487536128,0.300160595523196,0.434307599019252,-0.226139805072946,0.15916932816676,0.82327921437363,0.875056350964823,1,1,FALSE,FALSE,TRUE,TRUE
"51","6960eba3db7d4d863d042ab497d7481a",0.727861915854649,-1.22925934318654,0.128576498580961,0.403765153326443,5.66092500486264,-3.04449092017776,1.5350146357158e-05,0.00640049395189988,0.000844258049643691,0.339226179450694,TRUE,FALSE,FALSE,TRUE
"52","6545176af2fa076f03140433793c0d00",-0.36977141204773,0.689998459278162,0.234953706792678,0.372563857092395,-1.57380539807365,1.85202736696771,0.12602081577525,0.073885797293153,1,1,FALSE,FALSE,TRUE,TRUE
"53","719ab97ff4cf3c7b809b054134f4dc70",0.208287948687514,-0.388075797336827,0.241685271472137,0.474398349953613,0.861814819822507,-0.818037831233547,0.395407148091489,0.419579241331449,1,1,FALSE,FALSE,TRUE,TRUE
"54","3fae853851bfe19cdb50e15749f373b6",0.0826354216834459,-0.122090749356424,0.20367754768302,0.323800029972916,0.40571689233047,-0.377056016229016,0.687650758662639,0.708621001361633,1,1,FALSE,FALSE,TRUE,TRUE
"55","a99fb503372ef5103fa41e0c743bbad2",-0.16972180953471,0.185575763180955,0.202849261183612,0.371193984595143,-0.836689315723384,0.499942808565069,0.41039175312356,0.621320393287186,1,1,FALSE,FALSE,TRUE,TRUE
