"","Intercept..Est","Intercept..SE","Intercept..t.val","Intercept..pval","CASE_CONTROL.Est","CASE_CONTROL.SE","CASE_CONTROL.t.val","CASE_CONTROL.pval","A_SMK_CIG_CUR_FREQ.Est","A_SMK_CIG_CUR_FREQ.SE","A_SMK_CIG_CUR_FREQ.t.val","A_SMK_CIG_CUR_FREQ.pval","F1_SDC_AGE_CALC.Est","F1_SDC_AGE_CALC.SE","F1_SDC_AGE_CALC.t.val","F1_SDC_AGE_CALC.pval","PM_BIOIMPED_WEIGHT.Est","PM_BIOIMPED_WEIGHT.SE","PM_BIOIMPED_WEIGHT.t.val","PM_BIOIMPED_WEIGHT.pval","PM_WAIST_AVG.Est","PM_WAIST_AVG.SE","PM_WAIST_AVG.t.val","PM_WAIST_AVG.pval","PM_WAIST_HIP_RATIO.Est","PM_WAIST_HIP_RATIO.SE","PM_WAIST_HIP_RATIO.t.val","PM_WAIST_HIP_RATIO.pval","PM_STANDING_HEIGHT_AVG.Est","PM_STANDING_HEIGHT_AVG.SE","PM_STANDING_HEIGHT_AVG.t.val","PM_STANDING_HEIGHT_AVG.pval","A_SLE_LIGHT_EXP.Est","A_SLE_LIGHT_EXP.SE","A_SLE_LIGHT_EXP.t.val","A_SLE_LIGHT_EXP.pval","NUT_VEG_DAY_QTY.Est","NUT_VEG_DAY_QTY.SE","NUT_VEG_DAY_QTY.t.val","NUT_VEG_DAY_QTY.pval","REFINED_GRAIN_SERVINGS_DAY_QTY.Est","REFINED_GRAIN_SERVINGS_DAY_QTY.SE","REFINED_GRAIN_SERVINGS_DAY_QTY.t.val","REFINED_GRAIN_SERVINGS_DAY_QTY.pval","PM_BIOIMPED_FFM.Est","PM_BIOIMPED_FFM.SE","PM_BIOIMPED_FFM.t.val","PM_BIOIMPED_FFM.pval","Intercept..pval.holm","CASE_CONTROL.pval.holm","A_SMK_CIG_CUR_FREQ.pval.holm","F1_SDC_AGE_CALC.pval.holm","PM_BIOIMPED_WEIGHT.pval.holm","PM_WAIST_AVG.pval.holm","PM_WAIST_HIP_RATIO.pval.holm","PM_STANDING_HEIGHT_AVG.pval.holm","A_SLE_LIGHT_EXP.pval.holm","NUT_VEG_DAY_QTY.pval.holm","REFINED_GRAIN_SERVINGS_DAY_QTY.pval.holm","PM_BIOIMPED_FFM.pval.holm","CASE_CONTROL.rab.all","CASE_CONTROL.rab.win.0","CASE_CONTROL.rab.win.1","CASE_CONTROL.diff.btw","CASE_CONTROL.diff.win","CASE_CONTROL.effect","CASE_CONTROL.overlap","A_SMK_CIG_CUR_FREQ.rab.all","A_SMK_CIG_CUR_FREQ.rab.win.0","A_SMK_CIG_CUR_FREQ.rab.win.1","A_SMK_CIG_CUR_FREQ.diff.btw","A_SMK_CIG_CUR_FREQ.diff.win","A_SMK_CIG_CUR_FREQ.effect","A_SMK_CIG_CUR_FREQ.overlap"
"ca39c1dfb5e738c293917a0ab7391c33",-21.3195984069324,11.6685242984729,-1.82855231577085,0.10722841129636,1.13498444338425,0.736885170888378,1.54197625652414,0.190939137158993,0.000886110245946961,1.57942698999531,0.000804363933631644,0.645878924004636,0.0245431116933966,0.0483568234356177,0.508455280470819,0.611797577287514,-0.147086299824106,0.0908242885311959,-1.62390305340869,0.156239533108836,0.101769155363287,0.0998034374205949,1.02196093105042,0.353816550901653,2.63525377150013,10.3847233335014,0.254586796098491,0.683224212869769,0.0830173990364622,0.0720715081743239,1.15238607354711,0.301406371346886,0.156989470094316,0.679294314397807,0.233352131884185,0.680822827576523,-0.300746411252107,0.232229994600635,-1.29955472111955,0.261407502951067,0.50242322245915,0.444302331859029,1.13705186244485,0.302235304737386,0.0475032902713644,0.135013488939495,0.35318499360742,0.639675184075437,0.927377852116309,0.972450165137649,1,1,0.956739978889925,1,1,0.998365017948193,1,0.982451073018579,1,0.992984201814887,-3.69907552269791,-4.42833256083084,-2.71708061175021,1.6124062357022,6.96561278981442,0.211268033113934,0.403119376460173,-3.69907552269791,-3.72783364033949,-3.27769900177545,0.131704070751729,7.35849584398981,0.0198710144916977,0.489859596441259
"7d669e880492b330a9c9c649f65c2ba6",-8.39385488794578,9.58889460899985,-0.88024659369111,0.408664654544921,-0.244054885285863,0.60555337263241,-0.400071940433827,0.632174954254456,-1.27191171673641,1.29793267445626,-0.988028644966845,0.393739847922557,-0.0120585908078153,0.0397383997915516,-0.306607243628826,0.665677636149155,0.0900919788887698,0.0746370756392054,1.21460190648408,0.289156535368291,-0.0892333483020618,0.0820159103724229,-1.09626626836065,0.34081604663896,13.0524886342442,8.53389983526869,1.53804771483619,0.192866545454572,-0.00204451185240613,0.0592265207251362,-0.0324889673607007,0.685493762966614,0.325950816013696,0.558226680824226,0.589073585152529,0.550751931630406,0.00190162559316165,0.190840665564327,0.0125494526454466,0.639921385210204,-0.157171055652286,0.365116284266268,-0.430952602652344,0.594629458327337,-0.0547585597906316,0.110950629498506,-0.495967655628456,0.60282289121827,1,1,0.990919208375617,1,1,0.993749381609154,0.952390634589607,1,1,1,1,1,-1.43234877159068,-1.3603580102886,-1.52191876062341,-0.232114608711766,5.36761403771928,-0.0396806967164825,0.480103979270558,-1.43234877159068,-1.37923562386322,-2.3966928410026,-1.13811788795776,5.1481270774297,-0.206195191105481,0.382215313903708
"494975433cf1f940b003816db0232f8b",-9.97596073770807,8.99948805246266,-1.11732158314508,0.355939016011382,0.701135044248606,0.568331446360767,1.24467002835437,0.307342296775291,0.325382545376166,1.21815183845142,0.266852640855409,0.531799261019677,-0.00284760463578671,0.0372957748239716,-0.0696792892168787,0.554997812495463,-0.0299651068457859,0.0700493120297045,-0.443194737085536,0.509995729460382,0.0048034058299207,0.0769745873331124,0.0708246432514036,0.602644222259515,3.59493391134396,8.00934129949982,0.443043724823143,0.565028162631881,0.0114835665055666,0.055586007291657,0.211702191158877,0.592510276254566,-0.437766809496799,0.523913813791254,-0.834332883273926,0.416204133522535,-0.00410269894170009,0.179110143525638,-0.0199515253997333,0.56857697632281,0.120520811656917,0.342673454240475,0.359136268695339,0.546487690428539,0.0301421106264582,0.104130758059209,0.300670815994512,0.519524246419937,0.971331390241803,0.940755568831355,1,0.994036964214312,0.995014859469619,0.995608588311871,1,0.995408926348446,0.988408322174652,1,1,0.997639084271931,-5.01764491513615,-5.38364564801123,-4.61274487504321,0.788209056547173,5.10502573417468,0.131765695961654,0.432513497529578,-5.01764491513615,-5.04665389101151,-4.47570662771458,0.436580723180735,4.91372283963529,0.0743511129341138,0.464062507349464
"b67b924653e2ba692fd3ea7c8f75c2ee",-9.57094724049808,9.09592643221126,-1.06586742384647,0.341486929002906,0.103185728334425,0.574421677663669,0.16965232703626,0.575255437325815,1.05688502712578,1.23120553538431,0.861404213421769,0.39866406813086,-0.000327662435918026,0.0376954357907427,-0.00712643721603658,0.527927121024125,-0.00773048202835161,0.0707999594126742,-0.101823152934321,0.603282422707625,0.0319052143304284,0.0777994458629473,0.402993817485738,0.52250541837673,-0.574717124413071,8.09516928141107,-0.0620814916610455,0.556926622814463,0.034427388910373,0.0561816661167647,0.624777825610634,0.457335898377189,0.0396101307059259,0.529528066406002,0.0724154306346054,0.578945884639996,-0.0504143256971089,0.181029485152346,-0.279473015155175,0.57928020240359,0.0707456436899025,0.346345537865361,0.202916258232365,0.554125725806912,-0.0662275921518232,0.105246621709528,-0.640090792837565,0.522563258644512,0.977090623024214,1,0.994828606847433,1,1,0.997117335648115,1,0.992806243347705,0.994624285204619,1,1,0.988324808963294,-4.66966528943262,-4.82937588786899,-4.52121585545816,0.208394225492174,5.08224607391963,0.0379453778921822,0.483600000054725,-4.66966528943262,-4.70252952715008,-4.0334395449131,1.28604901750322,5.4636898856365,0.208304121523624,0.403125020477975
"632a77028290d1ecbd9bfe2958610b8c",10.7258207708277,3.3244296701172,3.22687723484203,0.00180385238743522,0.285262615919555,0.209942822494812,1.35918362648888,0.184047105095929,0.437346292874189,0.449987831624216,0.971877683136264,0.338017817306032,-0.0210051654308033,0.0137771370629125,-1.52514107659262,0.136836335573862,-0.0223095829779446,0.0258763620691871,-0.862069782738553,0.398261239195989,0.0286592071064441,0.0284345732205513,1.00794899696029,0.322655810157142,-2.91739713018853,2.95866739295976,-0.985892601103219,0.33375249719049,-0.0187508517458115,0.0205335871114544,-0.91315785506086,0.371742610413477,-0.0385107080132078,0.193534856316109,-0.199428553078735,0.819844108383343,-0.0647368783085126,0.0661636608532018,-0.978028092099222,0.336726068784253,-0.214005031183359,0.126584289217079,-1.69111479585359,0.0985583380451442,0.0785741596583766,0.0384661193665456,2.04279810693852,0.0468148396514183,0.104392904457195,1,1,1,1,1,1,1,1,1,1,0.993438331743543,8.2638361562568,8.13067197594474,8.41972682938682,0.263118849084468,2.02752977968936,0.11935503862417,0.44511097798956,8.2638361562568,8.25820400605697,8.35791644829406,0.449642615794069,2.28897847228138,0.199315976979172,0.406250019768453
"5b239eddc0c4c102c7f721bae475cf22",9.72288624389449,7.64018337971041,1.27208327537467,0.221334218935562,0.142682382663077,0.482489275538746,0.299125729283113,0.73029544523737,-0.928204790886174,1.03415920726218,-0.904157640010667,0.402760063492134,-0.0169740494802066,0.0316625298330782,-0.53984915747157,0.602540323368082,-0.0359143442530172,0.059468892720297,-0.608385504454338,0.55240134871962,0.0309608199343652,0.0653481575145358,0.474763891817188,0.633114757473277,-9.10333105730114,6.79959081251535,-1.33869346844438,0.211392865941327,-0.00970344233130854,0.0471901608823144,-0.203064594443397,0.792638230474045,-0.473905855512476,0.444780590761859,-1.06927682335471,0.315046240977953,0.316494481277457,0.152056909651396,2.08537137423504,0.0440788339064192,-0.361712116102372,0.290915218120614,-1.24099537930461,0.233155908102007,0.0698886507548813,0.0884025938367582,0.795918319511864,0.452383913554824,1,1,1,1,1,1,1,1,1,0.985544121443449,1,1,3.6818878036418,3.69332586700298,3.66846928955832,-0.173971709448294,3.30560030351127,-0.0379576110268729,0.477904419189944,3.6818878036418,3.6968970762776,3.1898564133458,-0.52987422162483,4.08739592901283,-0.0977793973697625,0.445312511260904
"51c79d7c5c2260b32f6ad5b82272898e",-4.34317137928854,9.01737983517331,-0.478477833409999,0.549214089476932,-0.688744316700198,0.569461339826555,-1.21693550642103,0.312482729562654,-0.288325562624169,1.22057363265517,-0.237310102072732,0.61743450889747,0.000958684364718238,0.0373699221416063,0.0307348309977399,0.592228024421047,-0.0408891410887706,0.0701885762925781,-0.589667086578485,0.506942526935417,0.0555840849456114,0.07712761965926,0.726890052878973,0.450750244079413,-0.72757725791237,8.02526458239666,-0.0947726691419793,0.578868867678874,0.0104530529579893,0.055696517218268,0.185096809148784,0.571104304432188,-0.0964051018135876,0.524955401052754,-0.191522642210474,0.594474908084025,0.143025243040693,0.179466230421976,0.812063453544855,0.434242099860778,0.109409636969145,0.343354719546705,0.320093507270018,0.581320855120523,-0.0766464144483951,0.104337779268174,-0.737381385330741,0.494576342934032,0.992951900747119,0.967955442643835,0.994751275649815,1,0.996606038363628,0.994821609162806,1,0.996921347040308,1,1,1,0.998175882827436,-4.22378178061132,-3.84486546441961,-4.53828159590151,-0.6724209296096,5.03962621480442,-0.120694596771068,0.440911817836144,-4.22378178061132,-4.23461775117218,-4.07502720822032,-0.0294138932157582,4.90993922952723,-0.00451131152630574,0.495312500953757
"20f887a0f58476d52027e0798805c1d2",2.10673173034213,10.2786459498357,0.202661087520733,0.679472404017707,-0.823507930347794,0.649112225633972,-1.27120587357441,0.259553054866658,3.8572563095125,1.39129597012547,2.77708049183507,0.00865666422958527,-0.0135760581742588,0.0425968746894996,-0.3173023845189,0.671303567995285,0.0881129019462897,0.0800058929114167,1.10448420925298,0.327294827363946,-0.0413136015953206,0.0879155042730754,-0.469383842739783,0.595062680471365,7.96277836616315,9.1477629648531,0.870277717634945,0.432681660610503,-0.0273616755658613,0.0634868211819652,-0.427328769263034,0.627588081519972,-0.561546667367397,0.598381215553129,-0.941625562165895,0.398856124212982,-0.133413434637793,0.204568275505462,-0.653691768939873,0.520841155565786,0.0974525047374434,0.391379942060287,0.248535162380419,0.677557245356199,-0.171619638470848,0.118931564588913,-1.44950935782411,0.194918156247933,1,0.996986328562485,0.406268025822028,1,0.992617803744114,1,1,0.995340884269669,0.997230870009528,1,1,0.989223166487831,-1.33857402891527,-0.811975248021588,-1.89177922776059,-0.656001319030786,6.16468893829577,-0.102040295767852,0.452800000158748,-1.33857402891527,-1.63530324456121,2.78612469992421,3.66041438803551,5.25449535686772,0.633529086473563,0.204687592267851
"3a4c1eb8dbc9f93fbbfbd8702754c0df",-2.76300471308142,9.1336898407517,-0.305648514483005,0.643782990848846,-1.27927862565467,0.576806494718838,-2.22446439729581,0.0580435945531624,4.09548221380264,1.23631711120635,3.32197151796532,0.00141957674853878,0.0420672682508512,0.0378519353130821,1.11909467302548,0.329172759144374,0.0935420326977719,0.0710938984426205,1.31691726335667,0.251758983975335,-0.137817117634524,0.0781224445459553,-1.76627030548317,0.135905880076086,12.9822262349703,8.128777862907,1.5999540844727,0.172259077557523,-0.0137635295953699,0.0564149146182628,-0.24363510420359,0.658516593779364,-0.219478489012705,0.53172649939184,-0.412873478277362,0.61094906064485,-0.1299918703868,0.181781062295875,-0.720786213486714,0.480567388182738,0.104027314257161,0.347783454952756,0.302147043324216,0.57633549549811,-0.0821856329344845,0.105683572382199,-0.777284622900733,0.472934222214544,1,0.769575066726782,0.0784720860850399,0.995784558324321,0.981331496335888,0.906027366412479,0.94595093019236,1,1,1,1,1,-0.590871420790216,-0.0246166618127548,-1.42549465504503,-1.22645339473603,5.28557465749054,-0.208636800039805,0.385522895823455,-0.590871420790216,-0.792988239054002,1.78487622990954,3.15567889965075,3.92678107981346,0.759770862430899,0.156250132619044
"969732ae717bf5a9282f4781499aadb4",9.00934318950246,6.30770758028171,1.43975385357175,0.166825716543889,-0.472841970337239,0.398341389135051,-1.19643668773457,0.248901860188087,-0.8269780268603,0.853798076128508,-0.968687363721336,0.359970133617356,0.0306052616746115,0.0261404693465058,1.176442481213,0.248849824271188,0.0262875309389781,0.0490973013028642,0.543237760505602,0.593056983137206,-0.0386163724768232,0.053951200910508,-0.722040376167286,0.487574356976191,0.72747153132298,5.61371741741395,0.134088266419138,0.780075638628271,-0.00724466425256379,0.0389600250044483,-0.192390130188724,0.822353259121441,0.108959836856992,0.367209236281066,0.300735636028235,0.75716348007495,-0.016826148433867,0.125537630967003,-0.137236850300867,0.830919906958597,0.0399202093992894,0.24017854485428,0.162036584797262,0.83591105816487,-0.0717380454502686,0.0729848595966319,-0.988155431306392,0.338317923352764,1,1,1,1,1,1,1,1,1,1,1,1,5.52397241417097,5.81106821468824,5.28897436607074,-0.467211009232829,2.86339669435952,-0.128740629083293,0.426200000251479,5.52397241417097,5.55130568560317,5.02858685084903,-0.506382071352325,2.61601080493544,-0.144028849250335,0.419656802998231
"81b95cf5e2e0e3f7579b7dfa4b2ebed0",-1.18031403954269,6.1617497824745,-0.184404978170049,0.813540552971219,0.296526229879434,0.389123930780551,0.766428547556865,0.4592224042,-1.52815278670354,0.834041534567623,-1.84191806935631,0.0968154912737067,0.0142937274719808,0.0255355894767747,0.5651397343941,0.58282007760329,0.0465012462485028,0.0479612096427427,0.971512591140611,0.342581882786402,-0.00225848745123316,0.0527027919800483,-0.0432708154287352,0.857835412842097,-1.79562612804777,5.48381827080178,-0.32865809780963,0.716714703378817,0.0598614937966678,0.038058505810702,1.57300321484951,0.123015290473402,0.218463247466422,0.358712163330253,0.619356069221407,0.553083208297533,0.195533284818507,0.122632741048651,1.60588622298148,0.125149583649356,-0.418855548561541,0.234620910635938,-1.78899807592831,0.118426080639236,-0.168314535354281,0.0712960195157611,-2.36734469486365,0.0213676947367993,1,1,0.93136433968722,1,1,1,1,1,1,1,0.932628267190565,0.875235244630803,4.1670099588859,4.11282116740592,4.21288446840059,0.10202276523929,2.76926060850191,0.026285136251255,0.483303339387829,4.1670099588859,4.22789292350541,3.31924651475951,-1.07640592928976,3.13564676414517,-0.273283738072239,0.346333887770854
"26de4690cd2c89c490c37a8d1418d67a",4.51374986714004,8.42816865967604,0.540509637753002,0.600416655549338,0.0287693971333076,0.532251752166659,0.0509019243422644,0.752838860392324,-0.342769894311091,1.14081924301833,-0.299786610412672,0.723564324332741,0.0292488525310503,0.0349281068742255,0.841174278173838,0.429043458564546,0.00591971804070418,0.0656023334704096,0.0845722883622968,0.773248606749135,-0.0304921311418586,0.0720879677566664,-0.421262447343609,0.662922942692193,0.959794776665001,7.50087993134467,0.126900696437905,0.739377740308981,-0.0253869652641746,0.0520572105703132,-0.49197919386631,0.634563592667281,0.661288305386269,0.490653908314093,1.35575912409883,0.204007662679456,0.0616982852185754,0.167739596907379,0.362625316871752,0.684259160056464,-0.0665368406049764,0.320919329043632,-0.208709336952723,0.748664252463432,0.00224903884915377,0.0975201685325616,0.0288562207610688,0.785076166881562,1,1,1,1,1,1,1,1,1,1,1,1,2.08849724929055,2.13677051731296,2.03898763455042,-0.0412848269960953,3.72406813128979,-0.00947421096543761,0.4947010598057,2.08849724929055,2.13265317748509,1.59815619027719,-0.659421895011181,3.69435330306615,-0.148310004191631,0.404056182449325
"c5bd025300b4ef0c652dd11cef56ac29",5.81329808496323,9.56622381665603,0.612871297767787,0.545950516290697,-1.80578153959522,0.60412167739288,-3.0004694065327,0.0084957500177538,2.73348519261931,1.29486400352612,2.11720847265205,0.0473080040986892,0.0299916706867161,0.0396444472509841,0.765611066467104,0.448489020165309,0.0459312676749634,0.0744606130007092,0.618503719898952,0.534573389373691,-0.0656789089547797,0.0818220021328645,-0.805503920076993,0.467762183838992,6.23159678072134,8.51372334163336,0.733147497468482,0.490140962495951,-0.0354350612518647,0.0590864928900877,-0.605203200531704,0.558506287721966,-0.0845697859765638,0.556906878941132,-0.154645079894255,0.699737869557032,-0.0824773861514911,0.190389465579742,-0.444340630966279,0.599550363363286,0.261264951843596,0.364253048638026,0.72068386861188,0.495441141289113,-0.112530399726298,0.11068831160011,-1.01738167457874,0.361489725220466,1,0.315927561615704,0.91835472095181,1,1,0.998332755205937,1,1,1,1,1,1,-0.46447859153364,0.22328421376188,-1.78937717240899,-1.65074395698337,5.51621155200642,-0.275413166363242,0.377200000435609,-0.46447859153364,-0.590243941835856,1.18771713622648,2.28204458774148,5.21567699477911,0.376988681379552,0.31357258681737
"95251fbafeb9956f566a3da93d145d63",1.48346708244823,5.72342824255165,0.258590887716488,0.7307665869147,0.0459859944437781,0.361443254579501,0.132809399383482,0.803700837656072,-1.52422077430883,0.774711249713944,-1.97036884021997,0.0770531864826831,-0.00549022321494015,0.0237190926540487,-0.229736673180547,0.805256399031104,-0.0205420018817529,0.0445494464246123,-0.463795588845178,0.64851635495136,0.0408818530840064,0.0489537320937425,0.841545125793303,0.41831424804631,-6.50081458178165,5.09372199069129,-1.27815705461815,0.219725584391713,0.020997961948272,0.0353511802192674,0.594922683977848,0.563429574631074,-0.0686135410078797,0.333194855200154,-0.204415086683082,0.811898194526665,0.0939732925602119,0.113909152165783,0.826984617210442,0.422248028746172,-0.0871553111562468,0.21793094390919,-0.390492062120294,0.678277613956425,0.0345790112239458,0.0662243138854217,0.523225220195876,0.603759170015309,1,1,0.892447292597538,1,1,1,1,1,1,1,1,1,2.98345667696341,2.87290570143002,3.0734185636938,0.0938312309785818,2.66013557649749,0.0285062116799004,0.482903419373169,2.98345667696341,3.02150661984405,2.67842313687401,-0.646295327833292,2.79410648930194,-0.153360077137967,0.390015624064837
"cb3f42ad378ddeda014d895db355586b",7.09566068893165,4.82389032548918,1.45573464851262,0.168912287798216,0.179148807447489,0.304636058161193,0.584810832888436,0.571457040010729,0.511179526421703,0.652951682832075,0.781271769512383,0.440146562426692,-0.00839747076571497,0.0199912179788658,-0.420975669343365,0.680521860051891,-0.0528414996209182,0.0375477134518554,-1.40182877359157,0.177335042342867,0.0609409413829863,0.0412597877768295,1.47208164572013,0.157458761675345,-10.6047422210175,4.29315354195348,-2.45635345974781,0.0221654531258692,0.0037860878663621,0.0297951173715287,0.140554853344939,0.809380972060482,0.0935454218119397,0.280827394070065,0.32688656890207,0.715805169213471,-0.0787055622523138,0.096006315416339,-0.821061149633833,0.422288728422248,-0.266611188176533,0.183679243872127,-1.44287993500159,0.161813995581474,0.0950308642361775,0.055815992360834,1.70501445600836,0.103826715535089,1,1,1,1,1,1,0.697172060107546,1,1,1,1,1,4.08360739303545,4.03793541019825,4.16170809422429,-0.0348743490110199,2.05030559829888,-0.0121892546257776,0.492901419739715,4.08360739303545,4.08533942356593,4.04590931402989,0.163862801288952,2.08705075337539,0.0502187566904121,0.4703125060613
"1e2270e7a0c8c2e951edc6813b58451a",0.789844771679175,7.53412312815959,0.104917364908239,0.737988688498372,0.566506446357663,0.475791408302979,1.19451053858967,0.261506211721418,0.0176193609294843,1.01980311393108,0.0156530373259588,0.778392774215378,-0.0192876021539771,0.031222993802078,-0.617830274740449,0.550307621759193,0.106380859873773,0.0586433515771206,1.81358358952868,0.0845288262166772,-0.125727866767128,0.0644410010131905,-1.9503095105548,0.0678542340046885,5.77311374467829,6.70519958181097,0.861222575201818,0.411751296901348,-0.019941614123988,0.046535071850395,-0.429970992683504,0.661483000557128,0.192010119340673,0.438606191667408,0.437005501747791,0.648872777713879,-0.147494742464217,0.149946071038477,-0.98160197588318,0.365246529767798,-0.306491859569148,0.286876762539067,-1.07422285512423,0.313283308974336,0.0951355456040942,0.0871753979863326,1.09701729250742,0.292386515075894,1,1,1,1,0.995714011095012,0.969149222287001,1,1,1,1,1,1,2.46542012272304,2.2274931141546,2.74653155055836,0.379498902077565,3.46440173113479,0.0835223824153764,0.444600000186962,2.46542012272304,2.48375709974898,2.15723765052176,-0.0995086164602421,3.20362207111182,-0.0208866123450185,0.48281250350094
"820d3c5095323f85949bc959fd15d1b7",-14.5644490153455,8.26213528914205,-1.77017940923245,0.113802423424566,1.45801304231784,0.521766490664043,2.80169571923778,0.0112318317790355,-1.76080690516569,1.11834531401468,-1.58671449367635,0.175077423084647,-0.0377981854147423,0.0342400296008738,-1.1088876837067,0.310941294475912,-0.0119644355558893,0.0643099795818241,-0.184167817718239,0.780594871948849,0.0537380090125363,0.0706678480669823,0.76106278983036,0.469991734560591,0.181081295911672,7.35311397799701,0.0283262208617334,0.730814990595355,0.0992169770890849,0.0510316931085022,1.95291669402117,0.0758272648922067,-0.17483630912569,0.48098811667506,-0.366984963979828,0.6548919241546,0.214864419086606,0.164435157737836,1.31024220195737,0.229965531695613,-0.184473304336277,0.314597277359314,-0.589135045670487,0.558357827571358,-0.107665323333809,0.0955990391709754,-1.13387926382653,0.300947137527847,0.965376984817963,0.43316872058992,0.959838450152733,1,1,1,1,0.927670513164639,1,1,1,1,0.519322251467793,-0.0168162290185832,1.15219196240795,1.21491913162591,4.17984363441948,0.237056869211151,0.364327135061078,0.519322251467793,0.559874794519621,-0.61423168145505,-1.28436927002849,4.56048878527302,-0.256461303372065,0.365054631703392
"92fb114641e27921122496428e2ef0dd",-16.3424940800912,9.1283018753511,-1.80316971876792,0.147971707896562,0.947508087862849,0.576466236456233,1.65581376633075,0.192233548665553,0.0363517822894851,1.23558780750374,0.0286474787607559,0.59968842153259,0.0261277106337066,0.0378296064491324,0.701131283765313,0.453954168162718,-0.0621992412872499,0.0710519601382024,-0.885831377350324,0.44441595907811,0.0690028611183008,0.0780763601008337,0.892201167736563,0.439801169109974,0.0710875316277563,8.12398269527615,0.00950651999750655,0.618370065484043,0.0368278992273505,0.0563816354492368,0.656243341321786,0.478685534430997,-0.197221509176634,0.531412833827182,-0.376890817804664,0.529523270729937,-0.0893378986663569,0.181673829612129,-0.496034828405184,0.485624078196829,0.498152245072423,0.347578297425529,1.43535830509205,0.239296439378809,0.037500111978497,0.105621229622445,0.363357656443161,0.554117420399327,0.880619029193502,0.900221806738942,1,0.990008123705573,0.977664984711924,0.974973059827556,1,0.994221047476137,0.994444563408418,0.994473220026433,0.962857907529102,0.981405174806113,-4.74259803330793,-5.26102435801198,-4.18720125658382,1.14880099709946,5.16769393142618,0.196983694995676,0.403400000334485,-4.74259803330793,-4.75503081692316,-4.44113871577051,-0.123103804732035,4.73870634165374,-0.0205772448560085,0.490625001908018
"5431c93e93b57f0b74748eb702ea1e72",4.91935495407115,5.38531777727573,0.92688423421135,0.366567563205952,-0.0956632238934665,0.340091061139187,-0.267586711794041,0.779534414403639,0.0416828707598747,0.728945325866441,0.0492601712756197,0.896238974321864,0.00472713298427089,0.022317891640719,0.203530265189792,0.789297191668935,0.0268003212524973,0.041917696113422,0.617261399961213,0.570929776455105,-0.054632244641416,0.0460617994209169,-1.15936962244268,0.334840176535639,0.717416362441492,4.79281130582334,0.132767660394318,0.710538707041763,-0.00606256279512984,0.0332628157835738,-0.18577408319757,0.810771442731775,0.341857160648439,0.313511430730584,1.09229847169833,0.290001310888084,-0.189948596626972,0.107179990061221,-1.78806439426883,0.0836511384720467,-0.20182339531225,0.205056713689033,-0.992937260385926,0.336156716169589,0.0573436853309985,0.0623121247862541,0.929325003118817,0.36695411438926,1,1,1,1,0.999539078722083,0.964518244182983,1,1,1,1,1,1,4.06719295334873,3.96773917689514,4.21614685777141,0.145079501804646,2.60789664303846,0.0477785064813904,0.475000000083542,4.06719295334873,4.10270445058141,3.61356730394276,-0.27333059997249,2.62157258787295,-0.0986974227525376,0.451562509947986
"7c821085a5548386a8d91fe359fa3ff3",5.34645529603585,3.39064085534581,1.57776089523661,0.122985209275734,-0.531592587427107,0.214124160193898,-2.4829649430554,0.0159677509767842,0.175092721678242,0.458950038867794,0.381162872790278,0.70562757780848,0.0135796323939483,0.0140515301662445,0.967290391825379,0.344558009396841,0.0554791912703126,0.0263917300486652,2.10280582813374,0.0412525733429937,-0.0574799763488917,0.02900089195225,-1.98229637040777,0.0544099084708304,6.47693612577932,3.01759385380386,2.14682378993567,0.0369777135445439,-0.0053765548944258,0.0209425454214663,-0.257126601680949,0.794585989479501,-0.200506502028455,0.197389403859985,-1.01498720764783,0.320431815904833,-0.0404131257956126,0.0674814130208992,-0.597864330539304,0.55877350643855,-0.160846213584301,0.129105412132003,-1.24709204051594,0.227358807178228,-0.0644554678316263,0.0392322319353564,-1.64341633334507,0.109441180565163,1,0.7227170250075,1,1,0.983200645407821,0.997621090411078,0.973983384444306,1,1,1,1,1,6.32001384826121,6.52011339815719,6.11145925899589,-0.421886504649776,1.91989210735684,-0.1938921204163,0.404519096510947,6.32001384826121,6.31851530623638,6.36410819231717,0.00408625248716588,1.89158248629219,0.00339434981040893,0.497659906870875
"3a8a7409bdc33da14a01ec3e3313b9a7",-8.95253769438654,9.0076517404234,-1.00213886760428,0.378285147093146,0.742827792767326,0.568846995751945,1.31896116250131,0.281809993574766,1.40616818687524,1.21925685814142,1.16046197136509,0.319493295475086,0.0145366039300091,0.0373296068670991,0.396256155739465,0.525919858711909,-0.0912977838733894,0.0701128557248503,-1.31837576748091,0.288814542381521,0.0986820387898682,0.0770444131396727,1.2971377255837,0.295109591911718,-5.71199967258218,8.01660679757692,-0.723472048417143,0.473326931075589,0.0203123008420835,0.0556364309175196,0.372180325567096,0.498811696328014,-0.350823039693976,0.524389070702444,-0.669906034694353,0.493106982867532,-0.00961067743199346,0.179272619359133,-0.0591164753240865,0.568024697300384,0.0292289134153909,0.342984302939483,0.0869576434664295,0.559831599111747,0.04356624445999,0.104225217989702,0.422978389811601,0.52129395214623,0.967159123144213,0.940164536203555,0.988286042272799,0.997773944324631,0.938080202477254,0.951568223357764,0.985694640630027,0.992686799159953,0.989197600812768,0.994809071637115,0.999827583034691,0.999459283650199,-4.87559802983842,-5.35546093301632,-4.38500320032416,0.920668320435056,5.09218642333086,0.159907374248318,0.420600000271514,-4.87559802983842,-4.94078842430787,-3.4567382314215,1.57989145227705,4.91607493418932,0.269107533477081,0.372854941766389
