"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO",1,93.1383726176491,93.1383726176491,0,0.0229862916762625,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,59.7225701726138,59.7225701726138,0,0.0147393644430461,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,74.5574484953809,74.5574484953809,0,0.0184005712101951,1
"md$UC_case_control:md$PM_STANDING_HEIGHT_AVG",1,61.0401980110023,61.0401980110023,0,0.0150645513339347,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG",1,60.8912000268949,60.8912000268949,0,0.0150277790452892,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG",1,56.2323039080563,56.2323039080563,0,0.0138779764229409,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,58.8476060059111,58.8476060059111,0,0.0145234257168599,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,73.8532913450013,73.8532913450013,0,0.0182267871812321,1
"md$UC_case_control:md$A_SLE_LIGHT_EXP",1,58.9232889037189,58.9232889037189,0,0.0145421040458346,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP",1,95.2027999189809,95.2027999189809,0,0.0234957866004186,1
"md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP",1,112.336981812688,112.336981812688,0,0.0277244551027094,1
"md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP",1,82.7445852408214,82.7445852408214,0,0.0204211338197299,1
"md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,97.499306233487,97.499306233487,0,0.0240625579804417,1
"md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,75.9293079458048,75.9293079458048,0,0.0187391423123093,1
"md$UC_case_control:md$NUT_VEG_DAY_QTY",1,65.3520914497813,65.3520914497813,0,0.0161287146586217,1
"md$F1_SDC_AGE_CALC:md$NUT_VEG_DAY_QTY",1,99.1585030308215,99.1585030308215,0,0.0244720431417127,1
"md$PM_BIOIMPED_WEIGHT:md$NUT_VEG_DAY_QTY",1,79.7032639817539,79.7032639817539,0,0.0196705441800641,1
"md$PM_WAIST_AVG:md$NUT_VEG_DAY_QTY",1,87.1811638288809,87.1811638288809,0,0.0215160690929545,1
"md$PM_WAIST_HIP_RATIO:md$NUT_VEG_DAY_QTY",1,53.3993585074872,53.3993585074872,0,0.0131788133664021,1
"md$PM_STANDING_HEIGHT_AVG:md$NUT_VEG_DAY_QTY",1,70.6520739337379,70.6520739337379,0,0.0174367356153055,1
"md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,84.3026490528041,84.3026490528041,0,0.0208056596411063,1
"md$UC_case_control:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,53.6621920441075,53.6621920441075,0,0.0132436799532369,1
"md$F1_SDC_AGE_CALC:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,81.5068172202868,81.5068172202868,0,0.0201156561100822,1
"md$PM_BIOIMPED_WEIGHT:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,96.9159758096566,96.9159758096566,0,0.0239185936520027,1
"md$PM_WAIST_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,64.6923276248381,64.6923276248381,0,0.0159658867790769,1
"md$PM_WAIST_HIP_RATIO:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,60.5245574089927,60.5245574089927,0,0.014937292665517,1
"md$PM_STANDING_HEIGHT_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,60.4247327473531,60.4247327473531,0,0.0149126562162808,1
"md$A_SLE_LIGHT_EXP:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,71.825297057173,71.825297057173,0,0.0177262838236184,1
"md$NUT_VEG_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,145.810261399277,145.810261399277,0,0.0359855675348224,1
"md$UC_case_control:md$PM_BIOIMPED_FFM",1,73.2457831577503,73.2457831577503,0,0.0180768558479331,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_FFM",1,58.4815399086128,58.4815399086128,0,0.0144330816207715,1
"md$PM_BIOIMPED_WEIGHT:md$PM_BIOIMPED_FFM",1,89.780753204343,89.780753204343,0,0.0221576405306281,1
"Residuals",0,-7.98496812286058e-14,-Inf,NA,-1.97066795499228e-17,NA
"Total",51,4051.90945670595,NA,NA,1,NA
