"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control:md$PM_WAIST_HIP_RATIO",1,0.275048115719895,0.275048115719895,0,0.0329970288454982,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO",1,0.151789888046094,0.151789888046094,0,0.0182099604689261,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,0.161574223033847,0.161574223033847,0,0.0193837695785792,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,0.105537543508678,0.105537543508678,0,0.0126611496985689,1
"md$UC_case_control:md$PM_STANDING_HEIGHT_AVG",1,0.0984081147855016,0.0984081147855016,0,0.0118058449290203,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG",1,0.184943481983176,0.184943481983176,0,0.0221873376365921,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG",1,0.154895081013364,0.154895081013364,0,0.0185824848966746,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,0.245923626675849,0.245923626675849,0,0.0295030161612759,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,0.131367034407385,0.131367034407385,0,0.0157598673684516,1
"md$UC_case_control:md$A_SLE_LIGHT_EXP",1,0.123041418680915,0.123041418680915,0,0.0147610581907778,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP",1,0.214361552130429,0.214361552130429,0,0.0257165707189097,1
"md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP",1,0.193683229123312,0.193683229123312,0,0.0232358294167689,1
"md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP",1,0.139432789318113,0.139432789318113,0,0.0167275015104031,1
"md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,0.14188820938655,0.14188820938655,0,0.0170220738495516,1
"md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,0.133684010840347,0.133684010840347,0,0.0160378308731012,1
"md$UC_case_control:md$NUT_VEG_DAY_QTY",1,0.171580150263323,0.171580150263323,0,0.0205841627118054,1
"md$F1_SDC_AGE_CALC:md$NUT_VEG_DAY_QTY",1,0.167366833301724,0.167366833301724,0,0.0200786986370808,1
"md$PM_BIOIMPED_WEIGHT:md$NUT_VEG_DAY_QTY",1,0.114291813866737,0.114291813866737,0,0.0137113838031367,1
"md$PM_WAIST_AVG:md$NUT_VEG_DAY_QTY",1,0.146023624874496,0.146023624874496,0,0.017518192224283,1
"md$PM_WAIST_HIP_RATIO:md$NUT_VEG_DAY_QTY",1,0.184797054743696,0.184797054743696,0,0.0221697710234479,1
"md$PM_STANDING_HEIGHT_AVG:md$NUT_VEG_DAY_QTY",1,0.10800783634222,0.10800783634222,0,0.0129575062966567,1
"md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,0.254583885548058,0.254583885548058,0,0.030541971876598,1
"md$UC_case_control:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.161987915261689,0.161987915261689,0,0.0194333994927473,1
"md$F1_SDC_AGE_CALC:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.190711819876797,0.190711819876797,0,0.022879354781913,1
"md$PM_BIOIMPED_WEIGHT:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.153420022543049,0.153420022543049,0,0.0184055247791098,1
"md$PM_WAIST_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.16580052036441,0.16580052036441,0,0.019890790884874,1
"md$PM_WAIST_HIP_RATIO:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.109852992993853,0.109852992993853,0,0.0131788664288613,1
"md$PM_STANDING_HEIGHT_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.184139124421909,0.184139124421909,0,0.0220908403034555,1
"md$A_SLE_LIGHT_EXP:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.16756402972101,0.16756402972101,0,0.0201023559376166,1
"md$NUT_VEG_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.150555899212453,0.150555899212453,0,0.0180619210430529,1
"md$UC_case_control:md$PM_BIOIMPED_FFM",1,0.20985035949124,0.20985035949124,0,0.025175371033708,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_FFM",1,0.136381822649167,0.136381822649167,0,0.0163614825143507,1
"md$PM_BIOIMPED_WEIGHT:md$PM_BIOIMPED_FFM",1,0.0941856293495764,0.0941856293495764,0,0.0112992809288843,1
"Residuals",0,-1.77531012632383e-16,-Inf,NA,-2.12980769908889e-17,NA
"Total",51,8.33554187583829,NA,NA,1,NA
