"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG",1,0.0393748010492914,0.0393748010492914,0,0.00274521274945851,1
"md$CASE_CONTROL:md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,0.0259366584404068,0.0259366584404068,0,0.00180830489377766,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,0.0335870373329925,0.0335870373329925,0,0.00234168962498743,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,0.0366262691955441,0.0366262691955441,0,0.00255358499551115,1
"md$CASE_CONTROL:md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,0.0494541393983781,0.0494541393983781,0,0.00344794463392899,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,0.0291550294263638,0.0291550294263638,0,0.00203268985135691,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,0.039713178915239,0.039713178915239,0,0.00276880446819687,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,0.0339806193738488,0.0339806193738488,0,0.00236913018107212,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP",1,0.0537918169721889,0.0537918169721889,0,0.0037503676928737,1
"md$CASE_CONTROL:md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP",1,0.00894196899098976,0.00894196899098976,0,0.000623434446020382,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP",1,0.0136903040094767,0.0136903040094767,0,0.000954488558906756,1
"md$CASE_CONTROL:md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP",1,0.0433881294830085,0.0433881294830085,0,0.00302502217300867,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP",1,0.100079494669404,0.100079494669404,0,0.0069775464866954,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP",1,0.0632421822099625,0.0632421822099625,0,0.00440924754614072,1
"md$CASE_CONTROL:md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,0.0578391505228426,0.0578391505228426,0,0.00403254795457601,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,0.156430681801636,0.156430681801636,0,0.0109063535724472,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,0.201484755560701,0.201484755560701,0,0.0140475254489374,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,0.0463588557121799,0.0463588557121799,0,0.00323214132795406,1
"md$CASE_CONTROL:md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,0.151479401092731,0.151479401092731,0,0.0105611500776735,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,0.0375708459997774,0.0375708459997774,0,0.00261944092917233,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,0.143988205011716,0.143988205011716,0,0.010038863578637,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,0.0526952263918421,0.0526952263918421,0,0.00367391335248641,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,0.0755239524810172,0.0755239524810172,0,0.0052655330748425,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC:md$NUT_VEG_DAY_QTY",1,0.0724298516344852,0.0724298516344852,0,0.00504981223649778,1
"md$CASE_CONTROL:md$PM_BIOIMPED_WEIGHT:md$NUT_VEG_DAY_QTY",1,0.0674285325866535,0.0674285325866535,0,0.00470112006667501,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT:md$NUT_VEG_DAY_QTY",1,0.0725097983680758,0.0725097983680758,0,0.00505538612605358,1
"md$CASE_CONTROL:md$PM_WAIST_AVG:md$NUT_VEG_DAY_QTY",1,0.0899169326226197,0.0899169326226197,0,0.00626901224259671,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG:md$NUT_VEG_DAY_QTY",1,0.0756526727509108,0.0756526727509108,0,0.00527450745735642,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG:md$NUT_VEG_DAY_QTY",1,0.136576797101538,0.136576797101538,0,0.00952213991415453,1
"md$CASE_CONTROL:md$PM_WAIST_HIP_RATIO:md$NUT_VEG_DAY_QTY",1,0.0296921138438968,0.0296921138438968,0,0.00207013539904873,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO:md$NUT_VEG_DAY_QTY",1,0.0254695155908404,0.0254695155908404,0,0.00177573567508262,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO:md$NUT_VEG_DAY_QTY",1,0.0183906860772414,0.0183906860772414,0,0.00128219939009548,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO:md$NUT_VEG_DAY_QTY",1,0.0488348874759765,0.0488348874759765,0,0.00340477036441649,1
"md$CASE_CONTROL:md$PM_STANDING_HEIGHT_AVG:md$NUT_VEG_DAY_QTY",1,0.0315770820795915,0.0315770820795915,0,0.00220155546200919,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG:md$NUT_VEG_DAY_QTY",1,0.0724468245588241,0.0724468245588241,0,0.00505099558948113,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG:md$NUT_VEG_DAY_QTY",1,0.174835751951525,0.174835751951525,0,0.0121895558206796,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG:md$NUT_VEG_DAY_QTY",1,0.0450237401005875,0.0450237401005875,0,0.00313905701257286,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG:md$NUT_VEG_DAY_QTY",1,0.0481183339468654,0.0481183339468654,0,0.00335481222288015,1
"md$CASE_CONTROL:md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,0.0548815787911394,0.0548815787911394,0,0.00382634593173542,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,0.0125736473858939,0.0125736473858939,0,0.000876635213159329,1
"md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,0.105803115138979,0.105803115138979,0,0.00737659754136534,1
"md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,0.0593431103154405,0.0593431103154405,0,0.00413740409320498,1
"md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,0.142271504405509,0.142271504405509,0,0.00991917514172871,1
"md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,0.0261401074243359,0.0261401074243359,0,0.00182248936530928,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0443954451545796,0.0443954451545796,0,0.00309525226308239,1
"md$CASE_CONTROL:md$PM_BIOIMPED_WEIGHT:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0508519900146318,0.0508519900146318,0,0.00354540283641678,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0784627646309275,0.0784627646309275,0,0.00547042717886852,1
"md$CASE_CONTROL:md$PM_WAIST_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.104175498676524,0.104175498676524,0,0.00726312005462534,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0348346503194978,0.0348346503194978,0,0.00242867325374678,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0106686370463613,0.0106686370463613,0,0.000743817813894545,1
"md$CASE_CONTROL:md$PM_WAIST_HIP_RATIO:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.171609085821631,0.171609085821631,0,0.0119645925253237,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0121706829147143,0.0121706829147143,0,0.000848540513646404,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.2889319328571,0.2889319328571,0,0.0201443462485578,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.106523454928546,0.106523454928546,0,0.00742681966113643,1
"md$CASE_CONTROL:md$PM_STANDING_HEIGHT_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0154938342825144,0.0154938342825144,0,0.00108023076375954,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.186187364901944,0.186187364901944,0,0.01298099074271,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.062326877739352,0.062326877739352,0,0.00434543248078431,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0932096508507811,0.0932096508507811,0,0.00649858069296189,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0375905761319633,0.0375905761319633,0,0.00262081651480023,1
"md$CASE_CONTROL:md$A_SLE_LIGHT_EXP:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0544130229237343,0.0544130229237343,0,0.00379367819737852,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0305446245067742,0.0305446245067742,0,0.00212957247754598,1
"md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0603960034662805,0.0603960034662805,0,0.00421081184700887,1
"md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0485558419406669,0.0485558419406669,0,0.00338531529821177,1
"md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.117505463274288,0.117505463274288,0,0.00819248573491926,1
"md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.129538310636354,0.129538310636354,0,0.00903141634816301,1
"md$CASE_CONTROL:md$NUT_VEG_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0632785239945548,0.0632785239945548,0,0.00441178129685799,1
"md$F1_SDC_AGE_CALC:md$NUT_VEG_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.155207505264022,0.155207505264022,0,0.0108210736539102,1
"md$PM_BIOIMPED_WEIGHT:md$NUT_VEG_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0112735873603516,0.0112735873603516,0,0.000785994974680091,1
"md$PM_WAIST_AVG:md$NUT_VEG_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0175440337918573,0.0175440337918573,0,0.00122317075791814,1
"md$PM_WAIST_HIP_RATIO:md$NUT_VEG_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0747072517566103,0.0747072517566103,0,0.00520859266672902,1
"md$PM_STANDING_HEIGHT_AVG:md$NUT_VEG_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0566599677977244,0.0566599677977244,0,0.00395033528645654,1
"md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0590281073722814,0.0590281073722814,0,0.00411544207504533,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_FFM",1,0.0849693141046277,0.0849693141046277,0,0.00592406407592418,1
"md$CASE_CONTROL:md$PM_BIOIMPED_WEIGHT:md$PM_BIOIMPED_FFM",1,0.02429713027799,0.02429713027799,0,0.00169399692282617,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT:md$PM_BIOIMPED_FFM",1,0.28833419821035,0.28833419821035,0,0.0201026721643892,1
"md$CASE_CONTROL:md$PM_WAIST_AVG:md$PM_BIOIMPED_FFM",1,0.137375111223218,0.137375111223218,0,0.00957779840756923,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG:md$PM_BIOIMPED_FFM",1,0.051229308614916,0.051229308614916,0,0.00357170950475553,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG:md$PM_BIOIMPED_FFM",1,0.0565630944881832,0.0565630944881832,0,0.00394358127532892,1
"md$CASE_CONTROL:md$PM_WAIST_HIP_RATIO:md$PM_BIOIMPED_FFM",1,0.130724008368425,0.130724008368425,0,0.00911408324283532,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO:md$PM_BIOIMPED_FFM",1,0.14648129017073,0.14648129017073,0,0.0102126815785157,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO:md$PM_BIOIMPED_FFM",1,0.0733512810872643,0.0733512810872643,0,0.00511405433586303,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO:md$PM_BIOIMPED_FFM",1,0.0270440709440791,0.0270440709440791,0,0.00188551373910453,1
"md$CASE_CONTROL:md$PM_STANDING_HEIGHT_AVG:md$PM_BIOIMPED_FFM",1,0.0414876004483187,0.0414876004483187,0,0.00289251721050194,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG:md$PM_BIOIMPED_FFM",1,0.0120807438442245,0.0120807438442245,0,0.000842269957950795,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG:md$PM_BIOIMPED_FFM",1,0.113659143788244,0.113659143788244,0,0.0079243201820734,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG:md$PM_BIOIMPED_FFM",1,0.0557678955787058,0.0557678955787058,0,0.00388813997463713,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG:md$PM_BIOIMPED_FFM",1,0.0505398100804175,0.0505398100804175,0,0.00352363763855693,1
"md$CASE_CONTROL:md$A_SLE_LIGHT_EXP:md$PM_BIOIMPED_FFM",1,0.0796879074032812,0.0796879074032812,0,0.00555584418337255,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP:md$PM_BIOIMPED_FFM",1,0.123219866266188,0.123219866266188,0,0.00859089414666643,1
"md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP:md$PM_BIOIMPED_FFM",1,0.0701201477495079,0.0701201477495079,0,0.00488877958659115,1
"md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP:md$PM_BIOIMPED_FFM",1,0.155636774624249,0.155636774624249,0,0.0108510023313699,1
"md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP:md$PM_BIOIMPED_FFM",1,0.0795375372566856,0.0795375372566856,0,0.00554536037056406,1
"md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP:md$PM_BIOIMPED_FFM",1,0.0398871425204348,0.0398871425204348,0,0.00278093321790986,1
"md$CASE_CONTROL:md$NUT_VEG_DAY_QTY:md$PM_BIOIMPED_FFM",1,0.0795213561274206,0.0795213561274206,0,0.00554423222156584,1
"md$F1_SDC_AGE_CALC:md$NUT_VEG_DAY_QTY:md$PM_BIOIMPED_FFM",1,0.0268244907226745,0.0268244907226745,0,0.00187020459703231,1
"md$PM_BIOIMPED_WEIGHT:md$NUT_VEG_DAY_QTY:md$PM_BIOIMPED_FFM",1,0.0412274980033498,0.0412274980033498,0,0.0028743828573353,1
