"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG",1,0.462569628817107,0.462569628817107,0,0.00133325797779254,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,2.53342955213326,2.53342955213326,0,0.00730206859926064,1
"md$CASE_CONTROL:md$PM_WAIST_HIP_RATIO",1,1.50843030936097,1.50843030936097,0,0.00434772760382579,1
"md$A_SMK_CIG_CUR_FREQ:md$PM_WAIST_HIP_RATIO",1,5.36182604352402,5.36182604352402,0,0.0154543162860584,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO",1,1.72251199709332,1.72251199709332,0,0.00496477226107736,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,0.794630446272294,0.794630446272294,0,0.00229035223215718,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,0.940394906531544,0.940394906531544,0,0.00271048709923923,1
"md$CASE_CONTROL:md$PM_STANDING_HEIGHT_AVG",1,0.152753734299843,0.152753734299843,0,0.000440279953990216,1
"md$A_SMK_CIG_CUR_FREQ:md$PM_STANDING_HEIGHT_AVG",1,0.466522290528971,0.466522290528971,0,0.00134465067941528,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG",1,0.730013670350679,0.730013670350679,0,0.00210410820178919,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG",1,1.19846004691811,1.19846004691811,0,0.00345430464750844,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,1.75673263264915,1.75673263264915,0,0.00506340592078522,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,0.324465480960519,0.324465480960519,0,0.000935202322113428,1
"md$CASE_CONTROL:md$A_SLE_LIGHT_EXP",1,0.594389993809344,0.594389993809344,0,0.00171320197392315,1
"md$A_SMK_CIG_CUR_FREQ:md$A_SLE_LIGHT_EXP",1,2.1352047619915,2.1352047619915,0,0.00615427085091086,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP",1,2.05031061025002,2.05031061025002,0,0.00590958162354699,1
"md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP",1,1.19194281750745,1.19194281750745,0,0.0034355201282414,1
"md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP",1,0.768256797257791,0.768256797257791,0,0.00221433583211379,1
"md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,4.18675997666024,4.18675997666024,0,0.0120674397803834,1
"md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,6.03308194651072,6.03308194651072,0,0.0173890677959791,1
"md$CASE_CONTROL:md$NUT_VEG_DAY_QTY",1,1.8560363742474,1.8560363742474,0,0.00534962770765239,1
"md$A_SMK_CIG_CUR_FREQ:md$NUT_VEG_DAY_QTY",1,2.13388787721654,2.13388787721654,0,0.00615047521232443,1
"md$F1_SDC_AGE_CALC:md$NUT_VEG_DAY_QTY",1,4.59471301045622,4.59471301045622,0,0.0132432771094879,1
"md$PM_BIOIMPED_WEIGHT:md$NUT_VEG_DAY_QTY",1,9.39298497879635,9.39298497879635,0,0.0270732693590162,1
"md$PM_WAIST_AVG:md$NUT_VEG_DAY_QTY",1,1.33219246488369,1.33219246488369,0,0.00383975972720757,1
"md$PM_WAIST_HIP_RATIO:md$NUT_VEG_DAY_QTY",1,0.277349562136436,0.277349562136436,0,0.000799400767623408,1
"md$PM_STANDING_HEIGHT_AVG:md$NUT_VEG_DAY_QTY",1,7.01656281369675,7.01656281369675,0,0.0202237409575855,1
"md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,1.9897135169283,1.9897135169283,0,0.00573492346817086,1
"md$CASE_CONTROL:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,1.82539761597722,1.82539761597722,0,0.00526131804279647,1
"md$A_SMK_CIG_CUR_FREQ:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.445827968173845,0.445827968173845,0,0.00128500372324668,1
"md$F1_SDC_AGE_CALC:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,2.19008679312542,2.19008679312542,0,0.00631245656239796,1
"md$PM_BIOIMPED_WEIGHT:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.176618113873857,0.176618113873857,0,0.000509063921786563,1
"md$PM_WAIST_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0152414713833195,0.0152414713833195,0,4.3930280003623e-05,1
"md$PM_WAIST_HIP_RATIO:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,1.28522525333824,1.28522525333824,0,0.00370438678962892,1
"md$PM_STANDING_HEIGHT_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,7.04957388340684,7.04957388340684,0,0.0203188883025571,1
"md$A_SLE_LIGHT_EXP:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,3.38868138987675,3.38868138987675,0,0.00976714902101068,1
"md$NUT_VEG_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.326187527110037,0.326187527110037,0,0.000940165751668546,1
"md$CASE_CONTROL:md$PM_BIOIMPED_FFM",1,8.65243722431572,8.65243722431572,0,0.0249387989137289,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_FFM",1,0.714794320107899,0.714794320107899,0,0.00206024168123985,1
"md$PM_BIOIMPED_WEIGHT:md$PM_BIOIMPED_FFM",1,1.02430889660252,1.02430889660252,0,0.00295235122031573,1
"md$PM_WAIST_AVG:md$PM_BIOIMPED_FFM",1,2.87405606469457,2.87405606469457,0,0.00828385163694376,1
"md$PM_WAIST_HIP_RATIO:md$PM_BIOIMPED_FFM",1,0.847094030064738,0.847094030064738,0,0.00244156728666419,1
"md$PM_STANDING_HEIGHT_AVG:md$PM_BIOIMPED_FFM",1,2.40934688547281,2.40934688547281,0,0.0069444268629152,1
"md$A_SLE_LIGHT_EXP:md$PM_BIOIMPED_FFM",1,0.980341565254889,0.980341565254889,0,0.00282562479551482,1
"md$NUT_VEG_DAY_QTY:md$PM_BIOIMPED_FFM",1,0.290930718627266,0.290930718627266,0,0.00083854554521149,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY:md$PM_BIOIMPED_FFM",1,2.66692194910596,2.66692194910596,0,0.00768683186980571,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,2.05825006547167,2.05825006547167,0,0.00593246540439671,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG",1,0.196009843347952,0.196009843347952,0,0.000564956432694911,1
"md$CASE_CONTROL:md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,4.76172946972164,4.76172946972164,0,0.0137246663163576,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,1.73737020327599,1.73737020327599,0,0.00500759786114839,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO",1,0.0355839288471884,0.0355839288471884,0,0.000102563060912661,1
"md$CASE_CONTROL:md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,1.91750659794241,1.91750659794241,0,0.00552680247450347,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,0.339628117983864,0.339628117983864,0,0.000978905378942824,1
"md$CASE_CONTROL:md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,0.360348513281195,0.360348513281195,0,0.00103862748478844,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,0.952678911206078,0.952678911206078,0,0.00274589311427192,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,0.8695452991237,0.8695452991237,0,0.00250627826576797,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG",1,0.422476568259839,0.422476568259839,0,0.00121769830955666,1
"md$CASE_CONTROL:md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG",1,3.70611150616568,3.70611150616568,0,0.0106820734098342,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG",1,1.25760756073947,1.25760756073947,0,0.00362478470014525,1
"md$CASE_CONTROL:md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,0.0353253102211397,0.0353253102211397,0,0.000101817648060402,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,0.374215943031061,0.374215943031061,0,0.00107859738379103,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,0.343881696881397,0.343881696881397,0,0.000991165409965198,1
"md$CASE_CONTROL:md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,1.32959687786328,1.32959687786328,0,0.00383227850300601,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,0.0380585268995333,0.0380585268995333,0,0.000109695560302116,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,1.54571407938093,1.54571407938093,0,0.00445519009319934,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,1.47174148953837,1.47174148953837,0,0.00424197993109301,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP",1,2.56899702617366,2.56899702617366,0,0.00740458423271361,1
"md$CASE_CONTROL:md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP",1,0.054445701630101,0.054445701630101,0,0.000156928085054943,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP",1,3.93022959341383,3.93022959341383,0,0.0113280458411746,1
"md$CASE_CONTROL:md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP",1,1.2925558505037,1.2925558505037,0,0.00372551566741069,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP",1,8.38338463659434,8.38338463659434,0,0.0241633123995309,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP",1,4.67393075417218,4.67393075417218,0,0.0134716053053146,1
"md$CASE_CONTROL:md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,0.314391274395319,0.314391274395319,0,0.000906165577294426,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,7.44058795066636,7.44058795066636,0,0.0214459026850966,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,4.22152157812607,4.22152157812607,0,0.012167632658575,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,0.775733516314574,0.775733516314574,0,0.00223588587498119,1
"md$CASE_CONTROL:md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,4.13278753606929,4.13278753606929,0,0.0119118757690089,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,1.87239170895626,1.87239170895626,0,0.00539676846035554,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,4.55294743829572,4.55294743829572,0,0.0131228967844276,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,0.414246557420853,0.414246557420853,0,0.00119397706431093,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,4.42040997976767,4.42040997976767,0,0.0127408859196184,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC:md$NUT_VEG_DAY_QTY",1,0.5892626538907,0.5892626538907,0,0.00169842351371842,1
"md$CASE_CONTROL:md$PM_BIOIMPED_WEIGHT:md$NUT_VEG_DAY_QTY",1,0.369870178931478,0.369870178931478,0,0.00106607164864886,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT:md$NUT_VEG_DAY_QTY",1,1.36853420124527,1.36853420124527,0,0.00394450700613034,1
"md$CASE_CONTROL:md$PM_WAIST_AVG:md$NUT_VEG_DAY_QTY",1,1.3985409140839,1.3985409140839,0,0.0040309949352703,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG:md$NUT_VEG_DAY_QTY",1,1.11325812764878,1.11325812764878,0,0.00320872834609937,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG:md$NUT_VEG_DAY_QTY",1,2.79050639273112,2.79050639273112,0,0.00804303758485807,1
"md$CASE_CONTROL:md$PM_WAIST_HIP_RATIO:md$NUT_VEG_DAY_QTY",1,0.542200816377658,0.542200816377658,0,0.00156277783703556,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO:md$NUT_VEG_DAY_QTY",1,0.17418423677168,0.17418423677168,0,0.000502048791822793,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO:md$NUT_VEG_DAY_QTY",1,1.32392430598404,1.32392430598404,0,0.00381592852833961,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO:md$NUT_VEG_DAY_QTY",1,0.539869724598276,0.539869724598276,0,0.00155605896377149,1
"md$CASE_CONTROL:md$PM_STANDING_HEIGHT_AVG:md$NUT_VEG_DAY_QTY",1,2.68455154311189,2.68455154311189,0,0.00773764540227599,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG:md$NUT_VEG_DAY_QTY",1,2.07773475957518,2.07773475957518,0,0.00598862586595746,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG:md$NUT_VEG_DAY_QTY",1,1.40007124070095,1.40007124070095,0,0.00403540577429585,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG:md$NUT_VEG_DAY_QTY",1,1.58216316025465,1.58216316025465,0,0.00456024676970957,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG:md$NUT_VEG_DAY_QTY",1,1.66020317713563,1.66020317713563,0,0.0047851804199358,1
"md$CASE_CONTROL:md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,0.76160013066098,0.76160013066098,0,0.00219514941499341,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,1.12492970922415,1.12492970922415,0,0.00324236918259054,1
"md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,2.86154289334982,2.86154289334982,0,0.00824778509801959,1
"md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,1.84401812866977,1.84401812866977,0,0.00531498768635136,1
"md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,4.31582712445112,4.31582712445112,0,0.0124394482170445,1
"md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,1.39231607748562,1.39231607748562,0,0.00401305317572086,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.511091385966409,0.511091385966409,0,0.00147311156044398,1
"md$CASE_CONTROL:md$PM_BIOIMPED_WEIGHT:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.961422539478491,0.961422539478491,0,0.00277109475186939,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,1.69726791730562,1.69726791730562,0,0.00489201160263326,1
"md$CASE_CONTROL:md$PM_WAIST_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,1.11308216402091,1.11308216402091,0,0.00320822116859345,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,1.57384853190871,1.57384853190871,0,0.00453628163260587,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0927420851160434,0.0927420851160434,0,0.000267309216072568,1
"md$CASE_CONTROL:md$PM_WAIST_HIP_RATIO:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,3.8088376128751,3.8088376128751,0,0.0109781594318416,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,3.67468923136909,3.67468923136909,0,0.0105915054262421,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,3.83526983642037,3.83526983642037,0,0.0110543446604366,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.934961642763483,0.934961642763483,0,0.00269482687899792,1
"md$CASE_CONTROL:md$PM_STANDING_HEIGHT_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.770814061558326,0.770814061558326,0,0.00222170659927533,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,4.97863374757259,4.97863374757259,0,0.0143498464856689,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.46065560819892,0.46065560819892,0,0.00132774122290877,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,2.98434945296901,2.98434945296901,0,0.00860174872887068,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,7.49483626294074,7.49483626294074,0,0.0216022618375696,1
"md$CASE_CONTROL:md$A_SLE_LIGHT_EXP:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.743566399462338,0.743566399462338,0,0.00214317104353949,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.394604963792915,0.394604963792915,0,0.00113736437344324,1
"md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,2.96703453797494,2.96703453797494,0,0.00855184219131938,1
"md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,3.65684229956048,3.65684229956048,0,0.0105400654640599,1
"md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,2.28978100917084,2.28978100917084,0,0.00659980380830823,1
"md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,2.19813966686206,2.19813966686206,0,0.0063356672478487,1
"md$CASE_CONTROL:md$NUT_VEG_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,1.53688097762523,1.53688097762523,0,0.00442973056743118,1
"md$F1_SDC_AGE_CALC:md$NUT_VEG_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,1.10922845070877,1.10922845070877,0,0.00319711366456066,1
"md$PM_BIOIMPED_WEIGHT:md$NUT_VEG_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,1.00740534509589,1.00740534509589,0,0.00290363034999644,1
"md$PM_WAIST_AVG:md$NUT_VEG_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0357075225961694,0.0357075225961694,0,0.00010291929344841,1
"md$PM_WAIST_HIP_RATIO:md$NUT_VEG_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.264962743533431,0.264962743533431,0,0.000763698413441277,1
"md$PM_STANDING_HEIGHT_AVG:md$NUT_VEG_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,2.26106290629122,2.26106290629122,0,0.00651703002164775,1
"md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.649822682912315,0.649822682912315,0,0.00187297483918026,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_FFM",1,1.41842545578061,1.41842545578061,0,0.00408830787196198,1
"md$CASE_CONTROL:md$PM_BIOIMPED_WEIGHT:md$PM_BIOIMPED_FFM",1,1.04649842707892,1.04649842707892,0,0.00301630779396018,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT:md$PM_BIOIMPED_FFM",1,5.04134954529201,5.04134954529201,0,0.0145306113531265,1
"md$CASE_CONTROL:md$PM_WAIST_AVG:md$PM_BIOIMPED_FFM",1,3.44714589282768,3.44714589282768,0,0.00993566044095913,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG:md$PM_BIOIMPED_FFM",1,1.35637836553718,1.35637836553718,0,0.00390947041071878,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG:md$PM_BIOIMPED_FFM",1,5.8744120122052,5.8744120122052,0,0.0169317356613778,1
"md$CASE_CONTROL:md$PM_WAIST_HIP_RATIO:md$PM_BIOIMPED_FFM",1,1.75015557921273,1.75015557921273,0,0.00504444897156464,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO:md$PM_BIOIMPED_FFM",1,3.78296511979329,3.78296511979329,0,0.0109035875065405,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO:md$PM_BIOIMPED_FFM",1,2.95613705160594,2.95613705160594,0,0.00852043251862532,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO:md$PM_BIOIMPED_FFM",1,0.125792183627198,0.125792183627198,0,0.00036256905321213,1
"md$CASE_CONTROL:md$PM_STANDING_HEIGHT_AVG:md$PM_BIOIMPED_FFM",1,0.0721622369894703,0.0721622369894703,0,0.000207992207373406,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG:md$PM_BIOIMPED_FFM",1,0.340323351001757,0.340323351001757,0,0.000980909239356015,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG:md$PM_BIOIMPED_FFM",1,0.902449526547684,0.902449526547684,0,0.00260111766071119,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG:md$PM_BIOIMPED_FFM",1,0.558179559632094,0.558179559632094,0,0.00160883314545162,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG:md$PM_BIOIMPED_FFM",1,0.553755159957973,0.553755159957973,0,0.00159608076009171,1
"md$CASE_CONTROL:md$A_SLE_LIGHT_EXP:md$PM_BIOIMPED_FFM",1,0.598010714772329,0.598010714772329,0,0.00172363792736351,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP:md$PM_BIOIMPED_FFM",1,1.5538594759891,1.5538594759891,0,0.00447866745602988,1
"md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP:md$PM_BIOIMPED_FFM",1,0.795991552000146,0.795991552000146,0,0.00229427532817825,1
"md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP:md$PM_BIOIMPED_FFM",1,3.74615123562631,3.74615123562631,0,0.0107974793625955,1
"md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP:md$PM_BIOIMPED_FFM",1,2.86420241126143,2.86420241126143,0,0.00825545058933557,1
"md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP:md$PM_BIOIMPED_FFM",1,2.8980615244505,2.8980615244505,0,0.00835304223817716,1
"md$CASE_CONTROL:md$NUT_VEG_DAY_QTY:md$PM_BIOIMPED_FFM",1,1.88789109415666,1.88789109415666,0,0.00544144212175038,1
"md$F1_SDC_AGE_CALC:md$NUT_VEG_DAY_QTY:md$PM_BIOIMPED_FFM",1,0.00105493122146072,0.00105493122146072,0,3.04061351937794e-06,1
"md$PM_BIOIMPED_WEIGHT:md$NUT_VEG_DAY_QTY:md$PM_BIOIMPED_FFM",1,0.540507992082382,0.540507992082382,0,0.00155789863322261,1
"Residuals",0,4.80166517688554e-14,Inf,NA,1.38397724471065e-16,NA
"Total",173,346.946829887326,NA,NA,1,NA
