"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,0.002441265152099,0.002441265152099,0,0.00566758415747408,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,0.00481727059017098,0.00481727059017098,0,0.0111836628871077,1
"md$UC_case_control:md$PM_STANDING_HEIGHT_AVG",1,0.0039539182169159,0.0039539182169159,0,0.00917932418232953,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG",1,0.00847772616595646,0.00847772616595646,0,0.0196816910560766,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG",1,0.00541551166228196,0.00541551166228196,0,0.0125725253872467,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,0.0174450804920766,0.0174450804920766,0,0.040500091412743,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,0.00406977320196983,0.00406977320196983,0,0.00944829040965288,1
"md$UC_case_control:md$A_SLE_LIGHT_EXP",1,0.0096227305098478,0.0096227305098478,0,0.0223399063974531,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP",1,0.00127993984000002,0.00127993984000002,0,0.00297147843750889,1
"md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP",1,0.0131542780880957,0.0131542780880957,0,0.0305386647701905,1
"md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP",1,0.00807062481715093,0.00807062481715093,0,0.0187365740731906,1
"md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,0.00625042251633201,0.00625042251633201,0,0.0145108349253355,1
"md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,0.00626619573819126,0.00626619573819126,0,0.0145474536687952,1
"md$UC_case_control:md$NUT_VEG_DAY_QTY",1,0.00579965304945007,0.00579965304945007,0,0.0134643390594618,1
"md$F1_SDC_AGE_CALC:md$NUT_VEG_DAY_QTY",1,0.0109140178661156,0.0109140178661156,0,0.0253377289636899,1
"md$PM_BIOIMPED_WEIGHT:md$NUT_VEG_DAY_QTY",1,0.00211145030720156,0.00211145030720156,0,0.0049018937169116,1
"md$PM_WAIST_AVG:md$NUT_VEG_DAY_QTY",1,0.00527760815849571,0.00527760815849571,0,0.0122523718338127,1
"md$PM_WAIST_HIP_RATIO:md$NUT_VEG_DAY_QTY",1,0.00907416095557717,0.00907416095557717,0,0.0210663601329748,1
"md$PM_STANDING_HEIGHT_AVG:md$NUT_VEG_DAY_QTY",1,0.0110803906031112,0.0110803906031112,0,0.0257239760239986,1
"md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,0.00309558759296202,0.00309558759296202,0,0.00718664385343809,1
"md$UC_case_control:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.00588993845853275,0.00588993845853275,0,0.0136739435564285,1
"md$F1_SDC_AGE_CALC:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0113439220021421,0.0113439220021421,0,0.0263357843647927,1
"md$PM_BIOIMPED_WEIGHT:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.00205835324810077,0.00205835324810077,0,0.00477862482466967,1
"md$PM_WAIST_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0121607173416463,0.0121607173416463,0,0.0282320373474286,1
"md$PM_WAIST_HIP_RATIO:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0193428007632683,0.0193428007632683,0,0.0449057944700598,1
"md$PM_STANDING_HEIGHT_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.007359275716458,0.007359275716458,0,0.017085122615714,1
"md$A_SLE_LIGHT_EXP:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0107056080503253,0.0107056080503253,0,0.0248538896030946,1
"md$NUT_VEG_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.00892282333123884,0.00892282333123884,0,0.0207150182390424,1
"md$UC_case_control:md$PM_BIOIMPED_FFM",1,0.00553069907905529,0.00553069907905529,0,0.0128399418036419,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_FFM",1,0.00739677402207539,0.00739677402207539,0,0.0171721778062026,1
"md$PM_BIOIMPED_WEIGHT:md$PM_BIOIMPED_FFM",1,0.00771553029659638,0.00771553029659638,0,0.0179121949280697,1
"Residuals",0,1.55726038642531e-17,Inf,NA,3.61529934082643e-17,NA
"Total",51,0.430741755970152,NA,NA,1,NA
